t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1.0,65.27403995746408,522.1923196597127,65.27403995746408,0.4350480893927975,0.28023703917720477,0.43830750749651115,0.727070019216052,0.6688015481117522,0.8836373342456942,0.11751465329154698,0.4975009535729764,0.9683428418575237,0.7682048224483691,0.7102270681773916,0.8245184954342862,0.5582862336752434,0.07959879374978829,0.9292197195837988,6.278635036592878,6.291030405525751,6.001513023002837,5.690853336491914,6.0380213457076595,6.870389547704092,5.407393071280056,4.4390502294225325,24.015079859106343,28.17700807493884,23.0383144593262,11.698423476805807,23.278928150211414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,348.6502818981067,348.6502818981067,43.58128523726334,0.1938248517717872,0.607992724381771,0.46013472592620686,0.13074235937713485,0.033743623235222064,0.9339239450337977,0.5505963844131472,0.2062630965144021,0.9484250916502841,0.9499357910552414,0.645379861084487,0.36649794515570155,0.4300395764137279,0.06337008619802909,0.3977144577132742,3.446096098626529,4.286861515917806,3.7035952150782645,4.790408595607714,3.934947345770467,5.718764892254006,3.3529375708840092,2.404512479233725,15.020842531198811,17.682854126884273,16.848633312865914,7.6397990868018155,16.359782065721973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,321.0648068998488,321.0648068998488,40.1331008624811,0.4417745495664941,0.3034972881680811,0.10086562905959462,0.7196005118106829,0.5647981059141166,0.6745301376798944,0.37985129655621963,0.20466211025260161,0.14037269283969656,0.3041036448068223,0.5663092089025844,0.44253346535433513,0.12647599409534394,0.2840587065933753,0.39071167835955434,3.8556866586530356,3.8772995538776134,3.41561319657276,4.0098937444702685,3.485019918506928,3.946276835027703,3.202769416197719,3.0623967233580225,14.420775547235298,17.043098808513044,14.503587221362922,7.080068970075333,14.874253961509028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,384.2969748663795,384.2969748663795,48.03712185829744,0.757528240632151,0.43838143409901564,0.06225304816790389,0.1424693394533897,0.7096500399592883,0.5957105738496556,0.04306715925937821,0.18347109124655836,0.006990430171763262,0.8204081043782108,0.8405389612804124,0.6073004505137263,0.24746342899672646,0.694977536620161,0.2939250531712617,4.299104191216617,4.580758854992808,3.3128366429911624,4.699735385268232,4.130609705803404,4.874381528455775,3.9850482811431527,3.9780578509713895,16.995521033155985,19.987311335901918,17.6827844704988,8.56580713613596,17.85127895591201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,72.69641143416764,581.5712914733411,72.69641143416764,0.4544300384025032,0.995311996515476,0.5962471458689408,0.9627116436760472,0.9997659433417182,0.15825544539558367,0.6579106630033277,0.0008399184333719445,0.9183274114013962,0.49907608890881217,0.824581037155888,0.9454522199551297,0.9162821943546455,0.8759612409633176,0.7017814881270191,7.2800980873253325,6.411067096346821,5.952311960829336,7.785163127670801,6.201431447143808,6.971168106221318,6.252811650951237,5.334484239549841,26.1454082817672,30.152106394821043,26.292246920585768,12.663878747298059,27.370913560767296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,62.56550371569698,500.5240297255758,62.56550371569698,0.9045906962808631,0.786621302797084,0.2797665589348354,0.2393936826331181,0.5789613721828506,0.7899221570245873,0.5704864744364256,0.5382272809538138,0.7988557564493586,0.3991661411397286,0.8596917128312314,0.5185860281699312,0.3857559852286411,0.8254446984955873,0.6323073673404859,6.175825154272076,5.872914372264674,5.034059517857999,6.7812056771348965,5.1172392295757305,6.624010163632267,5.082992215240087,4.284136458790728,22.248970971352566,25.391341793729218,22.80659152913362,10.95590658750476,23.865177453829965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,56.15846931049391,449.2677544839513,56.15846931049391,0.463019845320808,0.2953520835054494,0.8465647718304645,0.10159200477506103,0.4322164359076941,0.17582997767774156,0.3044050240897559,0.7220331945362876,0.6986902550673123,0.7974784566767853,0.9011795962028631,0.008464722639931588,0.24057502809141063,0.601627435284786,0.9440642506005059,5.719452512165714,4.847517099716872,3.688986235846711,6.164159103197267,4.971239282957208,5.590457308041055,4.67168712203913,3.9729968669718176,20.209896016878925,22.15242660753174,20.69885256116735,9.519204221756002,21.447065790375852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,417.19928758213746,417.19928758213746,52.14991094776718,0.8136400065060332,0.3474384936281114,0.106017123917718,0.3743448858822831,0.34088406164229934,0.34229947573566755,0.1577658630893798,0.8430766765122726,0.8762947936102213,0.6404679887296191,0.4127030222112613,0.17205444393221814,0.8627788486106184,0.3550817586229097,0.27388678815270673,4.567983560989923,4.864161215091241,4.731390316349331,5.267714674352109,4.579483002943926,5.567982304497308,4.521861739355574,3.645566945745353,18.533489518380662,22.342463219485424,19.060746927538695,9.386022954446815,19.049247485584694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,405.19468985183534,405.19468985183534,50.64933623147942,0.7381411711258608,0.5007023600763642,0.7159453519888294,0.17615600002909293,0.3542118531345222,0.8917631385446222,0.16358561803099048,0.3610575695985768,0.650316181002496,0.5173733514244698,0.6394614865563372,0.07291942121849426,0.06250769619282104,0.5098216971273017,0.6726970145405599,4.890727746322071,4.987705735194266,4.023018382835316,5.326772640094841,4.225582386078679,5.1672828388180205,4.095942596649644,3.445626415647148,18.19995846424466,20.777875516405054,18.165264280638688,9.08364833184391,18.83040964088208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,393.83877507434,393.83877507434,49.2298468842925,0.1582414560447255,0.9615218936402827,0.35285667169366497,0.48162688129352405,0.5835530570937489,0.6038975159088429,0.22032199005465058,0.6835054676421101,0.44195319826704726,0.5781181923885491,0.8064993448262247,0.017658471528441577,0.43238360744729687,0.6795157254968259,0.32380535802854515,4.529215631914857,4.5809266373574795,3.755676326919402,5.947713878441355,4.104012740778035,4.878988972895303,3.9770291214486373,3.5350759231815903,17.19118413149901,19.952720749685145,18.465791515296285,8.557955758806116,18.890994406433105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,64.35862295748625,514.86898365989,64.35862295748625,0.5438006171983818,0.3013920439739024,0.8836265256735069,0.24952607697976048,0.9534558721335193,0.16825251232727612,0.5287855418838985,0.8676140508069675,0.6710447250505389,0.46736582789558656,0.7851967175500129,0.22794597597911315,0.8639338387990527,0.588868192519587,0.06539432586212679,5.836473079753516,5.621500376564238,5.429200194948116,6.840676191665662,5.649576389267388,6.961022205297855,5.453247864236961,4.782203139186422,22.5607977098221,26.935727964203124,24.233477925417326,11.074748240801199,24.420374615903455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
