t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,91.13572758548818,91.13572758548818,18.227145517097636,0.9179185639248248,0.1308336114963049,0.9868887536629667,0.4111367707616722,0.022097043467681154,0.05680576605256582,0.6757864316579697,0.23748131855146926,0.4701298462501421,0.12040828958385408,2.942563192989809,4.00738935194177,1.2213154173421636,6.949952544931579,2.942563192989809,6.949952544931579,5.228704769283933,6.949952544931579,5.228704769283933,0.0,0.0,0.0,0.0,0.0
0.0,97.7849601745429,97.7849601745429,19.556992034908582,0.19930557017371564,0.27386399390939353,0.6422711451751454,0.33130076619682425,0.07715191658240905,0.3300491581046643,0.3796194925533831,0.7376478003046444,0.9261864234824819,0.11916640307475557,3.3056424108072098,3.939410752975008,1.840346847946841,7.245053163782218,3.3056424108072098,7.245053163782218,5.779757600921849,7.245053163782218,5.779757600921849,0.0,0.0,0.0,0.0,0.0
0.0,99.45711407668736,99.45711407668736,19.89142281533747,0.6345287804432785,0.4604486915952647,0.7319407026920505,0.23141034241318081,0.7463212416440405,0.1779889585480896,0.581735869769198,0.46367639188330534,0.45548959367478414,0.07718482718403052,3.747579187664843,3.8144041582031822,1.7610347389798882,7.5619833458680255,3.747579187664843,7.5619833458680255,5.57543889718307,7.5619833458680255,5.57543889718307,0.0,0.0,0.0,0.0,0.0
0.0,104.04125532211017,104.04125532211017,20.808251064422034,0.8248354994019483,0.15411984931199207,0.980708128123917,0.7025636174961521,0.8411222844903258,0.29188268224148417,0.8049452084359346,0.11180164805051629,0.32722933065342075,0.13145037711177088,3.6631497993853745,4.329536340827136,1.494199765151698,7.992686140212511,3.6631497993853745,7.992686140212511,5.823736105978835,7.992686140212511,5.823736105978835,0.0,0.0,0.0,0.0,0.0
1.0,30.19544002581339,150.97720012906694,30.19544002581339,0.949591556144243,0.6438611205597291,0.6784887022744562,0.3863939129454349,0.8085958789801055,0.867954515063259,0.3502787143305197,0.6684923999069974,0.9172906897573133,0.23272321873737156,5.766998081423474,5.695074829719323,2.763309968597877,11.462072911142798,5.766998081423474,11.462072911142798,8.458384798317201,11.462072911142798,8.458384798317201,0.0,0.0,0.0,0.0,0.0
1.0,26.95642480449601,134.78212402248005,26.95642480449601,0.19995472812960957,0.6100954810277943,0.7114644773493172,0.016465798294631462,0.05823913223834587,0.5724709242535315,0.918579648048699,0.9070196764280078,0.06813074198552449,0.9840015601408345,4.111376721552966,4.98818303565795,3.992167289898867,9.099559757210915,4.111376721552966,9.099559757210915,8.980350325556817,9.099559757210915,8.980350325556817,0.0,0.0,0.0,0.0,0.0
0.0,97.11138004313145,97.11138004313145,19.42227600862629,0.24789351685882877,0.8789952258926983,0.7956755244310403,0.5257738417153444,0.06659171543403752,0.10770345794996661,0.8240390984166864,0.13136616585965133,0.09228543590760263,0.4059933762282846,2.7265044185621097,4.009725643260103,2.3480973243472874,6.736230061822213,2.7265044185621097,6.736230061822213,6.35782296760739,6.736230061822213,6.35782296760739,0.0,0.0,0.0,0.0,0.0
1.0,27.6995079459061,138.4975397295305,27.6995079459061,0.338319674073957,0.8839777677674149,0.2697231067771465,0.6044351310836934,0.2640593745381069,0.20676934315441153,0.8150622229109439,0.6899659688138722,0.6902536198696323,0.9086799077912707,4.2517487627858115,5.407186742242342,3.5044552104379134,9.658935505028154,4.2517487627858115,9.658935505028154,8.911641952680256,9.658935505028154,8.911641952680256,0.0,0.0,0.0,0.0,0.0
1.0,24.45648494301087,122.28242471505436,24.45648494301087,0.37639582853374254,0.5613411285929142,0.37706353773641876,0.8275082089421063,0.5937418321701036,0.4149197922543819,0.023812935249750367,0.4292670451738487,0.8452256538946524,0.8639322405221381,4.4618870588782,4.719466370899953,2.2932731417930334,9.181353429778152,4.4618870588782,9.181353429778152,7.012739512692987,9.181353429778152,7.012739512692987,0.0,0.0,0.0,0.0,0.0
0.0,87.08318243994506,87.08318243994506,17.416636487989013,0.3614296144488365,0.17743114345208166,0.648978902204222,0.26742853049897486,0.6288956214920843,0.04058894935520563,0.10922182225694588,0.8352660629435001,0.11452182941516476,0.5971160506680677,3.404228173979163,3.151982905242999,1.759624028675801,6.556211079222162,3.404228173979163,6.556211079222162,4.9116069339188,6.556211079222162,4.9116069339188,0.0,0.0,0.0,0.0,0.0
