t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
1.0,91.62744542844996,733.0195634275997,91.62744542844996,0.8698470733766781,0.7532732691851708,0.4450747151906258,0.8118326949489029,0.020093992271384975,0.8304708316347718,0.6093231336291198,0.27762541896945336,0.7077257987652525,0.9747471101547129,0.8208733679671555,0.897557289251238,0.468703411461855,3.1478499462313483,5.577551966875192,2.6371446290097724,3.8354926133855685,5.167296655781227,0.8505648239061567,4.344373148729841,6.527049778916902,26.069462083148622,15.984307046906409,14.815425161262688,19.427803812093593,23.77217696082343,20.39297712813788,16.55748451475231,17.24512718190653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,93.3984302058003,747.1874416464024,93.3984302058003,0.19022555339660874,0.986906046526886,0.16454565672013077,0.8912610865143072,0.9465366599095627,0.27457715876381084,0.8166031406119673,0.348817248343518,0.7777960729212302,0.866333972619049,0.9887699638664967,0.34308236835050954,0.9950191016765452,1.6485391564535001,6.292486358227167,2.9787088778067297,4.1301605810537465,3.6174355150066937,1.2211138186733734,4.367890990960838,6.597526736336825,26.015312700838805,15.094195964828007,14.346413424948189,21.219996372097842,25.58788736305868,20.638899783175354,16.50873920212161,18.990360626721856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,73.66582857271237,589.326628581699,73.66582857271237,0.6031795081973087,0.8398229433124008,0.3252298893080583,0.6821724030415476,0.5460459558053194,0.1366706278425922,0.5019761117559033,0.6770739539005567,0.6271389049201844,0.9548268563505391,0.1837343277236827,0.4976813348609691,0.5126461715896079,1.9144087083621586,4.353600620526659,2.3197158430399982,3.4847686756604572,3.9985472978280536,0.6827165836479117,3.600239740677271,4.82915927343739,20.501892861703936,13.40327155720578,12.001849551387798,15.669960996312415,19.270200736989686,16.355450171914455,12.870681496253999,14.441041463552297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,82.38617397515858,659.0893918012687,82.38617397515858,0.6423494542219991,0.7542893495483175,0.9117611931405524,0.8646705629557383,0.8594078470625223,0.34025097104914714,0.19102942712974824,0.2893358249415323,0.42393540300287547,0.3751135824419928,0.10319664143694907,0.47142862636548577,0.6548936724896626,2.098554372997178,4.4232512533498145,2.4394429635094004,4.105493506198271,2.7334432891527807,1.1996588181116694,4.036791295552238,5.793277745400123,22.896811137007024,13.31517105441269,13.879940956368756,17.961124286569277,21.997915582121514,18.30319220971857,14.197698703520299,16.204637836721393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,83.2345197359704,665.8761578877632,83.2345197359704,0.6966647638993516,0.9020920507425869,0.379985472424742,0.7972794806710202,0.23187732237391356,0.574287165337106,0.4477281261098244,0.9049449029329205,0.7290453781831039,0.5141608159354335,0.8990460321880371,0.7230621843961254,0.9235252794352551,2.191495638093407,5.565330331079478,2.1176047843174732,3.3996823074848024,4.589893336793866,0.8061644877110196,4.075943618085679,6.575547877577963,23.925604556638806,14.18312404668182,12.590890835692381,18.464329788170737,22.540273406256414,18.156221166771857,14.756538859287057,15.964725528678452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,74.92899967995814,599.4319974396651,74.92899967995814,0.3702045844711358,0.1419990214620359,0.8924770874118177,0.7511564830342206,0.6709018621753005,0.6442208805950159,0.7689118350781456,0.47922292646000564,0.3138503733714476,0.21319238800266038,0.6521685807917803,0.5978586896076107,0.11640694050559153,2.3477490456171046,3.7879048461742157,2.2794716138071975,3.313947722681051,3.3874616775860216,1.3151227427703165,3.4489082216694444,5.606305965132655,20.784287415081668,12.429789235743716,12.705199346545115,16.302752890565436,19.75166111223488,16.49310419271933,13.17915647003828,14.145355147102226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,92.68729895671403,741.4983916537122,92.68729895671403,0.8830301638689938,0.09517116629101907,0.797664154730537,0.20545998154600198,0.7564075972772947,0.8858059077457281,0.5273671519107076,0.7086890238767813,0.9761155546568152,0.8289407434672695,0.053421567040426554,0.8877963919795483,0.34046940272465587,3.400207197923083,4.053472758071944,2.6766142300362943,3.5694495510578497,5.697744937505844,1.6422135050230229,5.4731997525818485,5.432593485114913,24.605536974785934,17.417008471181838,16.7616842366221,17.374343529304024,22.847543281885873,20.815156994694043,17.245707443636192,17.41494979677096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,78.47673062241311,627.8138449793049,78.47673062241311,0.5710963193151747,0.927342540077906,0.9574984880264803,0.07517452896481713,0.7477314653832249,0.5117984195769618,0.09902516245618032,0.2930107667563976,0.017019045507575048,0.4448258902630535,0.706082257442723,0.6138244989093213,0.5568256963725029,2.527947296775817,4.583605296990511,1.7795303041880575,3.6643713322924434,2.550600102784664,1.2595298849601866,3.8495235040391194,5.766399376525292,22.171377110811243,11.844025243304284,13.080902322255625,17.05343619495649,20.90295969899561,17.664507619246134,14.00013628695369,15.136560322470316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,72.44723714830153,579.5778971864122,72.44723714830153,0.5674787293573381,0.06126400202438198,0.00886378526102849,0.9140324558483405,0.32630947364411367,0.8542880168643382,0.582842019124668,0.21848181083472273,0.12686020237009354,0.5672501347332557,0.8470498185341364,0.8212076266423228,0.11310788488649004,2.251609563500945,4.504509413177379,2.661880081090048,2.7320078683754585,3.7384085399267386,1.1805974905084518,2.8178871244016426,5.096443812187158,20.064337862732632,11.95018361379389,11.643982127876548,16.175438665338497,18.993325789740137,16.148491541053925,13.416483672678467,13.89688197755298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,354.9113970964933,354.9113970964933,44.363924637061665,0.4369078966421087,0.4562297036712253,0.3074917087249601,0.08521826816594558,0.2920198048299085,0.008235347517337344,0.267588341465966,0.6572633974497532,0.6470106976475078,0.12046057526999643,0.9902696486119256,0.5307108669286008,0.9334992896937583,0.9668984984408947,3.4166435046886976,0.5059339957831879,1.2696554081793732,2.6681771229212705,0.30025515234724587,2.8394282906120694,4.308170876251737,13.30673057395596,7.283194817495901,5.882171345362771,9.80065893725024,12.64008722786231,9.298814850051468,8.029159441872096,8.331916351610573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
