t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.0,187.11798146713434,187.11798146713434,31.18633024452239,0.7349004374957349,0.9265990320929411,0.06428536939867624,0.5097913403557975,0.1669745202254026,0.8127255055587522,0.5986029495617368,0.07165040610739948,0.4133993380783523,0.09804837891433993,3.4172772520049777,3.8155355313259363,4.396977277789133,1.998172774835818,7.814254529794111,10.210685583950887,7.232812783330914,13.627962835955866,10.210685583950887,6.395150052624951,9.812427304629928,0.0,0.0,0.0,0.0,0.0,0.0
0.0,139.42640250355737,139.42640250355737,23.237733750592895,0.052385078073688085,0.212899969223996,0.10071760722446821,0.47770302306325607,0.1017318972422141,0.23968818099282996,0.26590625843940663,0.6874518333357355,0.9232300788223269,0.3494493271693533,3.069743175352231,2.246008397188283,3.4111632535872745,1.403918105044987,6.480906428939505,7.061089755820545,5.315751572540513,10.130832931172774,7.061089755820545,4.815081358632261,7.884824533984492,0.0,0.0,0.0,0.0,0.0,0.0
0.0,208.2896699361292,208.2896699361292,34.71494498935487,0.4691251840531472,0.6404674156043783,0.2318083988727736,0.36532182029925,0.26840378042238977,0.10524221883112339,0.8325349387021954,0.1580106204047349,0.7045288956069898,0.8181013690267298,4.219898642570199,4.070212201119727,4.593544641823712,2.35410836951138,8.813443284393912,11.017865212454819,8.290110843689927,15.237763855025019,11.017865212454819,6.947653011335092,11.167551653905292,0.0,0.0,0.0,0.0,0.0,0.0
0.0,148.2132139946447,148.2132139946447,24.70220233244078,0.7307041385470301,0.14569022026150724,0.0897974218693367,0.10758853953894787,0.19550573911770897,0.9405208262951484,0.02153299174558676,0.17682490137393336,0.16059874694127296,0.7959468736987628,2.228683833976378,3.080296958476354,3.3647103993892356,2.0446718729989426,5.593394233365613,8.489679230864532,5.308980792452732,10.718363064840911,8.489679230864532,5.409382272388179,7.638066106364556,0.0,0.0,0.0,0.0,0.0,0.0
0.0,180.16481762190284,180.16481762190284,30.027469603650474,0.19915352351806637,0.8989939428369731,0.49036151336626943,0.09482756386294366,0.7721480221848892,0.3269541998846599,0.5738365024917668,0.12686260478405165,0.3566493681790497,0.22664482302354305,2.9673298420626635,3.8447418954852175,4.066432064132213,2.2238029163475233,7.033761906194877,10.134976875964954,6.812071737547881,13.102306718027616,10.134976875964954,6.290234980479736,9.257564822542399,0.0,0.0,0.0,0.0,0.0,0.0
0.0,179.89293607845232,179.89293607845232,29.982156013075386,0.538717963546745,0.25228564516369756,0.12118936868661134,0.2658084133819447,0.5929031973054542,0.711778797918055,0.34875575860646957,0.34923770727980497,0.5147569426751049,0.529366436128807,2.9201182354691846,3.609754110030944,4.224800230692694,2.2625109494245086,7.144918466161879,10.097065290148148,6.529872345500129,13.017183525617334,10.097065290148148,6.487311180117203,9.407429415586389,0.0,0.0,0.0,0.0,0.0,0.0
1.0,35.41506273895509,212.49037643373055,35.41506273895509,0.8125218627180015,0.8688752675646699,0.2447951269487887,0.03250081233138136,0.9753519922880556,0.4981811823842305,0.14536718739381616,0.2824401957909405,0.2573044330687173,0.45764917149630413,3.10145405731262,4.260046223862584,4.574987231984906,3.3968384898579718,7.676441289297526,12.231871945705462,7.3615002811752035,15.333326003018081,12.231871945705462,7.971825721842878,11.073279779155499,0.0,0.0,0.0,0.0,0.0,0.0
1.0,42.62226460883755,255.73358765302527,42.62226460883755,0.7050498658805132,0.40410835599294004,0.7053817762145721,0.18391992338649799,0.28648786523434855,0.4147315884839957,0.7297235888747016,0.4951110937499398,0.9078334744696339,0.9207515327078323,5.051879611276631,5.074068047858537,5.753099064994975,2.8115087135655736,10.804978676271606,13.638675826419085,10.125947659135168,18.690555437695718,13.638675826419085,8.56460777856055,13.616487389837179,0.0,0.0,0.0,0.0,0.0,0.0
0.0,160.94458796263177,160.94458796263177,26.82409799377196,0.09987106000493662,0.2842445405365872,0.9364657781981909,0.7481734196285214,0.04837361578214394,0.917972961682145,0.5673307364256994,0.044595632063485824,0.21312042468906323,0.3725777459321655,3.26637933747865,3.4399568632509316,4.232725914942939,0.8496625943193191,7.499105252421589,8.52234537251319,6.706336200729582,11.78872470999184,8.52234537251319,5.082388509262258,8.348767846740907,0.0,0.0,0.0,0.0,0.0,0.0
1.0,47.429825850958935,284.5789551057536,47.429825850958935,0.9541711451732474,0.6753015502657792,0.8055195183206969,0.3969236842016506,0.8046404647407209,0.6936016951840442,0.6899195651806583,0.4781045751623261,0.9726844835516414,0.1916412151973962,5.164265737053396,5.787479637614185,6.662507896978162,3.1038589505394696,11.826773634031557,15.553846485131816,10.951745374667581,20.718112222185212,15.553846485131816,9.76636684751763,14.930632584571027,0.0,0.0,0.0,0.0,0.0,0.0
