t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.0,391.9813545118587,391.9813545118587,48.997669313982335,0.30609429934862076,0.8340703930349591,0.6493648849058122,0.767230439709309,0.35979101195294394,0.22224784813429854,0.8322478526929775,0.682794283894851,0.1656313672282711,0.6157985635036848,0.6620930782375111,0.09616781559730092,0.8195666149592041,0.729593751524272,3.3860942818357604,3.302654659570159,3.7085267393225236,3.7074704890212034,3.8223219273431113,4.6590551942086265,4.817696796157988,23.58149816011626,16.57031676122358,16.685168199545487,11.752619965065591,11.82782194474935,23.69529334813685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,57.21531084453728,457.7224867562982,57.21531084453728,0.10754385131034505,0.8265468973631679,0.5276495847815661,0.5915128695366368,0.49441354954988515,0.45228942394660787,0.8775698239282208,0.6725629327409279,0.915029156711208,0.46933590101555367,0.8037054532519542,0.86208177184474,0.3656634811087256,0.5102959097102187,4.316183688789715,3.730157785415363,4.954031606965312,4.009343748362177,4.994991615659976,5.467573176765206,5.280290542084512,27.757580548382286,19.07339115600161,20.05903902329941,13.793100613917098,13.019792075862053,27.79854055707695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,60.5647379629467,484.5179037035736,60.5647379629467,0.5849852353601157,0.9653075597612998,0.4370585091457184,0.8398834199740526,0.3646595870965639,0.8303001132913852,0.628874101970161,0.18316298071975867,0.44610676852632714,0.22320550447599508,0.09904891564826734,0.9744077010813201,0.5656938728867897,0.8661537069392685,5.043095207362273,3.730677912783502,4.343305882980702,4.859626818003231,4.986254085443975,6.058764277327447,4.542714995473421,28.57818509393058,20.50420129816637,20.630828565607118,15.96148630269295,13.133019726260155,29.22113329639385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,50.77800168958418,406.22401351667344,50.77800168958418,0.2638233641362505,0.4811919138339298,0.590238839490048,0.5192113600373381,0.8217965615707776,0.9153476474220257,0.04001159374216845,0.05481911053237376,0.3066591932880094,0.5265306137114605,0.29953967603316944,0.24668403894736413,0.8369986981317417,0.9371513590061251,4.500759703023555,3.963376500619312,4.472767789141886,3.5627966985418196,4.883388534436551,4.136458423250288,4.058207204893854,24.694366319470717,16.25822202970952,17.57881386560425,12.200014824815664,11.584380404054986,25.104987064765382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,58.58040655339887,468.643252427191,58.58040655339887,0.9532777606270356,0.5991578021093567,0.1882454385483816,0.6253839893675187,0.16741593600619176,0.25564039208046396,0.06128011311706216,0.2728121951006386,0.47034403423315596,0.7365957395786142,0.8298977833860754,0.8574344275482455,0.8605533019616504,0.4814513746085112,4.378295280372644,4.162513197662092,4.803265604161917,4.981345457080347,4.548121239191813,5.419667560623104,4.496605505879793,28.241692605779896,19.275913803955888,18.842689586067355,14.779308298076096,13.64046416062223,27.98654824080979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,294.81071609436145,294.81071609436145,36.85133951179518,0.11979496174863347,0.6919121281104159,0.598669673646699,0.1741248461502738,0.1293547579394988,0.08178466071503787,0.43363280608674604,0.08671357933113444,0.3836667696880306,0.5787493926205639,0.7071313738404778,0.651179262554326,0.5939953250628938,0.7973553870619514,2.732570257505393,2.189852695144846,3.299986388571102,3.019922558182058,3.5185923830124897,3.7088401527369212,2.7101990805627265,17.661371132703046,12.1715320489871,12.670201873817533,9.461332968424372,7.9199743338896305,17.879977127144436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,60.81391474828005,486.5113179862404,60.81391474828005,0.7003996915595786,0.7902608328717182,0.4806752116524723,0.9998621903677783,0.9404566613046637,0.5323927168634648,0.21269303096379,0.257576989468116,0.10535213016517764,0.3346050929249156,0.10469384254776604,0.6616235069600916,0.9598412051716894,0.18644207027301218,5.380603314044916,4.3429984379801185,4.638827346305547,4.749073986342086,4.490664323653643,5.297030397848204,4.813268458412025,29.2218019409329,20.23997615664723,19.981566493958788,15.426707698235205,13.90534088273423,29.07363891828099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,300.2655752041266,300.2655752041266,37.533196900515826,0.6955547441209237,0.6800692719481827,0.1862390914507429,0.08227724718695317,0.6302444897935433,0.30382418372864417,0.13882399633022668,0.7583121904043025,0.06619319464882722,0.7644571283137643,0.3155656300681017,0.4755457670194482,0.373527141623742,0.3398234911178899,2.813405859572825,2.467186631170735,3.011634782383024,2.9263639856959953,2.5870011451871497,3.580272674920712,3.364322817905264,18.163186751648556,12.684365338094796,12.345002497585952,9.320042520189531,8.757873434771994,17.73855311445268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,319.3687880230693,319.3687880230693,39.921098502883666,0.30358389209514125,0.6666054435817346,0.2745711251165326,0.09297395300618982,0.04932454833692135,0.676690111950398,0.21846317661329728,0.9503417286052745,0.0826810988704616,0.6928322362158338,0.4954052364931393,0.10028949825252098,0.9785285672627656,0.05917261505091498,2.558642794890931,2.6791874080150166,3.1687252503882304,3.3140767026418896,2.5350656292233116,3.812647977848343,3.8479923132335885,19.381272447018,13.533359788614751,12.754348715196175,9.685367475381163,9.841256423890494,18.747612825853082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,367.75007674658826,367.75007674658826,45.96875959332353,0.24367321108746498,0.6108777651584771,0.272368899179409,0.8243904994395536,0.9378272784814317,0.2313731663736609,0.9406861253760203,0.9132387675794962,0.2376115001896666,0.7468800438465393,0.75722973122905,0.2989121560893925,0.0235202380232179,0.4781303036165071,3.069676948863797,3.255625624824046,4.0577446136725115,2.989976767400817,3.7889948734424803,4.1579247055839925,5.109550517779562,22.640499178124728,15.32712893962817,16.126147045669832,10.217578421848607,11.355152910004424,22.371749437894692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
