t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.0,130.96021574240143,130.96021574240143,18.70860224891449,0.15319926343044465,0.19501984063451183,0.3367546114251819,0.28529304864851746,0.3310397404707448,0.6712284199212528,0.3862490839701923,0.7716142901375871,0.42969331673534106,0.317122736979092,0.12504051491758805,0.976534591305129,0.4109663574034156,0.9828333777996884,0.29876607352061224,0.5444657993496692,0.1829574175296893,4.913444233299407,4.422121877683141,3.364325128801082,3.1915537609547284,3.1915537609547284,8.104997994254134,15.891445000738358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,24.235150738292084,169.6460551680446,24.235150738292084,0.7545060737945096,0.815005769462081,0.15023241387480601,0.532330080748952,0.02142958108574944,0.9671033182206962,0.8235819167048716,0.5322021485251794,0.38872077268656846,0.6509578976442134,0.31039479741519294,0.7840570533623793,0.9458830393249313,0.2064207213635446,0.5371569971253702,0.39683015865972215,0.42935983312654835,6.180465697229913,5.5251713133997535,5.846086903248707,3.6012589905322474,3.6012589905322474,9.78172468776216,21.15298290441062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,23.560872798830648,164.92610959181454,23.560872798830648,0.40664719656848947,0.4004097176636128,0.1345369350006893,0.8768958170103754,0.0004890443621594631,0.6615012541793248,0.22706957383297033,0.5491391506188428,0.5989402248164496,0.8520282353179434,0.62189434166052,0.19952229124259524,0.9720959113478673,0.980216918431448,0.36738283598226307,0.7498549582405934,0.17543331579639732,6.473474962467223,4.493633843866751,5.000270279170138,3.9298122935382707,3.9298122935382707,10.403287256005493,19.897191379042383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,125.48028072827145,125.48028072827145,17.925754389753063,0.35788783040528804,0.8946658611332301,0.4852651379653189,0.3738090633267047,0.7186118729468544,0.8879750755760202,0.3350004244058008,0.34977503161950574,0.6087652376387193,0.6018489440294763,0.501339565607627,0.12950572268623517,0.15756657779455874,0.05726041354515354,0.39106952635917736,0.95191878201982,0.10446197298394422,4.802463572286989,3.6588569843985015,3.9627342807384354,2.8841906740527232,2.8841906740527232,7.686654246339712,15.308245511476647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,139.7795297124155,139.7795297124155,19.968504244630786,0.5452808760625102,0.14147241195304483,0.9759570107353718,0.5630523125573499,0.04189305465672888,0.9379302592383816,0.6934006723666335,0.5671077150268959,0.11348307598716678,0.257977706164108,0.45415896164882175,0.2775137717544731,0.6585438141809937,0.5988732325989856,0.5632725737378484,0.14675124576629106,0.6868512549982101,5.665813811816908,4.599530784304801,3.840715967174829,2.952719189578967,2.952719189578967,8.618533001395875,17.058779752875505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,144.27013157024248,144.27013157024248,20.610018795748925,0.25181800155465073,0.11946882883755872,0.9757663135309221,0.8326999399944968,0.21513411749841171,0.2559167993795898,0.5043089261082061,0.8199606557890146,0.9263638558295061,0.0006758895935559117,0.44763132004307915,0.015227302214809169,0.8619560074876579,0.7096204954025197,0.10819708621830915,0.3425604630091802,0.804250681557843,5.949577433871538,4.318583098481092,3.3368542004680615,3.531066676166561,3.531066676166561,9.4806441100381,17.136081408987252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.961490759181405,160.73043531426984,22.961490759181405,0.9288508081899741,0.9069254673900864,0.5100091617196453,0.2782658734176856,0.7717724682135535,0.7231464542477256,0.15326852617987385,0.6406555359457069,0.8211616250559147,0.11155934555946256,0.18553770354183408,0.7226647035621409,0.3430426487355267,0.8743965394179668,0.31122219005011365,0.9523796574788972,0.2988214477761799,5.775530970424168,5.072304128940739,4.853732142160067,3.9471734530384825,3.9471734530384825,9.722704423462652,19.648740694563458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.83328279334918,159.83297955344426,22.83328279334918,0.40478224812780406,0.8565705342426497,0.4447735753551635,0.3140781270470768,0.25481354183694604,0.2818075429216542,0.9240918833109347,0.43408746265936027,0.5092277922937354,0.910722163005282,0.7574614817672845,0.41190885762152407,0.14988480030858753,0.38009431485833645,0.5345758722399752,0.6314765295953838,0.912008917187654,5.928538106608949,4.485258519335363,5.126008049375937,3.8981817340988156,3.8981817340988156,9.826719840707764,19.437986409419064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,126.3518784347082,126.3518784347082,18.050268347815457,0.8866125698288975,0.8870184845245,0.7989021556628011,0.5198087830631453,0.42993098428585497,0.3117954525182456,0.8627656393274685,0.21453284317297117,0.9513126734485272,0.28242961977889414,0.01799614730521304,0.6741088773402942,0.012840933608476601,0.024178120399948932,0.6980197724824779,0.4820453232775772,0.3695677357847712,4.849958983434817,4.0920150108527045,4.812452099689033,2.220498721555417,2.220498721555417,7.070457704990234,15.974924815531972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,140.9286177197598,140.9286177197598,20.132659674251403,0.6603391165271835,0.7276030144142797,0.15854169937069862,0.5682991674040019,0.49822162356441546,0.4388616845715968,0.3540956398200368,0.3873893421478183,0.9878462246994658,0.35432948012213417,0.16691304386309258,0.31931155524694554,0.22354868334368616,0.7793482662810695,0.8815537575588879,0.7207878034402022,0.3277991436897738,5.052401963006745,4.2370887783358056,4.783571721747094,3.298239553563177,3.298239553563177,8.350641516569922,17.371302016652823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
