t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,204.6542056166668,204.6542056166668,29.236315088095257,0.10720598218398236,0.13636924628167657,0.4926424843270232,0.9227961544414853,0.7837227768141175,0.6974855040893773,0.10374570588483711,0.396209770072258,0.6140340991224021,0.8925333228425462,0.7676507989441276,0.12874360273274343,2.780545589591254,2.183089437712636,2.5225587152525266,1.8019431025783073,4.919721380120896,2.5225587152525266,7.442280095373422,9.24422319795173,4.705648152965162,2.5225587152525266,7.486193742556417,2.5225587152525266,9.502210072290456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,34.41848052841613,240.9293636989129,34.41848052841613,0.812677433482678,0.39771296988192106,0.429448963533427,0.45703104747913825,0.5948641144878465,0.864914133478117,0.0006037888025618443,0.46813005138578756,0.9170115910853837,0.5937680540612867,0.6733484003203061,0.3397219321274737,3.5981071631794626,1.5598284113328713,3.5618540861025965,2.1114775405739166,4.801365211225367,3.5618540861025965,8.363219297327962,10.47469683790188,5.121682497435468,3.5618540861025965,8.71978966061493,3.5618540861025965,10.510949914978745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,30.945524218822932,216.61866953176053,30.945524218822932,0.7384140732655711,0.05156434214120065,0.19798857745426968,0.307474875850545,0.9245442675243876,0.9240201343331796,0.060311990531805026,0.5350796286074925,0.6355018233496775,0.7135235742259564,0.3427092639201016,0.7047229560667589,2.8406993251256596,0.8481727172249163,3.736251326268157,1.699263997408182,3.707862219882423,3.736251326268157,7.4441135461505805,9.143377543558763,4.584424043493073,3.736251326268157,7.425123368618733,3.736251326268157,8.247825542416265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,32.874762688873325,230.12333882211325,32.874762688873325,0.8381263590252683,0.8657369180598107,0.20780552160667354,0.6696979459777529,0.4543399451942576,0.34359154483192866,0.036988180592522846,0.9007418902410627,0.3992555685963711,0.8779235170950421,0.5955596223743055,0.37000642573817166,3.7753710203642026,1.4730630899587318,3.170275710401805,2.3046968583721066,4.860312528782947,3.170275710401805,8.030588239184752,10.33528509755686,4.643338800360537,3.170275710401805,8.41870982072474,3.170275710401805,10.940380407519257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,36.07401111472263,252.5180778030584,36.07401111472263,0.8120540653922175,0.6951226431758258,0.39223818676838795,0.7137463548009289,0.5384978780089715,0.5751346326468375,0.5457567838372754,0.9720937584936641,0.7123693926721589,0.537132428320291,0.7425333983985757,0.017380515638807714,4.2389631539157895,1.8485179399678926,3.444633796974208,2.1386189062877214,5.3403707952766695,3.444633796974208,8.785004592250878,10.9236234985386,5.2931517369421,3.444633796974208,9.53211489085789,3.444633796974208,11.717952855480181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,32.75960919212577,229.31726434488039,32.75960919212577,0.6461429431383328,0.4534529465402465,0.8476068435649159,0.10611888943438352,0.4004399912916753,0.6058693475527414,0.6206568965797881,0.22602269783606221,0.8696223052252563,0.6958906207735291,0.19079509192720978,0.6647416591371053,3.551530731982322,1.1445208249265093,3.6545764401933476,2.0939358003369914,3.9953787428543452,3.6545764401933476,7.649955183047693,9.743890983384684,4.7990972651198565,3.6545764401933476,8.350627997102178,3.6545764401933476,9.640845275173659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,31.650438120543196,221.55306684380238,31.650438120543196,0.15289330463534867,0.4143288486318214,0.35197769911821963,0.9863791563405211,0.5318856325438632,0.7219917411699379,0.7205764574435535,0.8017923449130397,0.42181722908359154,0.8236973345121308,0.1461017729482399,0.7314390802986561,3.573535849381732,1.4844586284069807,2.991805290592719,2.55396431435459,4.668086126717503,2.991805290592719,7.659891417310222,10.213855731664811,4.4762639189997,2.991805290592719,8.049799768381432,2.991805290592719,10.795586290453825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,182.4444446180927,182.4444446180927,26.063492088298954,0.01615533660456947,0.4361503163707994,0.20077324852636036,0.4888328399779871,0.4215857415021459,0.8967430350380083,0.03808980513675164,0.9108471294801342,0.18859980473734717,0.6661828873889386,0.17790407740241188,0.9678706626234678,2.313602842853334,0.8675101659067593,2.705831923474025,2.0814536237096015,3.9660333389219864,2.705831923474025,6.671865262396011,8.753318886105614,3.5733420893807843,2.705831923474025,5.886944932234119,2.705831923474025,8.361089805484923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,30.568569059064032,213.97998341344822,30.568569059064032,0.9626135118137319,0.9301113850028153,0.19161279363640382,0.3950851953664726,0.5503662638113337,0.05847409379072899,0.9492776013341291,0.34006100537114303,0.7141275826593166,0.10435851805847107,0.07092432629231749,0.6297003754031184,4.6518399778719015,0.6576223152951939,3.3884815326950477,2.669024538431723,2.804754900177669,3.3884815326950477,6.193236432872716,8.862260971304439,4.046103847990242,3.3884815326950477,8.697943825862144,3.3884815326950477,10.125619416481292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,32.98982201350281,230.9287540945197,32.98982201350281,0.6866217951351247,0.22013369846097364,0.4823045501098243,0.40532930870105366,0.6471524651996364,0.03100700898671649,0.2761674258856113,0.6626475876910142,0.48546034211179123,0.9265510104888759,0.7274463297954372,0.6778366248742419,3.4789955249642333,1.6150801886063153,3.6420233651216325,1.7887599741480602,3.9408798363456867,3.6420233651216325,7.582903201467319,9.37166317561538,5.257103553727948,3.6420233651216325,8.736099078692181,3.6420233651216325,9.20863533545798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
