t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1.0,29.297183117202263,205.08028182041585,29.297183117202263,0.8593597187713278,0.5914469000681939,0.4777196188083377,0.22122295953737747,0.7897141888704731,0.9915087245434845,0.8212050070347303,0.30433281599959594,0.3194651097259579,0.3303358511452731,0.3426029994070573,0.9957221160032014,0.3748278592358012,0.8804371883087603,0.4850697640565378,4.408496885210945,3.086433076739889,5.106428327275113,5.880631866329747,7.151095954875808,3.9720955068683557,25.19668473208891,20.638116674230226,16.229619789019278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,162.20819741199455,162.20819741199455,23.172599630284935,0.35596454010973655,0.7008429174474913,0.7603801789934428,0.5654585211876199,0.495877335454478,0.21596613108068374,0.42171412999221125,0.05839137974821551,0.5494627912449604,0.1779548178799798,0.27662004151664876,0.6805369084821163,0.9196987443238542,0.25284489826256695,0.48997603667941436,3.7903911194724325,3.2820865766336125,3.5127627447620466,4.897303854252784,5.233673803776098,3.349079339851224,20.274906319275765,15.885907007861801,12.095515888389368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,136.2791032094799,136.2791032094799,19.468443315639984,0.0713627046931754,0.18272590434576041,0.9628362972906384,0.3525395433197437,0.08924246569765382,0.013851002130476742,0.4338830624485498,0.1159601945315788,0.7463880977764695,0.3104057571168819,0.611030563183173,0.2453398360408532,0.048283649255528305,0.9353054270468035,0.6501659594729051,2.4904332038948906,2.9085068043359934,3.0504567239293214,4.62512621765703,4.800171954236138,1.9705838135983234,17.354845513756807,12.311645695658672,9.821212491763783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,169.2349973939875,169.2349973939875,24.17642819914107,0.41525142105654345,0.1681900897839913,0.8635603727784201,0.31899320430468014,0.4571074785244935,0.7589204506729214,0.9719502534533807,0.7250974117398945,0.8131060698631944,0.3646190087517829,0.10147619826867371,0.1291244402473437,0.08260301008349802,0.6991442028250245,0.5486652231602165,3.1935909823265263,3.4714354105634238,3.9031654401633737,5.763702723024498,5.958675287972007,2.3927919505753508,21.48977081229865,15.448223661037257,12.254632678710731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,33.51457374912652,234.60201624388563,33.51457374912652,0.7002398536180339,0.5639478005210407,0.9552865461487223,0.35614508473980966,0.9171511329101167,0.7005989032233251,0.11438920620052717,0.3046337624277825,0.9642448198884367,0.9878445650354588,0.1821348212771361,0.6634953138888918,0.7529802637608871,0.5093476012554315,0.5613686371379201,5.110921976283244,4.101591791659255,6.070995955990122,6.354089460489051,8.199326220572143,4.171646981209079,28.897650409919653,23.552891134054587,18.441969157771343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,82.1272744786807,82.1272744786807,11.732467782668673,0.9718240142870769,0.18027587342138063,0.0035650865767282713,0.3667742021204312,0.26747678037141387,0.1680014760541959,0.7903423696107909,0.5526011740975483,0.22512424883859827,0.3024295304166027,0.1448666777788138,0.18457751641135345,0.1059508802204665,0.22065356231801692,0.00010879058986668078,1.6422682149770895,0.943849677601201,2.267865330734783,2.9186669459163097,3.1471797379606814,0.8744384174129718,10.152000109625947,7.931751701085526,6.289483486108436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,25.62231170005131,179.35618190035916,25.62231170005131,0.4788647061996456,0.5893020018099413,0.47811865599841896,0.16414487669712818,0.43309633825310034,0.6665315178364686,0.2555452984028175,0.0247178623805977,0.08793551082752515,0.8730501749893713,0.094033354047652,0.8485158475057294,0.9897432530974528,0.5320687054868148,0.9968850409810438,4.564012667665632,2.982917604150526,3.9601461056579117,5.078780141476694,6.503560967603821,3.510038966738822,22.035443785627777,18.537758707666185,13.973746040000556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,168.3944803318263,168.3944803318263,24.05635433311804,0.6537280832368205,0.5675898851831317,0.4185090613008945,0.15061669891743878,0.9814437731418779,0.31088874670532884,0.36916901404483526,0.5344431214742564,0.7925638042773809,0.09094763943963868,0.27698039810797004,0.5413891824568782,0.3614517372109808,0.7372737599923637,0.6116630122890491,3.102199771879079,2.851831208673224,4.06645068866679,4.664760564196802,6.311282319633438,2.8906628989239307,20.784987680094186,16.37059567910324,13.26839590722416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,136.83835074780131,136.83835074780131,19.548335821114474,0.5520710134418803,0.409263293868672,0.4220224597324631,0.28391712183148976,0.3759329091826792,0.5312308608754854,0.6227904238163683,0.1589785911215581,0.17995618219212972,0.13731606045642009,0.6934654971156242,0.1903972890521326,0.45225020895559587,0.7398887815792892,0.4127566606282813,2.994924261177951,2.2391465791285214,3.082392272048814,4.042094440690624,4.846266514333539,2.6652992249139804,16.87519903111548,13.588882272474285,10.593958011296333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,26.486019268588205,185.40213488011744,26.486019268588205,0.43049405385644557,0.5481738332031557,0.7598895408007844,0.30145342585199053,0.8534126486770373,0.6587056247008856,0.25422458103291823,0.010728332836003496,0.9212265810956983,0.6319359720233045,0.5873150146871976,0.1183356832482243,0.3705003656811594,0.57320213768266,0.25766125541577867,3.6855843671807147,3.4471102610682935,4.961315119089577,5.049649844895942,6.17340721070518,3.348158877795288,22.979641313554282,18.16846557477076,14.482881207590045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
