t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1.0,66.37600447214011,597.384040249261,66.37600447214011,0.9242671624236696,0.5140939319745582,0.48272043481862814,0.5554091486943238,0.8387587274543757,0.9066114372033464,0.9685103182855177,0.2540608055078649,0.08974956340928852,0.9936435993683101,0.5904086980970386,0.9400670413035522,0.4219248123027516,5.5341815297715735,5.900814259036077,4.070477728440735,3.4800690303436963,5.5341815297715735,3.4800690303436963,0.4008782782778437,9.01425056011527,9.97129198747681,9.380883289379772,3.4800690303436963,14.949310368164689,27.810262687888155,18.395133849495043,28.7673041152497,0.4008782782778437,18.796012127772887,9.781761567657616,18.985542547592082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,413.14113966000235,413.14113966000235,45.90457107333359,0.6520433240641034,0.7441055921512959,0.015174840392767286,0.8285314628390702,0.30743401773430123,0.9444087979628807,0.17104539837623167,0.13493306405830485,0.7071542990784018,0.5679227558059508,0.5079322123368272,0.280177792688481,0.5564233539140461,4.504830796657357,4.022241262923367,2.4370484789637743,1.9291162666269472,4.504830796657357,1.9291162666269472,0.3909130136838289,6.433947063284304,6.459289741887141,5.9513575295503145,1.9291162666269472,11.32969087362549,19.21016466980275,12.385304592834618,19.235507348405587,0.3909130136838289,12.776217606518447,6.342270543234143,12.893236805171444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,55.948833216880615,503.5394989519255,55.948833216880615,0.1103346276253554,0.7575944227558816,0.33046568158194967,0.3383351832686764,0.5935440021990503,0.9187604404342103,0.602669287534488,0.2614699754478852,0.7825677145849862,0.49429904181447837,0.5395602482338281,0.14935265869545078,0.9078573454123094,4.695741335432483,3.610662763956313,3.993160963165392,3.453600714931564,4.695741335432483,3.453600714931564,0.5494387999874146,8.149342050364046,7.603823727121705,7.064263478887877,3.453600714931564,13.394522185783943,23.912386379603387,15.213605529251925,23.366868056361046,0.5494387999874146,15.763044329239339,7.613702278875292,15.753165777485751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,54.300392091235985,488.7035288211239,54.300392091235985,0.169318985600593,0.6604388462579769,0.7629780885186014,0.2726937268230494,0.20696090932669764,0.21717644271658543,0.8705177083332872,0.888028282533332,0.38298343866525164,0.42994252965783,0.10681725985976454,0.12177563682031167,0.5937137516227469,4.4310964287753745,2.5610101950867854,4.089454846452407,3.982637586592642,4.4310964287753745,3.982637586592642,0.4527359327687829,8.413734015368016,6.650465041539192,6.543647781679427,3.982637586592642,13.297566376912172,23.823851745184243,14.957381797047443,22.06058277135542,0.4527359327687829,15.410117729816227,6.99638371444821,15.064199056907208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,61.502487505611484,553.5223875505034,61.502487505611484,0.8519692854976703,0.6570150581512633,0.454654563113165,0.7443927049840734,0.17266091196898437,0.9394352851823651,0.7247352318074597,0.20546228049875004,0.997914232940424,0.7349254582113107,0.9987204610221809,0.7675719488431211,0.3208279797190422,5.748239554144155,5.992890235275224,3.5340764862808456,2.5353560252586647,5.748239554144155,2.5353560252586647,0.3112095809235117,8.28359557940282,9.52696672155607,8.528246260533889,2.5353560252586647,14.343044714470487,25.406647000263042,16.811841839936708,26.650018142416293,0.3112095809235117,17.12305142086022,8.8394558414574,17.810562300958892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,448.9128575861145,448.9128575861145,49.87920639845717,0.7912055765231631,0.28296963543575626,0.0022885187989022393,0.012684282711865724,0.9602013291208894,0.6541491479488891,0.6274069682526778,0.5670555116374952,0.042252101773796236,0.12193962158794092,0.05717185286251214,0.6506570519207708,0.8238966632841463,3.940213072203435,3.2635187847536162,3.3209904793923792,3.263818626529867,3.940213072203435,3.263818626529867,0.5259424724377839,7.204031698733303,6.5845092641459955,6.527337411283483,3.263818626529867,11.67018724337452,21.461343281187872,13.731369110016784,20.841820846600566,0.5259424724377839,14.25731158245457,7.053279883721267,13.7885409628793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,53.637782532139376,482.7400427892544,53.637782532139376,0.34345858526979056,0.6729648717179765,0.4911660676093065,0.8909118935062829,0.1748913574472356,0.3566791629213285,0.8104619597955699,0.2458622496976216,0.4449763771452969,0.15781691071160797,0.8561100183912942,0.9732731970288064,0.12939972924953003,4.431372525110409,4.6519002992958844,3.3808562539085343,2.52474623551724,4.431372525110409,2.52474623551724,0.9796307283476892,6.956118760627649,8.032756553204418,7.176646534813124,2.52474623551724,12.367122014085748,22.06851478441611,14.132765295440773,23.14515257699288,0.9796307283476892,15.112396023788463,8.156277263160813,14.988875313832068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,412.8946671224756,412.8946671224756,45.87718523583062,0.062111203779689705,0.6361051578828399,0.1370614235426192,0.8871042054143768,0.6618189230760873,0.9479468574995538,0.08017880728261872,0.33154531007259247,0.48888134505399805,0.44080236660883054,0.378515486841152,0.21995499457794387,0.5907750302938963,4.232753233604376,3.2193673326346968,2.8160001389918055,2.437484652150654,4.232753233604376,2.437484652150654,0.5246258954742444,6.6702378857550295,6.035367471626502,5.656851984785351,2.437484652150654,11.42761701483365,19.521953651769653,12.32708987054038,18.88708323764113,0.5246258954742444,12.851715766014625,6.181477880259595,12.705605357381533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,60.7054297513167,546.3488677618503,60.7054297513167,0.9404863909824916,0.9745229613410544,0.9665549314902694,0.3843243564049911,0.5102332392364965,0.04585075172172548,0.33398232931937333,0.019503675121329334,0.9651052518044674,0.14087331096407385,0.8134804507540638,0.694855322669384,0.5333346387160544,5.140563887422199,4.783340652135342,4.151612225978641,3.338131775224577,5.140563887422199,3.338131775224577,0.45724296374930773,8.478695662646777,8.934952878113982,8.121472427359919,3.338131775224577,14.076502513818284,25.536106716402777,16.600168090006697,25.992363931869985,0.45724296374930773,17.057411053756002,8.578715391109226,17.41364854076076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,377.89561241891386,377.89561241891386,41.98840137987932,0.43708938151216525,0.44078198082153686,0.6164970313589699,0.007184999386549817,0.38428281400156494,0.19869100605524392,0.5228663967322142,0.5673723287789713,0.01124596283702195,0.35399672909828916,0.2979167094983838,0.6396812474054513,0.25409874816087874,3.186011901484238,2.6542642404716403,3.08381600935252,2.785899299854136,3.186011901484238,2.785899299854136,0.5520875840152634,5.971911201338374,5.7380802498241605,5.440163540325776,2.785899299854136,9.710010686837876,17.936073527017786,11.41207474166415,17.702242575503575,0.5520875840152634,11.964162325679414,5.992251124341039,11.709991451162534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,468.03978723156854,468.03978723156854,52.004420803507614,0.9079806225673117,0.14835189156279316,0.5021397744230024,0.028525714467525054,0.34124416824350245,0.8903255672936499,0.7358060979475478,0.5593203571928947,0.13834634614126684,0.2292672182139025,0.5883548977321358,0.4153030861602286,0.9412832871301614,4.252040539839494,3.3848281514734215,3.8165004742320376,3.228145576499902,4.252040539839494,3.228145576499902,0.5689741208331607,7.480186116339397,7.201328625705459,6.612973727973324,3.228145576499902,12.30120077701205,22.142320081485277,14.09315984431272,21.86346259085134,0.5689741208331607,14.66213396514588,7.181947848806484,14.681514742044856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,289.73020838107414,289.73020838107414,32.1922453756749,0.7454318426446803,0.07121813611955663,0.08020792197002913,0.023061562192907226,0.1714246086936173,0.6428797029787481,0.26380832900612194,0.09541291533595242,0.9468256252371212,0.5350405342957891,0.7907376396803785,0.6777807231393008,0.020873049655823706,3.040270644178734,4.154110864889917,1.4936826004614798,0.7029449607811011,3.040270644178734,0.7029449607811011,0.331943865791292,3.7432156049598353,5.647793465351397,4.857055825671019,0.7029449607811011,7.115430114929861,12.675430901381981,8.600271430630853,14.580008761773541,0.331943865791292,8.932215296422147,5.18899969146231,9.391009070311231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
