t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1.0,222.8281598267791,2005.453438441012,222.8281598267791,0.8487623043964891,0.44511499804073695,0.16763357103637355,0.3819547152592958,0.30069953950310524,0.34902171625422906,0.6326558682739053,0.548354738744762,0.49301838497112127,0.47312763337906405,0.29045744386799444,0.5166030756881558,0.6518424619488898,0.7310320199373993,5.197748364214538,4.214889443737944,5.094260641010411,4.536281129086159,4.214889443737944,8.751170572824103,9.412637807952482,19.043179578049052,4.214889443737944,13.948918937038641,13.948918937038641,13.948918937038641,60.56854470381676,60.56854470381676,59.907077468688385,60.56854470381676,64.78343414755471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,226.49946337372234,2038.495170363501,226.49946337372234,0.6505611860318024,0.5432245420081937,0.4522974886193232,0.862725173222736,0.3833475682636589,0.5119463581586438,0.605004808785055,0.8350229721078881,0.1839978906159362,0.86201707881205,0.9344351221290241,0.3166439899539234,0.049390424713715686,0.22079143781140542,5.074602488116848,4.125251488263022,5.86023503551102,4.887861649306271,4.125251488263022,9.013113137569292,9.19985397637987,19.94795066119716,4.125251488263022,14.08771562568614,14.08771562568614,14.08771562568614,61.448487377212345,61.448487377212345,61.261746538401766,61.448487377212345,65.57373886547536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1729.1230983009211,1729.1230983009211,192.12478870010236,0.4899717090913147,0.2683423867642204,0.7125434225968615,0.8826343980846861,0.6320013396990333,0.26685873506100366,0.3416070285037165,0.7416951812840729,0.6851248831497757,0.33000748435670724,0.9040829041169839,0.37936348646898554,0.19667487073097634,0.2385439197326158,4.106547441391088,3.244637709617773,4.651567751944183,4.864971222035862,3.244637709617773,8.109608931653636,7.3511851510088615,16.867724124988907,3.244637709617773,12.216156373044724,12.216156373044724,12.216156373044724,51.895859731704995,51.895859731704995,52.654283512349764,51.895859731704995,55.140497441322765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,237.53763033414077,2137.838673007267,237.53763033414077,0.9036065383162033,0.13069693523928505,0.08941318064218262,0.7529157141730204,0.40169323094728315,0.9811987592720268,0.7523119063923903,0.2739851481238833,0.1754995666346244,0.4952027571691837,0.91255623476127,0.4146175240192356,0.4911184237759313,0.7975090333007028,5.808590772300162,4.162730775839399,5.591457496648114,4.995603150777226,4.162730775839399,9.158333926616624,9.97132154813956,20.558382195564903,4.162730775839399,14.966924698916786,14.966924698916786,14.966924698916786,64.62628391737744,64.62628391737744,63.8132962958545,64.62628391737744,68.78901469321684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1310.928459689705,1310.928459689705,145.65871774330057,0.26050712195989345,0.11327130487693893,0.3951458168172194,0.945339309160554,0.3059285102188889,0.12178071350563713,0.587404089735829,0.7972793776124012,0.8994887154100996,0.10930004411369254,0.5489542340682891,0.4152240817087419,0.019760700692201483,0.5326832691884992,3.500416451759207,2.349728348766483,4.277935128679407,3.189361243371602,2.349728348766483,5.539089592138085,5.85014480052569,13.317441172576698,2.349728348766483,9.039506043897292,9.039506043897292,9.039506043897292,39.596326409663455,39.596326409663455,39.28527120127585,39.596326409663455,41.94605475842994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,241.66331022483507,2174.9697920235158,241.66331022483507,0.7675538686469056,0.9535719083822858,0.37988359572406216,0.014788745179328155,0.6340284850279306,0.056178802271035555,0.7107000932034038,0.14930103811631545,0.4912803911116881,0.964820862257494,0.7228476712793103,0.0806281571341595,0.5344261993091932,0.7683744640113261,5.230926696119194,4.574110738718617,4.8458015349263155,5.585219941144064,4.574110738718617,10.15933067986268,9.80503743483781,20.23605891090819,4.574110738718617,15.390257375981875,15.390257375981875,15.390257375981875,65.39572183642836,65.39572183642836,65.75001508145324,65.39572183642836,69.96983257514698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1565.0655280309961,1565.0655280309961,173.8961697812218,0.11221999819390904,0.2972745289207356,0.7012917995377157,0.0327411620116691,0.34054350624134144,0.19777649097918726,0.1501237243374277,0.8581272442471701,0.6743931953260092,0.9997480892798516,0.6574143133874085,0.043526336528351695,0.03584259683908986,0.4952427755670852,3.0657875021950227,3.697523523564745,3.8880721496031034,4.0600308552336,3.697523523564745,7.7575543787983445,6.7633110257597675,14.711414030596469,3.697523523564745,10.823341880993368,10.823341880993368,10.823341880993368,46.81893234190772,46.81893234190772,47.813175694946295,46.81893234190772,50.516455865472466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1411.221856095687,1411.221856095687,156.80242845507632,0.09394828161497115,0.6270390247948908,0.0877424968448588,0.5542872954247798,0.19031370934329706,0.4692344469396664,0.10793056713360516,0.5116670480323287,0.9876207816339064,0.07502950627801108,0.8132536369067935,0.9812638017807414,0.32600011721193045,0.05062185752116344,3.3730973955446184,2.241282779237821,3.5587643263650173,4.651445803349067,2.241282779237821,6.892728582586888,5.61438017478244,13.824590304496525,2.241282779237821,10.265825978131506,10.265825978131506,10.265825978131506,42.2119052147798,42.2119052147798,43.49025362258425,42.2119052147798,44.45318799401761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1474.857229341291,1474.857229341291,163.87302548236568,0.3454088805273061,0.13937520036715645,0.06240150277375389,0.6018157094567183,0.7797796415346131,0.7960927774447927,0.20250458038508334,0.2896247589611396,0.48080575309779716,0.7937146714778773,0.054534948084859036,0.20942193987593294,0.1869151973751233,0.29656834753744543,3.63421880722119,2.910101336464595,3.736928368807206,3.848450512559212,2.910101336464595,6.758551849023807,6.544320143685785,14.129699025052203,2.910101336464595,10.392770656244997,10.392770656244997,10.392770656244997,44.36966181769258,44.36966181769258,44.5838935230306,44.36966181769258,47.27976315415717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,250.60820106752868,2255.473809607758,250.60820106752868,0.6707486557081946,0.746528465179564,0.36513354184912805,0.006016027777862809,0.46483867538889134,0.8434695102918632,0.07809442554966606,0.4168520734672049,0.32663506096657,0.8278983347179277,0.5530843466302386,0.4898191719296233,0.48479379554932567,0.6128880802442388,5.125390008797395,4.968312457007447,5.057448286715274,5.772949558211327,4.968312457007447,10.741262015218773,10.093702465804842,20.924100310731443,4.968312457007447,15.866652024016169,15.866652024016169,15.866652024016169,67.71941928157607,67.71941928157607,68.36697883099,67.71941928157607,72.68773173858352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1728.6244491955172,1728.6244491955172,192.06938324394636,0.5429061445148778,0.20871008845225025,0.32781989385269406,0.10163420967398984,0.5714023251208633,0.04202337239353837,0.8369925156110924,0.729904870239239,0.021607351049150236,0.7842938379033143,0.10324322344134185,0.43777583543764487,0.9228962620815467,0.1641932630075672,4.369245422928516,3.7227477324450278,4.176254031086208,3.962678334247222,3.7227477324450278,7.68542606669225,8.091993155373544,16.230925520706975,3.7227477324450278,12.054671489620766,12.054671489620766,12.054671489620766,52.15500938776708,52.15500938776708,51.74844229908579,52.15500938776708,55.87775712021211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,228.98495356980916,2060.8645821282826,228.98495356980916,0.5081861403831546,0.7198929492247091,0.7876927233905654,0.4266511148740634,0.6660030332824757,0.8005651797384327,0.10986264193854456,0.32915941837287466,0.14556935949803607,0.516368691858052,0.770213588652152,0.12542260369002212,0.10896486382454129,0.6909169851625921,4.794523894084677,4.461746951954922,5.01471844863301,5.14887913354214,4.461746951954922,9.610626085497062,9.256270846039598,19.41986842821475,4.461746951954922,14.405149979581738,14.405149979581738,14.405149979581738,61.94818618537274,61.94818618537274,62.3025414248302,61.94818618537274,66.40993313732767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,253.6652309925397,2282.9870789328575,253.6652309925397,0.4798546307271123,0.22269842093521963,0.7804027892961379,0.27439937561654393,0.7611410237466276,0.7514246883731903,0.8932878253166705,0.7106966617544623,0.5817942635268126,0.5448790044573206,0.5712027140052314,0.7553716144910271,0.707409915985798,0.21276592943125938,5.622494194630279,4.410132040960501,5.625780940398943,6.156179065544478,4.410132040960501,10.56631110650498,10.03262623559078,21.8145862415342,4.410132040960501,16.188805301135258,16.188805301135258,16.188805301135258,68.634955120356,68.634955120356,69.1686399912702,68.634955120356,73.0450871613165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1508.5492520467699,1508.5492520467699,167.61658356075222,0.32774771173716577,0.13007957586373065,0.4130941262380876,0.1555014869602439,0.2989561889228849,0.02617586667267746,0.37894768275413804,0.8494479123411361,0.7248854355830545,0.633993891098053,0.9472852718149858,0.7630451238688074,0.1513234632200411,0.3651268077979615,3.3450357362109067,2.896989354968853,4.043160185332001,4.416586655019488,2.896989354968853,7.313576009988341,6.24202509117976,14.70177193153125,2.896989354968853,10.658611746199249,10.658611746199249,10.658611746199249,45.15800987007836,45.15800987007836,46.22956078888694,45.15800987007836,48.05499922504721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,276.71772005790524,2490.4594805211473,276.71772005790524,0.5700153181763346,0.54608130015247,0.14667764253760274,0.8921618885062802,0.23223389502805014,0.9387389570975324,0.6911432160517058,0.8687917284755486,0.661162132556568,0.18376351572225236,0.5841342704418875,0.9455477695945246,0.8651001119995392,0.8766184252668137,6.655848145105056,4.995786999428093,6.659539761581065,5.673454913306762,4.995786999428093,10.669241912734854,11.651635144533149,23.984629819420977,4.995786999428093,17.325090057839912,17.325090057839912,17.325090057839912,75.28223207906206,75.28223207906206,74.29983884726376,75.28223207906206,80.27801907849015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
