t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1.0,104.17949757922541,937.6154782130287,104.17949757922541,0.7862120398434566,0.535518066509366,0.7715602828120116,0.22757530237530466,0.5531783213947004,0.8043163474334054,0.9391274806747506,0.45009509584306995,0.755814378155774,0.36209936898666895,0.5364508103691378,0.6371567087509076,0.3615509955172088,0.2003187621439645,0.10751966357264797,0.4129482683384139,0.9057182954803326,0.36340429959796683,0.6699802546613234,5.524246811655492,7.168217320491793,6.62420989520626,5.418274075170481,6.546689198257012,6.1677382643388645,30.90268636686289,24.113419980289244,30.90268636686289,61.80537273372578,61.80537273372578,30.90268636686289,55.01610634715213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,717.0143937881128,717.0143937881128,79.66826597645698,0.09291586474482527,0.5279913152503984,0.3186306686750945,0.5333551971445316,0.019788848441164686,0.06595584324085024,0.8293520061910375,0.40977500210062123,0.9706044918409428,0.9928776614788705,0.009772404524384992,0.026725033405907483,0.0277102339222568,0.8701923815347042,0.918461322723553,0.492000848044833,0.34393319238694886,0.7391866716695739,0.14012878073098112,5.016784960496077,5.731659025586092,4.685313896634827,3.8014852672671275,6.135969719667269,4.268175859155764,23.50341900913989,19.639553844065297,23.50341900913989,47.00683801827978,47.00683801827978,23.50341900913989,43.14297285320519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,760.2840382438735,760.2840382438735,84.47600424931927,0.8875901451327114,0.0653073608962158,0.32755869133307713,0.01827775725526526,0.8764733788750096,0.9831534076519047,0.7505560588602692,0.4591819029800208,0.3332175265734443,0.2926471581995357,0.565145153319539,0.1995500156721769,0.6411420789137668,0.2825389215206462,0.38209868292165705,0.3262643041824913,0.3639863109978947,0.5998142917129248,0.5358852273418411,4.56872544225145,5.816513492186688,4.82006819302159,4.8115441175969815,5.017388470224366,5.077108025464373,25.093959270521083,19.217726223094385,25.093959270521083,50.187918541042166,50.187918541042166,25.093959270521083,44.31168549361547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,102.66684734323741,924.0016260891366,102.66684734323741,0.25936438424511565,0.8396920876989601,0.25283581754132156,0.6686158166489086,0.6495248360158563,0.8443655699383374,0.5176754131830628,0.7299748148285518,0.4858206028730232,0.7304350374823819,0.80504416032274,0.8653243884064024,0.5801065369035385,0.3303242671558406,0.17240217745588948,0.6333239138842579,0.5874282203890371,0.1368321797468358,0.6226478088435637,5.44545412264484,5.872171645537365,5.990180139376043,6.348050021145605,6.911651391877217,6.69827332358206,30.35412925228591,24.695335675043705,30.35412925228591,60.70825850457182,60.70825850457182,30.35412925228591,55.049464927329616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,727.9272373572687,727.9272373572687,80.88080415080763,0.5339705057321399,0.00359121843949739,0.624716252588001,0.6818836792711744,0.3402717718817877,0.026621249868842956,0.10725455047142829,0.005090748352191143,0.9957975249309823,0.6902972209062738,0.9017619464259871,0.6472698840144769,0.6913495364251705,0.6108613166274445,0.35549726577514573,0.18736064593259716,0.6829961429019009,0.20676502379088202,0.835155396291099,3.9443593138653275,5.486690471565912,5.321567505521721,5.082613603520071,6.551453027378239,3.922885427184566,23.758116321657596,20.899993450285358,23.758116321657596,47.51623264331519,47.51623264331519,23.758116321657596,44.658109771942954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,93.64377849536028,842.7940064582425,93.64377849536028,0.39297507211391824,0.4005581411714313,0.36003726793617097,0.9231887258028716,0.5936893420717864,0.35281272156297216,0.8603084498093504,0.38113235929641187,0.7270377885088741,0.3086777957573582,0.08704824434860614,0.7188846605896468,0.7608915451463047,0.8242763924605867,0.185762976668022,0.6914349988847586,0.26670345356428393,0.6592083488059647,0.23633858293415333,5.104351040196984,6.509456818337527,4.846519416806471,5.387568107096943,6.289111042866737,5.934653104609972,27.782548487047894,21.627549606967133,27.782548487047894,55.56509697409579,55.56509697409579,27.782548487047894,49.41009809401503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,98.67785213665792,888.1006692299213,98.67785213665792,0.6525918959041519,0.9132404631262736,0.5146929253578406,0.43491262594574864,0.10574500108708307,0.8244457407945198,0.8745964921237579,0.27183698074661566,0.5567118859534326,0.6707302023512646,0.37187411664339665,0.7496724672975706,0.6689339599721246,0.258330935648455,0.10555215346652769,0.8313642966872034,0.04036477492521107,0.22339210218496708,0.3729538206343953,5.550832854133897,6.382525796754832,5.260394043854993,5.766084264903225,5.7343230144728725,6.367511850989706,29.32734881063665,22.311634177364986,29.32734881063665,58.6546976212733,58.6546976212733,29.32734881063665,51.638982988001636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,98.76552616737278,888.889735506355,98.76552616737278,0.6047589776857007,0.5614178557960054,0.8204651143469563,0.7465281820011073,0.32442852896218555,0.7665397183419987,0.12589886623946211,0.9507267789732526,0.3145254144074575,0.3628633185833916,0.22316993875690383,0.20662501009843603,0.2960444904224039,0.7341792073931416,0.46914417685627186,0.5659153440171546,0.8286096672674782,0.33899736722034723,0.13383115386866495,4.361179730050992,6.06720586607566,6.390823075035364,6.3795994506721785,5.502149144047542,6.122209067699272,29.321017189533464,22.633751399806076,29.321017189533464,58.64203437906693,58.64203437906693,29.321017189533464,51.95476858933954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,112.27437319405878,1010.469358746529,112.27437319405878,0.12016827482767489,0.9119635490979765,0.44845955894866274,0.794687177028093,0.09839909583904549,0.08464044271324334,0.5288468730576487,0.4878323231933098,0.6977816229901224,0.6880085111082987,0.8362822284241144,0.7200083594824717,0.4814000916920921,0.9336838269531358,0.835498521484256,0.6803346448757496,0.8521904132867479,0.6875426857863893,0.1024918130582656,6.506259083219713,7.302184220320421,6.194718706035867,6.65462435384503,8.017518453579584,6.497570670739264,33.155357034160296,27.373120596680195,33.155357034160296,66.31071406832059,66.31071406832059,33.155357034160296,60.52847763084049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,772.2312468398018,772.2312468398018,85.80347187108909,0.3271955255488308,0.43554187524640364,0.09682430365439099,0.8528243792362608,0.2208557399994413,0.46313888125755065,0.3881721593491433,0.15550169147144843,0.31926867732919384,0.8551947508135441,0.4332441382369102,0.8198936541781922,0.21916342381829879,0.8314005593552961,0.6507316073054528,0.09117823068405007,0.4003767278000867,0.6498516054151159,0.824067521305275,4.270579164764741,5.601559000257955,5.323941024452121,5.285460039309035,6.534699794398755,4.803718155895717,25.285257384679568,21.41468002292465,25.285257384679568,50.570514769359136,50.570514769359136,25.285257384679568,46.69993740760422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,104.32695461454767,938.9425915309291,104.32695461454767,0.13958045190664492,0.7254755357089369,0.9741640223414869,0.643325599501943,0.7919743614507524,0.009952242170750525,0.48636990097089716,0.8984495144769924,0.8348868468921777,0.9879615818791977,0.8052884397409356,0.0886007598034142,0.42599443138325566,0.6608552742861006,0.7645834405197139,0.9298968589920903,0.6994683252357158,0.43745799213533343,0.6152874893012662,6.110589741147137,6.2473892233544275,6.4113039026432,6.136269711840175,7.62837051789643,5.811697060670355,30.717249639655293,26.286533873526942,30.717249639655293,61.434499279310586,61.434499279310586,30.717249639655293,57.003783513182235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,766.9740987966178,766.9740987966178,85.21934431073531,0.7627977221794366,0.23963974056841342,0.008657618759407848,0.6457267211973944,0.12110934363533665,0.9120031935242747,0.2897686883674274,0.7107203476514425,0.33742518123570586,0.4202861202481242,0.628640330132973,0.34275942450699326,0.5885126813881589,0.8820059006662757,0.21747196237688293,0.3316310252717244,0.18851692269041642,0.05878659822307952,0.7047356715798158,3.9196410205140793,4.828345634486472,5.306733685739065,5.938935642951653,5.076148057805381,5.2295484297225645,25.223204413413832,20.241458407010178,25.223204413413832,50.446408826827664,50.446408826827664,25.223204413413832,45.46466282042401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
