t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.0,2201.340983299056,2201.340983299056,200.12190757264145,0.5185309280207399,0.8361013001050276,0.2858462667171916,0.8233238508401594,0.9557099488766744,0.30687136098238676,0.8204116314274446,0.5271506213703399,0.7325010638113016,0.7390692000386875,0.14019066043367423,0.5906364842541926,0.23281745875448345,0.07944564037371926,0.6898891686361911,0.05497751380919724,0.4510785388996388,0.6452941165385683,0.3003577689017084,4.158041176968917,4.0795081501397705,5.378646547394644,5.362500744430129,10.741147291824774,18.978696618933462,14.899188468793689,5.378646547394644,9.458154697534415,13.616195874503333,14.899188468793689,59.518220848345614,31.018982308013108,49.99767892694657,40.53952422941215,59.518220848345614,54.155720103915485,68.97637554588002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,204.63852747039056,2251.023802174296,204.63852747039056,0.8593840141827684,0.3792378303274624,0.8176083380100846,0.6623458132966473,0.312838368838392,0.8719825473111764,0.827891907981575,0.8138946497052132,0.2133209023823145,0.19239447255468523,0.5200757448283508,0.7706125717641508,0.20602387956300672,0.34085222095735657,0.27328928463120583,0.43183744968926296,0.7873092513684826,0.06935966164601948,0.3809296478554398,5.497612526918995,4.955702724381168,4.277191409586023,5.739813756453294,10.017005166039317,20.47032041733948,15.51461769295831,4.277191409586023,9.232894133967191,14.730506660886185,15.51461769295831,61.51656096929542,29.808814268583653,50.27913468592313,41.04624055195594,61.51656096929542,55.776747212842125,70.74945510326262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1861.144404754752,1861.144404754752,169.19494588679564,0.22772405949338914,0.06642036349041003,0.3066578684505995,0.16149694640052803,0.59795902420226,0.44470363677251723,0.021793704483376808,0.03123573324307538,0.2868678808656988,0.4670362126552684,0.7721736560344256,0.14344670775414636,0.6853255627823828,0.4450149656360234,0.0700024211313045,0.3491867038942401,0.8648413806694213,0.7483352107900084,0.8343170709487491,3.283584169820916,4.3182872929684635,4.578971715148648,4.448509131733406,9.027480846882053,16.629352309671432,12.311065016702969,4.578971715148648,8.89725900811711,12.180843177938026,12.311065016702969,50.27896318995943,25.91751757873367,42.5468698884051,33.649610880287995,50.27896318995943,45.83045405822602,59.17622219807654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2119.661052780621,2119.661052780621,192.69645934369282,0.6838331610453919,0.46497145332320367,0.9602068724306281,0.030794255225873424,0.8423704995122913,0.3659164232284614,0.14812947289487666,0.9102357674684507,0.849138164290015,0.42098874001302644,0.5229527730499655,0.4705624741155442,0.1817369121726432,0.5005725075423121,0.5180216375082489,0.513296604688318,0.03144235931283734,0.10003811935338003,0.27925404241338425,4.648954673017753,5.833815867855087,4.17143145268194,5.334928633339601,9.506360086021541,19.98913062689438,14.155314759039294,4.17143145268194,10.005247320537027,14.65420199355478,14.155314759039294,57.80612023099451,27.833106297742777,47.82223692463716,37.81698960410013,57.80612023099451,52.47119159765491,67.81136755153155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1774.3631737547535,1774.3631737547535,161.30574306861396,0.7396839438982243,0.7014520554950592,0.4080859629490291,0.007076662132836531,0.11967562100739682,0.41499323836291735,0.6738749480123001,0.285826593977788,0.6235720138083137,0.3847111756407383,0.6125089380500649,0.31039812556627866,0.06844499825205752,0.836543236348019,0.261375518409694,0.1443585085930389,0.4535967799150654,0.4118312739528207,0.2901239130302645,3.651470753284113,3.7582027063689507,3.4419838162261263,4.979297141286497,8.421280957512623,15.830954417165689,12.072751710796737,3.4419838162261263,7.200186522595077,10.851657275879191,12.072751710796737,48.39773879627179,23.936016484535486,39.76697090170117,32.566784379106096,48.39773879627179,43.41844165498529,55.597925318866864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2201.874467829517,2201.874467829517,200.17040616631974,0.41724648119539154,0.030490817608529897,0.5216296102541477,0.22831592560328617,0.38919269498358033,0.6701324870697877,0.8158525794155677,0.7283599298017234,0.11324046625975615,0.09295521800087192,0.553273518459832,0.863515522029993,0.39629505570208057,0.7782624133204297,0.5270405620441321,0.5147688242330666,0.7592428395851056,0.33248708141455663,0.6939577082779202,4.119454418875235,5.469572966445492,4.8823976373871805,5.596121378530721,10.4785190159179,20.067546401238626,14.597973434793136,4.8823976373871805,10.351970603832672,14.471425022707907,14.597973434793136,59.74201228674279,29.958890088098215,50.026436489336845,39.674465885504176,59.74201228674279,54.14589090821208,70.09398289057546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2150.5526934091886,2150.5526934091886,195.50479030992622,0.17585079203605802,0.210033206030516,0.651236376727666,0.3184558945090855,0.9838418485622316,0.5415524656903704,0.728408042593453,0.45154541963418626,0.42888151561534904,0.7761183757983352,0.4875419974093965,0.08228782762722997,0.7344943272339062,0.9559870718265558,0.2905796637747665,0.27876419863582125,0.14147715542870554,0.1336644964029312,0.7231633828798941,3.509488229681097,6.140330800939225,5.411176481039522,4.9240346028199875,10.335211083859509,19.98503011447983,13.844699313540605,5.411176481039522,11.551507281978747,15.060995511659844,13.844699313540605,58.00963982542055,29.591086878439636,49.57611699291947,38.02460971094072,58.00963982542055,53.08560522260056,69.5611471073993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2141.04377147582,2141.04377147582,194.64034286143817,0.2993369517183143,0.19387995956798298,0.9181639383955319,0.31592534427152286,0.18696121033634439,0.772557933619602,0.5387831445385386,0.4817565036086554,0.8610232092946284,0.15970789140483244,0.021894612810929748,0.38006062924542217,0.7931024702361006,0.3657782955218023,0.2075219005159762,0.9056259014700805,0.6093248376088154,0.07225600783165587,0.7116289779855822,5.080152240647749,4.731597165669338,5.381707375962787,4.102650123820102,9.484357499782888,19.296106906099975,14.564509740430637,5.381707375962787,10.113304541632125,15.193456782279874,14.564509740430637,57.90948388674414,29.43057461617631,48.72668152227629,38.61337698064416,57.90948388674414,53.806833762924036,68.02278842837626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1748.865620087453,1748.865620087453,158.9877836443139,0.1738806196364825,0.28817747587241294,0.9403445548191751,0.24924451944541504,0.2403028791482834,0.06970441373969527,0.20422415009421813,0.5392590593471334,0.6407563208062815,0.964360735523657,0.17374600407777985,0.5723328989014219,0.18417447910628126,0.507421012841814,0.6972024800159782,0.6109982365907284,0.034169204101103245,0.1637580352387319,0.04776497668478019,3.5463997887997243,4.7911043527890245,3.698377125834079,4.332295960449357,8.030673086283436,16.368177227872184,11.57707287508316,3.698377125834079,8.489481478623103,12.035881267422827,11.57707287508316,47.552996064321945,23.306123087200675,39.67430031507286,31.184818836449757,47.552996064321945,43.22070010387259,56.04247754294505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2038.9292199580848,2038.9292199580848,185.35720181437134,0.15350750702270854,0.716624409886681,0.7375735681067677,0.4101158570238922,0.5262621120950337,0.10648948148574755,0.5010566846686945,0.05974215387932247,0.5542631253542832,0.7610875166553768,0.040589446366438575,0.3266769365360733,0.03630215485894139,0.8980529644158952,0.8234998863597136,0.6023058119974155,0.23114089373837932,0.6258863065094049,0.6726322224626528,3.4588447478389273,5.2282351638243645,4.712962352623624,5.186236966559464,9.899199319183086,18.58627923084638,13.358044067022014,4.712962352623624,9.941197516447989,13.400042264286915,13.358044067022014,55.20156668407349,27.970205738828724,46.556484969675104,36.61528745322711,55.20156668407349,50.01532971751403,65.14276420052147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
