t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1.0,57.50433266573549,402.5303286601484,57.50433266573549,0.789727860917732,0.453242078139952,0.29649330725009126,0.017212089117112694,0.5087042740316431,0.48212552169560197,0.06768670507225338,0.3507386278399188,0.7618579969310377,0.843157710460681,0.9560881160707313,0.839103067043448,4.430890797210765,4.626483432918981,2.976020729256558,9.057374230129746,12.033394959386303,12.033394959386303,12.033394959386303,7.406911526467322,28.49768071598337,24.066789918772606,21.09076918951605,19.440306485853625,33.12416414890235,33.12416414890235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,57.213160036647245,400.4921202565307,57.213160036647245,0.7486283884668982,0.2973070373813794,0.8109152474035476,0.6631803403083121,0.8568277997619383,0.8859846141636881,0.20761492672877813,0.7964063904477047,0.1317329671936005,0.060980768839526966,0.9462419067619336,0.7743743329119698,4.416637636155714,4.515814456117137,3.0432070450629896,8.93245209227285,11.975659137335839,11.975659137335839,11.975659137335839,7.459844681218703,28.36795591082739,23.951318274671678,20.90811122960869,19.435503818554544,32.88377036694453,32.88377036694453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,373.58922210962567,373.58922210962567,53.369888872803664,0.2543016166395181,0.7495898480351799,0.7524650625057864,0.036084389640691605,0.2937019884128279,0.5833815263169957,0.8114666882197275,0.6240815837733193,0.46858195896392185,0.18816415894387406,0.7894093669421282,0.5152193932036849,4.197661988566828,3.532298390083928,3.4613501538937097,7.729960378650755,11.191310532544465,11.191310532544465,11.191310532544465,7.659012142460537,26.58028305365576,22.38262106508893,18.921270911195222,18.850322675005003,30.112581443739685,30.112581443739685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,69.16249760416285,484.13748322914,69.16249760416285,0.8073743876128006,0.8351202727585096,0.790826701325977,0.8861646558834921,0.8824353050864885,0.39157126071131787,0.3202386851294059,0.882286367847277,0.8052625555573514,0.1345193505720511,0.7486283642906855,0.4355481922209773,4.567627500977158,5.890331593087356,4.255163148459405,10.457959094064513,14.71312224252392,14.71312224252392,14.71312224252392,8.822790649436563,33.993871986025,29.42624448504784,25.171081336588433,23.535912891960482,39.88420357911235,39.88420357911235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,366.2044534257037,366.2044534257037,52.314921917957676,0.19390924044139668,0.027559494998004586,0.8142563202724886,0.515278136572154,0.4057637868429219,0.42617898111504027,0.04336684580918604,0.8550849865903821,0.8165825110333085,0.5640809726302529,0.029693230549047822,0.5846886805303891,4.298148538422444,3.367123693339575,3.2481319287483283,7.665272231762019,10.913404160510348,10.913404160510348,10.913404160510348,7.546280467170773,26.124956859443138,21.826808321020696,18.578676392272367,18.45968462768112,29.492080552782717,29.492080552782717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,55.36882590916495,387.5817813641546,55.36882590916495,0.30544247885335285,0.663904466088173,0.1776437683542268,0.049317846813361044,0.543179142569381,0.4190899298974623,0.5543735875093243,0.5461680189378254,0.9831115729448574,0.5524737833388167,0.6344143796533497,0.489977214182309,4.028280354018174,3.909487438615519,3.7684392055298197,7.937767792633693,11.706206998163513,11.706206998163513,11.706206998163513,7.796719559547994,27.4406943503452,23.412413996327025,19.643974790797206,19.502926557711508,31.350181788960718,31.350181788960718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,309.02109434680625,309.02109434680625,44.145870620972325,0.18521709291301225,0.3916804167011716,0.15216973509572473,0.5909290986943444,0.02657328018003058,0.037561661154965065,0.21149406154765105,0.8197001034156847,0.2103088029529422,0.9632606618030674,0.03515099305998781,0.9147492257726598,3.4944613446557073,2.555290081400281,3.2249348062698266,6.049751426055988,9.274686232325815,9.274686232325815,9.274686232325815,6.719396150925534,22.043833809307337,18.54937246465163,15.324437658381804,15.99408238325135,24.599123890707617,24.599123890707617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,378.7995145656946,378.7995145656946,54.1142163665278,0.01684785540544298,0.701095339754508,0.32155763880710253,0.9872223149702642,0.12553024229873966,0.466231864541921,0.4185502058522431,0.8183572061808362,0.5626452001410452,0.7657915988039943,0.03530275709231312,0.0383983026550897,3.4083798723876755,3.5159929472734097,4.719893730244812,6.924372819661086,11.644266549905897,11.644266549905897,11.644266549905897,8.128273602632488,26.69691297219947,23.288533099811794,18.56863936956698,19.772540152538383,30.212905919472878,30.212905919472878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,333.29671806640755,333.29671806640755,47.61381686662965,0.40273142775352555,0.6726488912804156,0.7027493735025624,0.6917898579695805,0.8562946719229892,0.03750017424157892,0.08737218409868441,0.16019160274964594,0.015999812406408687,0.8132609818455419,0.7184217055301775,0.608957983009655,2.8287635396076025,4.873896722211201,2.478763504591856,7.702660261818804,10.18142376641066,10.18142376641066,10.18142376641066,5.307527044199459,23.19161107242892,20.36284753282132,17.884084028229463,15.488950810610119,28.065507794640123,28.065507794640123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,304.8407360535587,304.8407360535587,43.54867657907982,0.26997076161598754,0.9944596688286742,0.10474511335922543,0.06465312558656278,0.5141707876004101,0.3302710615217477,0.24964864026525002,0.4078937352643027,0.949638566402799,0.16263520900450246,0.236470463298303,0.3719887404540565,2.8467918278878717,3.2967436956964646,3.159200006873839,6.143535523584337,9.302735530458175,9.302735530458175,9.302735530458175,6.00599183476171,21.45226288880422,18.60547106091635,15.446271054042512,15.308727365219886,24.749006584500687,24.749006584500687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
