t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.0,1101.7907163840332,1101.7907163840332,122.42119070933703,0.14573550234596266,0.4311381886893404,0.6143786031419836,0.878053150270891,0.21869463647953868,0.30038551580934714,0.44248697477371635,0.9674568879157625,0.0956820380609279,0.46661388661943404,0.13223502374622875,1.9128873256772652,3.0835653404752117,1.858707253491532,3.03714591957177,2.4844346427178916,2.9510485293373256,2.7698373290612692,3.3945772895305426,10.518033228442139,3.7715945791687973,10.117220398036665,6.256029221886688,12.420443840478502,9.339594562361901,33.055697466957305,12.420443840478502,36.230877410727395,36.827292046126104,26.891282848365492,36.04966621045134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,160.13369917178272,1441.2032925460444,160.13369917178272,0.3099710111984878,0.8517355374594338,0.7490186549507941,0.41619988753681936,0.681065373503372,0.05320519616066022,0.3197880949265476,0.5929109078834146,0.8410345041409862,0.09065405071270694,0.1134329167640078,2.681491788070221,3.171670812508075,3.2767173341856943,3.746122417883174,3.4937885466036023,3.5844425973163094,4.035553072864548,2.7992038700204147,13.09307356506507,5.958209122255916,12.34185558959264,9.451997668859518,16.28675461174448,12.623668481367591,41.721683766402194,16.28675461174448,47.510595304884816,47.6798928886581,34.88692682351723,47.96170578043305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,194.76667449553918,1752.9000704598527,194.76667449553918,0.7555788058998714,0.5032199850284628,0.178969364556418,0.6484104096817801,0.8149131232314677,0.9660227754298137,0.48244948843627933,0.5087568308166235,0.7445458445011484,0.7008832658508573,0.6447987511420382,4.090696422892584,3.7133286430944845,3.3270145894775736,4.941447774589168,3.485213457441808,4.186096723292665,3.2328546365703996,4.7870051411810435,16.230686298018046,7.417711012370158,16.390812876843867,10.902924469811966,18.92278424756341,14.616253112906453,51.54428342242532,18.92278424756341,58.14067675758032,58.961994434795486,43.524423644673874,57.18743467085807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,190.0737951551195,1710.6641563960757,190.0737951551195,0.6968513463060997,0.47260976529901644,0.9523491559210016,0.32025933317843236,0.873683386304694,0.9442031282668156,0.7029323037090452,0.48022721531028945,0.3011259613891968,0.621443279451076,0.9710198352972512,3.865872166184719,3.546563350107577,2.8244976746092965,4.088960136054545,4.0071693689403265,4.628612648391402,3.782927787933243,4.683445943107575,15.508565021287167,6.690369840794015,16.002428432292994,10.697539209734341,19.16391294077516,14.244102559841918,50.67490639435532,19.16391294077516,56.45263522315642,57.36527623514934,42.2085326633145,55.60695036269826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,153.40543530226057,1380.648917720345,153.40543530226057,0.4382408962808577,0.6556597011166307,0.9276673917236639,0.6135849354170508,0.23992885553486198,0.9921033955656694,0.3327337215970231,0.856698735126875,0.14419615654423512,0.9686801870202609,0.7298315493568416,2.49851611473087,3.1368468450732996,2.334724344603461,3.940412675586181,2.9394657568075173,3.9081459438277784,3.15688456164329,5.056487359138191,12.515241392197868,4.8332404593343306,13.797873762300298,7.772706216141848,15.986078136923329,10.909553061215147,42.299193291421496,15.986078136923329,44.99537443185516,47.13243375075582,34.08582137064001,44.24411304967067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,165.75014196248728,1491.7512776623855,165.75014196248728,0.4553540202680255,0.9245700894149574,0.44441889586277317,0.6309677139371558,0.4732609042360165,0.6596565467713584,0.06483254356075474,0.4161599461694393,0.9244622668573654,0.17183754084887093,0.822554052907542,3.37143150176686,2.965145217586349,3.193807226945804,4.4844314876543185,2.7784885769543743,2.9503261178032454,3.2477046461013064,4.09900679428534,13.5994967839619,6.565238728712664,13.614571640801248,9.343727305667038,16.690438746053683,12.308872523253388,43.90450717081683,16.690438746053683,48.86666825368357,50.4697458995295,36.557795730430186,49.16404678198164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,156.81075891165494,1411.2968302048944,156.81075891165494,0.2385367605251013,0.3353556737925555,0.3066861512317174,0.7421343927959949,0.4481349704495958,0.7757451158368689,0.512785215480165,0.7486488899927699,0.7246043049852413,0.1801734152407367,0.583791896773385,3.2499875410094834,3.0255959030361823,2.495280599745264,4.013160108378128,2.9793962926645907,3.1595697079053275,3.0762152059320447,3.813984354881907,13.268139845088383,5.745268140754748,12.718822203541983,8.724664433419338,15.61486399423329,11.75026033645552,41.60182604286366,15.61486399423329,46.46188681850523,47.3470941836184,34.71162648204971,46.37853231653194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1063.8783074309417,1063.8783074309417,118.20870082566019,0.3633186192803206,0.07131448517705641,0.9221408471041942,0.256389247755736,0.7959082218385528,0.3854539240885675,0.45660182310720643,0.11870292845986719,0.38416435336937427,0.3911383531909539,0.014870908714910591,2.271253174066101,2.0622353256187393,1.7334086081251714,2.375251779969475,3.0408367931595155,3.4319751463504695,2.748832659056251,2.0337780692256446,9.74957707281383,4.004661782191272,9.470414997767385,7.045498575350788,11.828109303632683,9.107733900969528,31.048101374213896,11.828109303632683,35.373224546901525,35.05276315640517,26.265490645932,34.69008205960731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1157.7731670175879,1157.7731670175879,128.6414630019542,0.49591889188657556,0.6571063816746837,0.1392398057490315,0.7890592401701005,0.10090717342650046,0.9538583456627086,0.2743285597982891,0.5594931020251722,0.2727144850272164,0.14240194341158563,0.7497002920267768,2.682628642335459,2.876813348981322,2.0861400340401484,3.8290576198729576,1.8426020179127849,1.9850039613243706,2.003789507700893,3.952526478397528,11.231101629102524,4.768768676375608,10.706299116097506,6.611370694288393,12.567686680386815,9.488184043269715,34.505087425586844,12.567686680386815,38.03695548275814,39.27385610196245,28.548771439488423,38.055741029134666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1166.702624103469,1166.702624103469,129.63362490038543,0.30199451024578405,0.7069220804251644,0.6727206980569815,0.02338621432756105,0.6710299767490288,0.6322398005254894,0.4212363726795021,0.07060984625693134,0.24451552010333755,0.9612026947935212,0.9349535622365391,2.5971161563417526,2.1951790006839715,1.9950719337802458,2.650697948633296,2.3821069240915653,3.3433096188850864,2.7870344942709457,4.000344175314235,9.825100029750587,4.592188090121999,11.93584188432132,6.974295014213564,13.761673683798744,9.169474014897535,35.522615597870654,13.761673683798744,37.904710943183005,40.11480368799265,28.73523692828547,37.34843581856886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
