t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,877.1424663870692,877.1424663870692,125.30606662672417,0.5714011085580196,0.5334470033780825,0.4105356081264101,0.19920806045810902,0.4423653501390775,0.8713761213543545,0.3771326878359309,0.5429316732234164,0.5011030569199151,0.37281434700343874,0.5044191609754607,0.19511695367727244,4.205568377587056,4.167847116464086,2.881136974191087,4.477816401506156,11.526800492161328,11.254552468242228,12.851231895557298,11.526800492161328,24.378032387718626,35.63258485596086,24.378032387718626,24.378032387718626,35.63258485596086,24.378032387718626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,877.4492346034824,877.4492346034824,125.34989065764034,0.018077310987971718,0.3149509327629978,0.9974533620391554,0.08158124966981395,0.534318827908819,0.36300994232038597,0.9856833521086831,0.6126484615735887,0.004260220546687066,0.6980296457786729,0.7744410309857476,0.3967656691987663,4.5446113116471105,4.245187595386628,1.4763428542972137,5.164311323761013,10.885841773444856,10.266141761330951,13.95411023079475,10.885841773444856,24.839952004239606,35.10609376557056,24.839952004239606,24.839952004239606,35.10609376557056,24.839952004239606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,138.13395759990496,966.9377031993347,138.13395759990496,0.19272433824396795,0.7479314629631787,0.6671995952721124,0.8534407804992926,0.857058549990074,0.15771719653383276,0.31310551566102063,0.9141841518772189,0.9518283501500495,0.41735731600588843,0.02262380216287163,0.6865023838928513,4.555429227106347,4.305586947840123,3.756397201197213,4.915660941225091,12.977645090262428,12.617413376143684,13.776677116171562,12.977645090262428,26.75432220643399,39.37173558257767,26.75432220643399,26.75432220643399,39.37173558257767,26.75432220643399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,578.9640536065012,578.9640536065012,82.70915051521446,0.09928982289374366,0.10722703329722283,0.4134402986229708,0.23406281203480517,0.3317439469165807,0.06863152677825457,0.03883997345464496,0.7289147267368806,0.7452635055272135,0.31985388276544136,0.6157028039194778,0.47738176502140384,2.7834907627594045,2.6899043469018746,2.3535441589923014,2.706173865704546,7.749622371598722,7.826939268653581,8.179568975365825,7.749622371598722,15.929191346964547,23.756130615618126,15.929191346964547,15.929191346964547,23.756130615618126,15.929191346964547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,840.9353197947709,840.9353197947709,120.13361711353869,0.21322831370822914,0.3689689169767182,0.134331978148015,0.46318754327477685,0.6158286450145136,0.19161264704432224,0.5513183714163676,0.46650665664778135,0.6447596891625237,0.623702423884861,0.5766672901814316,0.6867715312634144,3.652593248661056,4.1419636943979015,2.6660663811010474,4.42561766091265,11.233647736411598,10.460623324160004,12.220174603971607,11.233647736411598,23.453822340383205,33.91444566454321,23.453822340383205,23.453822340383205,33.91444566454321,23.453822340383205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,158.45135386531788,1109.159477057225,158.45135386531788,0.6896019534630616,0.10106915454481946,0.985458983740828,0.9245243283079467,0.08898188765182424,0.6120401268181985,0.4720296323508534,0.6989741674316671,0.2077468424706721,0.8600728961148307,0.550336938919647,0.3824400056402366,5.4164752912172585,5.291089203591261,3.5153274241317827,5.666555907552246,14.47297253527529,14.222891918940302,16.374120402360766,14.47297253527529,30.847092937636056,45.069984856576355,30.847092937636056,30.847092937636056,45.069984856576355,30.847092937636056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,136.9881402334443,958.9169816341102,136.9881402334443,0.9455461657944707,0.856530324999293,0.2799079842422999,0.05701073389967515,0.8823323537750114,0.20127206948617338,0.7196948531010249,0.3226196484186036,0.042717743771635064,0.40442222868329214,0.15396589985089726,0.9184830003718508,4.455030680164289,4.5795449246052815,2.4876493617424087,5.4191656142039895,12.48635990055168,11.522224966511981,14.453741218973562,12.48635990055168,26.94010111952524,38.46232608603722,26.94010111952524,26.94010111952524,38.46232608603722,26.94010111952524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,826.2917032243087,826.2917032243087,118.04167188918696,0.6500601481160851,0.8578521881310043,0.5410909803830104,0.0951970568359427,0.8673574102800781,0.023199038199588906,0.18063660803439985,0.6523817573545574,0.4557917717822205,0.8075022026635352,0.09428713811046707,0.5401027806445008,3.6348076958095565,3.9012189180900814,2.416732552932895,4.657285551398612,10.975237022421588,9.952759166832534,12.19331216529825,10.975237022421588,23.16854918771984,33.121308354552376,23.16854918771984,23.16854918771984,33.121308354552376,23.16854918771984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,651.9426478653209,651.9426478653209,93.13466398076012,0.13986181876891313,0.002616853713863443,0.10443330365300263,0.3117712029917781,0.39440505806260484,0.33816820682034987,0.7159080164155542,0.1812286223639189,0.6107793018515488,0.809364028005735,0.5075155489854842,0.2908672495497494,2.592370823262614,3.2973015476153464,1.8726764023462583,3.6149112869670352,8.78488923692864,7.762348773224218,9.504583657844996,8.78488923692864,18.28947289477364,26.051821667997856,18.28947289477364,18.28947289477364,26.051821667997856,18.28947289477364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,801.1227598232076,801.1227598232076,114.44610854617251,0.6107951148531834,0.16032958524257646,0.20433786625168537,0.453695812639327,0.16678092244407539,0.41160605574952425,0.0909301887751841,0.8505746140365138,0.15134486207681064,0.478001274555965,0.820536085993286,0.24925386967549357,3.852059193216774,4.125722601521053,2.727270329030853,3.6462667761803003,10.499259706732207,10.70505212376868,11.624048570918127,10.499259706732207,22.123308277650334,32.82836040141902,22.123308277650334,22.123308277650334,32.82836040141902,22.123308277650334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,612.1791755472223,612.1791755472223,87.45416793531747,0.7336364862904572,0.3023918406808498,0.07078871329886194,0.2087889653749052,0.9468787522625097,0.16709315449321105,0.6638054004522729,0.16646772196390014,0.01433786733975928,0.24306398229351212,0.2355027628086842,0.14779341360009646,2.696268458963239,2.868543727957889,1.4381176090623295,3.71974347155536,8.026404808575577,7.002929795983457,9.284555658476487,8.026404808575577,17.310960467052062,24.31389026303552,17.310960467052062,17.310960467052062,24.31389026303552,17.310960467052062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,903.1744864690878,903.1744864690878,129.02492663844112,0.7740112775925958,0.6291266281096756,0.604352572359348,0.25317167606820545,0.7731377028248259,0.6243427686905227,0.03643138462857287,0.10633669100579934,0.02996395483999792,0.6009659008307712,0.08867827672968442,0.9110002951406047,4.027451570325009,4.024064898796432,2.698826663337726,5.295218482974806,12.018110045108966,10.750343132459168,13.346734952096249,12.018110045108966,25.364844997205214,36.11518812966438,25.364844997205214,25.364844997205214,36.11518812966438,25.364844997205214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,139.2429409759812,974.7005868318685,139.2429409759812,0.5852645393331483,0.6117449681077921,0.7334473236320245,0.31928985325383397,0.6717716359757377,0.7559662429505285,0.5495103381909876,0.023640792938285027,0.1200861063361196,0.978221025111483,0.32387907556164386,0.4201141504763384,4.3228572844445825,4.5676309859240405,2.2243616852882537,5.949209152593518,12.741201823805813,11.114849955656876,14.839697422962141,12.741201823805813,27.580899246767956,38.69574920242483,27.580899246767956,27.580899246767956,38.69574920242483,27.580899246767956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
