t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1.0,40.9813494465921,327.8507955727368,40.9813494465921,0.6018669965066538,0.7279303461032789,0.41650870125345996,0.9562607707215692,0.24041336030231908,0.8567861613042715,0.6656998750561026,0.8989791806731445,0.8692454855369174,0.4060012307349685,2.73656837261566,1.1444390473567387,4.840060656298336,4.259054408976034,2.9848207049036217,3.690160644804381,2.425146727765841,9.420769509357536,19.095429857816992,17.245650870559494,9.420769509357536,10.685783426396075,13.110930154161917,10.565208556714275,42.63825259927306,59.88390346983256,30.671761492467887,72.29889101380434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,150.85655519716505,150.85655519716505,18.85706939964563,0.018746505715428907,0.6002039582933716,0.6853609947006969,0.4515311667150972,0.5161126501695712,0.24464593869751816,0.22189965523437039,0.11208013540281303,0.028349873118167168,0.9061997715318493,1.2567466169839228,1.2855649529940685,2.0568272645192924,1.7232922109158113,1.4932159624013823,1.6494732557780607,1.341903653391248,4.321942481290982,9.313807954582405,7.871985708211658,4.321942481290982,4.6295120836777945,5.971415737069043,5.607507434285051,19.244812783328804,27.116798491540457,14.558961999253828,34.16612817219625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,207.06738923688738,207.06738923688738,25.883423654610922,0.884641737827561,0.22543081637039786,0.6532321795962444,0.1806733854044541,0.3363030221728216,0.2608529000066985,0.6528353406965093,0.9621186559787518,0.03270381740702155,0.8862894108357297,1.5565563119289927,0.8786629959666422,3.310525698393553,2.4702445526322006,2.1677336570103467,2.245161251481465,1.9843576751548393,6.011158539716032,12.445508485557692,11.489417895119932,6.011158539716032,6.271962116042658,8.256319791197498,6.889821535682675,26.55059898667222,38.040016881792155,19.172942191441365,45.88592900791258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,44.91165960221131,359.29327681769047,44.91165960221131,0.14091637315281424,0.7838713656509892,0.9258125809056473,0.8984048452124946,0.7792918389794112,0.22517400600192627,0.5464024925157567,0.903382130751838,0.9083497091923538,0.8460109051505007,3.3748950445745924,1.7096839465566367,4.781331484196485,4.146471543092275,2.979544508232153,3.01885583871009,3.51683625982925,11.038202847496118,20.54807411695933,18.799078839924757,11.038202847496118,10.540222426376957,14.057058686206208,12.747886794052754,46.67368680757539,65.47276564750015,34.32631206792583,79.96964771858748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,242.07057977675893,242.07057977675893,30.258822472094867,0.011202967835857836,0.14677086209373613,0.865284286957962,0.5466323732947493,0.882340880235768,0.29581638219198536,0.3001822302373002,0.31657675266073915,0.6317373614500393,0.8765820220745293,1.9774258564402825,1.0120551490516982,3.5495910046271013,2.573424468869568,2.6863818786716127,2.361971106847161,2.6959392813045087,7.246789606614359,14.170406867140318,13.482762489913075,7.246789606614359,6.912821432157012,9.608760713461521,8.258844755666058,31.01516135884725,44.49792384876033,22.418455794437428,53.44441298165363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,40.25475181833367,322.0380145466694,40.25475181833367,0.7649244871560761,0.5802768335416615,0.44404218763971537,0.6698236901354789,0.9908353506016275,0.5588269645221282,0.28804588659900277,0.5635705466258067,0.7889758234169723,0.41317176907443853,2.923658554186068,1.0243190211813769,4.7809990500978055,3.7705314053071985,3.5476048133365192,3.195722734305094,2.7874239082841217,9.481613867777389,18.482654673361665,17.810217731211715,9.481613867777389,9.889912693798362,12.677336602082484,10.505932888958766,41.53047703143562,59.34069476264734,29.877459450534516,70.51906459375606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,39.99775325017893,319.98202600143145,39.99775325017893,0.2221434681434168,0.7789113074503279,0.5873136007634461,0.38428045386673815,0.8865587577598502,0.6799721895677697,0.7554293377639593,0.4822677606060449,0.684958738493627,0.6841756338175805,2.8326965643098503,1.3662249082137738,3.927494969200893,4.268098091641579,3.0609467547281097,2.655530483889132,2.641098857622968,9.741893513574396,17.691143874878197,16.7303352375034,9.741893513574396,9.75632513984056,12.397423997463529,11.10811842178817,41.63753616445288,58.36787140195628,30.60633707520313,70.43679846111925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,201.51987076727823,201.51987076727823,25.18998384590978,0.28923849402304447,0.4813612325665312,0.6579879145100722,0.09778224410810055,0.03820943042204117,0.8819543750851155,0.7287695369054575,0.493484668563698,0.30401699016688644,0.5977854728673303,1.3170723217191567,1.1393491470766035,2.7626741168789586,2.92779623370973,2.17140720420716,2.1707775762504773,1.493699003662698,5.738567559091585,11.811368399297624,10.672648880177704,5.738567559091585,6.415646131679365,7.909345135342063,6.877916706168188,25.802126385204602,36.474775265382306,19.032130396939138,44.49141149067041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,216.61326345217356,216.61326345217356,27.076657931521694,0.13248259168422438,0.613018302538439,0.16773105059130944,0.5185798112336882,0.09720740757309065,0.41187293598446195,0.09296871765509085,0.8952301295569383,0.48679746949414937,0.9664724137249034,2.092253309162617,0.7807493531297485,2.7099013961178624,2.5970949628021702,1.2960914553272358,2.5162052221214273,1.6469660572154878,6.336314329180276,12.343170300549312,10.342307180625374,6.336314329180276,7.205553494086215,8.852519551301702,7.1170636823100235,28.730701703748466,39.07300888437384,20.65893150557651,48.19093568660781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,214.83632779995736,214.83632779995736,26.85454097499467,0.39847865805056815,0.30314917647598616,0.4132690268488852,0.5643976295889972,0.3843511624031912,0.28734027889910974,0.7421749557003933,0.31081598157138224,0.7200732396747304,0.14570696374636727,1.7183895601252899,0.7164182033248714,3.0787259770368642,2.747904794724793,2.2035123658764846,2.115996769959773,1.8285094104981892,6.294803765348272,12.20594471566978,11.57704210826162,6.294803765348272,6.582291124809856,8.410800535308045,7.0112219686731425,27.582699190814445,39.15974129907606,19.88831685883127,46.799865875157366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
