t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.0,2110.4524086097467,2110.4524086097467,211.04524086097467,0.40263539391060943,0.14391385284232527,0.14982835665765404,0.06978756903248529,0.28937272684729365,0.5098573551138493,0.8668988145180796,0.8755854436268772,0.4767204250704733,0.0843875227462837,0.2554156384469516,0.7888167163735765,0.9695473030319646,0.07630106392281488,0.42395050623056296,0.49218709357817103,0.6065327996992049,0.7634905588971519,0.6952706489857526,5.112796525134336,5.3819854801115,6.564469097707063,5.981551076794782,4.760564873142133,4.658227039917001,16.124101430048416,21.819815976095033,19.91357391830497,27.34679756767248,47.260371485977444,69.08018746207249,69.08018746207249,69.08018746207249,57.85749132444842,47.260371485977444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1589.9229185390502,1589.9229185390502,158.99229185390502,0.226441053630149,0.5491725601614248,0.12872158729302274,0.21427546143843956,0.7013943306663676,0.47649358909644957,0.6513328203013391,0.08827765040955371,0.13362367813157516,0.30353246032343684,0.5688662684714382,0.3406194806696127,0.14710662235753946,0.44825032667047915,0.14006357893490706,0.29519251501589194,0.9823688376031166,0.1409966753013211,0.5655786254186295,3.789773916976566,3.408567703562724,4.935454813915131,4.469496162781134,4.1255057072900945,3.7517482184754103,12.003569573633953,16.259302141744516,15.075595546304793,20.690772606024492,35.766368152329285,52.025670294073805,52.025670294073805,52.025670294073805,43.33846726168326,35.766368152329285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2058.2532630016367,2058.2532630016367,205.82532630016368,0.7255532969843672,0.9192646491972327,0.18002871292039357,0.5243409380813508,0.7815561292151842,0.5831970585360358,0.19138295498233315,0.19945868635469166,0.02489589787676849,0.5744452187916993,0.9080705890358397,0.1502660239702075,0.5168810480263716,0.7060469209012235,0.38481652748145023,0.3258201378359148,0.8944350987566732,0.4828062584236118,0.2573597101830084,4.227184091704015,3.918129763860451,5.985044337186283,6.871996095208885,5.517136709928161,5.690736560184154,16.307262568997498,19.64749490267891,19.353187125676783,27.98304346636794,47.33623059204472,66.98372549472364,66.98372549472364,66.98372549472364,55.30794459735319,47.33623059204472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1406.8849381950947,1406.8849381950947,140.68849381950946,0.6532698649389803,0.43354595125085604,0.05623016875896536,0.02011667397932193,0.6615716451924575,0.581172473063781,0.011955976197879692,0.8313160003367693,0.4921074985029623,0.10985305735714435,0.014685991514413188,0.07739612978639387,0.8357610148876063,0.24827141498190552,0.2768696152512655,0.32401676024441084,0.5224042891286199,0.6570511773761039,0.09325569096784014,2.89157047079134,2.905227480244209,3.999628978250189,4.46828700784758,3.3910311153936936,4.313493614164338,10.764545603485482,13.187458044679431,13.50132268059358,19.07766819590001,32.57899087649359,45.76644892117302,45.76644892117302,45.76644892117302,37.45332632875849,32.57899087649359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1859.9438779929196,1859.9438779929196,185.99438779929196,0.285020840554595,0.11032332593004557,0.4051317675910907,0.6341285642322464,0.39104957504072313,0.34667479933242684,0.148912001146291,0.46904115342001884,0.25688420351961794,0.5318342679462162,0.7978296294736174,0.22806523371553034,0.15562833750400595,0.7451937700009815,0.8349192052077962,0.2389273956115714,0.8956775093035254,0.2737915364956841,0.7521640041750338,4.416960595021157,3.9286174098048616,5.556177948191465,5.754337482650145,4.376490568417346,5.043497027920023,14.059445460872352,18.27824652143483,17.765565601163388,24.659120436983837,42.42468603814723,60.70293255958205,60.70293255958205,60.70293255958205,50.10325758347057,42.42468603814723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1506.847224523268,1506.847224523268,150.6847224523268,0.8093271415338957,0.39553678153891236,0.35897680026423706,0.08294517067642004,0.7949065370159771,0.5107360968193456,0.05510058165169229,0.6687088611574481,0.11414858972424924,0.5430176307252312,0.20067646309711595,0.17137904956531425,0.26689863295883165,0.05746204839703295,0.564980762225622,0.17852702697569123,0.24356601442499537,0.07100380957859276,0.9545402596052251,3.965434329066998,2.7075694764923828,4.3972086170101115,4.202189558756493,3.9155595519263717,4.221621549670923,10.825318587175248,14.985771974495863,14.810184907156675,19.444148753856282,34.25433366101296,49.24010563550882,49.24010563550882,49.24010563550882,40.62127546882779,34.25433366101296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,254.78614320718953,2547.8614320718953,254.78614320718953,0.22697064766425457,0.10757203156661255,0.1853222201677568,0.9220069182308357,0.7967655138999706,0.6108436299050187,0.70952344802737,0.8606401225662574,0.9475201345277905,0.5845043139693786,0.8481872728989077,0.1350360293076155,0.7020482382640886,0.5177306337166161,0.9833410206486805,0.5856827553044254,0.9732982260547034,0.031044637920036644,0.9747376749775386,5.654674434535761,5.373976185821302,7.504961144344061,7.511651176814962,6.548593464992169,6.763177522172816,19.434220827628433,25.082205229693294,24.340421607522046,33.70235949414531,58.04278110166736,83.12498633136065,83.12498633136065,83.12498633136065,68.85684766484377,58.04278110166736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2016.4751267718057,2016.4751267718057,201.64751267718057,0.6413128253851156,0.5004570721331634,0.5626573630090835,0.08143008466216961,0.6264849344578856,0.0961020256000168,0.30142363670568983,0.19104430210573187,0.4930298516858145,0.2043784986417163,0.1582531017684572,0.6247244824933592,0.8304493695784297,0.05562715249466288,0.11507436276291105,0.5997212987468109,0.8348323576318359,0.8864622240251029,0.8159650684983549,4.046831256807283,4.854562705813681,6.453677844488644,5.5513820509456915,4.778535687852412,5.247774001165093,15.184480444611783,20.13360749496202,18.927703651638467,26.885932290265522,45.81363594190399,65.94724343686602,65.94724343686602,65.94724343686602,54.24579159121227,45.81363594190399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,236.32200391851808,2363.2200391851807,236.32200391851808,0.3311524486778743,0.1784982144380678,0.9270353319693639,0.5107618948825922,0.5654917668622713,0.6702772187650401,0.09244061520143299,0.7727751031733591,0.7189653259544724,0.3818680509004816,0.5087283637075963,0.13737981190951765,0.0721209690184288,0.643543869093602,0.7549135971638956,0.9731160859861566,0.8255575743641436,0.7377072899100117,0.5721408373325346,5.628589685816478,5.336523924068681,6.833817491841667,6.665393001592377,5.675656345756262,6.257925316173788,17.67757327141732,23.47458744748309,22.898695271815207,30.769316079432777,53.66801135124798,77.14259879873107,77.14259879873107,77.14259879873107,64.0508559907156,53.66801135124798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,254.32148310969882,2543.2148310969883,254.32148310969882,0.40535259168346516,0.46089155633028245,0.39519616817293135,0.7780257452668249,0.437777783576184,0.8644948583753876,0.15819850868071694,0.8908030188498981,0.7206031405731764,0.8472355393481804,0.6330778877175952,0.7811491164687516,0.6197261252119787,0.1878784731771641,0.2980564357766896,0.749822210274245,0.3276334849050596,0.4399774899845491,0.6445566842374054,5.710529517637561,5.619025379849954,7.3649639230330015,7.589863636767692,6.702236212471829,6.126666947976661,19.911125229089475,25.396755032992345,24.158458057936002,33.40275610009914,57.56121415803514,82.95796919102749,82.95796919102749,82.95796919102749,69.46633832001783,57.56121415803514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,246.98325153688978,2469.832515368898,246.98325153688978,0.6600517551704119,0.9924692958348513,0.9820440222248951,0.5681836085742653,0.7539334952770096,0.08785424471066883,0.8787626413862795,0.06825040322137355,0.47740243311321096,0.7131911812339835,0.9244576993396327,0.3584235713304147,0.8345837257304481,0.5378327060756005,0.9314949844553795,0.5553461006486734,0.2347400948059889,0.026548922816904352,0.2645021702441862,5.317525314352136,5.094081713742336,7.428144563996939,8.973300791996945,6.148770053073068,6.117394783277234,20.21615255881235,23.98852164516448,22.677771864444775,33.761691906086526,56.439463770531304,80.42798541569579,80.42798541569579,80.42798541569579,66.8824460684216,56.439463770531304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,226.55832634637017,2265.5832634637018,226.55832634637017,0.027917404553597036,0.4062828469943338,0.06257846711925485,0.7088210339188755,0.361847546861524,0.9497582128887182,0.49796347625763027,0.6329783369224611,0.7599332258277905,0.2543847914263804,0.7209663635037831,0.001373845188213818,0.5181630345898883,0.8881119239096422,0.13699940666255095,0.666238021104871,0.21756242477016408,0.42516148465234427,0.6153258662872724,5.063211917735444,5.33349536591671,5.460612911860498,6.358415517493004,6.032752727415596,6.038584564112691,17.72466361082531,21.890072922928248,22.468044575180443,29.2238610867985,51.69190566197894,73.58197858490719,73.58197858490719,73.58197858490719,62.082781108934,51.69190566197894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1976.207901859225,1976.207901859225,197.62079018592252,0.08478268822796042,0.1347751633052413,0.43043619737949246,0.17294251395498617,0.8638086574310134,0.6678899672251389,0.15916914521576808,0.7400719586283371,0.32348135946192014,0.24021569551957456,0.7462421917163757,0.899654234943648,0.917057084967613,0.013287897714802654,0.31393848692215764,0.5943821805530398,0.39038128314679543,0.2176917653363437,0.7715940255411935,5.107510487145757,4.844105012832027,5.9101277440109925,5.321564391891024,4.113166696057543,5.2092143489568405,14.278836100780595,19.97490994004632,19.27399654499217,25.39817819374843,44.672174738740594,64.64708467878691,64.64708467878691,64.64708467878691,53.527742585819084,44.672174738740594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,234.05069961288646,2340.5069961288646,234.05069961288646,0.4849282582247594,0.2468188315040144,0.8370952541771043,0.8886035274805901,0.6916450162814666,0.3933914034789099,0.7494986375939012,0.5503013667273287,0.7259388243064315,0.2471675802243456,0.21228542834275888,0.6935492240480832,0.04047223726915805,0.5445713126249443,0.8632667712202396,0.3537941615548438,0.6384445889105033,0.21698550739616107,0.7926594388837603,5.612074485656394,5.510620704507456,6.961747163741615,7.144572797891401,5.312071598990475,5.828576208466044,17.967265101389334,23.39651395289594,22.26334299762037,30.75758847359699,53.02093147121736,76.41744542411331,76.41744542411331,76.41744542411331,63.627122051905644,53.02093147121736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1813.4656864443568,1813.4656864443568,181.34656864443568,0.14696836890846066,0.40176881788162566,0.9548410009573743,0.9923551750273288,0.31797917055861036,0.15265138134092238,0.12845836383289633,0.30941657584245563,0.9153680807360215,0.40837694999108576,0.3612716422501684,0.28113263549129386,0.27343989733237195,0.08491168192227017,0.9276886648790473,0.23880548585073913,0.3155437013957688,0.21550364396964206,0.5231083638376168,3.181565500234198,3.8452076295624558,5.813674081787714,6.24473630452051,4.484636273626507,4.938398406840788,14.574580207709474,17.325083485210875,16.44980781026395,25.326652696337973,41.77646050660192,59.1015439918128,59.1015439918128,59.1015439918128,48.3494715031843,41.77646050660192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,274.4869360448168,2744.8693604481678,274.4869360448168,0.2696780830150167,0.25356917727216677,0.49526516111953334,0.5133696993882025,0.6649308297254278,0.5568977687752769,0.9794601485446529,0.060200012952987936,0.46921628413600414,0.9361503839947124,0.896181640787246,0.7784585471474796,0.7898038537872526,0.3945273727553875,0.8308104103251842,0.7408195701130208,0.5410875839430944,0.9227212463272423,0.28261948649986146,5.454107791710464,6.45394285445791,8.62103303723768,9.086109777375357,6.820683488853403,6.255211426316451,22.36073612068667,27.349767172259455,24.983945561338224,37.236980584240804,62.22092614557903,89.57069331783848,89.57069331783848,89.57069331783848,74.69444885428436,62.22092614557903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,240.0912999241703,2400.912999241703,240.0912999241703,0.361124511840233,0.759324367716553,0.5335457499786239,0.6028121275571902,0.5164289469191359,0.2641435474884034,0.5325946543999102,0.5521778418344291,0.6968831714924848,0.5168724032820496,0.6497810278999951,0.5235003493702157,0.46184542158883746,0.8637128996143207,0.2970346369903133,0.5364823604937979,0.43751721189311843,0.24597763359189329,0.8542053826505376,5.671268325570466,5.41882012673373,6.565855847001444,7.309152502811024,6.020201188413048,6.050460420621655,18.748173817957802,23.67614548771869,23.1607500613389,31.3644900855809,54.5252401469198,78.20138563463848,78.20138563463848,78.20138563463848,65.5850693670154,54.5252401469198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,238.8221013098273,2388.221013098273,238.8221013098273,0.908027387270382,0.12989770492006958,0.007066263097885717,0.6796196896778086,0.11520152447426635,0.6776383742046507,0.786793607759479,0.29495272124197924,0.9191933107151122,0.6503531546160057,0.9407731174090936,0.5691139353568154,0.8594193425075374,0.2747279104773288,0.06052102311683172,0.4091120254530509,0.6949236662320575,0.205722926600157,0.43493813354604327,5.303143475816708,4.904152208680757,6.165119847088392,7.668867747729158,6.742069432171854,6.022327979980266,19.315089388581768,23.11448496375771,22.971693096649584,31.502537215650424,54.47423031230001,77.58871527605771,77.58871527605771,77.58871527605771,65.40126744898906,54.47423031230001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1927.022694901254,1927.022694901254,192.7022694901254,0.9230785091475018,0.0243922968192003,0.010488845482982678,0.4089911622101494,0.6862527459609428,0.5971003569577759,0.5538907120257458,0.22367582788626506,0.06982305982430281,0.7186657661601942,0.48516512182788796,0.43576560975650747,0.48294380993059904,0.5110987133705779,0.003161216406467937,0.5402849661736243,0.8383581613433186,0.4923530390710191,0.20177486435977332,4.482323526988642,4.234692079338755,5.308170806697357,5.716918218990913,5.015519854577175,4.869070228143513,14.967130152906844,19.04070626760193,18.601605689048085,25.144371187747712,43.745976876795794,62.78668314439773,62.78668314439773,62.78668314439773,52.60944210955686,43.745976876795794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
