t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
1.0,116.37980263219485,1047.4182236897536,116.37980263219485,0.3029399981046017,0.13517736057619967,0.8155371554847367,0.8058444494816818,0.4344943770482803,0.2598498169653961,0.9621343639653486,0.2765256393588422,0.45698191505427577,0.8907971539574142,0.5567467773621181,0.7113739147808016,5.025002492098823,4.900330035709627,3.3734189654440883,4.502611434879723,3.808267240866047,4.645938035983101,5.848481008980819,4.47826662671295,14.997030479843644,26.925567590828315,14.997030479843644,23.793170538216458,27.601437779082506,26.925567590828315,80.71279908873205,93.31720638797091,80.71279908873205,56.919628550515604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,118.96568052563686,1070.6911247307316,118.96568052563686,0.380636669528993,0.9571355333707328,0.874157800397694,0.5823307981521918,0.01836822156531681,0.22761033884661153,0.8747658373113245,0.2203112840507171,0.7594879699675214,0.8187496846659253,0.9246896129308634,0.24612056112897607,4.224682974082432,4.954208168606554,3.833929807079884,4.105717644570072,3.8597390841581434,5.4675755774451,5.744239672420353,5.011430999021988,15.317532894435525,27.59754517080603,15.317532894435525,24.224636199634322,28.084375283792465,27.59754517080603,82.45724715931141,95.22408954866835,82.4572471593114,58.232610959677075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,102.6329911734361,923.6969205609249,102.6329911734361,0.5276492220204464,0.6713073945163593,0.08291330324199753,0.48498205479937595,0.4533249996204922,0.18630893031916873,0.22684556798787658,0.798053940549745,0.8062257844293489,0.662929052708998,0.29889364168715693,0.9338497100955953,3.9035317817232036,4.3885302459203945,3.3717672325828016,4.147196932068313,3.5075630021286517,4.260906320254148,4.799408595526765,3.848833309389098,13.207511847849227,23.92076582193796,13.207511847849227,20.724144176007314,24.231707178135963,23.92076582193796,71.05993369364373,82.08412902393046,71.05993369364373,50.335789517636414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,878.2928152864603,878.2928152864603,97.58809058738447,0.4610888726535223,0.6026324965960383,0.30607388549229275,0.6202012621375659,0.9179701355806257,0.9856391879272981,0.5226115166951578,0.2481909482703094,0.11741604653974147,0.2349576312556354,0.5524736436603991,0.4603784281047145,3.839141732536496,3.4561350412052363,2.689682727608229,4.805479530950558,2.9018702074426344,3.1131726596402634,5.451129135720036,4.223445407827467,13.369781326310857,22.12705709976825,13.369781326310857,18.549261296710263,21.451131504152897,22.12705709976825,67.41588104910022,75.49723122694226,67.41588104910022,48.866619752389965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,696.725752673334,696.725752673334,77.41397251925933,0.042471706439815904,0.02199584690647549,0.10675376068346443,0.14668120392155093,0.8048428197480418,0.6989532294071252,0.9969652983712949,0.28796748325642385,0.8505643559687119,0.2371860742369486,0.18483806330839803,0.893261033075306,3.4102397893919294,2.7332824068912798,1.7332676131325098,3.842357212106559,2.338561162951392,2.6905857297846856,4.379444812915029,2.3321409179790846,10.912387754806273,16.74187366928605,10.912387754806273,14.946820352115434,17.285381515066824,16.74187366928605,53.51346953101403,59.88646329127458,53.51346953101404,38.5666491788986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,109.71527333843616,987.4374600459255,109.71527333843616,0.9323902711912637,0.801493736686915,0.8115473501227537,0.12719018590459696,0.04889024073538428,0.9787648782223471,0.3938549164797759,0.1446590262199069,0.5572143476441258,0.5471159783065183,0.13081806467260637,0.8657403721759259,4.801262978623089,4.623991837087657,2.946704114788977,4.695440579702727,3.667785460744996,4.315465812555857,4.850074749526731,5.195060837282928,13.860981141785313,26.577926160041233,13.860981141785313,21.53749949258231,25.205284953327304,26.577926160041233,75.83738793619416,87.18169174773615,75.83738793619418,54.29988844361186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,103.3802312179975,930.4220809619776,103.3802312179975,0.10713660059615937,0.19679368141680076,0.48953681644815594,0.6735600184532501,0.268718968855034,0.8889367338556976,0.6258881033647076,0.12444534593352419,0.6610421017233408,0.7875678756391803,0.7763478664683064,0.8523482862440294,4.549419780534705,3.857276728095808,2.5153916254036224,4.400950268424859,3.2432945657141277,3.6659705435751193,5.684143696678686,4.77222787912158,13.751064508678663,23.76123682515569,13.751064508678663,20.27220237428794,23.515496940002066,23.76123682515569,71.53556821680095,81.30000064812435,71.53556821680097,51.26336584251302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,116.17675129870236,1045.5907616883212,116.17675129870236,0.9226657635719395,0.9870274413807427,0.969702234340879,0.5425471308939177,0.7376292568793866,0.9166159213322407,0.376642272632979,0.22813098729947878,0.6178502454276952,0.24301562475897953,0.5361939043630877,0.1265023229855643,4.325822257815978,4.39623377786448,3.300029220538037,4.852645734435749,3.1984005562241227,4.887581700306611,5.664007096867255,5.244270343627351,15.404234531609616,27.00658303458821,15.404234531609616,22.573674053392363,25.772074609616485,27.00658303458821,80.3887261511998,90.75656622920667,80.3887261511998,57.81505209780744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,749.028171603941,749.028171603941,83.22535240043788,0.15897406107386258,0.8122788915328867,0.12575021428484812,0.16074916685247453,0.5033422315809536,0.6247404405021348,0.013448783559006139,0.05639352056507918,0.8219386562040512,0.916417753871807,0.36281168310279477,0.8003713034595509,2.8568452441687633,3.044383695199515,2.118262177455116,3.990322632432676,2.862239960349588,3.065951047944015,4.376303989311535,3.962093514680359,11.432577669688225,19.037858311880445,11.432577669688225,15.461746154078945,18.323986114428532,19.037858311880445,57.36475980533584,64.25616825007614,57.364759805335844,41.9030136512569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,842.0642685357716,842.0642685357716,93.56269650397462,0.35760582115454365,0.4444691092033195,0.5962836140761496,0.546952905159896,0.1640125922291057,0.7018331397485367,0.47452366609035834,0.7208189271225399,0.3304380544562857,0.3557993948797966,0.7136900771685637,0.21250750028342758,3.9663249685152486,3.7089609379700312,2.900169823610454,3.2577041287489843,2.3918583967713416,3.8268914921428894,4.930890925961694,3.9291415616742333,12.015486546853566,21.58919291266184,12.015486546853566,19.33323814820032,21.72509654497166,21.58919291266184,64.9534041545693,74.66301415268738,64.9534041545693,45.620166006368976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
