t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1.0,618.2168137498666,6182.168137498666,618.2168137498666,0.8849996208895885,0.8412591054923843,0.6850709013580187,0.46653205510134443,0.09778301880413554,0.7686101970598734,0.5164686169049647,0.9304904401455483,0.1332156096366438,0.12649502684387837,0.04195458027750609,0.18998304408163202,0.5735175390656718,4.381869662052556,4.831823590483542,3.2190819203177394,2.7445865098817186,6.11664215657955,4.426908335870925,2.9983613478246562,4.758914434182199,25.97468701312897,27.51451952699343,33.47818795719289,25.50019160269295,30.25910603687515,116.75200512375442,91.25181352106146,86.49289908687926,117.22650053419044,89.23748559676099,89.23748559676099,83.27381716656153,142.72669213688337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4824.211738049924,4824.211738049924,482.4211738049924,0.5855401578218047,0.9390753580335143,0.8529247466805079,0.3184079470509107,0.7727957575731275,0.5045089287290682,0.5756732595413533,0.06829733714201414,0.7611992686471976,0.2268100513911424,0.45755425571523645,0.33667420267845416,0.034665456064645106,2.7989110027933966,3.271244751401996,2.1611186778501765,2.9697674021076175,5.203776713780612,3.5138307824765054,2.4946264353356113,3.6890280962057442,19.443508363638294,20.971417781993864,26.10230386195166,20.25215708789574,23.941185184101485,91.26706391594276,71.014906828047,67.32587873184127,90.4584151916853,70.29564613394888,70.29564613394888,65.16476005399109,110.71057227958104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3431.6506224413433,3431.6506224413433,343.16506224413433,0.24382821757497508,0.1364407174453972,0.3111565448516578,0.9568645298156153,0.9770968998247779,0.23224002929588927,0.31767746602950364,0.5555370580445756,0.3197792803152516,0.20952161796535318,0.9798171741675566,0.06381221129919168,0.07482514399438478,2.278652211726606,1.8338824616492704,3.177808626863965,2.0440434314656004,3.4216828166317956,1.75253639647704,2.2820360340047623,2.9675646331568943,14.74659854735344,14.536354553646369,19.758206611975933,13.612833351955075,16.58039798511197,64.48779250268935,50.87495915073427,47.90739451757737,65.62155769808771,49.95143794904298,49.95143794904298,44.72958589071341,79.23439105004279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4247.152509734108,4247.152509734108,424.71525097341083,0.013140944787873199,0.1304439490373014,0.43386099323435245,0.8378147758625509,0.738450857705284,0.6730073233534698,0.33229388900911017,0.14183609130390207,0.14749508227844466,0.48187071734215847,0.5200658178675279,0.654870763169452,0.5840699265146798,2.14116668074066,3.011533604517947,2.667735670517483,2.099462654450292,4.430704455893295,2.529030782228509,2.7031766976621396,3.9679666178468835,17.483347891560037,18.783578838889436,23.550777163857212,16.915074875492845,20.88304149333973,80.13247237157923,63.21739749608638,59.249430878239494,80.7007453876464,61.348893532689786,61.348893532689786,56.58169520772201,97.61582026313926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,628.0128555776603,6280.128555776603,628.0128555776603,0.7449868959366158,0.9390593496330485,0.3759167421248173,0.668494100178389,0.5072616344914146,0.17702589288960346,0.8285957313896554,0.980407060680992,0.7762161637205471,0.27261039375557616,0.7964428766548356,0.19666204939010323,0.7876833404286179,4.496547488982481,4.9270307141042124,3.639967220096012,2.9993068363203763,6.747657720127966,3.6866683844107566,2.8789539271443054,4.980002639105263,26.376825454865735,27.716860873874985,34.356134930291375,25.736165071090102,30.716167710195364,118.52532858545183,92.78916351436172,87.80916087525647,119.16598896922746,90.80846771157684,90.80846771157684,84.16919365516046,144.90215404031755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,586.3983650998746,5863.983650998746,586.3983650998746,0.8387241689780195,0.9214404373635215,0.4113065916715204,0.7059954425289315,0.45435006921131216,0.33658342375616024,0.5799068641069823,0.629397532826319,0.10869153811622889,0.7190986706282718,0.08020599888711699,0.013109013597262797,0.6725063351616615,4.179370508529973,4.710766446418198,3.3100052376048192,2.429603644669936,5.93676001873488,3.8696598388210752,2.991262878997346,4.435412717264376,24.997824929106294,26.12323240876585,31.862841291040606,24.11742333617141,28.552836053435787,110.65633308941365,86.53890975324224,82.10349703597787,111.53673468234854,84.5331006806478,84.5331006806478,78.79349179837304,135.65415801851995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,625.3322180821125,6253.322180821125,625.3322180821125,0.6848030637375542,0.3992751422581938,0.14419431432218288,0.14139289920037212,0.9125138616031245,0.9699434509745268,0.7051479820783793,0.4648180415965524,0.8436591364922509,0.39611022258509,0.4607335859943702,0.8707687247192684,0.8280047403598078,2.662488201474663,5.318871368309373,3.117801264088466,2.791570084499322,6.44811771832418,3.929912960193368,4.298957365216117,5.343694593987606,25.77614887760617,28.002042207505312,33.911413556093095,25.449917698017025,30.79361229200463,118.15698575362006,92.70706805560303,87.36337346161542,118.4832169332092,90.15494354611475,90.15494354611475,84.24557219752697,143.93313463122624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2974.969023615363,2974.969023615363,297.4969023615363,0.20050802540345947,0.05512281918536721,0.6608445390716065,0.020460529527346005,0.7703507433190795,0.13907735293527668,0.5246407210898297,0.1563807917892578,0.05926608167484371,0.6212863171776776,0.35412084778592423,0.2106049225187423,0.25474928629406457,1.3480659912711015,2.1623702363936754,1.4918338646189415,1.8533038158840531,2.9029413866674716,2.0438247680813872,2.098208153143493,2.3231778463922748,12.04724440017607,12.878588381949404,16.2237260624524,12.408714351441184,14.731892197833458,56.24292099367645,43.834206642235266,41.51102879584299,55.881451042411335,43.36433261172704,43.36433261172704,40.01919493122405,68.29016539385252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,590.266422422679,5902.664224226791,590.266422422679,0.972431959165149,0.8153154505850545,0.045514286854721364,0.6460877393476012,0.2550840052246761,0.43002525329529395,0.31479389102741007,0.6758483916107024,0.012246168203409069,0.5943907131330896,0.5043040678412649,0.57553501608349,0.5035478512345912,3.6587456787978194,4.881888526134781,3.8230881243931014,2.3672971503586444,5.585736720540513,4.109061070727501,3.5033153385124014,4.455627378928048,25.56183545910612,26.194374713641068,32.384759988392815,24.106044485071664,28.561671863999713,111.24685105110527,87.1408065660336,82.68517918710555,112.70264202513971,85.05247633746419,85.05247633746419,78.86209106271244,136.80868651021137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4638.490952326339,4638.490952326339,463.8490952326339,0.5041364754959253,0.9586238212666119,0.46225165808840174,0.14442746909186854,0.6633842676131733,0.9957115898862515,0.5939578156487847,0.00513484902691741,0.25910619038643445,0.11136346996895019,0.42530340070771444,0.528766039569492,0.11821035987297301,2.1927846328426983,3.8159044207359067,2.1860772541776274,2.618160635564596,4.68168973830261,3.5659879033025508,2.80849669156071,3.129108101387215,19.2509406409221,20.19397148813169,24.998209377873913,19.683024022309073,22.812132123696287,87.68733701201096,68.00431298970189,64.87520488831467,87.25525363062398,67.49336552387928,67.49336552387928,62.68912763413705,106.93827765293305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,669.68987090996,6696.8987090996,669.68987090996,0.8138107576607118,0.9732147934851826,0.750264582453466,0.9456126943684735,0.6770778249648922,0.39980102637313997,0.7078185959297866,0.06340724036070144,0.5333768996035781,0.9520785761164476,0.1476482258114462,0.47437137464224255,0.679349341598499,4.225659409927035,5.063851706166711,3.32235852069092,2.9383358159064845,7.293105882592229,4.426948351091892,3.3805468001181356,5.61207249317726,27.71247067058692,30.002184643073264,36.26287897967067,27.328447965802486,32.94052045897975,126.53403204752615,99.20558408172367,93.5935115885464,126.9180547523106,96.5318474044529,96.5318474044529,90.2711530678555,154.24650271811308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4849.279498329422,4849.279498329422,484.92794983294215,0.15246025787554462,0.939002720315745,0.5790713257303782,0.1389877009674485,0.32912651056393905,0.11002640472989944,0.6232289195230861,0.5410030922527439,0.6979844096185152,0.5146770538454409,0.5179414216339555,0.2099108032819168,0.9177326073946912,3.268257704536551,4.008041859219068,1.975095931305033,2.5981144521447233,5.42408529553541,3.0461516580316688,1.8572041225494846,3.861853655696579,19.578836571177213,21.46559429556876,26.03880467901852,20.201855092016906,24.063708747713484,91.76996281431767,71.56810772230077,67.70625406660417,91.14694429347799,70.3043685187489,70.3043685187489,65.73115813529915,111.34879938549489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,599.5346256523165,5995.346256523166,599.5346256523165,0.4821306763565876,0.7395886571223339,0.4069246044175858,0.1624178937981322,0.585333746755501,0.047718017595284934,0.9175058513917862,0.7533204346704515,0.9060840628621063,0.36581883878494204,0.6211380550979482,0.8876062591937048,0.802667465063888,3.347049731428979,4.99635620017898,2.4325439163033464,3.372773702159577,6.4717827612568035,3.683107488140891,3.121927973356472,4.814688252742683,24.052768070665472,26.43491240710481,32.24023002556773,24.992997856521704,29.807686109264388,113.47582639845862,88.48282854193693,83.66814028919424,112.5355966126024,87.04091399135382,87.04091399135382,81.23559637289091,137.5285944691241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5122.376355041284,5122.376355041284,512.2376355041284,0.12771695456003385,0.758423724736888,0.38854350788810976,0.6512040293518468,0.20361698837009068,0.9482273653443033,0.9771003642482978,0.5092520884930785,0.27952770977467334,0.647442928484003,0.6451443362099938,0.24719240776451035,0.08398853698015463,2.5191288420101117,4.299344370611269,3.528987702443259,2.1070287172526774,5.6186196176259,3.626798977270927,2.6834487330160197,3.8830955286407134,22.276328242977485,22.630436069174937,28.26645248887088,20.854369257786907,24.73746478642762,96.48872260226035,75.63435334447344,71.75125781583273,97.91068158745092,73.8582865330854,73.8582865330854,68.22227011338947,118.76505084523784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4769.4225520047175,4769.4225520047175,476.9422552004718,0.6119322775701089,0.08975480602359687,0.7158032335846197,0.7789608252966937,0.24104217684404605,0.5581325243306496,0.29253125752691433,0.5170515496213454,0.5974388558296054,0.28135704537174344,0.005361529014770272,0.2611664187546934,0.4458536354130289,3.159356327509393,3.057779514612081,2.7527957512053116,1.8248181848283012,5.149982429323,3.0351978552567576,2.4706819924925867,4.767696365772489,19.62579387039913,21.640694484966303,26.218308420999918,18.69781630402212,23.465512669794606,90.02233187978294,71.32451557576083,66.55681920998833,90.95030944615996,68.38163739481664,68.38163739481664,63.80402345878303,109.64812575018209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,606.0131420884187,6060.131420884187,606.0131420884187,0.06480087449376937,0.6532649704988265,0.7462191813643042,0.7953569083618234,0.3867905262643533,0.8183742638065072,0.675685371256695,0.8968042287882341,0.30848771800559915,0.6193161513219981,0.12223294858572553,0.2678458790651088,0.5495712635935253,3.706017427100483,4.545663002824664,3.3168853753580576,2.9509247859808267,6.395726810556392,4.066625549338748,3.053931923739971,5.066776468800869,25.084850088918316,26.834741182361128,33.102551343700014,24.718889499541085,29.785665968341952,114.44184799394418,89.72295849440309,84.65618202560222,114.80780858332142,87.60710681158305,87.60710681158305,81.33929665024417,139.5266980828625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4836.971682241404,4836.971682241404,483.6971682241404,0.9173914219267955,0.2555241560267283,0.22695876969705275,0.6013341900405098,0.7284184334016148,0.9356600345369469,0.37118900496586404,0.5211680814753481,0.4359816144556604,0.04074198954548791,0.16858069725299807,0.031470485746762256,0.49351638083023075,3.015892999996665,3.5666615550541643,3.184876414778086,1.7635399263475062,4.830936129247387,2.9289149389551214,3.1748504466329557,4.204222968254794,20.70213248466438,21.721479038141087,26.66989537926668,19.2807959962338,23.485018964488592,91.15718937813016,71.87639338189636,67.67217041364157,92.57852586656074,69.43571033998907,69.43571033998907,64.48729399886348,111.85932186279454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3044.758814793725,3044.758814793725,304.4758814793725,0.7611771671141301,0.17186560405517481,0.2569125142028631,0.6986754086534472,0.22713223277997596,0.42525565626416695,0.40739887215176906,0.09979971469367022,0.17010267222396636,0.09684003209315184,0.024670295884731352,0.08701115651461977,0.11182767784582037,2.100258086565106,2.161175880732503,2.1064182747032976,0.8427212222463039,3.28686647581278,1.8988618449377768,1.6972159594597147,2.707601999605836,13.250796522211179,13.851980247113715,16.801119744063318,11.987099469754185,14.69470146936002,57.334900930291234,45.347801460537056,42.640199460931214,58.59859798274823,43.482920683177525,43.482920683177525,40.53378118622792,70.58569745250242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3580.3249045998336,3580.3249045998336,358.03249045998336,0.43419474271705716,0.3201467662930447,0.7866480562185302,0.3918690799703791,0.9897542691294173,0.3711876631172041,0.2578584564074208,0.2888207278018756,0.3069898149434228,0.026712631192051473,0.863197198110468,0.01861444673175805,0.26761072001202957,2.489290093012916,1.9851461542724413,2.3759820429090355,2.403984266174626,3.4706531054047733,2.2463250340715213,2.1292844806893636,2.8926478827043076,14.696680910360051,15.213346750155324,19.993313059238982,14.724683133625643,17.61733101632995,67.54867395934991,52.82399082572426,49.931342943019956,67.5206717360843,52.335327209194574,52.335327209194574,47.55536090011091,82.24535486970996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4916.365835267361,4916.365835267361,491.6365835267361,0.8288179143087382,0.5609026649009871,0.2769459826726196,0.5486562540923757,0.5538302602216401,0.3663596605820605,0.037131860507280234,0.6187030056262423,0.8496775987402602,0.40024426160261795,0.18258065174888827,0.09320889404337074,0.4168794808441608,3.2509053024451235,3.3222477424154575,2.945361747960923,2.1035908074648595,4.997527577920713,3.1451823837366364,2.86116399638467,4.3994930525124465,20.52238875086352,21.976520055415044,27.02547261084083,19.68061781036746,24.080110862879906,92.76272133950323,73.08210352913578,68.68261047662332,93.6044922799993,70.7862012840882,70.7862012840882,65.73724872866241,113.28511009036677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,605.6348194496883,6056.348194496883,605.6348194496883,0.5232810446298399,0.05709131695074088,0.9923032631503764,0.2410957404013082,0.6302135803408153,0.37624297631943837,0.7423775342723992,0.8630269101775756,0.20951053908027517,0.7288537376960034,0.8562808099928699,0.32035518932722307,0.9849354617512611,3.661733737061102,4.596164171124482,3.5887812192170356,2.862990259946731,6.0390737137564425,3.8611544382511975,3.4419734384908955,5.239604862533302,25.188880717901153,26.839704361217418,33.29147584038119,24.463089758630847,29.70269462116415,114.29696458139361,89.83387482276277,84.59426996022945,115.0227555406639,87.45726022017618,87.45726022017618,81.00548874101241,139.48584529929474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,588.3976328824734,5883.976328824734,588.3976328824734,0.26504624375725805,0.5002764357803623,0.7170478466535338,0.6911374895423714,0.6263772325553318,0.5482646279847475,0.11745642751211405,0.9776601915983033,0.25332700684620024,0.6541254989599042,0.9969204704312128,0.06736741221750808,0.9193294136921054,4.070497621023934,4.049526251502303,4.133154522273797,2.8887291188050392,5.711038594544409,3.729788256951617,3.1388412070730527,5.093305731251932,24.832846453369115,25.792997662347247,32.814881303426084,23.588421049900354,28.681726781152285,110.87802679682596,87.28960574692562,82.19630001567369,112.12245220029473,85.08502913447873,85.08502913447873,78.06314549339989,135.71087325019508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3339.241395425199,3339.241395425199,333.92413954251987,0.3000552776120159,0.14521213569150948,0.1227974900540949,0.6240937575964317,0.01162928353731052,0.9495393771494907,0.21676350808477696,0.4155068182996323,0.5203557092315799,0.17300383849989265,0.03734303320859089,0.06842545681787549,0.1667893066661007,1.7744547859197848,2.435295718821294,2.4995421023660542,0.7635711844004227,3.7025426757034006,2.174540394124511,1.9181600519162174,3.3405670319271143,14.504535728851263,15.345560658412321,18.6086739451788,12.76856481088563,16.109131842812744,62.83193125728949,50.06336644640386,46.72279941447675,64.56790217525513,47.48637059887717,47.48637059887717,44.2232573121107,77.33646698614075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,607.9868174170628,6079.868174170628,607.9868174170628,0.8402383772756415,0.03566714976241703,0.73788737825519,0.5702368389577349,0.7856327281439299,0.9588054564773605,0.7035352847119906,0.6954894559022424,0.48044860854748805,0.093760700755529,0.6861527389725969,0.3088290536915589,0.7927182843833122,3.672237484536538,4.4290437629600525,3.8446835683411047,2.5635057657553384,6.217616588720465,3.6706775721199394,3.682755772246262,5.478414154246058,25.51701474892436,27.150745334829313,33.55893466892576,24.235836946338594,29.71425110058465,114.65976805067831,90.42393110433972,84.94551695009366,115.94094585326408,87.509022715849,87.509022715849,81.10083338175255,140.17678279960268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,660.2642428589819,6602.642428589819,660.2642428589819,0.8632349270359666,0.18327536238758146,0.7177289615577384,0.5107448698093897,0.34415058249661934,0.8060648563157462,0.4863830134732309,0.8146237836145154,0.515353762141379,0.49493309108633976,0.20100151110149767,0.8829109052906481,0.25755988521288875,3.3471677896180805,4.788985824416917,3.690603038963456,2.9426895953471024,6.532813417925423,4.762771887288537,4.205918145839835,5.863155042064612,27.328260104052248,29.500812107153404,36.13410474146396,26.580346660435897,32.44350170250051,124.65876521155377,98.07841855111788,92.21526350905326,125.40667865517013,95.15795310440036,95.15795310440036,88.52466047008981,151.98702531560602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,738.1022641738707,7381.0226417387075,738.1022641738707,0.9946380899998553,0.8389289495466675,0.8037867077521627,0.7019059510484001,0.7785535082140376,0.33225394598442703,0.9716098708349953,0.5790868954074992,0.4944486402005809,0.30799860184814587,0.4195255054189301,0.7904606276888385,0.9297441626284197,4.848090756383004,5.744721143938848,3.3354089897072576,3.790816688609206,7.744862442939992,4.647153818227596,3.782991669142804,5.9343236225583285,30.1032288203395,32.70214345319057,39.82836913150704,30.55863651924145,36.49296014179978,139.58210924573885,109.0234727264974,103.08914910393906,139.1267015468369,106.87996579254826,106.87996579254826,99.75374011423179,169.68533806607834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5071.617007606783,5071.617007606783,507.1617007606783,0.511463413572327,0.5093874544054007,0.25194736909632665,0.4831761746428421,0.6759387473661227,0.9918693931675934,0.47113286995624604,0.07976783997503623,0.09015305234221505,0.146656045076916,0.03709445597563854,0.9940198311806713,0.5109287662338655,2.3466710179257984,4.215225613568056,2.2500273224103537,2.5110612420235574,5.04050220964944,3.4851113464742713,3.3997152703386666,4.059981885287793,20.73725278036659,22.547207343244025,27.30829590767794,20.998286699979793,25.058268585267587,95.91205853616934,74.91377183618955,70.85378995090176,95.65102461655614,73.36485119292531,73.36485119292531,68.60376262849141,116.64931131653593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,547.489657986275,5474.8965798627505,547.489657986275,0.5332734114126744,0.8381236022092907,0.1887219642117952,0.7972547481800892,0.9936117985473172,0.3682717339274786,0.3443329288719902,0.9852135403180904,0.8677157218019355,0.19000034823960532,0.7365010254058383,0.24275501456524806,0.1296783915985672,3.4722656579305067,3.6316489711429445,3.6105148074837765,3.248425919851741,5.485341405336764,3.3463596148841828,3.3131258470104137,4.302884874255484,22.859256303788587,23.551626370560296,30.41056709789581,22.497167416156554,26.800052290412037,103.2594131750247,80.76224575886815,76.45936088461266,103.62150206265673,79.7077868044644,79.7077868044644,72.84884607712888,126.11866947881329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5161.798440145379,5161.798440145379,516.1798440145378,0.7000003958436356,0.16808442922562583,0.40200777308823576,0.839164406090498,0.5586451740898205,0.5337588812066685,0.568665347327501,0.13791754291382918,0.28154789023879234,0.3744428734956109,0.30432549535427367,0.9249929666291935,0.4784589045729679,2.7256334517347924,3.886321341215033,2.889609594904516,2.191647885946705,5.4090414106325575,3.241204862402799,3.229757834178758,4.67229163407943,21.381568495068457,23.164250534243372,28.245508015094593,20.683606786110648,25.35589842019008,97.4492637556387,76.76565696952804,72.09336533544861,98.14722546459649,74.28501322139533,74.28501322139533,69.2037557405441,118.83083225070715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5240.072276622692,5240.072276622692,524.0072276622692,0.2624420217018376,0.029269900956601647,0.8785779719571445,0.9413821959147431,0.23322182389503732,0.8443258246147163,0.17102715880312858,0.3153658382309966,0.9160851632789028,0.9195982248444075,0.001349620525120665,0.09268673379945036,0.6406907853651098,3.0677287141264333,3.275406488316248,3.284463725831822,1.5491222688392303,6.011451819467039,3.3422665161051546,2.6676404670864455,5.811154759707309,21.648957730933144,24.175648764808628,29.009234759479682,19.91361627394055,25.724771033647862,98.82327083187673,78.90965455793616,73.09849979822886,100.55861228886931,74.64762206706808,74.64762206706808,69.81403607239704,120.47222856280987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,568.2056823781805,5682.056823781805,568.2056823781805,0.3571965082161974,0.5366614936370279,0.25953571782269513,0.8933268118220209,0.41419127129439315,0.9435936969680595,0.057730573372341776,0.8161094806010943,0.5219618549394336,0.4026837618204866,0.29950695648146664,0.11114357433065758,0.9486159033477926,3.8114459154468285,4.1737349922936575,3.7124172159093254,2.137641537685868,5.848559376877807,3.426924233396219,3.044918293230889,5.254167309868438,24.018000027154727,25.55975012111384,31.409808874709032,22.44322434893127,27.69739165879971,107.11017500355385,84.66695065462258,79.41278334475415,108.68495068177731,81.55042488244001,81.55042488244001,75.70036612884482,131.12817503070858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4549.164006520976,4549.164006520976,454.9164006520976,0.7346991409135047,0.39343001534917876,0.18876249636735076,0.21975743259116465,0.1429653054601303,0.6544516993253411,0.9066775275220967,0.19191570551442017,0.5314198850951117,0.6671708486955554,0.8152650609329053,0.008182120027783069,0.6577160271896486,2.3862808179252677,4.214243084537529,3.283259887972891,0.9252556427188631,5.154182898591156,2.8386120261931342,2.399384819936735,3.85407535571988,20.275963535156713,20.846779002903702,25.055294533595458,17.917959289902683,21.77203464562256,85.59206747202441,67.67410818212173,63.82003282640184,87.95007171727843,64.74528846912071,64.74528846912071,60.536772938428946,105.86803100718112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,590.8153893706343,5908.153893706343,590.8153893706343,0.5404037716491029,0.05553621680885812,0.09997348531187222,0.6542189134393349,0.9322374529373612,0.6372280917263216,0.3152509099574694,0.7751493842137737,0.9532022825827554,0.796085015598342,0.37658337425187915,0.8093810140557516,0.2840341714946394,2.409315942917581,4.213068575504258,3.779668550878754,2.672277553327617,5.920463256838221,3.713756979364022,4.490484730180652,5.5496761300718935,24.526758035683486,26.296765614876627,32.748711719083,23.41936703813235,28.969043168204244,111.43388754029621,88.01452050216386,82.46484437209197,112.54127853784735,85.13712192541959,85.13712192541959,78.68517582121322,135.9606455759797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4832.648277087442,4832.648277087442,483.2648277087442,0.6684938158616103,0.44111717736784894,0.44485712285412027,0.5833894454275351,0.17470641663396247,0.6453675094272888,0.08468140541185332,0.020428200016157527,0.8557220203350732,0.9176424944807408,0.06593187468663064,0.4448736322648327,0.1444257766821273,2.3027115382093992,3.36703001151246,2.901253339899963,1.5259825491369217,5.250998600129188,3.582779952272599,2.8715120686845927,4.725200017349486,20.276285510708203,22.100232188157726,26.52746807719461,18.90101471994516,23.626214737294646,91.15492972259213,72.25391500264698,67.52871498529748,92.53020051335518,69.05469753443441,69.05469753443441,64.62746164539753,111.43121523330035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,565.8412207856676,5658.412207856676,565.8412207856676,0.9063929100476192,0.6703975776169715,0.168568677354219,0.44071367867951816,0.4579010846573548,0.27539325336147547,0.9419855789801086,0.11610063299313678,0.24121780173799356,0.7768504200164326,0.7541710577390548,0.5844207288004819,0.9133521794026708,3.2155256560941354,5.184893281218898,3.2696219528372374,1.9973887014221638,6.035393438990628,3.498124200190337,3.1170590298765006,4.423010282393548,24.320617559207736,25.474005888764047,30.741016543023445,23.048384307792663,27.47139459018621,106.73480132976636,83.6864170219737,79.26340673958015,108.00703458118144,81.26079544100232,81.26079544100232,75.99378478674292,131.05541888897412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4051.3986195492453,4051.3986195492453,405.1398619549245,0.21539489930444355,0.9101924182240195,0.315303044545891,0.32919635798772684,0.6817254651662186,0.35483102566894986,0.7037535861177164,0.3414676152709186,0.11812486361850016,0.33033548692170644,0.5155591292665772,0.11107909379884906,0.48940661591822865,2.600960951251228,3.456460741224832,2.0867845144203225,2.3597676370058966,4.21908500737695,2.578603583734778,2.034833586131086,2.6051390030352146,16.976728384139196,17.49508287275409,21.94163502418031,17.249711506724772,19.854850509759988,76.54127991341916,59.29156840669438,56.68642940365917,76.26829679083359,59.046197040665064,59.046197040665064,54.599644889238846,93.51800829755837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
