t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.0,450.33624876726174,450.33624876726174,64.33374982389454,0.7977784508572178,0.43296950033079884,0.10350343097526582,0.4152956962095773,0.5180770511037959,0.7478615813640233,0.13251748240163586,0.9998754335188526,0.21338416312375885,0.5182091951548674,0.4904710742391889,0.1994731956360103,2.95711537232296,4.142957944724439,3.5176146260119046,4.741263199945646,8.884221144670086,12.40183577068199,7.100073317047399,12.40183577068199,21.286056915352077,19.501909087729388,12.40183577068199,19.501909087729388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,415.8084629349083,415.8084629349083,59.401208990701186,0.4222829862872932,0.2963135396772496,0.1970686898999039,0.7955720806964118,0.4367775214578945,0.5181165586217298,0.9594487693732113,0.14487853146058638,0.7054481948267165,0.42082813620704396,0.5794020610757762,0.09644588671300092,2.599394577774021,3.649279694486397,4.1236943322614765,3.975116794060689,7.624396488547086,11.748090820808564,6.248674272260418,11.748090820808564,19.372487309355648,17.99676509306898,11.748090820808564,17.99676509306898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,77.92656709152979,545.4859696407085,77.92656709152979,0.33350670870262067,0.5560290879583857,0.5189812566872857,0.5901305516269424,0.90201519705411,0.48062802509266567,0.927182506468185,0.45564761861878667,0.6898429210083608,0.6456597922691308,0.4148004215665001,0.6250707562165614,3.206147600001764,5.526014661931611,4.2038918366505715,5.23445061441767,10.760465276349281,14.964357112999853,8.732162261933375,14.964357112999853,25.724822389349136,23.696519374933228,14.964357112999853,23.696519374933228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,71.46935067105433,500.2854546973803,71.46935067105433,0.0914092337785144,0.7294278484811326,0.765999474470494,0.0911674030116697,0.5942897870085444,0.14735598983734544,0.7600981712220034,0.812925060663454,0.6112870821350423,0.09010869886053519,0.8389390874141746,0.32885407917926657,3.998798876029773,5.0679981971369505,3.3518814931442242,4.8305533517361985,9.898551548873149,13.250433042017374,9.066797073166724,13.250433042017374,23.14898459089052,22.317230115184095,13.250433042017374,22.317230115184095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,367.8432476133812,367.8432476133812,52.549035373340175,0.15540687631107497,0.8342110738609111,0.4796627589923562,0.06865449029629456,0.5701342903362342,0.10813726279181435,0.7228524866584702,0.2890605919626372,0.2714420291287122,0.19057106200365026,0.39715242840948817,0.24716311129857338,2.8783462161949376,3.838945066314135,2.047870351251067,3.747188831326637,7.586133897640772,9.63400424889184,6.7172912825090725,9.63400424889184,17.220138146532612,16.35129553140091,9.63400424889184,16.35129553140091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,321.10056230649155,321.10056230649155,45.87150890092737,0.8047406644941014,0.5688198138546977,0.09707822677400746,0.5788914826302384,0.7133531254477343,0.3885971361816051,0.17134594181060592,0.5144251959701109,0.5693510440312323,0.1793500882806387,0.08491260610176454,0.10886782899720715,2.241322449005288,2.826749963418372,2.4868734950061957,3.522622798915266,6.349372762333639,8.836246257339834,5.0680724124236605,8.836246257339834,15.185619019673473,13.904318669763494,8.836246257339834,13.904318669763494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,78.07990535343266,546.5593374740287,78.07990535343266,0.8213467172612657,0.12616868957304528,0.4005354237143126,0.4991803897185826,0.437656314704144,0.797224660346317,0.8915685824956847,0.48510140591035145,0.8121291057839584,0.8965334129905814,0.6169825036124506,0.2248065104875654,3.3417033225671102,4.8765775038344525,4.998720060857925,5.473117710608153,10.349695214442605,15.348415275300532,8.218280826401562,15.348415275300532,25.698110489743136,23.566696101702092,15.348415275300532,23.566696101702092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,327.63429586025194,327.63429586025194,46.80489940860742,0.8591691355720131,0.4344428446494194,0.17401271276436103,0.15748150890705936,0.18485305148183262,0.3725543314335603,0.433471870361977,0.10645474536989386,0.6904161424923276,0.5904239689813419,0.1144635204919422,0.7992160415026671,2.1220148292096064,3.2098930870369955,2.4652660880381023,3.2698461811063413,6.479739268143337,8.94500535618144,5.331907916246601,8.94500535618144,15.424744624324777,14.276913272428041,8.94500535618144,14.276913272428041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,241.25517608268996,241.25517608268996,34.465025154669995,0.08112802627431892,0.09398334032448719,0.05291593057566624,0.33412253443442097,0.2430918795475493,0.5557147887813885,0.7962109602488,0.181803132551288,0.6928820698813218,0.022221416019028828,0.11934121357870298,0.03782018821938993,1.3253826035532636,2.1031028498463007,2.7022961154949514,2.14641068790123,4.24951353774753,6.951809653242483,3.4284854533995643,6.951809653242483,11.201323190990014,10.380295106642048,6.951809653242483,10.380295106642048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,71.84421334752555,502.9094934326789,71.84421334752555,0.6019704659423782,0.5435747541994106,0.6679900492805051,0.8272778931446031,0.06915927910583697,0.8912401715117642,0.49356364747866466,0.35109963271241074,0.7593854236022016,0.7981685707803251,0.40564480305157125,0.4709672087705402,3.0638433526649407,4.691408116891029,4.526380142281542,4.822411374062867,9.513819490953896,14.040199633235439,7.7552514695559704,14.040199633235439,23.554019124189335,21.79545110279141,14.040199633235439,21.79545110279141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,452.7121779784479,452.7121779784479,64.67316828263542,0.16842582302461961,0.690998243816773,0.21356989997165154,0.6512914044266168,0.0016968859280909188,0.5061206425642037,0.9436277383157013,0.2530733515224559,0.4311649055530101,0.9159100161955274,0.43173553677373655,0.40764654880450946,2.701430593424938,4.364378863892649,4.132923595351252,4.12515813811276,8.48953700200541,12.62246059735666,7.065809457317587,12.62246059735666,21.11199759936207,19.68827005467425,12.62246059735666,19.68827005467425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,78.86673404031141,552.0671382821799,78.86673404031141,0.012721681421398179,0.4879868917129885,0.9252308070093705,0.5586480339333384,0.13049136018918162,0.5573540567891176,0.8818929772660349,0.8936361909902354,0.8470170993204491,0.39545569791855506,0.5480320519898771,0.7408984331933482,3.7495006003899043,5.5609784670587095,4.682036108207608,4.832801715286759,10.393780182345468,15.075816290553078,9.310479067448615,15.075816290553078,25.469596472898544,24.386295358001693,15.075816290553078,24.386295358001693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,70.35712376755588,492.4998663728911,70.35712376755588,0.8916358289166357,0.9897635474364681,0.6933765097716088,0.14310598286105325,0.589071467186215,0.134818571985453,0.46300487100057364,0.057498738949655515,0.6908366627541389,0.4391398670391903,0.9677532518106007,0.5067023040074127,4.063032747885543,4.841129129187178,2.896157946400665,5.226062654096401,10.06719178328358,12.963349729684243,8.90416187707272,12.963349729684243,23.030541512967822,21.867511606756963,12.963349729684243,21.867511606756963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,318.74712383380734,318.74712383380734,45.53530340482962,0.8910068083464665,0.16302446987076302,0.5429711608669406,0.3857350334710413,0.4617776794770918,0.21383675947452074,0.3222034310828462,0.44879347089948474,0.13885488925149858,0.04598339068734869,0.23928094518278087,0.7871459709559766,2.6072802862492823,3.225017278497754,1.7946879200495212,3.3288781158882434,6.553895394385997,8.348583314435519,5.832297564747036,8.348583314435519,14.902478708821516,14.180880879182556,8.348583314435519,14.180880879182556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,418.5482317202597,418.5482317202597,59.79260453146567,0.852730343186847,0.33171636131814497,0.378136618035694,0.9628855086822845,0.15474808378026172,0.7903388848312924,0.10223441789752508,0.8822136941464943,0.9999096086878656,0.2155087663159695,0.41774530105123675,0.09137796634237638,2.964776735635942,3.3640200937189952,4.370836181612668,4.125372470563466,7.489392564282461,11.860228745895128,6.328796829354937,11.860228745895128,19.34962131017759,18.189025575250064,11.860228745895128,18.189025575250064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,76.04455970145827,532.3119179102079,76.04455970145827,0.007218738531860169,0.6403652754682404,0.9108198007163248,0.7432279251599894,0.9628892508811693,0.10999470766440489,0.823955942381799,0.6295617992036042,0.6017085997436139,0.9649768489489741,0.050947637084394426,0.42480641788609397,3.062869193386223,5.518317680235006,3.92437346018678,5.100730000880771,10.619047681115777,14.543421141302558,8.58118687362123,14.543421141302558,25.162468822418333,23.124608014923787,14.543421141302558,23.124608014923787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,82.7090820905713,578.9635746339991,82.7090820905713,0.10447679147121103,0.31090843963729253,0.969722743595493,0.7706696107893615,0.6618455779951874,0.503047829076914,0.7277603078793563,0.47497808939213626,0.7703891004922032,0.9672822434582181,0.49766497195197323,0.9393982203191019,3.085511343927463,6.0526084233056725,4.711792153040163,5.2176869944577815,11.270295417763453,15.982087570803618,9.138119767233135,15.982087570803618,27.25238298856707,25.120207338036753,15.982087570803618,25.120207338036753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,75.39680650168718,527.7776455118103,75.39680650168718,0.29924186696246335,0.8363922929628018,0.5929957179515108,0.24337319695201487,0.9923768759280824,0.7566897501492171,0.3538369953538115,0.1653276421680906,0.7585986300506846,0.331336365613904,0.8239272719637691,0.8051046836022824,3.0717217873624474,5.65798759569347,3.433089852251492,5.1521247790536515,10.81011237474712,14.243202226998612,8.729709383055917,14.243202226998612,25.053314601745733,22.97291161005453,14.243202226998612,22.97291161005453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,409.3699058083447,409.3699058083447,58.481415115477816,0.16651464706068098,0.6425573191448234,0.46193114323400764,0.007797858683673664,0.4868044137424694,0.6251695243233497,0.028170359001296608,0.5583810457262102,0.2916010028092534,0.8363722267891214,0.10478392211809562,0.9380481223497363,1.9623384362851142,4.68221807642911,2.4522759394510003,3.9106846011400545,8.592902677569164,11.045178617020165,6.6445565127142245,11.045178617020165,19.638081294589327,17.689735129734387,11.045178617020165,17.689735129734387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,352.8168308722662,352.8168308722662,50.40240441032375,0.27726520836004875,0.19232499382841906,0.5133217569609912,0.89410767598167,0.6325414495096608,0.4956817857159629,0.8390514966146065,0.17789352647375867,0.9752975682716009,0.04178609086393792,0.025163526723395502,0.3863309264707675,2.02502050896122,3.304095553161501,3.4489816706449323,3.1950298350507813,6.499125388212282,9.948107058857214,5.32911606212272,9.948107058857214,16.447232447069496,15.277223120979935,9.948107058857214,15.277223120979935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,76.58377746962041,536.086442287343,76.58377746962041,0.14796598675086248,0.5651833342213441,0.8464107366112849,0.1465371300788587,0.8188996213641022,0.9350655887500039,0.7023004014379677,0.42595285679392925,0.49093068011163765,0.15702266019900468,0.5442963751355065,0.8397863653417929,3.232109690950895,5.834917939854935,3.4021056925069084,5.143097561264006,10.978015501118941,14.38012119362585,9.06702763080583,14.38012119362585,25.358136694744793,23.44714882443168,14.38012119362585,23.44714882443168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,69.62721963102813,487.39053741719687,69.62721963102813,0.9784873104855446,0.4229163907154615,0.864718005049299,0.8888192525298593,0.06252662306382895,0.16627632896206967,0.884722689103762,0.6723235660717581,0.19129984574718906,0.5660492123242091,0.43057361459807786,0.20995793419391662,4.253741576023903,4.280064364082383,3.8000645093369254,5.048593740374011,9.328658104456395,13.12872261379332,8.533805940106287,13.12872261379332,22.457380718249716,21.662528553899605,13.12872261379332,21.662528553899605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,439.0820224754832,439.0820224754832,62.72600321078331,0.6619665200942838,0.32224735603963206,0.8055608293924431,0.4234545028537685,0.5220801405879051,0.18651182814369016,0.7194072170348115,0.3379432945158968,0.05781438222576274,0.4051100020422842,0.4371008621169684,0.8695799999413893,3.2842260791940356,4.605541529815021,2.567342088933182,4.3979280499679145,9.003469579782935,11.570811668716118,7.8897676090090565,11.570811668716118,20.574281248499055,19.460579277725174,11.570811668716118,19.460579277725174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,66.90056051218303,468.30392358528127,66.90056051218303,0.7556841822364925,0.8723928751291694,0.12467381110643905,0.6632254728292095,0.9818936320076396,0.3798902234589385,0.33962182138063013,0.9811292179601543,0.4653815926571224,0.33568318000796293,0.021625928365774927,0.6428694403023347,3.0951278361786594,4.679780129719044,3.1865574366597924,4.7925948716532005,9.472375001372244,12.658932438032036,7.774907965897703,12.658932438032036,22.13130743940428,20.43384040392974,12.658932438032036,20.43384040392974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,67.81102275390478,474.6771592773335,67.81102275390478,0.7945278789442121,0.03914120577841107,0.5836796802132155,0.8547104869353815,0.8498748278649889,0.6463065825885014,0.31231551933913815,0.7989540081585297,0.2282099768722704,0.4693685656448884,0.37459727284030453,0.45668630096588414,2.903215565273811,4.530923963393862,3.684462412379014,4.86876554137219,9.399689504766052,13.084151917145068,7.434139528667673,13.084151917145068,22.48384142191112,20.518291445812743,13.084151917145068,20.518291445812743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,322.016162718842,322.016162718842,46.00230895983457,0.669542527802409,0.34189895450549257,0.11820080465807192,0.17448279841833703,0.07166369938734873,0.3930245197570138,0.06622177725815648,0.309428806327919,0.29500772613241055,0.7433714845401386,0.4245169878646906,0.7927212396907376,1.92980985841674,3.2610482739895694,2.406054100298666,3.137869562101241,6.39891783609081,8.804971936389476,5.1908581324063094,8.804971936389476,15.203889772480286,13.995830068795787,8.804971936389476,13.995830068795787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
