t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.0,765.7353017980386,765.7353017980386,95.71691272475482,0.03338602556261905,0.6869514318004205,0.3555172220720263,0.6775943453946792,0.2658140731871109,0.5265062669922264,0.45016955945283554,0.47382800669255265,0.6025061349003826,0.28385368169393743,2.5457693650090825,2.512383339446463,2.1852854572481366,2.5170014261669387,2.512383339446463,5.058152704455546,4.702286883415075,2.512383339446463,4.702286883415075,4.702286883415075,24.1897800335937,19.487493150178622,21.677396694147234,19.165013354700772,24.1897800335937,21.677396694147234,16.97510981073216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,108.62505160149068,869.0004128119255,108.62505160149068,0.6094698743448703,0.14884740752484515,0.7218699072309857,0.4362020287681493,0.06396218923621788,0.8988195749498282,0.026828814425441938,0.5449878774903836,0.9507661031470479,0.41079538777836444,2.8791709820548967,2.269701107710026,2.583595616160765,3.2381780772096587,2.269701107710026,5.148872089764923,5.821773693370424,2.269701107710026,5.821773693370424,5.821773693370424,27.15359538529625,21.331821691925825,24.883894277586222,22.614193169876195,27.15359538529625,24.883894277586222,19.062120584215798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,138.0852816213809,1104.682252971047,138.0852816213809,0.6843378648941817,0.6486804619410509,0.9915828532049682,0.9995950148425571,0.3566860773167695,0.039823331345292035,0.8546829524049249,0.5650085201184283,0.5481441986353134,0.22182991586212664,3.720705603544819,3.036367738650638,3.1178380598617346,4.135030536810352,3.036367738650638,6.757073342195457,7.252868596672087,3.036367738650638,7.252868596672087,7.252868596672087,34.588414609512995,27.335546012840908,31.552046870862355,28.51567913221172,34.588414609512995,31.552046870862355,24.299178274190268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,593.5315928994851,593.5315928994851,74.19144911243563,0.416122452094995,0.3856497289958851,0.17055212059617353,0.4242044761573205,0.13952675756372868,0.3957189604366892,0.2039266360018308,0.3813030990500408,0.8896847143876759,0.40210791388476375,1.9317744958447922,1.515652043749797,2.0260759825896626,1.9918277443370498,1.515652043749797,3.447426539594589,4.017903726926712,1.515652043749797,4.017903726926712,4.017903726926712,18.532441807874317,14.514538080947606,17.01678976412452,15.501137720374725,18.532441807874317,17.01678976412452,12.99888603719781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,629.1698734441325,629.1698734441325,78.64623418051656,0.8360265847039055,0.18299663752000972,0.7194731169277389,0.1644567183504605,0.07183139633939983,0.22363057608125714,0.795243148284835,0.36200869829333737,0.19810334792462958,0.1504750104328315,2.1984150299227716,1.3623884452188662,1.3043395899750605,3.1008388426415343,1.3623884452188662,3.560803475141638,4.405178432616594,1.3623884452188662,4.405178432616594,4.405178432616594,19.501115663429154,15.09593723081256,18.138727218210285,16.776338772991423,19.501115663429154,18.138727218210285,13.733548785593694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,805.4663622894689,805.4663622894689,100.68329528618361,0.2558961360489411,0.7203023610438338,0.21840073603713228,0.6239588929226275,0.2679402825528443,0.07784949201745417,0.7130600400546095,0.8657455984466237,0.9018771375080984,0.979300391526304,2.1643479006228326,1.908451764573892,2.9914774405470066,2.7549108955273884,1.908451764573892,4.072799665196724,5.746388336074395,1.908451764573892,5.746388336074395,5.746388336074395,25.128868202567695,19.3824798664933,23.220416437993798,21.311964673419908,25.128868202567695,23.220416437993798,17.474028101919405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,858.3036272437951,858.3036272437951,107.28795340547438,0.8920549343292858,0.05032208506500446,0.47865674155612126,0.41974601415116275,0.6319068215022922,0.3989867782228115,0.8424313578666123,0.00825251884040501,0.8273214906223733,0.5590385695695494,2.871673374826678,1.9796184404973922,2.916669637401499,3.0401283449663987,1.9796184404973922,4.85129181532407,5.956797982367897,1.9796184404973922,5.956797982367897,5.956797982367897,26.680922643422548,20.72412466105465,24.70130420292515,22.72168576242776,26.680922643422548,24.70130420292515,18.744506220557255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,661.355972532439,661.355972532439,82.66949656655487,0.031066111553717635,0.34878607702218845,0.33920670575546363,0.5636673074151455,0.2323368031836358,0.30397755499643164,0.7816556795132342,0.17157291359337168,0.7535875243014801,0.4396267708460061,1.8190405599265826,1.7879744483728648,2.328425111501731,2.191146272827364,1.7879744483728648,3.6070150082994474,4.519571384329096,1.7879744483728648,4.519571384329096,4.519571384329096,20.741678058032463,16.22210667370337,18.9537036096596,17.165729161286734,20.741678058032463,18.9537036096596,14.434132225330503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,122.44056623705525,979.524529896442,122.44056623705525,0.30710707602286647,0.45647467211256254,0.899076518767293,0.622801637298564,0.38725701164246085,0.4993290193868397,0.7156392434255363,0.37042670747529394,0.5525701137068347,0.45960990851024386,3.1720459352305865,2.86493885920772,2.9213151899253966,3.414380202376394,2.86493885920772,6.036984794438307,6.3356953923017905,2.86493885920772,6.3356953923017905,6.3356953923017905,30.773948689759116,24.438253297457326,27.9090098305514,25.04407097134368,30.773948689759116,27.9090098305514,21.573314438249607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,117.04755924781722,936.3804739825378,117.04755924781722,0.8125373343825875,0.12170139996211216,0.6446452531354434,0.5510593556634709,0.441396530185428,0.8418795803574064,0.8615630207585482,0.5243327195322023,0.030313439463928393,0.12520876795664282,3.413219453686448,2.600682119303861,1.7926233464049135,4.236017263829658,2.600682119303861,6.013901572990309,6.0286406102345715,2.600682119303861,6.0286406102345715,6.0286406102345715,29.301187642301745,23.272547032067173,26.700505522997886,24.099823403694025,29.301187642301745,26.700505522997886,20.67186491276331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
