t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.0,136.97408906498958,136.97408906498958,17.121761133123698,0.9383270754153086,0.5283702606666913,0.17295506580404374,0.09992399747584779,0.1567365316483187,0.6851133615698723,0.6287613353080607,0.4385117286422051,0.0313941718779881,0.8769078482099667,0.6104176491096052,0.3260311819722319,0.26839635780700644,1.9970777557362638,3.161818886362334,4.628278188173013,3.161818886362334,6.625355943909277,3.161818886362334,1.9970777557362638,6.323637772724668,9.78717483027161,5.158896642098598,3.161818886362334,0.5044996120338521,3.161818886362334,8.320715528460932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.17165710823967,177.37325686591737,22.17165710823967,0.9679777836740084,0.85299263147527,0.7517444774941326,0.4209969687175661,0.035376708762713704,0.08406072011727306,0.9024164535261795,0.799856783324232,0.07194843297675246,0.7522514534739917,0.6189382855805233,0.7621697811346118,0.5736869955375071,3.4068331067547755,3.588309678598223,6.385792344840491,3.588309678598223,9.792625451595267,3.588309678598223,3.4068331067547755,7.176619357196446,13.38093513019349,6.995142785352998,3.588309678598223,0.8642703249960406,3.588309678598223,10.583452463951222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,158.03670537066193,158.03670537066193,19.754588171332742,0.4762432835028749,0.2562067690851719,0.18689972139519695,0.5830316425780261,0.22663194905366224,0.3328827324731327,0.3552837604283786,0.025508606955782165,0.9370380467929709,0.2922710457441984,0.9619977411047201,0.38081002967997646,0.9917092870980325,2.2371978504561914,3.776959648227079,4.904579978516237,3.776959648227079,7.141777828972428,3.776959648227079,2.2371978504561914,7.553919296454158,10.918737477199507,6.01415749868327,3.776959648227079,0.2151250695629573,3.776959648227079,9.791117146910349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.957596456148764,183.6607716491901,22.957596456148764,0.13168587365763063,0.6370065190173804,0.4639454778155928,0.7331270862555131,0.9662315649988927,0.44689519486805174,0.9698953385533571,0.856905001818117,0.14604647663367765,0.6975179958982752,0.539371380662922,0.684459569442334,0.9107005808914324,2.0631439165666157,4.6301416961503055,5.786911413360495,4.6301416961503055,7.850055329927111,4.6301416961503055,2.0631439165666157,9.260283392300611,12.480197026077416,6.693285612716921,4.6301416961503055,0.8283739543968016,4.6301416961503055,11.323427308867227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,27.992015300381873,223.93612240305498,27.992015300381873,0.9912581644372894,0.802583381148061,0.9441462272549409,0.29301395034800315,0.44705557919999783,0.7797911680045228,0.13502117462675767,0.8850331303146891,0.8723029278493856,0.506440221038665,0.3669389824787045,0.3664337092191774,0.3323908830182344,3.9767244099088543,5.012272437322281,6.475899748351763,5.012272437322281,10.452624158260617,5.012272437322281,3.9767244099088543,10.024544874644562,15.464896595582898,8.988996847231135,5.012272437322281,0.5511261148706073,5.012272437322281,14.001269284553416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,160.49181820498643,160.49181820498643,20.061477275623304,0.0982405311480199,0.02805538402198271,0.7523081797671731,0.15745245985748413,0.8611691501368502,0.14824676993805797,0.4181471710129264,0.560746349084406,0.5633091101085791,0.6400640026883815,0.7849676072009082,0.7318518915439143,0.5151606761089776,2.173765096589669,3.935572663719417,4.601033669934945,3.935572663719417,6.774798766524614,3.935572663719417,2.173765096589669,7.871145327438834,10.710371430244031,6.109337760309086,3.935572663719417,0.7934765826320883,3.935572663719417,10.044910424028503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,146.69904985189396,146.69904985189396,18.337381231486745,0.42432157835512785,0.2625975324697055,0.5504576067569418,0.2370413136143934,0.0035337277570878234,0.790566190180644,0.6263308980746676,0.5612317814957188,0.00011005920905848843,0.6771127759016271,0.7392230056775382,0.8825904294331834,0.8600452830972614,2.1200772062240167,3.2606422115669966,5.697474364749848,3.2606422115669966,7.8175515709738645,3.2606422115669966,2.1200772062240167,6.521284423133993,11.078193782540861,5.380719417791013,3.2606422115669966,0.49325742869958966,3.2606422115669966,8.641361629358009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,111.18912214253177,111.18912214253177,13.898640267816472,0.014573865101752959,0.05614348458725371,0.3122737937105413,0.2770907273158877,0.04627589799711207,0.08605159510088656,0.771733161566013,0.29858787451057267,0.5164759403509471,0.9174154616593433,0.7291822731393298,0.0033971977251535668,0.8675263879590649,0.9028642814756487,2.940909173861302,3.6559455737515156,2.940909173861302,4.558809855227164,2.940909173861302,0.9028642814756487,5.881818347722604,7.499719029088466,3.8437734553369505,2.940909173861302,0.8647466388599683,2.940909173861302,6.784682629198253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,25.01918528828021,200.15348230624167,25.01918528828021,0.9737252278018096,0.7782995344283291,0.6990888814203285,0.6827063414980913,0.629414261977337,0.8222543289895919,0.036547907224422915,0.12358257412872087,0.27583897691596415,0.36740139982540465,0.3000397377850247,0.864582315310018,0.34086555382350325,3.591534935876449,4.5550434628400716,5.214825037827713,4.5550434628400716,8.806359973704161,4.5550434628400716,3.591534935876449,9.110086925680143,13.361403436544233,8.146578398716521,4.5550434628400716,0.8116945181508941,4.5550434628400716,12.701621861556593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,25.660146883239758,205.28117506591806,25.660146883239758,0.6660978038864663,0.8525218101475677,0.7957729506453481,0.1599141104941303,0.25973731844309966,0.8988500841607208,0.8963185181745191,0.3578094712383335,0.635185758357506,0.7030181107035801,0.5603531133318661,0.14895526493187372,0.11789292421122766,3.098533587968762,4.865353256283819,5.929757699085429,4.865353256283819,9.028291287054191,4.865353256283819,3.098533587968762,9.730706512567638,13.89364454333801,7.963886844252581,4.865353256283819,0.8883784192651591,4.865353256283819,12.8292401005364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,141.06171077696416,141.06171077696416,17.63271384712052,0.08645719245397743,0.35146814598956266,0.6414855877266317,0.387298758453007,0.673154216518995,0.7064785825411247,0.8434904323963462,0.25767018316918955,0.247928312565459,0.29601862793726763,0.06479810660588647,0.5669374561782528,0.8715987042277833,1.8942766949138836,3.368630338337934,4.638312703854214,3.368630338337934,6.532589398768097,3.368630338337934,1.8942766949138836,6.737260676675868,9.901219737106032,5.2629070332518175,3.368630338337934,0.3972543937745092,3.368630338337934,8.631537371589753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,114.37997436073051,114.37997436073051,14.297496795091314,0.40168505817535927,0.3304210703943017,0.2575410475291985,0.2704491917156975,0.03292754844710233,0.22661285475327952,0.8528027298589982,0.5958126712402809,0.2212704021537223,0.8319760655560801,0.5489143701089215,0.2290232202721304,0.4874215041192239,1.4399407985247121,2.7201125506583037,4.151504928605417,2.7201125506583037,5.591445727130129,2.7201125506583037,1.4399407985247121,5.440225101316607,8.311558277788432,4.160053349183016,2.7201125506583037,0.020239670583269476,2.7201125506583037,6.8801658998413195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,23.21547593660539,185.72380749284312,23.21547593660539,0.567660693954127,0.9179795338087251,0.32808610635055957,0.46489329201642793,0.6990749355893503,0.3726322558280931,0.7779041855826218,0.9121038610997257,0.06024614438144693,0.9178310014716353,0.977845185205343,0.2870804227406718,0.3014235091256011,2.1610529012355304,4.738588454651581,5.502961898076916,4.738588454651581,7.664014799312446,4.738588454651581,2.1610529012355304,9.477176909303163,12.402603253964028,6.899641355887112,4.738588454651581,0.012369109568440617,4.738588454651581,11.638229810538693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,153.03243281839679,153.03243281839679,19.129054102299598,0.7649684330389327,0.9540246862430524,0.14457877818402032,0.09266521800288485,0.9346465705839014,0.07585762664200912,0.7367272901096764,0.5171552918826515,0.042316485530146886,0.8451047380351493,0.6737220678405414,0.14077268118889763,0.44622857091701074,2.0466610641850496,3.7629161710617054,4.496351911576939,3.7629161710617054,6.543012975761989,3.7629161710617054,2.0466610641850496,7.525832342123411,10.305929146823694,5.8095772352467545,3.7629161710617054,0.29868174325534735,3.7629161710617054,9.57249340630846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
