t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1.0,99.88567550071393,799.0854040057114,99.88567550071393,0.488278860079447,0.9315666166079541,0.9929335961802622,0.8832879878030192,0.0992183030764563,0.2539853447637843,0.24829386116727092,0.7246303799977828,0.4055600658555125,0.5678584167762949,0.796415708672211,0.1168819206600944,0.45852329185709884,0.18858572361241266,5.216284328992793,4.747509645665978,5.400754386817183,5.994428586610025,5.530213811156412,5.436686991676469,16.647399907279286,21.394909552945265,21.579379610769656,11.431115578286494,22.1776137184357,32.82602513123176,55.00363884966746,71.0528046492807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,92.3722472636792,738.9779781094336,92.3722472636792,0.5926121319652017,0.3588946595978323,0.9347348308690553,0.6600206427372225,0.9073777085495366,0.028169572991911473,0.8608299616973186,0.09358010578470088,0.40212222804261955,0.4196447558121811,0.9672313362988741,0.2174380273118206,0.3571851926835956,0.785421538163649,5.700730536987667,4.576858963336539,5.790914851214952,5.539763367197506,6.015238563219318,4.275200465964374,15.515694370149546,20.092553333486087,20.18273764771337,9.81496383316188,21.530932933368867,29.907517166647967,51.43845010001684,65.60594918451089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,612.1673978785919,612.1673978785919,76.52092473482399,0.6771133188672486,0.7920480107075687,0.15872974746316948,0.13008354918292442,0.626443656502114,0.05381690828191621,0.022833496604277026,0.7616277838633161,0.04292802698392051,0.6863104357076588,0.14520394780161694,0.8837362300701369,0.13338470809026726,0.4277671898419567,4.572799235547407,4.277706679746976,3.710024564495842,4.490253335492062,4.3258852157241545,3.73042497089968,12.793477541939149,17.071184221686124,16.20840955063456,8.220678306391742,17.119362757663303,25.291862528077864,42.41122528574117,54.293749620651575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,553.2555052887632,553.2555052887632,69.1569381610954,0.6646279149760109,0.6220293112245507,0.2395491457467378,0.39349672670155844,0.8351587248217551,0.46884595933569584,0.8591036654299271,0.2777914532491005,0.03109804706942798,0.0005482421093589984,0.473902347730879,0.45000109611668304,0.9988782536860774,0.019664761022961108,4.431640334811898,3.843293434860801,3.4046833227634856,4.551688539943235,3.9430679923513896,2.7176515614354027,11.700980436190537,15.544273871051338,14.517316859002925,7.2693401013786385,15.644048428541927,22.813613972429977,38.457662400971905,49.031911267623435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,538.4075744627711,538.4075744627711,67.30094680784639,0.2715093106086024,0.4011707599828953,0.6707593468335905,0.5886702047674477,0.19592963788871887,0.306280193626421,0.36678194243689577,0.033569196289248815,0.2914556624110146,0.1756820896713437,0.552929898148071,0.37452570843763167,0.4180667129910508,0.6972133493613453,3.984208643021034,3.0732669239716675,3.783998889605804,4.05030646443168,3.692741500251103,3.4363101135519094,11.470825221004624,14.544092144976291,14.343882391561062,7.48661657798359,15.163566721255727,22.03070872295988,37.194275444215606,47.84541633552556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,102.2515974237171,818.0127793897368,102.2515974237171,0.9946240038859474,0.9963992629047177,0.23697580119919737,0.31037859524515254,0.5357076740110899,0.0007247083342913907,0.5868486565951696,0.9976459936292046,0.01849969381474381,0.5452751150069917,0.65981554558806,0.05464840353289213,0.9826899368709787,0.7166115510478535,5.422555199710166,6.09783182641668,5.016258681762531,6.33553233595017,5.9389663473400685,4.817134725068099,16.575222260728435,22.67305408714512,22.26675756919748,11.152667061018269,22.5141886080685,33.82572114816339,56.33990975623189,72.6677009780893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,91.30854960290003,730.4683968232002,91.30854960290003,0.14352931886522236,0.9545466457379863,0.2017451980231857,0.3130873252384997,0.9726286628806211,0.1615822080505125,0.10615374087177054,0.17633509389469104,0.8134817852115123,0.8911791648276169,0.7523564514279658,0.0027613387864150463,0.5267436573644819,0.4164144562399523,5.560526873167543,5.207946110260583,4.84233966465978,5.571273516334282,4.989101391791058,4.071901196089179,15.203701585591004,20.411647695851585,19.69346048734382,9.64317471242346,20.192802977382062,30.054822408275044,50.2476253856571,64.95198448120988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,129.66074264206964,1037.285941136557,129.66074264206964,0.7968302011003789,0.9310670773129633,0.7476051139389438,0.421239561473545,0.6035347249843007,0.9243858907583019,0.12160173273286345,0.9378490719929468,0.8407747501098004,0.6401167339129877,0.741475764352522,0.5293436782724993,0.4583302083595979,0.5324903226204439,7.223879308523175,6.162232651866965,7.186302135244172,7.834223656564212,6.573109290179175,6.772358723220313,21.8304616883077,27.992694340174666,27.95511716689566,14.606582379784523,28.403570978486876,42.59927671995919,71.00284769844606,92.38485557516256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,114.86524574788285,918.9219659830628,114.86524574788285,0.7682891352283386,0.9734214685359494,0.23351691650002937,0.47914694314495276,0.9433367931877498,0.8805527747035896,0.461871069572675,0.9275877593562281,0.11733435027333272,0.21219017025870623,0.6758590381701635,0.8811977877813431,0.7555637328788404,0.725760669146765,7.278258824131455,5.902631022010863,5.963574549969855,7.016700713214481,5.842455275204727,5.317800187147892,19.612759724493827,25.51539074650469,24.20070647234309,12.334500900362373,25.455214999698555,37.849891646867064,63.30510664656562,81.66335784370398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,98.61817777056098,788.9454221644878,98.61817777056098,0.5666933063929827,0.3362949794704081,0.4884773273232885,0.5167771777415666,0.6130593305219832,0.819713180310794,0.007030440121443271,0.4998106666583807,0.9552629366084749,0.8978652878464862,0.3575754221359071,0.36626460254010995,0.3062580591287605,0.017299708009811732,5.386953731965367,4.709321452378855,5.732534343549676,6.017511960012937,4.898571160694827,5.098194570362194,16.5026602623405,21.211981714719357,21.557562326303668,11.115706530375132,21.401231423035327,32.32768824509449,53.72891966812982,70.38791083373866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,677.7219970093772,677.7219970093772,84.71524962617215,0.21390854289336925,0.9619849747213984,0.32456009949374853,0.1293956444710752,0.2847265497126551,0.23294290984091026,0.42391435497034946,0.47978832474811606,0.9237943963951871,0.8855486922732463,0.05340782121596166,0.7330180710077279,0.30083070753073116,0.17265269163341257,5.28117443099004,4.35263052437919,3.7007256726776823,4.91013353371385,4.800274271312558,4.324576276470465,14.515884241174355,18.868514765553545,17.288066007241188,9.234709810184315,19.316158512486915,28.103224575737862,47.41938308822478,59.9071748241534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,724.9230674452826,724.9230674452826,90.61538343066033,0.5410193323908643,0.190921982913284,0.8107377306181218,0.3570022602555343,0.8226330191511452,0.4869315976647517,0.03168817004100544,0.5384280716281195,0.0744727579104304,0.6141335658549549,0.7631485426820456,0.44393290127948626,0.6025901827750256,0.6933174468097039,5.0166103161904605,4.434518619689062,5.701824324965671,5.732187947971935,4.674354337573163,4.3069647460457645,15.05576301020816,19.490281629897222,20.17549563867243,10.0391526940177,19.730117347781324,29.52943432391492,49.259551671696244,64.76069297279551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,117.76167546724702,942.0934037379761,117.76167546724702,0.5455739512359196,0.6587678276182407,0.1897982211635969,0.9640021850313294,0.7324982899648637,0.9298899193824827,0.3198063668597547,0.19851095432236132,0.8094824684188731,0.9618375963179139,0.1444156898595288,0.3399352824658932,0.28316839652591164,0.7505590476672568,6.809705627908499,5.9044007171026704,6.226568323364127,7.02408885764875,6.13083690860011,6.008422171157974,19.842216656715223,25.746617373817895,25.163480069273522,13.032511028806724,25.973053565315332,38.77912840262462,64.75218196793995,83.78482512861336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,94.68887431750059,757.5109945400047,94.68887431750059,0.6127572209495197,0.835459645495149,0.011113927149806857,0.600355696631051,0.4182117767831951,0.12647215238799947,0.5186094746449688,0.596059278820207,0.9018162106604292,0.8389683295688234,0.47196437397150304,0.5405998568790488,0.3045008487882964,0.12097113808412396,5.9694879339265,5.229100145780794,4.6986901050066585,5.366686225318601,5.454322698787273,4.64397359974711,15.98014775899221,21.209247904773004,19.93845007585316,10.01065982506571,21.434470457779483,31.219907729838717,52.6543781876182,67.13850556468408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,718.6982987839779,718.6982987839779,89.83728734799723,0.6149864137868369,0.09647480163499111,0.7700447461420221,0.10595795654416573,0.8302080153950846,0.3821854385882275,0.3792170763927901,0.6832666141678507,0.8718617064318449,0.25165634478090493,0.07448244502020573,0.7581254556091639,0.42924462051731616,0.5732630360295408,5.00669889059477,4.456919509288536,5.157912716886683,5.609149694018785,5.176936711306031,4.3496970581063845,14.96554564271994,19.422465152008478,19.573678978300386,9.958846752125169,20.142482354025972,29.381311904133646,49.52379425815962,63.92053652515397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
