t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
1.0,233.42522362691838,2100.8270126422653,233.42522362691838,0.3128243985603576,0.2642667818839126,0.41340549526604975,0.7893681083335798,0.7244844121782787,0.444829655681774,0.8161980664935942,0.18174828414823307,0.4750044227555965,0.9291168885729665,0.9347638127558254,0.39911691573374175,5.960642830185631,5.379777630303657,5.568615145459852,4.962696479543804,4.632409025878923,21.541444631828064,15.555748335608358,21.124363481068208,15.555748335608358,10.201024171338775,4.632409025878923,15.555748335608358,10.201024171338775,15.555748335608358,73.05498964572233,94.17935312679053,93.2431470072096,73.77730478411299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1774.731004197297,1774.731004197297,197.19233379969967,0.04768053977634901,0.29583810586571213,0.7392081970960787,0.4046036880105849,0.23615819235767344,0.6958330235185242,0.3543863185319369,0.9429202889428684,0.15662960941122206,0.8209170803976777,0.4051302453970682,0.5266360473971956,5.389783144345216,3.9202268080051534,4.277890802362954,4.092476536870413,4.042230016550343,17.630130771263666,13.524489697765972,17.802380500128926,13.524489697765972,8.320120818913297,4.042230016550343,13.524489697765972,8.320120818913297,13.524489697765972,61.3193518046222,79.12173230475113,78.88607151893851,62.481490666924536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,268.53973875266416,2416.8576487739774,268.53973875266416,0.6487811650992399,0.3259125493035572,0.48236679574565455,0.7805484266883284,0.7421728838502065,0.8350810192865386,0.9301752184414255,0.04014649979073459,0.44940984254188876,0.7267985541917794,0.6978379081262279,0.8595010758878115,6.776559055103186,5.87691147942464,6.78074753103643,5.8062373368710265,5.190259425023595,24.62447749058785,17.773055816997807,24.553803348034236,17.773055816997807,11.971006956060025,5.190259425023595,17.773055816997807,11.971006956060025,17.773055816997807,84.11260303670352,108.66640638473775,107.07591827872493,84.72439247261771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,246.648265395419,2219.834388558771,246.648265395419,0.7978129084607865,0.5163141382764963,0.950172630976909,0.8099821092990853,0.6331124765402073,0.4646457543850022,0.13415982343800836,0.8302719453456994,0.46130111539903484,0.009523594326851015,0.4025006741753887,0.7938415341180189,6.170526228201282,4.546412748737563,5.570866085220399,5.2060944594175735,5.3671610997564105,21.654966161915652,16.743781787375266,22.314647872595664,16.743781787375266,10.93802718497681,5.3671610997564105,16.743781787375266,10.93802718497681,16.743781787375266,77.01858410661981,99.33323197921547,99.12952699375148,77.45717760926185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,262.64780051274636,2363.8302046147173,262.64780051274636,0.9986389590410065,0.7645025183489544,0.28786184522417846,0.5213756646607443,0.7324415976694861,0.33796153731944545,0.810247503598507,0.2919694104342778,0.6696832916528891,0.7598484069553751,0.6967525344027979,0.43513466064136286,6.573976332279538,5.846872261203898,6.317695985111949,5.471759418246753,5.3789932646828005,24.117537843278186,17.424729015209092,23.74242500032104,17.424729015209092,11.69668924979475,5.3789932646828005,17.424729015209092,11.69668924979475,17.424729015209092,82.36037437328586,106.1027993736069,105.16409665317777,82.70942087401741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1779.0739606479488,1779.0739606479488,197.67488451643874,0.4813723056377309,0.5388323623757142,0.14290272715485608,0.4131006553721006,0.7173985829437729,0.958161257100709,0.6557596507531593,0.5999453150755775,0.108278387780677,0.3718533970686865,0.515041414557645,0.17135269776463036,4.956600170641487,4.185302157801279,4.559012023952038,3.7008952048127495,4.41339407580817,18.11430842820297,13.070889451262406,17.629901475214442,13.070889451262406,8.972406099760207,4.41339407580817,13.070889451262406,8.972406099760207,13.070889451262406,62.20089953024819,79.83080100546263,79.68518305731877,61.88598880594222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1950.568997634664,1950.568997634664,216.72988862607377,0.04415126338404962,0.9952449262535783,0.07813544933365013,0.41451510238163214,0.8355444541978384,0.5065728130433478,0.9007480848084567,0.4515298567109236,0.9716737930387161,0.18459442418245497,0.26618253333334696,0.5900131376298929,5.40336138410005,4.361818389759232,5.521193448253618,4.051083442580668,4.628753822287702,19.915127044400602,14.08319864896842,19.60439209722204,14.08319864896842,10.149947270541318,4.628753822287702,14.08319864896842,10.149947270541318,14.08319864896842,68.38141888342008,87.98581098064211,87.0933713546762,67.68591643955948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1354.0725170432968,1354.0725170432968,150.45250189369963,0.3862808150453839,0.3986479554869644,0.4147671788366568,0.1407429805754934,0.8707307813045727,0.4989089844874611,0.1546855192819404,0.27918713095390035,0.2338404575881955,0.05647849067342836,0.6493509065459598,0.46385751075655024,3.6767479302319344,2.9337032885214835,3.6189406740366468,3.2428752799960936,3.1564119288019556,13.38580382159202,10.076035139029983,13.69497581306663,10.076035139029983,6.775352602838602,3.1564119288019556,10.076035139029983,6.775352602838602,10.076035139029983,47.08857930532919,60.783555118395824,60.32102637316113,47.23284991271862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1953.9279763880368,1953.9279763880368,217.10310848755964,0.8262444968069766,0.5470191109406611,0.10445997106371774,0.6756173937919047,0.5824242526055119,0.557594807585737,0.8272266818645024,0.7637174995238594,0.525457926774514,0.28212092008220824,0.03832804831555159,0.307718902625266,5.4555057593748995,4.384069357225774,5.235884464141,3.8645615779865365,4.865665936667424,19.941125517409098,14.18573327402886,19.42161773816986,14.18573327402886,10.101550400808424,4.865665936667424,14.18573327402886,10.101550400808424,14.18573327402886,68.51569286708367,87.93731060525353,87.56709207777996,67.73420980363669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,280.176187108613,2521.5856839775174,280.176187108613,0.8439096146729123,0.7776702359194503,0.4860344077936324,0.34581802571215725,0.21614521012530208,0.9047876505415131,0.40853399761966,0.46038942395794047,0.9707267481940302,0.3695480730050337,0.9962718373731082,0.39633664300329396,6.960026657792731,6.1033005908314975,5.719510606586986,6.091103236215131,6.1941419417844035,24.97697979699562,19.245271835792266,24.964782442379253,19.245271835792266,11.913652548371388,6.1941419417844035,19.245271835792266,11.913652548371388,19.245271835792266,87.29482856532293,112.25961100770218,112.7342423428996,88.4323059109594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
