t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1.0,234.16477909356445,2107.48301184208,234.16477909356445,0.1945881681506182,0.8332408655193084,0.7645577209320074,0.5871760587241138,0.908039779286006,0.5666590692283053,0.41270125734314866,0.8820137589592055,0.08254574708671814,0.759631108738146,0.3060079764766964,0.4036067816198061,0.7506166225588028,0.47306910744973263,0.15437508721301385,6.115483374265779,7.491653050561515,7.185645074084819,4.24085840298292,5.710104269817569,12.895749343902388,24.62826079744682,26.502885768729683,11.42650347706774,13.301128448350598,19.011232718168166,19.011232718168166,51.32359388468693,102.14873247438675,77.82647965341661,115.35048979476582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1753.9112558988104,1753.9112558988104,194.87902843320114,0.5432819431394453,0.39804508092609237,0.9418997486924929,0.906536048772995,0.9674341850777892,0.44564247805554036,0.18354672060426203,0.12318916524214318,0.7428567321009625,0.5656059198820419,0.1888676004517642,0.17535581981589554,0.21306892948702416,0.08049059884349286,0.9134472423606501,4.239515508840128,6.4827321646795975,6.2938645642278335,4.100021766094865,5.029851106244567,11.3237156704724,21.906469601246865,22.045963343992124,10.393886330322697,10.533380073067962,15.563231179312528,15.563231179312528,41.65984243169302,85.42340777648023,63.705805775685135,96.9359910474044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1770.2649694114225,1770.2649694114225,196.69610771238027,0.5060841459517923,0.2896398362200273,0.7684547283037095,0.8174799796142516,0.22129152184865586,0.8398605092132555,0.9897552829502902,0.09526106230648657,0.5797861643495735,0.37205750213830835,0.05268909298550917,0.3170934893690325,0.42292819033502527,0.07313628226492197,0.2097362568035338,4.605922714681478,5.737774065040122,5.6850849720546135,5.019610063024384,5.761450147517234,11.446535119571848,22.203919247636353,21.79023189929345,10.704695035078998,10.29100768673609,16.052457834253325,16.052457834253325,42.39592335524274,86.33738540918702,64.18615525453619,97.83660962174437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,271.3705177988088,2442.334660189279,271.3705177988088,0.0675755769745564,0.6206932587576984,0.8673481065423678,0.743315217707061,0.5758690813328847,0.5339574359033027,0.9610292182746025,0.6232052240732213,0.45545918008335984,0.8013025850877308,0.7257531150067562,0.7695187386964438,0.835486868994703,0.44749974029104866,0.5828096185404297,6.482792576170862,8.867507748559106,8.14175463355235,5.087376828553174,7.383951267344106,15.525705900896456,29.48059047800874,30.876006225626423,13.229131462105524,14.624547209723213,22.00849847706732,22.00849847706732,58.64154416385785,118.27238775248627,89.51755038948428,134.5238467683895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,271.68069684237497,2445.1262715813746,271.68069684237497,0.4922746992752358,0.8309534461556063,0.9733583935323074,0.6928505932845629,0.9765431649852607,0.694205549555396,0.6077351621615036,0.9504707898894266,0.6185624078729532,0.05275537919888562,0.3401634155560692,0.5886863962369229,0.7900006980048432,0.3968874809043852,0.5291387839537369,6.522917713744167,8.841735767282533,8.501572351726464,5.819458293576229,6.801063484568107,15.30263583629457,29.96382989715333,30.667289317321274,14.321030645302693,15.024490065470632,21.825553550038737,21.825553550038737,58.67559716554811,118.96655296446664,89.34288648286937,134.6093522163173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1757.5701984578552,1757.5701984578552,195.28557760642835,0.5226447210347047,0.8267410735468212,0.949177580705324,0.9394939505043922,0.34858913501793876,0.17972991135653738,0.7386896088389061,0.1218052433039365,0.793953234154943,0.34267765849646703,0.922177877269761,0.22412196401515372,0.48396633683399537,0.025739274429869563,0.019819696212134308,3.9371414340328332,6.499833315216493,5.5776554379467305,4.729460586732738,6.21843808651412,11.79609352446085,23.02538742641008,22.233068273710177,10.30711602467947,9.514796871979563,15.733234958493682,15.733234958493682,40.98126678896693,85.31754461181742,63.21433506267711,98.03581601354804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,216.92492817425727,1952.3243535683155,216.92492817425727,0.7968089361753928,0.016401800417031764,0.8716088691295583,0.655673799278597,0.3436618481738565,0.8478024001024199,0.20249434790250875,0.5879376505213731,0.5806224693948764,0.06316078391418178,0.15162883217325207,0.4876280365825094,0.8746580555008622,0.26436378215188316,0.30640949362282155,5.340124710154546,6.395187305762526,6.243558473589275,5.417606528005588,6.1200241806755304,12.363582654264805,24.176376488032922,24.098894670181878,11.661165001594863,11.58368318374382,17.70370736441935,17.70370736441935,46.991097912582525,95.11474023862408,71.08999258276441,107.62995172506214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1822.55594702438,1822.55594702438,202.50621633604223,0.02943244229418629,0.3580687071883011,0.779296377573852,0.4913893742629615,0.16327687659814671,0.9697957904273812,0.7962267685748801,0.12221350796654595,0.4997763808312612,0.3970547623470957,0.36464491926239107,0.7974317740269903,0.39681842080278285,0.48338173899261827,0.15192508607168365,4.93492845960448,6.309343552958115,5.944698633695724,4.084949062733851,5.644080518370328,11.588779152066053,21.983071767758016,22.833051164628646,10.029647696429574,10.879627093300204,16.52370761167053,16.52370761167053,43.92704231664126,88.37852032976554,66.7600934812699,100.33194440109398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1659.8840442702292,1659.8840442702292,184.4315604744699,0.6754098362121655,0.5759618233305074,0.13286562724708229,0.8997287453288519,0.16115051945122005,0.4969330643932417,0.8216816684652765,0.1407616774776429,0.2346873861808828,0.02848520164660462,0.6659693325065525,0.9421281067026228,0.4106778234850903,0.027107609674523414,0.9051531116485123,3.83720113475547,6.218972788421925,5.5530034559153725,3.8127458287902343,5.449328469646014,11.002331925561386,21.034050542773546,21.058505848738783,9.365749284705608,9.390204590670843,14.839533060316857,14.839533060316857,39.069270711304554,80.49585777031032,60.12777656004333,92.16415902837826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1469.2718239363355,1469.2718239363355,163.25242488181505,0.31573788095850464,0.894962669588066,0.19013084433940275,0.7308418443486494,0.4035801463809371,0.17691128143377743,0.09102481366378479,0.01131897740036003,0.8869942497769927,0.19431508913182238,0.07750771713817417,0.7479967916293472,0.7791562688065732,0.5053519642768579,0.2049100209237844,3.4155240580213673,5.4798987154483845,5.40239099831021,3.182116160728045,4.201935758627389,9.6043267569376,18.26634163311403,18.49974953040735,8.584507159038255,8.817915056331577,13.019850814958966,13.019850814958966,34.85761668624951,71.54620013263272,53.35736621665686,81.22803460670849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
