t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.0,41.063337278573464,328.5066982285877,41.063337278573464,0.6805167422384786,0.15586516263261774,0.40876503962601796,0.6540262855773438,0.3232505686156988,0.2986326491376222,0.9470461803478581,0.7855691833063577,0.9989624106061764,0.3506361873159869,3.3264386503642123,3.1382220732531456,4.20172641728606,2.353966696419171,2.5408694670578544,4.305588041740314,1.5692926751519662,15.755698674489341,17.325941879062903,9.013102790145425,9.013102790145425,13.311118232415527,8.033953398769324,18.109665370908512,30.358174421330276,48.46783979223879,46.39275878596777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,323.6553118020271,323.6553118020271,40.456913975253386,0.8852569445400279,0.3573449969386855,0.18105218270747703,0.9944653610944663,0.26401922830117197,0.3684632555278119,0.7781677332194049,0.2712948732416328,0.7180251058181318,0.5089901641579403,2.7862017481015657,3.4525029219469583,3.8231038598608484,1.958968225728995,2.514906874859933,4.039921948169405,2.0418527048985693,15.872288309735715,16.060698703807773,9.534277575014933,9.534277575014933,12.79353349307786,8.280557374947094,17.831256535464707,30.608368443039886,48.4396249785046,44.72652050662135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,47.509389286302024,380.0751142904162,47.509389286302024,0.4970087109842235,0.8657021228059335,0.18237671732265648,0.9341708083447683,0.7207606518755272,0.3986586800218318,0.0013666015295996647,0.5294130343891104,0.24512771916730258,0.9019150113172832,3.477551053905299,4.0049505932176,4.010772653400871,2.795261237377451,2.9481380195161884,4.373218444911354,2.884164659790642,18.221244370836654,18.661753982812577,11.262333697919596,11.262333697919596,14.803858111550442,10.36666630691354,21.016505608214104,36.43285811638358,57.44936372459768,51.68685646519967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,46.27698728553443,370.21589828427545,46.27698728553443,0.0973007567669919,0.6301464098700881,0.7376778739219254,0.6297361804227736,0.6195946879830644,0.17985588516747086,0.873611018160462,0.3490024472769724,0.41556490394865875,0.791234088648908,3.381722503423483,4.461856144174693,3.6401109389692947,2.4337221758190424,3.0327200561465104,3.6588791453579455,2.788794552863695,17.582360837512137,17.576290907744458,10.909529842396333,10.909529842396333,14.53517784910263,10.63237320046187,20.016083013331183,36.07708089196083,56.093163905292016,49.69382959435922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,47.7279204329175,381.82336346334,47.7279204329175,0.9802999593177365,0.1714265524159514,0.39811880414794965,0.7891923497058989,0.6528159433204035,0.7421626712656931,0.21610583611982415,0.5015337852773718,0.8476515917605378,0.7764809232571023,3.360739026628113,3.746303080232823,4.946093356787,2.704195044479413,2.8592052413507414,5.083201657211543,2.1352186295269022,18.77002196510901,19.840532165338892,10.964723366971269,10.964723366971269,15.04944900542322,9.242260736387838,21.474217009588422,35.25643310878233,56.730650118370754,53.66000313587112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,279.9121699622016,279.9121699622016,34.9890212452752,0.14138176441757755,0.5025264653057238,0.8754680619309381,0.05626341133624846,0.33422701905697805,0.8308180498344957,0.19344763179376778,0.049736973657860784,0.9059361256526071,0.006377797785020456,2.724158056940356,2.799128437043172,2.3693911538372303,1.903340284369078,2.6744210832824953,3.6963578711924296,1.4406357363579305,12.979934281713259,13.492375803382266,7.9361220445935325,7.9361220445935325,11.894065448458452,6.963922230341459,14.883274566082335,26.794109723393444,41.67738428947578,38.36637553355398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,54.74084675230504,437.9267740184403,54.74084675230504,0.4674613974038464,0.8605602661195206,0.435090832637385,0.9078659253392622,0.9257376467834889,0.9682698051521001,0.26780991188721304,0.5591155129153844,0.39613621108866803,0.3671662560770428,4.084506394883709,4.732500643996014,4.058573782245078,3.247965655859625,3.525390881968325,5.520237597439655,2.5706832801732107,20.40738618582228,21.643784074424076,12.823421521608878,12.823421521608878,17.862635518287703,11.387690319052933,23.65535184168191,42.07374735894952,65.72909920063142,59.913805778534055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,48.030370354201196,384.24296283360957,48.030370354201196,0.7565768582068457,0.6762844242135675,0.18051546718060374,0.8399577820519923,0.9990017029434312,0.12894391543735317,0.7480548965038146,0.9648784852416492,0.28601263272967536,0.24088307207445858,3.9466504943609193,3.813641260405221,4.267826000428657,3.5772569377860974,2.98177200911927,4.832171268005118,1.9376407455206222,17.833051283478888,20.43754596098601,10.58345327393096,10.58345327393096,15.574235031890527,9.697932500286761,21.410308221264984,35.85562080610825,57.26592902737323,53.84483227635542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,43.468879109623586,347.7510328769887,43.468879109623586,0.6844834296374934,0.8231156719336189,0.11281320202876621,0.730494370507683,0.3042666232999963,0.975847113263422,0.23957369186861044,0.23322335474415712,0.6944861094508843,0.58356058831547,2.8983993319651056,3.769671261217567,3.34332767798445,2.1579022816440316,2.6651759772209487,4.558729874866021,2.249983832785538,16.586888624074525,16.728030427677176,10.578384968869127,10.578384968869127,13.891976445269643,8.918054425968212,18.74479090571856,33.38841584010699,52.13320674582555,47.20689549702134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,273.6479648510893,273.6479648510893,34.20599560638616,0.5090483606219414,0.14647615941649383,0.6281282097039289,0.9261741635983101,0.13265794018311905,0.12587530734892216,0.7910576790986595,0.2056891775299886,0.4370326226573771,0.220883146903203,2.4761582730892173,2.9712526062526363,3.059613621197868,1.6219998474554718,2.270469095559229,3.1110819410600805,1.921661679621936,13.334078943691749,13.240106289055273,8.003996226934653,8.003996226934653,10.828961915961163,7.36907255896379,14.95607879114722,26.202030701859606,41.158109493006826,37.403147148708186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,42.47344546375126,339.7875637100101,42.47344546375126,0.7958358669719925,0.8181248920322878,0.7255902359499007,0.2582173425180533,0.2594925893353218,0.17914982424869874,0.14747677440679285,0.5547608745857245,0.7056340969291389,0.5743142870210922,3.321820031350427,2.962365945512148,3.8738452933112235,3.1538044588752276,2.7670591567647023,4.2968057225711185,2.3762467575213337,16.276322875680524,17.608641451620144,9.6354184256046,9.6354184256046,13.348050856198395,8.660432734383908,19.430127334555753,31.643902016186907,51.07402935074266,47.23301518349906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,41.847055049209075,334.7764403936726,41.847055049209075,0.551275716771879,0.5704485521482818,0.7814354825027844,0.00137290789059763,0.5068948127107517,0.07108117982976625,0.9316557068914388,0.6493256509840397,0.6626681945492524,0.702991799163412,3.1721456007857074,3.5658804411370326,3.8559645645727167,3.0593802151177365,2.5228199498016677,3.7945024973873527,2.056248741705076,15.795416194603845,17.447873319000546,9.416631680229461,9.416631680229461,13.055348489111761,8.794274783627817,18.854796409721583,31.26625495296904,50.12105136269062,46.29863800271616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,311.93424990367475,311.93424990367475,38.991781237959344,0.7284625402113215,0.36339909611940346,0.5824943765571082,0.3071541040989859,0.2622921487535055,0.9023197660246286,0.7362686566846853,0.816454149271013,0.20785393704493305,0.46536245068765325,2.539647811844949,3.61929059892597,3.3700737066245203,2.7531023109123516,1.7231936625739361,4.170430118080899,1.7184100274631509,14.601398113668475,16.45254454638869,9.50813074447002,9.50813074447002,12.052562191425753,7.877348438234069,17.354500424580827,29.438041374129842,46.79254179871067,43.106504851482924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,46.73866490818696,373.9093192654957,46.73866490818696,0.4331068260561586,0.3986932372859784,0.7315480840897365,0.550370478101438,0.5732536187679877,0.14332399800160678,0.7681689113957084,0.49018882232822514,0.8213839271596384,0.8081726114449418,3.5654381677330043,3.9735309390873974,4.408024367948126,2.6267905885280864,3.075249345404779,4.141868991790769,2.4887844109220945,18.087458055153164,18.715653055087383,10.60418434180026,10.60418434180026,14.75608744401595,10.027753517742497,20.714248643681252,35.388025303558706,56.10227394723996,51.5591985542565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,271.37132835395767,271.37132835395767,33.92141604424471,0.8851739026984826,0.1870130986689551,0.1585731429946241,0.2757003421997628,0.9834910010411483,0.3805824129774905,0.40277844431462895,0.2988488196368426,0.003469723664762725,0.969464293305352,1.9070961282060956,3.3576027355019615,3.5747212255409755,2.5130999650400527,1.608247308569253,3.1728524438820687,1.590750877168694,13.304174590662953,14.525372498171151,8.121206056552724,8.121206056552724,10.045798616159379,6.855449740876751,15.817274555703005,25.022454413588854,40.839728969291855,37.875345704993485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,276.85932518697456,276.85932518697456,34.60741564837182,0.05396990009424474,0.2429617672274188,0.5322865272673016,0.05122677314141133,0.8618390521034288,0.6239092340788649,0.8945200490962704,0.28045041457234754,0.6636344444301241,0.16590400705129982,2.6323989787420325,3.3726474099659955,2.6093111186601576,1.9715076612647415,2.3519485641696845,3.3102781129151424,0.9923790746874316,12.63656428039841,13.896143281548069,7.67530459756857,7.67530459756857,11.667273065792855,6.99742546339546,14.608071941663152,26.340003126756883,40.94807506842004,38.199980627739336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,304.87247292764397,304.87247292764397,38.109059115955496,0.554121576931015,0.42641776072787274,0.565438674701371,0.4941947890401108,0.6452056249006479,0.3435471811874289,0.6862966222209697,0.013538937990566824,0.30961258301445593,0.5244435579585166,2.454408370375025,3.685544210736917,3.106555744536684,2.2047225752514734,2.440869432384458,3.3520771284934687,2.010494782427871,14.5955412985794,14.80330802939357,9.048116121658257,9.048116121658257,11.932899141989868,8.150447363539813,16.800263873830872,29.131462627187936,45.93172650101881,41.33174846996283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,274.4805924054862,274.4805924054862,34.31007405068578,0.47017039212226874,0.49253716303695516,0.6353687275637514,0.2553087152502378,0.44698017953731095,0.5463213558679344,0.30826146849152003,0.26703088165860933,0.006520611820203026,0.649634435381077,2.1037462788670678,3.3344120451287873,2.7310139433334584,2.3120873439188956,1.8367153972084584,3.1202380268572707,2.0328490412320215,13.055228453759996,13.60149763810548,8.48749911321808,8.48749911321808,10.395111748061584,7.471007365227877,15.367315797678891,26.353618226507542,41.720934024186434,37.05183783992706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
