t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1.0,67.36853701367141,606.3168331230428,67.36853701367141,0.68963745871283,0.3066868527127602,0.37592106893688293,0.20680182315199214,0.8264615545227114,0.9381973232274271,0.13042966112759158,0.38547697063446873,0.8491117228724383,0.37022105537896377,0.3363901580941724,0.16524326395440792,0.8649085239159557,0.48456541115276175,0.8765034717656467,0.1433856941688002,0.5999524348495933,0.6776548593427288,6.2678071385757415,3.904711096955231,6.739726453050542,13.007533591626284,13.007533591626284,6.2678071385757415,10.172518235530973,6.2678071385757415,25.543147868777766,19.275340730202025,29.447858965732998,42.45539255735928,48.72319969593502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,69.64152614755206,626.7737353279686,69.64152614755206,0.5099055654616576,0.9006430159786337,0.3131960651830169,0.028864474439067145,0.490520013949018,0.7669325481274198,0.26480380842590956,0.5632132193648807,0.6067712340934753,0.9295696658302255,0.2994295891743509,0.6059892449338986,0.5780325707357357,0.6263967741854171,0.42933599393876143,0.4277096943333816,0.17894176629220437,0.47282646713871834,6.796926984266334,3.819765589027699,6.261996553595393,13.058923537861727,13.058923537861727,6.796926984266334,10.616692573294033,6.796926984266334,26.652777506394397,19.855850522128062,30.472543095422097,43.53146663328382,50.328393617550155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,560.8091537048331,560.8091537048331,62.3121281894259,0.5222864288691501,0.9150740563985988,0.48927909748078025,0.0936256696774943,0.2819984303955617,0.17236130135128802,0.3905697946070046,0.30476167970384527,0.7072963422072684,0.4747250598605026,0.953401999794669,0.8846620602995567,0.3808890503983011,0.2911404970324748,0.07864902278921859,0.8345409043081214,0.8242829977920498,0.5325024146849302,5.7111377197892965,2.513572923568017,6.934327007954369,12.645464727743665,12.645464727743665,5.7111377197892965,8.224710643357314,5.7111377197892965,24.067740167322256,18.35660244753296,26.581313090890273,39.22677781863394,44.93791553842324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,598.9012007817582,598.9012007817582,66.5445778646398,0.027159080465349983,0.7759039941492631,0.04774559536927203,0.9582696539445157,0.1529015483608669,0.3567806216750429,0.1720662135110913,0.6775555675792233,0.22585480346804743,0.894438821557655,0.019461846846063446,0.4336815696164066,0.7385085201747301,0.849148536486367,0.6489912456836313,0.8551411632127935,0.11138833572877782,0.17237023361649528,6.725453734954129,3.0995598591728157,5.64409828114989,12.369552016104018,12.369552016104018,6.725453734954129,9.825013594126943,6.725453734954129,25.820459486012275,19.095005751058146,28.92001934518509,41.289571361289106,48.015025096243235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,532.4891900306823,532.4891900306823,59.1654655589647,0.2690190020395017,0.14747182453687402,0.0865253575407573,0.9837666107078311,0.6317239268309244,0.7981568914788718,0.3144957336509113,0.09719007790176926,0.5353102211931199,0.4260448032386397,0.7739326548693922,0.24634029985143346,0.0213761905242551,0.00046242166445742416,0.9241428188031084,0.6632167823359255,0.8557861715293881,0.26065578938317924,5.451629611599226,2.68508000593581,6.3800257773854865,11.831655388984712,11.831655388984712,5.451629611599226,8.136709617535036,5.451629611599226,22.734914612183164,17.283285000583938,25.419994618118974,37.251650007103684,42.703279618702915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,542.2900376258052,542.2900376258052,60.254448625089466,0.3057508309902254,0.4982293249321885,0.9949504519147444,0.18595948524956996,0.3777637094910654,0.9046922356666176,0.5897010905460984,0.39648718152062024,0.6702132733514902,0.8741772371179305,0.37097879940067857,0.07232073593414767,0.16062795992243017,0.1911217474649589,0.015615660983303359,0.8064455462378398,0.34434323773928943,0.31182383805156855,5.6326256201443545,2.3331846606146547,6.470783691597992,12.103409311742347,12.103409311742347,5.6326256201443545,7.965810280759009,5.6326256201443545,23.368660552031052,17.7360349318867,25.701845212645708,37.805254524388054,43.43788014453241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,565.0748096631985,565.0748096631985,62.78608996257761,0.15410779725803891,0.4809730124425614,0.8078647927406328,0.15052139196339442,0.31947747146514416,0.7623057479749883,0.8759538481845519,0.0032585548933194985,0.744731869461619,0.6028890911693475,0.9793419294997218,0.4526495558156297,0.24717791049319182,0.12315794470058328,0.02589872537793869,0.10498966371831042,0.9885465193510669,0.7561208622854216,5.831469976721006,2.245028828089135,6.919875360831788,12.751345337552793,12.751345337552793,5.831469976721006,8.076498804810141,5.831469976721006,24.414285290994805,18.582815314273798,26.65931411908394,39.41065945663673,45.24212943335774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,74.41630911548233,669.746782039341,74.41630911548233,0.17852998800067055,0.9405461858476978,0.6965082163910721,0.4266154862806447,0.08439072451087803,0.23611797132169532,0.5189021465205974,0.5258327742481635,0.7364142541476181,0.8458063718881165,0.15917691533728273,0.9610594639062597,0.7894083267100945,0.3672662524198592,0.5978554779688374,0.788403285842125,0.7946370538891879,0.1409327835453863,7.149486313351199,3.608777599795674,7.185303628018524,14.334789941369722,14.334789941369722,7.149486313351199,10.758263913146873,7.149486313351199,28.63376256807212,21.48427625472092,32.242540167867794,46.577330109237515,53.72681642258872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,69.97062114165946,629.7355902749351,69.97062114165946,0.6996227688096944,0.68998808780768,0.7876789365621488,0.5924368735130888,0.7207913059431933,0.9397796273652713,0.642431682428058,0.371381764179909,0.5738237507315708,0.8613429614526351,0.5350753129056285,0.02961147462331548,0.4262708854953162,0.23732682217465229,0.016922748314931124,0.391883003496991,0.22877111451784737,0.15759741857368836,6.851038482765828,2.9735504660611634,6.616444429360604,13.467482912126432,13.467482912126432,6.851038482765828,9.824588948826992,6.851038482765828,27.169559877658088,20.318521394892258,30.14311034371925,43.610593255845686,50.461631738611516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,486.1913625269778,486.1913625269778,54.02126250299753,0.7209820346676126,0.9418993032318267,0.7417825884097042,0.22877663130360149,0.31383072434814896,0.058108416912381555,0.12927648191614893,0.030882242168923324,0.15612985926970369,0.39483706773129545,0.07193621369892755,0.8409088155438876,0.976192714728168,0.01791923495183101,0.02841261041056997,0.8141543326524213,0.4838277528449181,0.9753299367740609,4.7747630453554155,3.019441659993915,6.086697296386141,10.861460341741557,10.861460341741557,4.7747630453554155,7.794204705349331,4.7747630453554155,20.41098643245239,15.636223387096972,23.430428092446306,34.29188843418786,39.066651479543275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,71.01758334980774,639.1582501482696,71.01758334980774,0.20687426858217628,0.4684008054359161,0.859528501383904,0.036434940563072615,0.40887821966312954,0.2787759178577398,0.7587398602619354,0.6731120673078577,0.5380746151011633,0.19840959636660138,0.23464782798803885,0.6965003271119845,0.9867567996918684,0.9541337869776068,0.8050246146053324,0.20382416569446593,0.33448178453840316,0.17552994366587726,7.359343265214988,3.1723415242157027,5.624954706934107,12.984297972149093,12.984297972149093,7.359343265214988,10.53168478943069,7.359343265214988,27.70298450257907,20.343641237364082,30.875326026794774,43.85962399894387,51.218967264158856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,484.0890281533192,484.0890281533192,53.78766979481324,0.7085188113779192,0.15305040497772904,0.48655976490336506,0.18914724721028575,0.11229268772399992,0.22690319449515994,0.17653753038024578,0.41191624887615175,0.35936132921235764,0.5632001689615285,0.0031944037351891996,0.8213745201676377,0.6673699838165631,0.050812264003917584,0.8920135620753509,0.9531063662521528,0.6732180356069052,0.20797247623368897,4.7543719813271235,3.879380240894159,5.675616427194986,10.42998840852211,10.42998840852211,4.7543719813271235,8.633752222221283,4.7543719813271235,19.938732371176357,15.184360389849234,23.818112612070514,34.24810102059263,39.00247300191975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,69.4832288719072,625.3490598471648,69.4832288719072,0.2050923085902212,0.5171646532254495,0.21140570343535814,0.8211211594715526,0.02958241872801226,0.06806194412194244,0.22987350320202304,0.6040208541937729,0.8604481764254328,0.8948363675940558,0.5471843212959053,0.8947137655173821,0.6525070678049507,0.1992969271573679,0.8359675323582312,0.6546405447570263,0.57041448530468,0.24805156177520116,6.505736218106005,3.551178985986784,7.056988370425271,13.562724588531276,13.562724588531276,6.505736218106005,10.056915204092789,6.505736218106005,26.574197024743288,20.068460806637283,30.12537601073007,43.68810059926135,50.193836817367355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,67.83217242720838,610.4895518448755,67.83217242720838,0.13523762748273194,0.3414108326920088,0.8215599873972389,0.04093208715142427,0.6460828394480712,0.8579723766374976,0.7016940848699917,0.1964903183486888,0.7489373790999746,0.22182669027146995,0.16426983304816956,0.5427582343968884,0.7865555775248338,0.43602706306707206,0.7836693612752582,0.668853745167976,0.4881673945019285,0.28689866801773634,6.541249286128613,3.3280198675886803,6.471305131011897,13.01255441714051,13.01255441714051,6.541249286128613,9.869269153717294,6.541249286128613,26.095052989397736,19.553803703269125,29.423072856986416,42.43562727412692,48.97687656025554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,69.44578314180347,625.0120482762313,69.44578314180347,0.561884637751024,0.7738843969682794,0.5390506434556898,0.9323498181380047,0.7100349447084657,0.36764629812562133,0.9039874845602374,0.8078860192880623,0.5696039325102575,0.0931004528525401,0.17204025802036138,0.07652964846224153,0.44118120487547907,0.43992481806607875,0.7634573044187161,0.5113545621724593,0.7241902001108981,0.34873745218725727,7.021073291939778,2.303799546485622,6.293705434907337,13.314778726847114,13.314778726847114,7.021073291939778,9.3248728384254,7.021073291939778,27.35692531072667,20.33585201878689,29.660724857212294,42.9755035840594,49.99657687599918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,509.72593076467587,509.72593076467587,56.63621452940843,0.11059074444745587,0.09717644471064446,0.6009237479618849,0.8725916480544987,0.8188222914687375,0.06006259616748488,0.281586432175313,0.5583393624046978,0.5621631920198747,0.22946663287602598,0.3845129906204712,0.4260489461043059,0.25843976075028885,0.7139692867060657,0.12156350206638156,0.11146205010130417,0.41675316337558055,0.8915059104122899,5.4235036420668,1.206172182411943,6.191092292317444,11.614595934384244,11.614595934384244,5.4235036420668,6.629675824478743,5.4235036420668,22.461603218517844,17.038099576451046,23.667775400929784,35.28237133531403,40.70587497738083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,71.6346432433592,644.7117891902328,71.6346432433592,0.35755632594881515,0.34467492983622183,0.3604458499198109,0.939387967254998,0.49936345526700177,0.9940586310279692,0.7052110234576765,0.8277641786916715,0.2827167946356386,0.44784532496224416,0.3619782574311923,0.2455135310762735,0.027706039857355536,0.7645601097636516,0.36662734944261266,0.8799625379152178,0.7931049986986841,0.7047844789210596,6.885136647988681,2.4393072023152698,7.364632045659117,14.249768693647798,14.249768693647798,6.885136647988681,9.32444385030395,6.885136647988681,28.02004198962516,21.13490534163648,30.45934919194043,44.70911788558823,51.59425453357691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,72.95632663972555,656.60693975753,72.95632663972555,0.8227210651222121,0.13752860409513046,0.08268737670430992,0.7996811677587952,0.538571136475236,0.76268427378248,0.11852829155024236,0.4934851397184705,0.15449366204291382,0.8376643037355385,0.9983064362004996,0.46386565207180175,0.8785577944224072,0.6053833537674402,0.08440086179014705,0.7762148695507275,0.34896688624017436,0.2957576851683327,6.801344392072497,3.849893950924587,7.430936383871688,14.232280775944187,14.232280775944187,6.801344392072497,10.651238342997084,6.801344392072497,27.83496956008918,21.033625168016684,31.68486351101377,45.91714428695795,52.71848867903046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,524.1627676701345,524.1627676701345,58.24030751890383,0.7402895447164709,0.14118694571678425,0.5006436475482559,0.8419151423819415,0.4260675018879537,0.7802980721063153,0.18630679827854368,0.35350191681751886,0.9296324944620097,0.6417397140398996,0.5387576982374205,0.1330473857017601,0.04503556650511098,0.6755885635032987,0.15150724325337728,0.10973327316703851,0.21112019236910284,0.711271976133948,5.415596195978179,2.4919175263229336,6.222764581358275,11.638360777336455,11.638360777336455,5.415596195978179,7.907513722301113,5.415596195978179,22.469553169292812,17.053956973314634,24.96147069561575,36.599831472952204,42.015427668930386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,530.6544976779492,530.6544976779492,58.96161085310546,0.3489864463743583,0.32868727508940165,0.08487180495197133,0.6307205102687896,0.15193488910544106,0.18911232084570195,0.7773793940407542,0.6118583634335596,0.7326922805513281,0.3413033448471291,0.7412388159162265,0.3333308674496641,0.27891612348414807,0.7012214347096497,0.6126087290524926,0.9245895990722216,0.36881953624559116,0.33729464439143564,5.78318387319493,2.104257832053494,5.726683100563207,11.509866973758136,11.509866973758136,5.78318387319493,7.887441705248424,5.78318387319493,23.076234720147994,17.293050846953065,25.18049255220149,36.69035952595963,42.47354339915455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,560.4422518346199,560.4422518346199,62.27136131495777,0.9733942386003589,0.793999197497419,0.42673333052663853,0.008225073737435529,0.9120462049156394,0.6088620908997419,0.11351388141415308,0.43574003173738685,0.16454310280326434,0.7297434354726365,0.17719527498616205,0.3728639667922513,0.7716795389311559,0.5161091044539322,0.14254323596309348,0.480295753571085,0.24495440080120667,0.3578887996144656,6.009254367327645,3.599086506659238,5.6907710047890685,11.700025372116713,11.700025372116713,6.009254367327645,9.608340873986883,6.009254367327645,23.718534106772005,17.70927973944436,27.31762061343124,39.01764598554795,45.0269003528756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,547.673061705059,547.673061705059,60.852562411673226,0.5723064527819361,0.7231762189488028,0.7565142333593925,0.6320311858071981,0.3485826893159628,0.24086111836821733,0.35406784211865105,0.1343868557391723,0.42692288988524263,0.763104815077475,0.43180508564854114,0.10802650902215793,0.6864511020641709,0.3290002280440467,0.10886582468051031,0.4475329655821074,0.706444482692681,0.9787058293128446,5.616873708194299,2.4796158219944675,6.6613697618751635,12.278243470069462,12.278243470069462,5.616873708194299,8.096489530188766,5.616873708194299,23.511990886458058,17.89511717826376,25.991606708452526,38.269850178521985,43.88672388671629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,78.71752981961868,708.4577683765681,78.71752981961868,0.48626688317039624,0.6512246264047122,0.3263617442786395,0.799458760840672,0.4875864879852223,0.829494269567209,0.2720113593312852,0.8463798411828515,0.8905519554013257,0.5742075227138491,0.5225796397005434,0.06639179141944374,0.7186028820701975,0.7814511928247744,0.3626748034361147,0.9184411604013811,0.8669341306439073,0.9139289589876048,7.2384249217555166,3.0376381523772102,8.760919145192847,15.999344066948364,15.999344066948364,7.2384249217555166,10.276063074132727,7.2384249217555166,30.476193910459397,23.23776898870388,33.513832062836606,49.51317612978497,56.75160105154049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,599.4444512252302,599.4444512252302,66.60493902502557,0.04433933516406918,0.07343873989659688,0.30579984219484013,0.739716845395503,0.9163616548250357,0.32893949121105104,0.15533481687813278,0.6370193489785319,0.0017632202615105452,0.319930467617919,0.6139813414495695,0.1531963220330883,0.9197826400577442,0.7313230175560567,0.8384715759212912,0.4348610946887296,0.2535460905647632,0.2389231815299453,6.733296104015361,2.604659832005163,5.863821540808231,12.59711764482359,12.59711764482359,6.733296104015361,9.337955936020524,6.733296104015361,26.06370985285431,19.33041374883895,28.668369684859478,41.26548732968306,47.99878343369843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,547.3873374183717,547.3873374183717,60.82081526870796,0.6277090280197481,0.6565033097059864,0.2950546545778422,0.2841189293591402,0.8296732911866553,0.3519707346661465,0.4938560906450785,0.6746756625035296,0.7699041945076753,0.5810134687570119,0.23236584986897368,0.6403952125921225,0.06057711056102988,0.0682015355964053,0.4578621843826781,0.680703525512937,0.1973613620159269,0.9228918487806715,5.626268034402601,2.719527738978737,6.520705844889663,12.146973879292265,12.146973879292265,5.626268034402601,8.345795773381338,5.626268034402601,23.399509948097467,17.773241913694868,26.1190376870762,38.26601156636847,43.89227960077107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,474.22693597982334,474.22693597982334,52.691881775535926,0.5301921761970122,0.667970087406105,0.8328033297139403,0.6489513600094156,0.4786225637084133,0.8084475511512105,0.6976251123457725,0.15766070676701605,0.2853445620831181,0.45407664455941565,0.05185306985599458,0.02271775931949671,0.021291430494040697,0.17979186790974178,0.173581280957254,0.03290634924677727,0.8687434506442079,0.32873388508288093,5.195392764197817,2.0103068426784296,4.992152662635927,10.187545426833744,10.187545426833744,5.195392764197817,7.205699606876246,5.195392764197817,20.578330955229376,15.38293819103156,22.588637797907804,32.77618322474155,37.97157598893937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,488.77401767462686,488.77401767462686,54.30822418606965,0.9470737648727501,0.16332712615970102,0.9921572748060146,0.18303905391242703,0.5353102505263315,0.34949275752588826,0.018836370382898204,0.2679573958288155,0.5691330713816181,0.21214204509544266,0.7827482339694858,0.18938176666587614,0.7505471061110262,0.038969738749748406,0.24893887638949608,0.63495475586067,0.9590918850747056,0.011294580665819565,4.732847996123151,2.6975763166604794,6.437250177424121,11.170098173547272,11.170098173547272,4.732847996123151,7.4304243127836305,4.732847996123151,20.635794165793573,15.902946169670422,23.333370482454054,34.503468656001324,39.23631665212447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,75.15231562638832,676.3708406374948,75.15231562638832,0.8529278796084079,0.6954560398731273,0.43495070473184216,0.40607377401107025,0.9864735627173152,0.6714813745566314,0.4859313038522638,0.5272159023954502,0.8898366761563434,0.7145477217792539,0.5404481158560527,0.31073928215949986,0.24214917576757755,0.0944583956638807,0.8936917568292736,0.8494968260198135,0.7088043829585186,0.5018646447951725,7.003617110193239,3.685537190700644,7.784082143904541,14.787699254097781,14.787699254097781,7.003617110193239,10.689154300893883,7.003617110193239,28.79493347448426,21.79131636429102,32.4804706651849,47.268169919282684,54.271787029475924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,71.04490655673243,639.4041590105919,71.04490655673243,0.13997199459491583,0.9805961894963579,0.30423842458555717,0.7180787647755899,0.1338412101872768,0.6574467804992349,0.6058622911124537,0.5830068454452925,0.35905630239138353,0.38194764337088916,0.8003082296728351,0.04572127711595053,0.4898483987872527,0.6677872721411229,0.7309688982333294,0.8399179492595876,0.7703120895263934,0.5251206399954244,7.099652225423141,2.4459049926015726,6.6088445556126665,13.708496781035809,13.708496781035809,7.099652225423141,9.545557218024713,7.099652225423141,27.907801231882093,20.80814900645895,30.353706224483666,44.06220300551947,51.161855230942614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,417.59375051616007,417.59375051616007,46.39930561290667,0.3520662482586907,0.07817903349193067,0.23616061235722186,0.7185584115045625,0.23816282548413759,0.3425637708256062,0.7761396999181078,0.14018886079214254,0.8108365470303506,0.031071520907965056,0.19960629846655298,0.1558354113036895,0.4538474431606967,0.10193816134921663,0.9261027820463034,0.7015607801078814,0.17875139707289156,0.41769760831891256,4.398354831608133,2.2614871765029516,4.62484148733261,9.023196318940743,9.023196318940743,4.398354831608133,6.6598420081110845,4.398354831608133,17.81990598215701,13.421551150548876,20.08139315865996,29.104589477600705,33.502944309208836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,72.64437686029416,653.7993917426475,72.64437686029416,0.3898719431687826,0.3442732685062663,0.7205543224048617,0.6008451175732059,0.386155887199228,0.7632809770938112,0.011330192053077837,0.592808348597516,0.08464461596800177,0.7476703585526128,0.13092980413553768,0.9794061028092428,0.6903881324035201,0.43530534232587004,0.5777028987492171,0.06589788776814454,0.4727652885225754,0.5001279489976772,6.980650752403968,4.148320412777187,6.7354747920259355,13.716125544429904,13.716125544429904,6.980650752403968,11.128971165181156,6.980650752403968,27.67742704923784,20.69677629683387,31.825747462015027,45.54187300644493,52.5225237588489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,595.1877809607645,595.1877809607645,66.13197566230717,0.9427024976196671,0.8550230690840818,0.8709675386545185,0.480376098666642,0.20952146828554952,0.6296462425671698,0.5112911561243199,0.7937589384205729,0.11237833582953216,0.38624012815239017,0.06283245333722343,0.31048688964206494,0.0725303607287564,0.5437316085901512,0.6823886297535264,0.8043977124267103,0.7503961761720004,0.8432588595659231,6.408794582006966,3.0239947484635747,6.326791202449053,12.735585784456019,12.735585784456019,6.408794582006966,9.432789330470541,6.408794582006966,25.553174948469948,19.144380366462983,28.577169696933527,41.312755481389544,47.721550063396506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,75.02641196289748,675.2377076660773,75.02641196289748,0.5047989234205695,0.7903672877086321,0.47555174493758,0.9842451638060672,0.8273280119158909,0.02488530610370232,0.2653144764616864,0.45041785456861505,0.7154697298152889,0.09771179363625948,0.5330637096172676,0.9028115325904646,0.8178095576958344,0.3552486028863886,0.9874860005203427,0.37967957317072765,0.2453089160080223,0.1567566156610155,7.51224104244873,3.3355031139671727,6.611039509526736,14.123280551975466,14.123280551975466,7.51224104244873,10.847744156415903,7.51224104244873,29.147762636872926,21.635521594424198,32.4832657508401,46.606546302815566,54.11878734526429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,529.5547717903843,529.5547717903843,58.839419087820474,0.015570168355631187,0.44682302183082545,0.931427790555905,0.6954647883575333,0.20157432249431628,0.2865777241959183,0.5716468110274494,0.32656918781540245,0.05928386777600492,0.5977502801297455,0.04911087212199616,0.09918249354381081,0.950564003527253,0.2520825803318617,0.3829709261122487,0.6464030984257859,0.6580924666294684,0.058642212710252606,5.791744802044266,2.3326155958646075,5.560643108283394,11.35238791032766,11.35238791032766,5.791744802044266,8.124360397908873,5.791744802044266,22.935877514416195,17.144132712371928,25.2684931102808,36.62088102060846,42.41262582265273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,481.9585621289919,481.9585621289919,53.550951347665766,0.9176540913917082,0.5069080556874508,0.4080950949851223,0.5337568287249521,0.25449433786664544,0.46319494164328934,0.532896441255917,0.5411746908921755,0.035346105809574646,0.2603513461123297,0.040682074914618394,0.5430806891343545,0.5413772946577159,0.29679262063519474,0.4245988187530726,0.19181685043180252,0.12765333419877234,0.4757495829812821,5.3474032352628385,3.15025718169247,4.4167731723526344,9.764176407615473,9.764176407615473,5.3474032352628385,8.49766041695531,5.3474032352628385,20.45898287814115,15.111579642878311,23.60924005983362,33.37341646744909,38.72081970271193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,547.3734260442413,547.3734260442413,60.81926956047126,0.2602106523519031,0.3444130841558237,0.3908949991130949,0.1797828437337914,0.2198515647433894,0.8168027614804747,0.33942531501923123,0.7142481152281467,0.008134502214994122,0.2075787551084346,0.13818793494666015,0.8234117676264904,0.8282241307627842,0.6132293304641567,0.47936988846760786,0.38380216078609997,0.2997664487688587,0.0209283197632274,6.095420490850087,3.415597955797695,5.031614304276446,11.127034795126534,11.127034795126534,6.095420490850087,9.511018446647782,6.095420490850087,23.31787577682671,17.222455285976622,26.733473732624404,37.86050852775094,43.955929018601026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,67.92064528587062,611.2858075728356,67.92064528587062,0.21166615221947438,0.3247037270658022,0.16662115065131677,0.7718032277454089,0.8069475851831913,0.9950536724921625,0.060318111077967806,0.4202569809781561,0.3763169409471899,0.10584248040354072,0.23480349673307366,0.987933150604501,0.29826225066732037,0.12136617715383091,0.791069075405079,0.9105679771119546,0.9116635222252722,0.6396837460552146,6.084981086161352,3.389826781792078,7.625756181798303,13.710737267959654,13.710737267959654,6.084981086161352,9.47480786795343,6.084981086161352,25.88069944028236,19.795718354121007,29.270526222074437,42.98126349003409,49.06624457619544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,74.79043092407944,673.113878316715,74.79043092407944,0.8039615583152857,0.6088089902522146,0.03536451420009146,0.7822168386870877,0.832744102946623,0.3193090079232376,0.6838528123348422,0.7220173359377168,0.7721534998708766,0.9211518074463181,0.9211306287947882,0.3663180943572498,0.12031380209979325,0.8846506636765566,0.3026249241477621,0.010348385562614082,0.9681967622815425,0.005202629606428921,7.500503522804282,2.833679194289646,6.7764674097143685,14.276970932518651,14.276970932518651,7.500503522804282,10.334182717093928,7.500503522804282,29.27797797812721,21.77747445532293,32.11165717241686,46.388628104935506,53.889131627739786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
