t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0.0,949.9919863129821,949.9919863129821,94.99919863129821,0.8691336330875091,0.027746123458514238,0.8511258613961551,0.3210987563070684,0.3939261468019227,0.44596620552348054,0.6389736026732031,0.7904603381203263,0.24401178333319617,0.5954666286592989,0.9005277268374511,0.5526675149738804,0.24165936880612038,0.3665811733154549,0.4986347239794702,0.23172745946861406,0.2737088664754933,0.7466534434180535,0.06515511390289686,0.6007095374225769,5.454938333730142,4.418467879634958,4.953391627653365,4.762739725830823,6.547086404536101,5.547119287198879,7.052300006469451,8.046506282087584,31.68374325858427,19.048563903016607,38.73604326505372,50.73230716160087,70.419786523638,50.73230716160087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1058.5881328916923,1058.5881328916923,105.85881328916923,0.7101442120731213,0.7957757026555785,0.34584929595342895,0.9475388948944803,0.8492683698902151,0.6277189175301994,0.1285465692701756,0.9910465739018017,0.5464776163337056,0.1705725035115243,0.957420429960204,0.11506666643117658,0.21027292694909894,0.012966809159604575,0.10651075894076711,0.24521567372360398,0.21466579483763681,0.2925705483921459,0.20173370785760614,0.7765872586883314,6.848785154383935,4.2674787123545785,5.460976368953523,6.625338938651064,6.061931728051943,6.1061836606251445,7.725514048428047,8.219021332991419,35.37069456302019,21.1739901480005,43.09620861144823,56.544684711020686,78.46690317446843,56.544684711020686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,137.4659435457684,1374.659435457684,137.4659435457684,0.9682917193438125,0.9620817835744643,0.9763884682393128,0.9301506665605322,0.3731000211878849,0.560873266794156,0.697453805531802,0.8977980536231023,0.6866569726455964,0.12491804108915505,0.6262537046340675,0.5883513844649242,0.1552600502449124,0.3967689759279005,0.4732252355346296,0.5935542537981431,0.9425163937064186,0.5662214706612195,0.34747470175813033,0.9001177371869061,8.16594803976949,5.557582272595423,7.129148997582166,6.669082936326452,8.685523375372235,9.225279516478208,10.3715831676276,11.170679701383715,45.43256513812398,28.561907257631415,55.804148305751575,73.9944723957554,101.23671344387554,73.9944723957554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1063.4450346049734,1063.4450346049734,106.34450346049735,0.997357380221967,0.2264643976715054,0.4492203125643661,0.5593265333022136,0.7429015415346784,0.2153102782476921,0.2604961097602795,0.39890140596058754,0.049309031307098405,0.8699251009965526,0.3646441590357934,0.7129440817293994,0.6264630001893684,0.8120707673778653,0.1299439480399306,0.9675772082967885,0.009548649702579515,0.4969616484269246,0.40021496685817837,0.6499563859278535,6.9906736688750915,5.363109459464313,6.306071275668479,5.291536271638012,5.203023213837277,6.3855444647583335,7.40941932025225,8.185772578700355,35.539958354241506,21.56199071233378,42.94937767449375,57.10194906657529,78.48933602873527,57.10194906657529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,114.53272615563749,1145.3272615563749,114.53272615563749,0.15329342927830414,0.32120717805218646,0.6519061759498024,0.3324947200186228,0.9561961234608174,0.12704889659682916,0.4183244315802298,0.6834576622180806,0.18291169437239696,0.366063178806864,0.6297455348203329,0.042702486364057934,0.37132078986966854,0.4301467036211555,0.15554738641571442,0.9226162638328744,0.28743653270146907,0.9188455664138964,0.5543664545544033,0.9696221021122641,7.3700217392337795,6.2179501546964735,5.974663175572159,5.994953273147304,6.54108211179991,6.562501482308134,7.343679590444067,8.795091705476283,38.66117193675776,22.727614927018195,46.00485152720183,61.388786863775955,84.66602346395959,61.388786863775955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,131.02971595262144,1310.2971595262145,131.02971595262144,0.30898630525698,0.9620923972715802,0.0498593527633403,0.5022640506373363,0.8014162910157843,0.7878100743830961,0.29627304215532746,0.8827971492393956,0.8405254309514402,0.6579964943365987,0.03668212322158615,0.8154138610342913,0.9911761760867753,0.13033820280012154,0.5593260076683385,0.48896216230213074,0.6459037899024468,0.6300063715034905,0.2043117448168542,0.7005611773391499,8.380046486568391,5.136703788189603,7.568498027645771,6.794864289679293,6.825157350684428,8.878435630423438,9.571711005546607,9.43321371567397,43.583705573190926,26.6916958326658,53.15541657873753,70.27540140585673,96.73912215192846,70.27540140585673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,126.60230409803646,1266.0230409803646,126.60230409803646,0.7263614741402685,0.06443675619518097,0.315021968504525,0.570583703502741,0.4697099720051471,0.5612973015195915,0.8237962485478612,0.24065760072974862,0.7204428523820331,0.12504695869803062,0.4192219055892492,0.3437362330110211,0.16235843917814663,0.5055162582453129,0.07136763847509031,0.8519315256875986,0.7490304373056732,0.9242439813210811,0.8865330791137375,0.8743850809046886,7.884738251648211,6.526062051252552,6.467489867039951,5.834105636744139,7.2096304290567135,8.278949497644415,9.21943662887911,9.445591863263221,42.20097573338599,25.60927961255585,51.4204123622651,67.81025534594184,93.62138809565108,67.81025534594184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,141.6678388885298,1416.6783888852979,141.6678388885298,0.6886999782961162,0.6831001042002418,0.08589344655589282,0.8555077193681041,0.721080699410268,0.3412532655574321,0.11290109243617874,0.1656048627831499,0.9093683530257716,0.9725484847730522,0.9771912509949044,0.537276314959021,0.5553517792249827,0.2515419387641116,0.1536067777467981,0.5568092064884919,0.5520659236491638,0.9503995990051602,0.5807619304518934,0.9828860777953534,9.88986633270893,7.45465346435817,6.815132330644964,7.713625476058469,7.565516329992306,8.034828167709055,10.158260072609881,10.236190270218192,47.47362210147189,28.160884770636176,57.63188217408177,75.63450687210806,105.10550427555366,75.63450687210806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,120.38751336402304,1203.8751336402304,120.38751336402304,0.2900973992568803,0.3522838351909422,0.36649769302478974,0.2937002753914052,0.4539046670535667,0.8744944270897116,0.0648632500577514,0.8852134433722804,0.9417206791329881,0.37803651193424626,0.36199007825783136,0.8020257752240124,0.4660090511312732,0.20789172302060532,0.14985892649445665,0.7141583747402507,0.5335137455755244,0.7550371658911679,0.781379685335227,0.1616136894627579,7.275733909207498,5.289246320404166,6.6175860616143405,6.791919143389618,6.664535927345824,7.833905120615897,7.996651025285747,8.928325019755057,40.47292648257734,24.037964049578452,48.46957750786309,64.5108905321558,88.94250399044043,64.5108905321558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,121.3805442253595,1213.805442253595,121.3805442253595,0.11090503420338615,0.41941802143924756,0.29802634672507555,0.38126229664557343,0.007630844942522641,0.6384448005053255,0.07723894150561683,0.9630432572346446,0.729245990774021,0.9776437634813496,0.3653229231922167,0.14405771966930847,0.12449792718354591,0.6847976041416943,0.9543695682954111,0.5345348113526086,0.9021897918365848,0.07608995652231842,0.7964898466855149,0.8695627033677605,7.507131282070285,5.9435082362965925,6.842108305099615,5.889126512775344,7.797513947411371,7.3408736688637655,7.131261178120963,8.864999620021385,41.32026195251697,23.713004570955434,48.45152313063794,65.0332665234724,89.77178508315491,65.0332665234724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
