t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1.0,118.57718272437558,948.6174617950046,118.57718272437558,0.7046549367833705,0.05642837768391962,0.7664799445263563,0.5073172742276612,0.7300838440954208,0.8873863281834997,0.11542464795708984,0.755544104589484,0.867477706576818,0.25337293742559464,0.9919383960679663,0.09532646664658995,0.39700421725175905,5.739496568695803,6.026780027980401,2.8850729625654687,3.274032325792439,11.766276596676203,11.766276596676203,2.8850729625654687,0.851784653897704,17.92538188503411,32.57673144427578,29.691658481710313,41.45793507838651,33.42851609817349,41.45793507838651,32.57673144427578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,912.3531788524036,912.3531788524036,114.04414735655045,0.9204492272602158,0.11144288778369815,0.7414592494269171,0.5852070053143124,0.638964662170937,0.4401525473391509,0.13852290326378458,0.36836727746272213,0.7038875262275884,0.7623312238468034,0.2804702004146251,0.486849698961368,0.11296286411833167,5.8976342090574985,5.2576551822119075,3.486133088011236,2.536224596164314,11.155289391269406,11.155289391269406,3.486133088011236,0.5228480227136867,17.177647075444956,31.819069554725598,28.33293646671436,39.488225857983764,32.34191757743928,39.488225857983764,31.819069554725598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,839.7140479322919,839.7140479322919,104.96425599153649,0.9262775948285182,0.5492898972725051,0.07603932148175419,0.17907028901176514,0.15477591180976435,0.5859089721006415,0.30312504453600775,0.0890483302183126,0.38531210161262996,0.72217655522073,0.5693858436603826,0.9128500711329931,0.7419355180655588,4.883874089225623,4.526982338057486,4.423773300286391,2.6849565329085885,9.41085642728311,9.41085642728311,4.423773300286391,0.008786393297144812,16.51958626047809,30.35421598804759,25.9304426877612,35.34129911504431,30.363002381344735,35.34129911504431,30.35421598804759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,879.46994605464,879.46994605464,109.93374325683,0.597029938709386,0.4091709392608289,0.8231046191060899,0.20521854308403376,0.43162322482814475,0.796055274323256,0.4854048780308582,0.19278484894563153,0.5904911793533354,0.4461531081249499,0.587648578604061,0.4192676273850401,0.5943746394140554,5.396304181151554,5.38692282104623,3.349404522954784,2.4045817166329306,10.783227002197783,10.783227002197783,3.349404522954784,0.45391742069151586,16.537213241785498,30.669844766938066,27.32044024398328,38.10366724618106,31.12376218762958,38.10366724618106,30.669844766938066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,130.48047905710084,1043.8438324568067,130.48047905710084,0.9178468774266358,0.721870403757357,0.29112950831362583,0.8987594858066954,0.9991466370217655,0.026257448732376454,0.7999093037506814,0.024156107085416156,0.17566997710490484,0.8232325433559452,0.9729679492528863,0.33514222033056873,0.5120374328316672,6.013120512685971,6.068241584512224,5.032954374344966,3.1285661433378285,12.081362097198195,12.081362097198195,5.032954374344966,0.007140704092259975,20.24288261488099,37.35719908642415,32.324244712079185,44.40560680927738,37.36433979051641,44.40560680927738,37.35719908642415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,742.0067558704857,742.0067558704857,92.75084448381071,0.38864752219092624,0.597992623905255,0.30857868113803966,0.2691171080541749,0.5793242591141434,0.01312070077160421,0.46925636967177775,0.2060874515184733,0.10510732938497946,0.41329177462034117,0.345786847296091,0.8146317896607909,0.7023714632024386,4.1651556100305065,4.122294935135671,3.8613961028241777,2.3387231498197645,8.287450545166177,8.287450545166177,3.8613961028241777,0.579340689591958,14.487569797810117,26.63641644580047,22.775020342976294,31.06247088814247,27.21575713539243,31.06247088814247,26.63641644580047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,126.36241267523557,1010.8993014018846,126.36241267523557,0.9794419380728184,0.3134095121732523,0.7199647680915572,0.10828386502818654,0.949089630792194,0.1406562976725937,0.9406788209127369,0.8116013384548808,0.1122888474676157,0.6334211118384667,0.2182979647011294,0.6308818248308756,0.47589216567124315,6.339717955335177,5.578573981963489,4.89361057698246,2.1947633526559405,11.918291937298665,11.918291937298665,4.89361057698246,0.9048298879644925,19.006665866937066,35.81856838121819,30.92495780423573,42.84324974153439,36.72339826918268,42.84324974153439,35.81856838121819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,147.51261933976232,1180.1009547180986,147.51261933976232,0.9804431011649557,0.8022545160383527,0.9640519612045745,0.5349272343003632,0.16050901301031484,0.7566587772464659,0.7746475497577008,0.6850939199258848,0.43830946692285433,0.9707411239713426,0.3935194016623591,0.14747664074532385,0.8489815625811237,7.215113304288133,6.628189604785536,5.744565648485047,3.0015811795951377,13.84330290907367,13.84330290907367,5.744565648485047,0.01864185469777302,22.589449737153853,42.17731829471256,36.43275264622752,50.27605555530119,42.19596014941034,50.27605555530119,42.17731829471256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,683.2468105291474,683.2468105291474,85.40585131614343,0.005057279680754423,0.6944425021018548,0.07197457292596299,0.1110786389100068,0.29579035127855324,0.5644365568737302,0.33711491209830535,0.8733155212944115,0.02942686960442098,0.49286663674446574,0.24664005588808202,0.19794629835096544,0.8874879295346624,3.673450139863431,3.915032916070759,3.599309718715426,2.152849886149741,7.58848305593419,7.58848305593419,3.599309718715426,0.6532365270978944,13.340642660799357,24.528435435448973,20.929125716733548,28.517608772667735,25.181671962546865,28.517608772667735,24.528435435448973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,127.04371944804765,1016.3497555843812,127.04371944804765,0.5124839692314498,0.23155164840404263,0.7342329345190378,0.9248413098811401,0.8291245748516154,0.6007930124339813,0.5473681174646573,0.8151873124477764,0.8738356352069021,0.046294059347638195,0.8389757307185434,0.017195500479096126,0.03905845003676145,6.132908074267338,6.45939983575443,3.1339803672925615,3.7015871371375004,12.592307910021768,12.592307910021768,3.1339803672925615,0.17923462446653315,19.42787541445183,35.15416369176616,32.0201833244736,44.612491234495366,35.33339831623269,44.612491234495366,35.15416369176616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
