t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1.0,60.85352774067865,547.6817496661079,60.85352774067865,0.918548206178618,0.8389763595918786,0.03959488342431228,0.244277554575828,0.25000345236215515,0.7433927094202416,0.5581750258099945,0.6633197009733891,0.9719963055999606,0.691134650205571,3.5502711571401155,2.59345909617628,2.3125974407818903,2.883435642382243,3.8031738887675335,1.7015357990231719,3.229022744916035,9.836615080897378,10.72870169472181,13.294201867131118,6.607592335981342,9.37275299823243,8.135079281874205,10.72870169472181,13.294201867131118,36.54566210983296,24.022903561852928,23.130816948028496,27.17290911160053,29.592482671317825,9.836615080897378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,60.59186303376511,545.326767303886,60.59186303376511,0.8380366753093935,0.7941243468700435,0.9480127469030303,0.42251457424077643,0.7792326356839873,0.720277018464743,0.339720894199826,0.12562480505019014,0.277246495973141,0.853322497696455,4.687020953348576,2.1889207232357553,2.7649967249590692,2.0236593930241527,2.433951368229006,2.506326440677167,2.8767393571134403,10.336983245985431,11.40592751028565,11.91785465012515,7.460243888871991,9.75268103369777,7.830656805308264,11.40592751028565,11.91785465012515,38.95583567884084,23.3237821604108,22.25483789611058,29.203154645143073,30.642511825879566,10.336983245985431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,435.96050154513887,435.96050154513887,48.44005572723765,0.5759910651572572,0.8692843055978162,0.9790812303220582,0.5891151241792996,0.827263883841938,0.20748945669170316,0.05628406669000141,0.3578464109672782,0.32546022189103796,0.23266562124813672,3.7694527924076717,2.2383789283376316,2.1455843276947304,1.19761099950624,1.5482473859537116,1.7625617521710184,2.686669732254291,8.833194740457671,8.968004472422562,8.892383393663332,6.146525008203381,8.694501452999594,7.070632988286653,8.968004472422562,8.892383393663332,32.64222567408321,17.860387866085894,17.725578134121,23.94772422108361,25.006641933131775,8.833194740457671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,52.79500337275545,475.15503035479907,52.79500337275545,0.751113100947439,0.8273959971198466,0.12530037449171305,0.7980858065717489,0.9513133411689266,0.5758355102213033,0.8624775286289924,0.2605677952062744,0.44491391720384255,0.9716376375996769,4.433853566207082,1.581895187849269,2.1086189082451035,2.4499939350040094,3.290709979586225,1.4522489856604555,3.6528677630714785,8.795630844826306,9.917991674720815,10.883466996345062,5.142763081754828,9.66861651712783,7.343381859165851,9.917991674720815,10.883466996345062,33.52500211842978,20.801458671065877,19.67909784117137,23.85638560130195,27.17936520860748,8.795630844826306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,283.78472934859707,283.78472934859707,31.531636594288564,0.32446628954604306,0.8589474920911078,0.4152080091975675,0.8263172367827678,0.10829744216192327,0.15949493777496238,0.9599510362433189,0.00159422693818978,0.5648108225362924,0.16926093888825589,2.0046390812897097,1.3060793482180928,0.9105294645700562,1.4455064905025141,2.0200833141521004,0.899169236518573,2.253256486980583,5.369034536287305,5.65539415652889,6.5813678539613365,3.115778049306722,5.563974916488386,4.469865299768732,5.65539415652889,6.5813678539613365,19.704181658611304,12.236762010490226,11.950402390248641,14.140206742122917,15.780653612826512,5.369034536287305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,67.6022369444973,608.4201325004758,67.6022369444973,0.8985825248617607,0.716152847183123,0.8204816647546792,0.8755858667638969,0.18849439236732735,0.013772593145631506,0.1956799750082936,0.8751450899637125,0.7954600913931593,0.8142411002701594,4.486303232127168,3.3896693709733112,3.4084503798503114,1.9831801829793985,3.5791087814970854,1.7328367827620714,2.8740548293842174,11.405011362969912,11.591989568841948,14.093245498062178,8.530956533585695,10.750027432484696,9.672174580207841,11.591989568841948,14.093245498062178,42.27798489788225,25.685235066904127,25.49825686103209,31.527957465397556,32.856153717891736,11.405011362969912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,421.9104676791028,421.9104676791028,46.878940853233644,0.5434801425571572,0.8972227650433436,0.5123792701437612,0.7587560412083664,0.07743103556546815,0.5253155304769599,0.032616585693069355,0.25978298014812395,0.772646718128458,0.8697692110758812,3.546914211175718,2.0882891109775,2.1854116039249236,1.3611952388753104,2.47829563760269,1.581174943177878,1.8105335090071624,7.665409167087463,8.577573504206407,9.694366534558302,5.854875658080301,7.445736831160381,6.0842342239095855,8.577573504206407,9.694366534558302,29.54359516053455,18.27194003876471,17.359775701645766,22.09785832937417,23.2393812323224,7.665409167087463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,350.9192711087867,350.9192711087867,38.99103012319852,0.12192213323458723,0.06672208762833676,0.14068550362257615,0.6719496214608301,0.9335448865788392,0.9750684728975164,0.2953344185600151,0.7927960385848369,0.3529228554744531,0.09457476859882719,3.7305414249780133,1.4083265309164532,1.1499784440408274,2.1851210632769558,1.6575502144527194,1.2376761097546798,2.210319564586615,6.006300649298575,8.561665128926103,7.638652362441635,3.7959810847119604,7.349187520481082,4.768624539543896,8.561665128926103,7.638652362441635,25.71313438341772,16.200317491367738,13.64495301174021,18.363946862936636,21.891954797396103,6.006300649298575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,62.89796745344726,566.0817070810253,62.89796745344726,0.9655344497186582,0.6781501434642984,0.5055445376403078,0.4499294917142761,0.6071332661438775,0.6693288274444426,0.23873994703564672,0.6592868286997274,0.3406062411900297,0.647223961854741,4.50398136321603,2.470972057248723,2.7775897779134344,2.5328900528984746,2.851391428498803,2.1404078148034085,3.148844635062208,10.537814285027773,11.648251288166636,12.773251131362843,7.388969649965565,10.123798055526962,8.397406470224364,11.648251288166636,12.773251131362843,39.698833278686934,24.421502419529478,23.311065416390615,29.575035223159972,31.693909046557636,10.537814285027773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,413.8060548432726,413.8060548432726,45.9784505381414,0.5483274659902335,0.660038493021523,0.40177672032520106,0.14205300467667326,0.3179153577904732,0.06326028649064097,0.48469218734061226,0.4028671949332594,0.7672342610769292,0.903811483640004,2.7800115138464854,2.1202056423256233,2.256782864888698,1.4991471347547463,3.106932592981038,1.0133644728060756,2.4138406990761014,7.804193679096498,7.41272876373293,9.996432707756183,5.390352980020396,7.31405785524821,6.7908292062904225,7.41272876373293,9.996432707756183,27.921333278098032,17.409161471489114,17.80062638685268,20.607275422849824,21.616286733756283,7.804193679096498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,375.611416926498,375.611416926498,41.734601880722,0.5775187267058081,0.41573001671762655,0.1195647828421077,0.21771939090902503,0.27398643317377036,0.2760127319439709,0.64858835767332,0.6457269247312045,0.272769294056612,0.41019832762625785,2.5207273179321446,1.6155797283357323,1.7530087619053782,2.1478467410543036,2.5548016307932024,0.9730962414918867,2.5615504590017295,6.903235190734727,7.2572500288140676,9.044333103580502,4.341684731732998,6.6978575052696065,5.93013894924284,7.2572500288140676,9.044333103580502,25.2000274565514,16.30158313239457,15.947568294315229,18.502169951281793,20.444639006870975,6.903235190734727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,412.75302539054616,412.75302539054616,45.86144726561624,0.7444129963737094,0.2717999360748865,0.4663844774633513,0.11628678635606693,0.059278136127947745,0.5160301771966326,0.5187645841244567,0.06720711242969135,0.417678831476635,0.8901718076754246,2.859771493622824,1.6956834177433868,2.1681763939421765,1.8464148701244902,2.6382353320799172,1.7268276510336933,1.6614627651306917,7.252150227849948,8.128697432524394,10.075337664923664,5.590687462719257,6.216917676496902,5.525322576816255,8.128697432524394,10.075337664923664,27.1884527995905,18.204035097448056,17.32748789277361,20.9715351230936,21.782717441865042,7.252150227849948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,56.437200215768826,507.93480194191943,56.437200215768826,0.5526565200730094,0.22199859028664937,0.14004560244232156,0.8133966688714067,0.9679916081688761,0.5144679651823486,0.9891606333849308,0.8951454458609359,0.31600159796721505,0.7476916386608725,4.631395449259771,1.903849166343482,2.3355392070371392,2.9514305645012247,3.5006558359469633,1.2071700876976794,3.6269527977744014,9.073511258852701,10.693845267802157,11.898644861526488,5.4465584610783,10.162197413377655,7.866341171155023,10.693845267802157,11.898644861526488,35.37611240111082,22.592490129328645,20.97215612037919,25.21391498773316,29.25403170675934,9.073511258852701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,434.128900994182,434.128900994182,48.23654455490911,0.4443148909715856,0.9554776627341557,0.9123006249039629,0.8232238930765712,0.5698921446551619,0.10214868024680746,0.8862169530720282,0.2527847029520762,0.2769633038703734,0.4995816279582691,3.604246564764434,1.8863635226979982,2.108981846785894,1.6854652272424975,2.3598614788243326,1.458764196122356,3.1086863543850076,8.562795919991256,8.634839510827286,9.499436271673078,5.454109565606248,8.59929644184744,7.1040317238689,8.634839510827286,9.499436271673078,31.25104143827223,18.134275782500364,18.062232191664336,22.65174499642479,24.37371074552347,8.562795919991256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,49.39700804570937,444.5730724113843,49.39700804570937,0.839315913580902,0.46306535842667973,0.6509931793397369,0.9536858718931435,0.4054131067350276,0.5969015483149348,0.645793220518021,0.1481249726834829,0.2337490102312565,0.03837501579796487,3.6328096083451924,1.8721830758353784,1.6768090814020868,2.2301356550973406,1.9053581328116271,2.0872106412355738,2.5017125719441133,8.137915370417153,9.822338980513486,9.771696586382006,5.636202798473039,8.006705256124684,6.050704729181579,9.822338980513486,9.771696586382006,31.603162405528366,19.594035566895492,17.90961195679916,23.596457149403676,25.69538269020855,8.137915370417153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
