t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.0,651.3257340446344,651.3257340446344,81.4157167555793,0.9405254997929945,0.7488066072255123,0.5313922195875366,0.3372040630482007,0.8719728681986516,0.38342281536664313,0.13993173202104148,0.28002143943915625,0.4122395163765171,0.6026822994570078,0.34238607546581334,0.3550066039015801,2.1322676666611162,2.091194435437735,2.601052834447472,2.8073149300453037,1.5295853672041084,1.5098601517561465,2.4335805109035484,3.0363518309177833,14.499079908955952,7.841948275396325,13.57535954980855,13.242698361890174,14.540153140179331,35.583726546242445,35.624799777465824,49.20015932727438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,107.70540899452192,861.6432719561753,107.70540899452192,0.2876566239714927,0.08194017027124345,0.7247279410734425,0.6940197453822693,0.7498165727169304,0.944801679497363,0.16447169595342737,0.8928488490945186,0.40870313830651106,0.9261743836814927,0.30986585547645784,0.876788335013824,3.578852257526232,2.517949776789191,2.7679435787029565,3.6343542431985014,2.652677873844739,2.3761375529552553,2.827815632265649,4.179175218037956,18.579916322838994,9.230113454167107,18.1282382435286,18.382602113332787,19.640818803576032,46.19263189033889,47.25353437107593,65.38177261460453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,110.2628891646687,882.1031133173497,110.2628891646687,0.46705552267253847,0.45929064475236847,0.5914515588219343,0.5017721376294272,0.22094340671441326,0.5553155767915824,0.7101930263914171,0.13338481859386286,0.1920688785814253,0.46835193255618845,0.991932052746805,0.70829282271527,3.2042235315849688,1.9227328007608162,3.5301293577434745,3.704699259330746,2.7358715990287807,2.078906660244301,2.914664853507621,3.9701973227628473,18.778295193134284,10.149493470581842,17.942536999870963,18.43399332487199,20.059785923958437,47.36178198858812,48.643272719412266,66.58580971928323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,776.1183354231298,776.1183354231298,97.01479192789122,0.8210949891797058,0.15838775631897628,0.8128151383204777,0.9058927231590331,0.6754265690050616,0.681171794873303,0.4274275023829943,0.2863291106398894,0.33679704832105184,0.6633992160484224,0.7805077657521615,0.20421905242180116,2.6986796955663204,2.043282884795862,2.5707383412454075,3.762268191856637,2.035280479517898,1.63184281917427,2.8237906505480233,3.918364871076851,17.15372541904068,9.156797183650067,15.961777587666926,15.67869685712877,17.809122229811138,41.989219459819516,42.64461627058998,58.6063938582569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,117.35140557150388,938.811244572031,117.35140557150388,0.5839697255812862,0.11838300713847127,0.5728274486767265,0.30150530939122033,0.644801176178505,0.6097349773800268,0.9803456468855071,0.3921680141916669,0.8559121896580042,0.32112256789391336,0.9079944914690078,0.047130084642882486,3.5046729947409814,2.0967469772622,3.2308879876877863,4.069025461819575,3.1835504268470682,2.2045104890803073,3.0047414687312077,4.61874601489066,20.203698337238496,10.304654918238569,19.403467357587598,19.74710938197801,21.61162435471728,50.255462637455075,51.663388654933854,71.06685601252146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,645.6614954286072,645.6614954286072,80.7076869285759,0.3091408244445244,0.5157528907082115,0.5186974530741508,0.8670762726055068,0.9627747507533844,0.1409493956016612,0.2574807842571841,0.5133546294817127,0.8350229336916112,0.6683480957196232,0.20295957962043032,0.091119281583938,2.5682853043544993,1.3762324353217346,2.5706835655809983,3.076154305684907,1.899937208634876,1.8519710952523565,1.5791920149421648,3.0090041785823596,13.51120370874704,7.22602988620807,13.78398278905723,13.479073367347254,14.703256577779804,34.21630696230237,35.40835983133513,49.19234262039236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,662.3691215672236,662.3691215672236,82.79614019590295,0.10296715998418882,0.4325528390841564,0.05322970866640997,0.6816802966778631,0.8985822701251955,0.1751517186567868,0.772398704204205,0.619064281597317,0.11687806052542504,0.6667560343540232,0.766954665287774,0.09488616384714954,3.0369379098158933,0.4898831030135502,2.8504264673027326,3.154829332123922,2.37018187546187,1.6509189629308025,1.2568377683013243,2.8780812913129457,13.000239837516345,7.2620935677279785,13.394321032145823,14.043384275125568,15.547294644318688,34.305717680369895,36.85277248717224,50.247093519318064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,661.4263207288404,661.4263207288404,82.67829009110505,0.8289116386178609,0.4256386225502008,0.42387052872421194,0.14544224675517736,0.030425017423950873,0.5351650745168713,0.07883796336802373,0.9749403262170607,0.4483900286348317,0.20410209070431418,0.6027645740667207,0.26654556133732443,2.5755805443282758,2.0790123031068886,2.0262788406614156,3.3458323389969995,2.3714784536239613,0.997875644044494,2.681776877173609,2.3859987480719345,14.890377561634809,8.053888056832024,13.206476328505694,13.038989107903689,15.386945802856195,35.98325472637052,36.47982296759191,49.6862992960976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,665.5008344149685,665.5008344149685,83.18760430187106,7.46593696880904e-05,0.5315231727944248,0.42563442072191215,0.9975324378456416,0.864854352886542,0.08661568961977151,0.6648920647114044,0.5173144664438261,0.006145557127099077,0.5865790736456188,0.05225360100720744,0.9623177681151481,2.789502531050304,1.0551536742317067,2.803711237400903,3.200530554620015,2.202923457404685,2.2199344635992704,1.1074072752389141,3.0627134541890846,13.432439653085309,7.111649067259831,14.544966841445666,14.186192418883163,15.166788509903906,34.7302811392283,36.464629996046895,51.009596837492566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,110.04117230049621,880.3293784039697,110.04117230049621,0.9290350416941984,0.1573963216834311,0.09041044309708135,0.9000241465454054,0.9017080722054861,0.31983595738319315,0.6494852274728893,0.5666662557677313,0.4607374109658636,0.730420718920549,0.08732283216486236,0.921365197480751,3.4159976427726466,2.630973607524006,3.0067277086883464,4.514636112091701,2.6855769238520977,2.762008554840053,2.7182964396888685,3.430865140770127,18.98707593261515,10.239660260468916,19.03078804776633,18.01947241061214,19.772099967863788,47.2462086036962,48.03123263894484,67.06202068671118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
