t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,383.9530729919245,383.9530729919245,54.85043899884636,0.5686578574166591,0.7747644029880595,0.47152390062205973,0.08926876210381995,0.9439946271532638,0.31955626148171923,0.5131188701527833,0.16699427282817658,0.6506830107257751,0.4122858523187376,0.021788751095850212,0.6162132823513388,0.23560318183650686,0.786608970608365,5.530880245644395,4.303249040504545,5.229293589756524,5.0443297113345,4.914666963293056,19.978089839198518,25.022419550533023,9.83412928614894,45.00050938973154,19.978089839198518,29.812219125347458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,69.61347975072843,487.294358255099,69.61347975072843,0.4747951668792032,0.1589067455309382,0.48701841003527213,0.5408949976885996,0.9291395467592779,0.6537226636095202,0.7015527657314843,0.5196745996982542,0.8571743998441638,0.05634593464680726,0.7718352240261455,0.6788659867187652,0.8038775725432423,0.9948284558595953,7.666818892656795,4.580209032633722,6.176203777558912,6.49342162934902,6.987952905938029,25.411184608787458,31.904606238136477,12.247027925290517,57.31579084692393,25.411184608787458,37.658212534077975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,347.0394689398674,347.0394689398674,49.57706699140963,0.21784804782865952,0.7445896903127802,0.47465519845806503,0.3211516454830605,0.7072483869755658,0.5442680260464335,0.10295749380016328,0.8726478732948822,0.10333182933594143,0.4581718330698046,0.8984214713025059,0.08048517280421441,0.025777376546643027,0.1554018877160439,5.014452686688041,3.4426539834565153,4.981508642665643,3.5975367873467228,4.933967513883826,18.372582826694025,21.970119614040748,8.457106670144556,40.34270244073477,18.372582826694025,26.829689496838583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,61.35878321780155,429.51148252461087,61.35878321780155,0.7643940833772505,0.7882578699223883,0.1829728157731051,0.9323722325583882,0.9174533282751456,0.4684313818276773,0.28863029330336376,0.4640630908027473,0.8484143973690873,0.14727601970181325,0.32098496046139924,0.17999456639721523,0.7663976116785587,0.3092104092736633,6.431486161571448,4.027257810234725,5.834813657941903,5.4989916889410235,6.251491595174233,22.54504922492231,28.04404091386333,10.458743971806173,50.589090138785636,22.54504922492231,33.00379319672848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,72.97780385593451,510.84462699154153,72.97780385593451,0.721478134194791,0.7602875053561405,0.06440194492979923,0.5392757326581378,0.8908180833483889,0.7917470010671335,0.7220457577321501,0.9560673938326597,0.9508133839514609,0.4553341322108029,0.04794393698432675,0.8306453627794098,0.5527969229656674,0.16717462707114517,7.664949839957423,5.321648594988835,6.939111367978067,5.91713544505763,6.834304477178013,26.760014280102336,32.67714972515997,12.986598434946258,59.437164005262304,26.760014280102336,39.74661271504859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,346.9236654021565,346.9236654021565,49.560523628879494,0.5417217197805531,0.03513914460020218,0.4085880476544457,0.3145884724368465,0.5689899184858802,0.2399014765367723,0.7747306163052612,0.7234612956313595,0.07358879932109874,0.03948771647941962,0.6326572254998372,0.8711889801365037,0.3188920255092027,0.49872410747970686,5.0913497784220905,3.8263102515551797,4.984141936331408,4.127987006253958,4.220160798285587,18.121962764594265,22.24994977084822,8.91766002997727,40.37191253544249,18.121962764594265,27.039622794571535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,61.666840995994725,431.66788697196307,61.666840995994725,0.67143419375599,0.029988467014419706,0.8433699192796964,0.2566506911315989,0.9503266343876936,0.17144516679524469,0.9449207235547785,0.8449973450543286,0.43062418884114373,0.2806597530867735,0.4628137064411174,0.859525405660783,0.637550597009813,0.34387029458927043,6.2133729735669645,4.5109393144796455,6.575311028208323,5.1969304617173915,5.353847567906182,22.653470884161116,27.850401345878506,10.72431228804661,50.50387223003962,22.653470884161116,33.37778317220773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,59.99859961927562,419.99019733492935,59.99859961927562,0.7241673597152526,0.5926557854225927,0.03316458057017346,0.8012525757542536,0.48692331894553775,0.5915266586576904,0.5546282773519734,0.37056674111393884,0.9661251574959515,0.3528521358556722,0.16200076459441826,0.24507217608959264,0.44213977719367004,0.787776793851009,6.3535201623263,4.19172780438457,5.289408872909357,5.391426762554671,6.108447986236707,21.943104825856935,27.334531588411604,10.54524796671087,49.27763641426854,21.943104825856935,32.4883527925678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,58.36169885969014,408.53189201783096,58.36169885969014,0.38595427015050343,0.4229974009557651,0.3573761356661992,0.660085537902398,0.9764493348420347,0.8601567258405581,0.6516459100486897,0.48839038015015723,0.21897398941761614,0.061479346919279365,0.7656163337535382,0.1378669090431941,0.9259522582160217,0.23921735734823513,6.408831484437488,3.638132177209753,5.1268355488493755,5.060284378446772,6.270964575394293,21.444763785890906,26.50504816433768,10.04696366164724,47.949811950228586,21.444763785890906,31.491727447538146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,383.6124218038452,383.6124218038452,54.80177454340646,0.403504670044165,0.3773450045846025,0.017821074092854827,0.48943093182743425,0.9492883675819985,0.4624199991264516,0.6539329997685379,0.5660449235978717,0.3142563968772534,0.44170407297019465,0.3078135854672942,0.49122046636590444,0.6120423157141404,0.0719881883135749,5.737487252195259,4.040954955010118,5.012362493178112,4.709022329470936,5.246266785829355,20.037071486212845,24.746093815683782,9.778442207205376,44.78316530189663,20.037071486212845,29.81551369341822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,389.1504479693323,389.1504479693323,55.592921138476036,0.4205322742408131,0.3538325943464329,0.679551064536261,0.77067867404894,0.5055319622421167,0.3923478876346157,0.5831938953558171,0.22482058349913003,0.6874623260893967,0.6714802240931077,0.4942562247692648,0.24252846449056842,0.0776560098239596,0.560583081899356,5.564371928292706,3.9126494799754687,5.633868287711849,4.9472034571589605,5.3218434638021375,20.43273315978216,25.379936616941123,9.477021408268175,45.81266977672328,20.43273315978216,29.909754568050335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,66.67240754188963,466.70685279322737,66.67240754188963,0.7826425947837057,0.723824870475696,0.7950062197531801,0.09851069395258105,0.943432957024675,0.9253540123870487,0.7399214334224343,0.32897803365593703,0.5838106051032862,0.9537184605791412,0.29333727963307477,0.2578484659725425,0.46129872808171757,0.5443698971958756,6.85440543748401,4.590604812278882,6.501031614356255,5.600073391441025,6.596556971511467,24.542598835630614,30.14267222707164,11.445010249762891,54.685271062702256,24.542598835630614,35.9876090853935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,57.165059333420736,400.15541533394514,57.165059333420736,0.14623415795045192,0.5117285071940616,0.678767044773614,0.2918452554953561,0.512270067067569,0.5822997422343826,0.195576628164162,0.7919073266239266,0.44281059903851683,0.5976272907647006,0.5741979144758994,0.4253919330114213,0.3617866336659301,0.7711415867469794,6.058583484482905,4.097488595068176,5.168356724559679,4.6843764156245955,5.633191551471484,20.957620355582243,25.641996771206838,10.15607207955108,46.599617126789084,20.957620355582243,31.113692435133323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,58.78504589545325,411.49532126817275,58.78504589545325,0.41006481582841925,0.4817224125496321,0.36864573976142956,0.3213320146019413,0.9686345327580211,0.4133353165106236,0.10321716308113027,0.9394948663351953,0.14806026339112743,0.473709473682389,0.8784158340833236,0.46637387546325093,0.647533763805531,0.3531755114944104,6.195005027756577,4.107659849965971,5.55967099153586,4.842174844910757,5.7286311522933255,21.590967021551734,26.433141866462492,10.302664877722549,48.024108888014226,21.590967021551734,31.893631899274283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,63.63193132780907,445.4235192946635,63.63193132780907,0.8022333928473334,0.5004430523389691,0.21761506417954846,0.3067642868963806,0.46001458473689627,0.7805589418092264,0.9413360289528572,0.6321926864044758,0.022715771457015865,0.7385294655736039,0.7693317082446014,0.21975435717659852,0.7095066864130156,0.6619234591701092,6.743071029173749,4.46095792124989,5.610930398808281,5.330319400960048,6.523316671997151,23.33827602122907,28.668595422189117,11.20402895042364,52.00687144341819,23.33827602122907,34.54230497165271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,59.128154582908685,413.8970820803608,59.128154582908685,0.37676714696281166,0.288710779471813,0.758927705609875,0.7331747318675269,0.4353124688491976,0.5027836483281446,0.9651491861789434,0.933288729646519,0.4424495690389936,0.03859145020636345,0.25223011786476857,0.9868148466300026,0.17529588185927591,0.20422502615764326,5.958026436099191,4.585267219008009,6.211416732326815,4.521954058124528,4.971211589469188,21.7259219769032,26.24787603502773,10.543293655107199,47.97379801193093,21.7259219769032,32.2692156320104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,61.25152640657649,428.7606848460354,61.25152640657649,0.26394944054377556,0.6024154708884616,0.25634015024390266,0.1136583579223438,0.6079057308210195,0.22676833340684455,0.660149765010283,0.12767272843040978,0.4479805033883899,0.9992812766014807,0.765291475851876,0.9847200410120209,0.16189754305872261,0.6293142589546823,6.327055485346534,4.725117629640702,5.829364940713964,5.972614423509281,5.342335444334514,22.223873500035715,28.196487923544993,11.052173114987237,50.42036142358071,22.223873500035715,33.27604661502295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,68.8939069275966,482.2573484931762,68.8939069275966,0.4545164733466037,0.009386637707241352,0.8456553667960534,0.8402005661438683,0.8195289671274838,0.8359225229699301,0.13675971053129532,0.8496084719805368,0.76788871206703,0.5778079624230316,0.533303201691623,0.37347927735801323,0.7505132894873254,0.9580535757835291,7.452452895270908,4.564825169054999,6.208135347172782,5.76692190032044,7.078973617912895,25.304387029411583,31.071308929732023,12.017278064325907,56.375695959143606,25.304387029411583,37.321665093737494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,358.42965507274164,358.42965507274164,51.20423643896309,0.29680751548413675,0.3817359084948102,0.9412769691586307,0.2294131151665666,0.5495762516387364,0.09725695083984276,0.029856441000067124,0.3999255379724912,0.7003333470988953,0.3621843160722761,0.7448154075883433,0.5985668272352589,0.7314433553232281,0.6420603425897443,5.46716780102026,3.1933187401699508,5.234491636910213,4.9699853122079265,4.868600973785001,18.763579151885423,23.733564464093348,8.66048654119021,42.49714361597877,18.763579151885423,27.424065693075633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,62.768290999739584,439.3780369981771,62.768290999739584,0.6385039986431216,0.7300780338549762,0.4985772876193818,0.06541860609027672,0.012253935896672785,0.4458540986422297,0.539213839543839,0.27647070405561824,0.8394393566293294,0.9259844868337571,0.9300233496611848,0.9675742416229501,0.297042289667809,0.6429279560526973,6.672280898551341,4.1599218039507875,6.423537840451107,5.9499560958534925,5.704706656928391,22.960447199881624,28.91040329573512,10.832202702502128,51.87085049561674,22.960447199881624,33.79264990238375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,63.203111249947725,442.4217787496341,63.203111249947725,0.9035381791039423,0.4264558273948803,0.08237502279077402,0.8239104678995098,0.8459423929510302,0.6321072709111679,0.7120244542930991,0.14138848991708786,0.7251879861062022,0.24845646836875368,0.21876119461404575,0.7165259207458229,0.02581383535194559,0.9806862541307213,6.497260562684265,4.895390275700905,5.844566404185148,5.72376480185601,5.780734641938443,23.01795188450876,28.741716686364768,11.392650838385169,51.75966857087353,23.01795188450876,34.41060272289393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,323.79975584132444,323.79975584132444,46.25710797733206,0.6454137520792581,0.38137765612295627,0.5888082675641395,0.10016336757146793,0.8087185632806582,0.04600076720714297,0.2190177745155153,0.7942803863954425,0.6016989811365359,0.16340580184123754,0.39550442286357823,0.3311194589612074,0.3527202364023492,0.40371042448881556,4.597717840786907,3.2017934331773006,5.029508432331998,3.7574366871843217,4.2665983818257,17.095618088121903,20.853054775306227,7.799511273964208,37.94867286342813,17.095618088121903,24.89512936208611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,69.6190388215119,487.33327175058326,69.6190388215119,0.5581146475382193,0.5070140175875838,0.34127994156426067,0.5845805031239093,0.641179458675636,0.7838682150876225,0.4508089568743886,0.7222960072304584,0.8200381529345048,0.6664389091034801,0.30244314397773897,0.36667498590322234,0.9568931301036075,0.7792851765117406,7.581520657113893,4.718278015010419,5.960868724513402,6.075356434795813,7.214845671210671,25.475513067848386,31.5508695026442,12.299798672124313,57.026382570492586,25.475513067848386,37.7753117399727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,58.28908406102834,408.0235884271984,58.28908406102834,0.1401786806574351,0.04291783037667751,0.19588982503251495,0.3344380016507932,0.41785975467472936,0.054323598364373726,0.9783203806255081,0.4108330782276043,0.8184106481749985,0.7411334238848045,0.27266890884755135,0.5550948004275844,0.9619994820692832,0.7076083767599078,6.295608284083817,4.188205646627609,4.907745332580201,5.830451607491839,5.740513483656232,21.13207274694786,26.962524354439697,10.483813930711426,48.094597101387556,21.13207274694786,31.615886677659283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,381.96842424634144,381.96842424634144,54.56691774947735,0.14489454691658177,0.658258668510999,0.10631861807758958,0.25124842686714444,0.3978294426782699,0.8523537468308124,0.638971018091193,0.7188871441572604,0.2649116319924979,0.6485480090855705,0.38898503865324985,0.39667144636439544,0.33434033521264994,0.31510840311814325,5.866113311562188,4.025522558872977,4.615523991394753,4.294872420574114,5.469441865197792,19.97660172702771,24.271474147601822,9.891635870435165,44.248075874629535,19.97660172702771,29.868237597462873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,375.5219730321399,375.5219730321399,53.64599614744856,0.18676361463115376,0.5709988365712414,0.8390550831278961,0.6339410744930397,0.4478682428253866,0.7481956103986366,0.5169364536107208,0.481645201529624,0.756600123284294,0.28476278314981174,0.4210625780865187,0.1668320306502351,0.2181283989758962,0.35960362597577444,5.60657495955118,3.462588248805834,5.306466021959922,4.376734147622918,5.4397429289009445,19.81537215921788,24.1921063068408,9.069163208357015,44.00747846605868,19.81537215921788,28.884535367574895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,367.3975133067312,367.3975133067312,52.48535904381874,0.2705675931400161,0.3573267640334151,0.10615642607319886,0.39573099028028913,0.05361811738853839,0.587479950612091,0.300421212304124,0.34250411434954553,0.9107066972733889,0.22523597032177534,0.9032232740497794,0.8738491586896592,0.9302917733735006,0.32133890446610447,6.201726927142212,2.870025231833451,4.73934031790373,5.2717428621805755,5.327877768452552,19.138970245331947,24.41071310751252,9.071752158975663,43.54968335284447,19.138970245331947,28.21072240430761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,62.62582512696521,438.3807758887565,62.62582512696521,0.09168768228775614,0.724489686899828,0.49349373792912987,0.2386837702732082,0.9658391982978015,0.5379716644924318,0.7848151964582093,0.26456192806082535,0.6181751897800447,0.4581165177637151,0.2696127206403801,0.753772725440434,0.14508191378416724,0.7179686335974715,6.479089145488516,4.9082476567914926,5.663248353831332,5.67655555293526,5.725316420048082,22.77590157615942,28.45245712909468,11.387336802280009,51.228358705254095,22.77590157615942,34.16323837843943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,68.10134088337084,476.7093861835959,68.10134088337084,0.7266219232919084,0.5189659857660237,0.4811343490573379,0.2093854179728485,0.7824945251095068,0.537219943204884,0.9024638563913377,0.5072320901929057,0.30241643016981057,0.7467528590679637,0.7167781191714356,0.7399002517871418,0.2329174865700695,0.7397154107628293,6.936242376166756,5.146910397050557,6.634145807978221,5.891790342768967,6.196342124379615,24.91364070557515,30.80543104834412,12.083152773217314,55.719071753919266,24.91364070557515,36.99679347879247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,332.28589406341473,332.28589406341473,47.46941343763068,0.3712601191667393,0.7272233428685279,0.7180979770126292,0.3090944203663968,0.7043795620851223,0.29737524757723954,0.10844609926198645,0.37895355572402556,0.9611775869512624,0.5239985339201844,0.2906465298664114,0.10064441436665683,0.22858569666230688,0.1261294877260699,4.75665447737619,2.97886941631897,5.193922141589943,4.080325674074925,4.656010063009534,17.585456098294635,21.665781772369563,7.73552389369516,39.2512378706642,17.585456098294635,25.320979991989795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,293.0092355681818,293.0092355681818,41.85846222402597,0.8765621966311934,0.07120061324707017,0.8423547574818305,0.5505146759997829,0.40802847250128527,0.17758207071034726,0.21463611155348783,0.19659244036812729,0.03550296155572308,0.6850909735071843,0.31182285752406014,0.7199686602723552,0.6073987594233557,0.13368274381237655,4.112021340475156,2.979714691261669,4.912274720642101,3.737846829396681,3.3920526802028004,15.396063432581727,19.133910261978407,7.091736031736826,34.529973694560134,15.396063432581727,22.487799464318552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,65.26506339739727,456.85544378178093,65.26506339739727,0.35869641282125797,0.7336495956262734,0.9314691974294516,0.14342137284918177,0.5651804247118316,0.9930626673387678,0.9231164191792475,0.3171491632497192,0.41525376417462234,0.7597079356208807,0.20824850539062179,0.5654024876902625,0.24657124447394496,0.9196897709345482,6.790453351239902,4.9273171698619445,5.921295278743351,5.480241520651415,6.22505086354964,23.86411666339484,29.344358184046254,11.717770521101848,53.208474847441096,23.86411666339484,35.581887184496686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,359.8438283066293,359.8438283066293,51.406261186661325,0.23051542268069425,0.9476488107722298,0.8892770861089557,0.2210694889324214,0.31436838170281867,0.7668155266528759,0.39179867102418064,0.9517608688474785,0.17624469673048593,0.0943982561285619,0.216537669484268,0.5698576338470508,0.47854498550920865,0.2555885890643288,5.38463357869591,3.7464907003190704,5.003476986259146,3.666057183195554,4.814775944848858,18.949377210122982,22.615434393318537,9.13112427901498,41.56481160344152,18.949377210122982,28.080501489137962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,70.38581358816057,492.700695117124,70.38581358816057,0.25679050332755515,0.9729952144553853,0.8000509921170634,0.7725187305831402,0.44819638067413037,0.4136068168933288,0.6212610733416495,0.35256543091952963,0.5316173789457824,0.498521137337666,0.4241966855512288,0.8031117940606873,0.9059395057532841,0.6640331884436731,7.408563336959484,5.1332029498158604,6.481825321313817,6.642391089146627,6.6054515428987965,25.62904315098796,32.27143424013459,12.541766286775346,57.90047739112255,25.62904315098796,38.17080943776331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,354.2570357316601,354.2570357316601,50.60814796166573,0.289634212096716,0.283299740896814,0.6847959429191804,0.5485194850055513,0.001558925175660808,0.1952643597656183,0.8934474689557425,0.5671579441733325,0.4991659647393626,0.42878639260654017,0.5170480245082214,0.4662866216272018,0.05214834039013683,0.5910189863150478,5.04370225415923,3.7800755647558915,5.179700722704323,4.281279950220279,4.577415632532029,18.580894174151474,22.862174124371755,8.823777818915122,41.44306829852323,18.580894174151474,27.404671993066597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,72.4347242404993,507.0430696834951,72.4347242404993,0.4912200121811696,0.37709732111375605,0.9290042733249445,0.3682615072731489,0.9965130720324922,0.9556220578590396,0.773690126957578,0.44962007416471483,0.6311065258781543,0.7478312986937795,0.9487405863648319,0.19830688242384797,0.07507502404825206,0.9973300705505542,7.519194547360151,4.908650353209872,6.911391680408419,6.113952415336396,7.320887664936302,26.660124245914744,32.77407666125114,12.427844900570022,59.43420090716588,26.660124245914744,39.08796914648477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,60.433031067309685,423.0312174711678,60.433031067309685,0.2904921096101646,0.5116878794239493,0.8501303163601397,0.14561359760749015,0.9193560143677652,0.9694453801627736,0.6627900693982496,0.3318131112794742,0.3980584692624827,0.3215479195423574,0.7116004168147453,0.29597800427956367,0.6709949380215596,0.6577967863366092,6.596682586497021,3.8465833822354583,5.439067907946383,5.295424095054773,6.300704582217457,22.18303845889632,27.47846255395109,10.44326596873248,49.66150101284741,22.18303845889632,32.626304427628796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,68.68523194359086,480.796623605136,68.68523194359086,0.9886578232274074,0.34137584192615056,0.4969824553165326,0.13815009510327958,0.8641064590380226,0.10547773391990722,0.8216998832979562,0.900469474899679,0.7813256381397438,0.6173063351921422,0.5828886578347503,0.176242662949055,0.9190951972354535,0.792052092229615,7.040190071765755,4.6514028446359,6.70920532692472,6.034242862946169,6.8639474088167,25.264745652143073,31.298988515089242,11.691592916401655,56.56373416723231,25.264745652143073,36.95633856854473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,298.71535411932814,298.71535411932814,42.673622017046874,0.5599619771945546,0.2740576693650366,0.8709378427910596,0.2312361643515678,0.8412975559688731,0.337286484101864,0.006143775682095454,0.5774104469819599,0.21005397705376372,0.016562490823161302,0.23650707288747186,0.9605320249865567,0.42637309896943654,0.23806997057002066,4.355530731741807,3.1453100987292713,4.784700998086101,3.440833800657984,3.39499870675525,15.680540535312428,19.121374335970412,7.500840830471078,34.80191487128284,15.680540535312428,23.181381365783505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,61.51369539360682,430.5958677552477,61.51369539360682,0.503980429149951,0.6469445058771054,0.20039087145848267,0.4315416414111669,0.5609010616155049,0.6274045648056028,0.7130865894843709,0.47213540788888775,0.564184489138875,0.23154249893468137,0.874746406655596,0.6298890880022161,0.9310618922135825,0.09768594670329445,6.781124092730884,3.7837267399172276,5.829342989616839,5.681584120036393,6.151235004728668,22.54542882699362,28.227012947030016,10.564850832648112,50.77244177402363,22.54542882699362,33.11027965964173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,331.38048054150715,331.38048054150715,47.34006864878673,0.6143312338663401,0.0008789778873465881,0.43210739828485456,0.49582092673358646,0.3865618837250069,0.7478237127224482,0.18441549453117656,0.9936187929318449,0.10697479614227412,0.10305109383540867,0.9023638344692805,0.3304105930582478,0.9723140115138644,0.12661540034724128,5.350849517897727,2.621373163049859,4.550535025465367,3.6094070122434334,5.020438924839478,17.54319663125243,21.152603643495866,7.972222680947586,38.695800274748294,17.54319663125243,25.515419312200017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,57.24526116789519,400.7168281752663,57.24526116789519,0.2260120506896176,0.7039908670781735,0.7377037452477605,0.7017803697125221,0.14455256973962383,0.060615851875109095,0.9690893033185495,0.863675788914205,0.046840766777789145,0.014169784287579645,0.2810878628221535,0.5090455830392487,0.5690580475129158,0.8504687208069496,5.714375515884819,4.756772986896852,5.197948691627223,4.7900838750955055,5.20532993284557,20.874427127254464,25.66451100234997,10.47114850278167,46.53893812960443,20.874427127254464,31.345575630036134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,63.61802202302498,445.3261541611748,63.61802202302498,0.6487256543088457,0.2147846528756161,0.41904543533704675,0.3061275869930562,0.9973726089712562,0.310494023192301,0.8512728767199217,0.8940168897064361,0.7854024371758999,0.3825412693913518,0.022724256596238668,0.8963903004638362,0.5520693103306064,0.27322934141719135,6.486425553833711,4.815735526538665,6.418403968539506,5.281914640934974,5.590035253369875,23.310600302281756,28.592514943216727,11.302161080372375,51.90311524549848,23.310600302281756,34.61276138265413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,173.35807468458438,173.35807468458438,24.76543924065491,0.15380408272338963,0.018612874423399983,0.7427787498600383,0.006038123392171468,0.0494851213758557,0.12493163884952974,0.04242188363812349,0.0379045693146407,0.4325130798666783,0.4921589753728822,0.2751464646152344,0.18861078742964354,0.6905396685553169,0.42554678702521553,2.783909973858692,1.2607791219719326,2.4394747120120575,2.621073765694521,2.5952991864290484,9.079462994271731,11.700536759966251,4.044689095830624,20.779999754237984,9.079462994271731,13.124152090102356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
