t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.0,2543.1915495168064,2543.1915495168064,282.5768388352007,0.2969132218950036,0.5705929670043262,0.675875883957058,0.15904612909547033,0.4156189290418414,0.43315616181416583,0.5311637416344646,0.9728064644118988,0.42789663344511475,0.425458066385493,0.02047680169365007,4.503546933992993,2.641624956776455,2.641624956776455,3.642494138733713,2.1104612151419904,3.523042374152422,3.505057333543552,19.926226952341125,15.17414078042268,16.421169618797574,14.292723363046715,13.77954466202112,17.28460199556467,82.58568400914717,66.67769309137519,65.28309697297364,63.17263575783164,96.87840737219389,60.53101080105519,65.3010820135825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,343.744604593413,3093.701441340717,343.744604593413,0.009402269073969904,0.8923981737735798,0.5196874897749586,0.3859367533525666,0.7988189959797536,0.14553114784056653,0.7490150398815841,0.4172360268185391,0.8444362211487735,0.6554877278513777,0.2423532998950677,5.004815417539359,4.046709220453717,4.046709220453717,4.01484804855002,3.297694180572133,5.097535970731631,3.267981022617006,24.729583860463862,17.38518045943802,21.461602837846858,16.3343537091601,17.414893617393144,20.682874640010148,101.67413541515202,79.13199266907213,79.16170582702725,75.86401164645513,118.00848912431212,71.81730242600142,80.99126077514188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,358.7225727418055,3228.5031546762493,358.7225727418055,0.5399628446726196,0.6333261807177567,0.989657119511644,0.08786274746994005,0.7998718181432564,0.3374412855410768,0.06984810370082728,0.08956863044178631,0.897507734213423,0.6030988243748738,0.6758840165338101,5.12093048094614,4.066094972820718,4.066094972820718,3.8859814611916406,3.9962468691198905,5.297019389338151,3.5900965660149606,25.956369739431498,17.89402789749089,22.366273173416538,16.663103480973458,18.30017820059582,21.89027476661078,106.40712377754554,82.40377588450662,82.80992618761155,78.81367931849167,123.070227258519,74.74758434567096,84.51684901093475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2784.571802811713,2784.571802811713,309.3968669790792,0.4644316472210238,0.4622178561642152,0.3986890533937181,0.6991916677666952,0.41044802017063453,0.6613105823667669,0.24963971166578602,0.23749252977219382,0.43473143474835085,0.20688200434222714,0.8057362614356742,4.823888764705059,2.761462337578379,2.761462337578379,3.7278467475899406,2.511822625912593,4.1319676569083255,3.9269394737924923,21.883927606486793,16.61064264299582,17.9569881326943,15.240137323665872,15.19552579511592,19.122465268908414,90.76954944620125,72.8571728420569,71.442055994177,68.9302333682644,106.00968676986712,66.16877103068603,71.64708417729284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2337.317842767247,2337.317842767247,259.7019825296941,0.3098371151323389,0.030077324068503275,0.4910505520388112,0.8167553923532503,0.5715767098611743,0.10315365820108924,0.11682462572118368,0.3883211577329253,0.4513682096633176,0.7025485055859982,0.4676660584780302,3.7466308032506244,2.12856347983102,2.12856347983102,3.192108935386217,2.0117388541098364,3.9577044929026077,3.2651852695188035,18.30193183499911,14.161629501058254,15.036746565480305,12.332488487986666,12.908183085649284,16.173368355168087,76.58185934235505,60.96941817921212,59.71597176380315,57.70423290969332,88.91434783034171,55.575669429862295,60.40849098718696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2817.167745037478,2817.167745037478,313.0186383374976,0.031010719105859064,0.7068988076322476,0.08842467248452013,0.98735161003405,0.4071087502462083,0.701486082123174,0.825859497258224,0.3213973498711077,0.8819891887211418,0.673179953330438,0.13844537369006205,5.089972051166594,3.0487262900324037,3.0487262900324037,3.5064967803222786,2.22286679277418,4.7402685725027505,3.5010840548132056,22.10941454161141,16.83782145880483,18.608330486798206,15.146279176334481,15.559604196765804,19.06068825157901,92.17585893555926,73.15420342832974,71.8759861662907,69.65311937351652,107.32213811189375,66.60439308348413,73.11517068398025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,384.2713073242731,3458.441765918458,384.2713073242731,0.33922426310014253,0.9297542102479526,0.5598976201842945,0.03888170656432044,0.9003141072457237,0.8192221204127315,0.6025891518071481,0.49290890882414606,0.3298840752822131,0.04207414456580405,0.858535322451783,5.8712114861204565,4.180974487219116,4.180974487219116,4.722105290425511,3.578385335411967,4.601154601449382,4.61157320059029,27.56540440121672,19.80604457858564,22.953831200626432,19.38586446435537,18.772856713407318,23.384429913997607,112.48256680783372,90.14174335815535,89.10855549297702,85.53017015756507,131.86843127218907,81.34919567034594,89.09813689383611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,412.7637910193928,3714.8741191745353,412.7637910193928,0.9769418681294911,0.7448136399799983,0.9053898152804629,0.4788444360746683,0.04044426462346862,0.7150325709320108,0.9087641830911664,0.8970219375261358,0.11481858993379324,0.13960554777583667,0.7292755660776452,6.511346871648842,3.4435060589865345,3.4435060589865345,5.681495710783037,2.534741875895368,5.038897910966531,5.65171464173505,28.861703070015363,22.883455135133463,23.20998842828031,21.288063283153463,19.766482369293776,25.418197011028827,120.13982601375174,98.45141849933111,95.33444573349142,92.79970385759606,141.42788929690522,89.35619779860953,94.72162900272292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,337.2202428065477,3034.982185258929,337.2202428065477,0.1554482545022574,0.09825265174690223,0.7830193690235688,0.6086203492896066,0.4313913412729331,0.8613394631715456,0.8052423606393103,0.40567919575003875,0.6557706173800794,0.6776861444563328,0.48504405601331846,5.28980765878956,3.2587203960761126,3.2587203960761126,3.7726975782379357,2.4534780354368024,4.70047514432431,4.535784389662579,24.0109632025273,18.298764771014383,19.47517881286472,16.85701002276619,16.21645841678861,20.752242806451186,98.7536080096462,79.91898080275905,77.83667444853327,75.38319641309648,115.61061803241239,72.12447601702036,78.00136520319501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,365.5040737346869,3289.5366636121826,365.5040737346869,0.5174099891640849,0.41467760771149786,0.7422154626194225,0.008569162551225529,0.9092570741991544,0.5237968784544274,0.8206559000130914,0.7408258383708876,0.7223976047962931,0.30455291406815066,0.24458489632767733,5.644390414207763,3.853788545667136,3.853788545667136,4.398195930957042,3.033132645654045,4.684320611450599,4.507315201699972,26.121143349636554,19.234222158315376,21.613828147936584,18.403690092531914,17.760039602269448,22.26735480396942,106.99658806212739,86.02641040445326,84.55222784840734,81.51909520275329,125.4002781546593,77.66530665708615,84.72923325815796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
