t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1.0,45.43704157091883,408.93337413826947,45.43704157091883,0.5446514701374034,0.4632560798400368,0.780258917269725,0.4467316977634237,0.6201092617070643,0.3770921632150689,0.6324201639318972,0.9030735234222251,0.8249026088451382,0.1042382777610481,0.5460447267143834,0.17294053875811244,0.8689398583742268,0.94003756271397,5.270972143579277,3.221656502289819,5.533652958312225,3.287186247249108,3.287186247249108,0.6008902735842641,5.270972143579277,12.042495707851153,10.804625101891503,3.287186247249108,3.888076520833372,19.96367376630415,3.888076520833372,28.718983226906197,7.175262768082479,26.735197330576028,0.5248190391827139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,48.128390109998904,433.15551098999015,48.128390109998904,0.3608857013023056,0.5817066032195743,0.6355098375706788,0.7524741657985059,0.6588476640100166,0.3722751479880785,0.7801050869204762,0.9046204896372922,0.14851931529007423,0.20717117270750818,0.02766336928809443,0.741997602322355,0.739562059238099,0.7402100982368988,5.217735780316368,2.895387081966153,5.73234412700369,3.700649947577547,3.700649947577547,0.957649108582687,5.217735780316368,12.32838115654739,10.950079907320058,3.700649947577547,4.658299056160234,20.82611474379666,4.658299056160234,29.453845952766507,8.35894900373778,27.936760120027685,0.33939900832072345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,354.80107898903134,354.80107898903134,39.42234210989237,0.5059112723706587,0.23936217217598854,0.8665286562321889,0.5044721206960544,0.24081309731593903,0.9031036333728366,0.3561363253400567,0.7582940898194384,0.7892997239847075,0.4190465168724661,0.7267625309841588,0.30884592044340964,0.5875603809712435,0.32634913806946575,4.521040687424421,2.136574500612955,5.011708743003886,2.7245903757508625,2.7245903757508625,0.6981887773923097,4.521040687424421,9.872873619367702,9.532749430428307,2.7245903757508625,3.422779153143172,17.4765692709959,3.422779153143172,24.62485251461274,6.147369528894035,22.82840220293918,0.9750593221297217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,47.211622067356856,424.9045986062117,47.211622067356856,0.2722948359715618,0.26761956249302155,0.6387413597033209,0.991225440879865,0.3368316079121465,0.011403658017976603,0.9114864156547293,0.6653284711666086,0.5207486033020614,0.594350198334234,0.1281612089219949,0.1038262457635244,0.9986142271852602,0.9368296903870726,5.0140486796550725,3.4856716929303833,5.509863429275932,3.4701451463175204,3.4701451463175204,0.9646965102441688,5.0140486796550725,12.465680268523837,10.523912108931004,3.4701451463175204,4.434841656561689,19.972802445147764,4.434841656561689,28.96833756735408,7.904986802879209,27.42443403401653,0.937257103903761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,43.78213564728592,394.0392208255733,43.78213564728592,0.9187285000301766,0.33508224627887584,0.6908738985896069,0.2858056061170644,0.46066255353466057,0.8569309034902632,0.8954714117731285,0.06025045606639168,0.9978168215273002,0.5624897992482656,0.5652090430995689,0.28670071627406557,0.7581849465895455,0.1719524879410509,5.5066736400214715,2.516482744893332,4.772564165418196,3.2520342773880335,3.2520342773880335,0.7452887575411495,5.5066736400214715,10.541081187699561,10.279237805439667,3.2520342773880335,3.997323034929183,19.78323448039032,3.997323034929183,27.07228139070185,7.249357312317216,24.817642028068413,0.7562893837720767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,47.03767491776224,423.3390742598601,47.03767491776224,0.9066173573218081,0.2951812277485477,0.8150765964195155,0.651885892916581,0.2913080105832774,0.4516791184615955,0.8651235111014322,0.9467613364838078,0.289776289747268,0.2096262010161567,0.9197095067708397,0.6796443268865474,0.11311890960933102,0.42441543841938956,4.6774420722125,2.2177344555496683,6.714041395084625,3.5207901578680083,3.5207901578680083,0.6782205167361645,4.6774420722125,12.452566008502302,11.391483467297125,3.5207901578680083,4.199010674604173,20.267936214113796,4.199010674604173,29.19971206474809,7.719800832472181,28.0430601504036,0.5207592575297355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,42.656050883739375,383.9044579536544,42.656050883739375,0.004947520244911852,0.9585430039911539,0.11419325979528994,0.3090059832000379,0.459525161440292,0.688878287898593,0.6925125666083428,0.9634306538166004,0.936441617882517,0.8954106995575108,0.21799061847671786,0.8882667958541358,0.6178049192294296,0.1166973449327614,5.213098039841884,1.5412080905658239,5.160998446477463,3.185106044808956,3.185106044808956,0.7782538750651856,5.213098039841884,9.887312581852242,10.374096486319347,3.185106044808956,3.9633599198741414,19.55055444603537,3.9633599198741414,26.25276098307866,7.148465964683098,24.22476898804573,0.5714113432186769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,272.8245150941516,272.8245150941516,30.31383501046129,0.8919562368716275,0.5114171519506938,0.23356779165687402,0.47478839334838197,0.4657033198625028,0.497150944633597,0.43170599317661174,0.09778686942940651,0.29492502804337883,0.2872668878632212,0.19314224210210484,0.49224515518076273,0.168893416102748,0.30371191965183597,4.066794238959638,1.1378791205880696,3.91758864123152,2.2264785197731123,2.2264785197731123,0.10228737786463782,4.066794238959638,7.2819462815927025,7.984382880191157,2.2264785197731123,2.32876589763775,14.379943016788545,2.32876589763775,19.435410778608137,4.555244417410862,17.59509505942161,0.4146919682169201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,46.490351404622224,418.4131626416,46.490351404622224,0.6702096284602598,0.9412033968827166,0.8656436710678691,0.5183399086481155,0.927613298914762,0.6617165666843582,0.4520496004487137,0.908505609630629,0.5432767424775078,0.5878007705503044,0.5439166524484577,0.4881364342648853,0.26441254791465574,0.5868662678200444,5.126211093601257,2.1689720872512828,6.562671940221994,3.1944684426395895,3.1944684426395895,0.760057787997841,5.126211093601257,11.926112470112866,11.688883033823252,3.1944684426395895,3.9545262306374305,20.76962035806194,3.9545262306374305,29.501264385535215,7.14899467327702,27.56952173457355,0.4638108370551216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,308.2023133186573,308.2023133186573,34.24470147985081,0.21885031711340408,0.541505122612863,0.7709273028437331,0.18180981612197245,0.3300542421759258,0.6443701634004984,0.6077151885452784,0.3730848597209315,0.4954175239071009,0.016398057597164395,0.708821198423584,0.47362834424738787,0.6248307600270169,0.018902266085081942,3.8070295020606038,2.0223755175011098,3.9116424733114004,2.926859549541165,2.926859549541165,0.19122812246939258,3.8070295020606038,8.860877540353675,7.718671975372004,2.926859549541165,3.1180876720105575,14.643789149443165,3.1180876720105575,20.577807140255675,6.044947221551722,19.697637187736238,0.9318303330474722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
