t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.0,64.6728277722439,64.6728277722439,12.934565554448781,0.2350172126963922,0.24615508921439433,0.7418550171123625,0.7456505692564931,0.7764390001903173,0.20060958397408135,0.5939378453300846,0.11660914904751407,0.7836964596960249,0.8013028042346793,0.3064441676309051,0.7372552408786578,0.6459645447463166,0.03800664105261786,5.246244171639949,4.160757834548686,2.389051268525905,3.3319642097092634,0.0,0.0,0.0,0.0,0.0
1.0,15.079721246213008,75.39860623106505,15.079721246213008,0.04030935059400986,0.8953159349624793,0.7080617430600088,0.26770591376716835,0.22612791046732805,0.6373769487163646,0.3019552352168213,0.9227283655534045,0.4616483459283016,0.5608136949201484,0.5363451900642914,0.00524058634749347,0.7801091100000243,0.9631905201666053,6.175718076813588,3.864314954162723,1.799288930211933,6.044250858037337,0.0,0.0,0.0,0.0,0.0
0.0,65.16297221869206,65.16297221869206,13.032594443738413,0.07875268833042803,0.16219897002173778,0.44401751425437475,0.7019246381317542,0.9748103131384604,0.27291531888518705,0.4473734137272595,0.18911309361766082,0.8145637690916031,0.1756526752526273,0.5806138434175889,0.06452227170657188,0.7732841696980025,0.7415740436188544,4.471666452736709,4.365215350314473,2.9444350969467563,3.4181223170964614,0.0,0.0,0.0,0.0,0.0
1.0,16.039006955973413,80.19503477986707,16.039006955973413,0.7806956058532708,0.7548483093734341,0.9430822399851205,0.40841050570003923,0.29736003842468206,0.6064857981749866,0.9889674862502158,0.5705037282197528,0.367203236674179,0.686683109730592,0.35522349305278267,0.4106302199831324,0.25598550924978525,0.19536118797656232,6.309184126348828,4.7359286102375036,2.67079482420477,5.148868981616288,0.0,0.0,0.0,0.0,0.0
0.0,57.539306594502754,57.539306594502754,11.50786131890055,0.18248182141771674,0.2179846199620512,0.2942051818793471,0.2534165890406257,0.541154331678996,0.48464834710137494,0.525817115057922,0.1463846947712929,0.30460342177430766,0.09119925027236597,0.957238421070604,0.10220885158688198,0.45453269719277567,0.9122463133562174,4.188902388341482,3.2319093941671837,2.4151161705514776,3.7409213470237463,0.0,0.0,0.0,0.0,0.0
1.0,15.258340097879913,76.29170048939956,15.258340097879913,0.4039644760824582,0.7980800232751252,0.9039090753583072,0.4684799745360021,0.09707209206965162,0.2554934407492254,0.9562155269826207,0.31691658203454476,0.37667291892125043,0.4897482906807693,0.039186397599728195,0.3243977647530356,0.2897881920394012,0.8813493454354334,5.780228593162674,4.885743432660848,2.807081415106166,4.378435823254993,0.0,0.0,0.0,0.0,0.0
0.0,67.3243105530324,67.3243105530324,13.46486211060648,0.3071922869141728,0.733366280299483,0.2184272240311288,0.6702867653283782,0.2699551522753241,0.9564177095619362,0.3952326081448144,0.9018037227232113,0.2743065062851773,0.5915362700387222,0.8960460217944554,0.20206177359872213,0.5872455697006002,0.3066350465654385,5.413853310095926,3.1754018698439177,1.949301859228128,5.498670131629148,0.0,0.0,0.0,0.0,0.0
1.0,16.022007208790797,80.11003604395398,16.022007208790797,0.3854827850615853,0.4472858301262431,0.9227139525762467,0.5173799879808058,0.33116505514238104,0.9868510110840517,0.7017330695381004,0.7808121153290893,0.8316558484845252,0.07132065903655227,0.3610350779286554,0.19009237907468957,0.01531882714778987,0.9980486234198992,5.705499167723378,5.135465152329787,2.9338095211427717,4.9688688817101125,0.0,0.0,0.0,0.0,0.0
0.0,67.30858328324226,67.30858328324226,13.461716656648452,0.9771753304266376,0.6490713203483749,0.3111918482619187,0.5361109121411263,0.4878714304538946,0.6361761768912796,0.29453588969925526,0.3794615104688531,0.242463567032268,0.876606647177582,0.6476600745919631,0.18561152770407707,0.47078864794510433,0.04134799185118987,5.075914355507225,3.539768290214665,2.337041554572104,4.989479547962903,0.0,0.0,0.0,0.0,0.0
1.0,17.748308675356665,88.74154337678333,17.748308675356665,0.867406745431118,0.16712794165894396,0.4533892887902685,0.8567057690996324,0.42803404353823893,0.12495234685014911,0.6296662383571962,0.83537045598266,0.9970621781050364,0.28561269658008814,0.7658076614356847,0.7372071255327941,0.6410991161282489,0.7961922566317423,7.1759417046337814,5.195584461612176,3.578005053057928,4.936958509488903,0.0,0.0,0.0,0.0,0.0
