t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,22.884168926996885,22.884168926996885,5.721042231749221,0.3201377417690503,0.6317230358390922,0.48655651621984275,0.35587036256474214,0.8593287660955469,0.9683481229263987,0.1398661550358774,0.49664121370723746,0.5852836561349215,0.11470598973718193,0.7309864288629687,3.800828861061808,3.669975695334442,2.4990616351688537,0.0,0.0,0.0,0.0
1.0,7.095864421587532,28.383457686350127,7.095864421587532,0.001429200001611397,0.12793652825735924,0.6148143761551903,0.9310383807204756,0.5944442253065263,0.4896111023147621,0.15812172817254833,0.7383894130844407,0.9812984785947436,0.48274309642274726,0.8662504673260215,3.6501455285204405,4.628786226714031,3.9078346731517573,0.0,0.0,0.0,0.0
0.0,20.525741343305857,20.525741343305857,5.131435335826464,0.6471580965883277,0.9999880833582737,0.39361494908635297,0.10210158402589586,0.3833620647842425,0.42650055238172946,0.23155164781504323,0.6054236724448483,0.16611230979789493,0.3460094797841885,0.6632178850498931,3.1527312971992663,3.22816379109674,2.4919717395425516,0.0,0.0,0.0,0.0
1.0,7.916340568405997,31.665362273623987,7.916340568405997,0.8575648183083661,0.799102199363383,0.24776290627706554,0.015358849837473487,0.8739519476589762,0.695488018415069,0.7122231995721874,0.6308611729582029,0.7628913608362553,0.9254656589220488,0.5915413725528944,4.613131246322032,4.967617295425592,4.152127966711599,0.0,0.0,0.0,0.0
1.0,7.270890943066772,29.083563772267087,7.270890943066772,0.623364518463419,0.26750711074548406,0.7981346093438983,0.8073561452365815,0.4777715322923687,0.9727165884042575,0.9588301301246258,0.27180415770482536,0.018961889498721796,0.5092191962663807,0.34378514702826934,4.337185850097967,4.109584771212886,3.9876706466384526,0.0,0.0,0.0,0.0
0.0,19.769315124024494,19.769315124024494,4.942328781006124,0.27638472334577713,0.06876843067233818,0.6295187301405321,0.1380120265894731,0.7768949650224056,0.7869789205576455,0.31013947402544384,0.8149038873967662,0.2476968304633339,0.165028853293525,0.25607294162214367,2.5018956117829747,3.1509631976038177,2.5816845252548513,0.0,0.0,0.0,0.0
0.0,24.335554264196283,24.335554264196283,6.083888566049071,0.37601576450422247,0.6384464668533091,0.855624141911471,0.055206857813224874,0.8236475607573873,0.951844470492787,0.5962716456115937,0.2860568452005122,0.8360489368864168,0.07768846429283216,0.14896407420795632,3.2920695400290905,4.168990919326747,3.082912656220273,0.0,0.0,0.0,0.0
0.0,24.13736133883108,24.13736133883108,6.03434033470777,0.8549869978161636,0.29090840467322787,0.14705961839205928,0.7178569070999029,0.8759939886522317,0.008260613447904963,0.6468005775210525,0.11636304119097829,0.3460846116600935,0.4999407416263255,0.1420510314943072,3.181812264514953,3.641007890815872,3.3290924953065755,0.0,0.0,0.0,0.0
1.0,7.5074490892582695,30.029796357033078,7.5074490892582695,0.6209267130459173,0.7127754608322027,0.7663640681745766,0.4061181258775176,0.2276436617426918,0.16786663844057814,0.9835676324557937,0.8573977558938297,0.8116511851104163,0.12810735122968808,0.5665695297143553,3.1926484002928275,4.893625241316716,4.574132831787739,0.0,0.0,0.0,0.0
0.0,21.483245025616828,21.483245025616828,5.370811256404207,0.975161747553049,0.2678471144423048,0.07911430811643605,0.7031872137646646,0.7224534951061147,0.08942907497660912,0.22886454185258764,0.48461471210460805,0.15916214912460147,0.3535657150856204,0.47799237616043855,2.84333953138834,2.9988092495969374,2.983670387601567,0.0,0.0,0.0,0.0
