t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1.0,11.805056179554958,59.02528089777479,11.805056179554958,0.5082213523138462,0.14225577255880428,0.24887282749791773,0.9249241743449562,0.661947552197735,0.009334110389995431,0.6736159462509902,0.23826447335061607,0.38123424333163236,0.5126944477349707,0.6311050639527841,0.35062133124815664,0.23616628799660877,2.8587075877824497,2.2534903408897216,1.8174154579387451,4.259319692143985,1.9797743639275787,0.0,0.0,0.0,0.0,0.0
0.0,47.10231545811813,47.10231545811813,9.420463091623626,0.3246872307053572,0.08716715410130882,0.5609257927780394,0.07235125214268179,0.23953590632989108,0.5899014210171026,0.995637604089552,0.4119330970407058,0.8362796665504229,0.009057880670097829,0.22369472719415773,0.5598932366510962,0.7406398037117363,2.8692525172710295,1.1642138910036406,1.2283902119538075,3.5898958611797607,1.9042685227826566,0.0,0.0,0.0,0.0,0.0
1.0,12.474448781470556,62.37224390735278,12.474448781470556,0.07989782700724146,0.9256176565913351,0.5642155632686472,0.4263756207248124,0.41662423844430096,0.5278708054084126,0.28877523910995107,0.8889810791266355,0.9362136874594874,0.6354924288429317,0.8037323426103883,0.6526776995476437,0.9286490778354363,3.201304682361756,2.2762609452690303,1.728000010563271,4.9183253513722995,1.6513645472942509,0.0,0.0,0.0,0.0,0.0
0.0,42.705748672649825,42.705748672649825,8.541149734529965,0.3224621281929344,0.12738868673111148,0.15687214705325714,0.507400133378779,0.007909997286920434,0.11063781629999869,0.24366071923299804,0.7436527470975648,0.7094329994917595,0.7864367372879808,0.7860342161587979,0.0655725070450286,0.6230652814751566,1.6788339203412894,1.6648862766308694,1.8161316726797767,2.840768337684166,1.4604938521035367,0.0,0.0,0.0,0.0,0.0
0.0,50.62079157544542,50.62079157544542,10.124158315089085,0.7589916774386761,0.6388678740048438,0.500136024123052,0.2579312172798155,0.0754388764497218,0.6592906104436398,0.2153613030559386,0.3805399530596405,0.7114836343678115,0.4474780729955675,0.8979673433501829,0.7195622437041542,0.8325807832829928,2.3081242039929104,1.5596384673361654,1.560806719401689,4.446348072334763,1.1847761547035656,0.0,0.0,0.0,0.0,0.0
1.0,13.776654440569086,68.88327220284543,13.776654440569086,0.2681168710156163,0.24990978540732822,0.861813313470189,0.593512018450585,0.545840208433184,0.9960064829880118,0.7690030467243631,0.8192857165389843,0.7268538525806751,0.9868336754618077,0.09117977294341617,0.01566075904165576,0.7946218049958882,3.7393082321767843,2.599258526044084,1.847016495129587,5.085311483000617,2.0893689177556234,0.0,0.0,0.0,0.0,0.0
1.0,16.360750713649548,81.80375356824774,16.360750713649548,0.15148868755975986,0.7554222392138134,0.36038123819335033,0.9534360081006156,0.6961044003855701,0.8361597724790204,0.9053368437666406,0.4238077126947384,0.9176813549695335,0.9437431705934551,0.17356249238236532,0.4550270735244971,0.477460311031923,4.2698718109510825,3.5579382616745248,2.0226425067424607,5.698399972369625,2.7764542068367897,0.0,0.0,0.0,0.0,0.0
1.0,11.970077344318785,59.85038672159392,11.970077344318785,0.9234990183085648,0.5640354485762854,0.5703121999829146,0.8404446629134149,0.007740002780447286,0.8845586312340427,0.13234508065423578,0.9963962996176886,0.9036506106823023,0.5084878163463404,0.9798729272459311,0.602502475114388,0.2576378725040638,3.4639871523142176,2.0453130084902766,1.6207058242465073,4.407004577180655,1.876440354249953,0.0,0.0,0.0,0.0,0.0
0.0,53.59954531062165,53.59954531062165,10.71990906212433,0.18927833603707345,0.719766777035377,0.18029891864071323,0.6913260544998746,0.9204700513731243,0.19633715130261764,0.25675579663371195,0.4993972057260615,0.962517277915554,0.3190669730758412,0.11736276798418843,0.3504985909877608,0.9341590670543024,2.914784850523151,1.9869156012448048,0.6931855376937416,4.561620565337779,1.9105991290491406,0.0,0.0,0.0,0.0,0.0
0.0,51.564001263477124,51.564001263477124,10.312800252695425,0.673335789274524,0.28783170081977694,0.07087583820452847,0.864398268220618,0.4948459445796105,0.5159451524250359,0.45676988202543545,0.3721515539877538,0.034776460966289946,0.11280211873594026,0.0979516422298703,0.8531968399225733,0.4500053784631737,3.5573076411610267,1.7218019698017708,0.667523642991246,4.2640617602461806,1.3559446112123434,0.0,0.0,0.0,0.0,0.0
