t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,12.208880964001668,48.835523856006674,12.208880964001668,0.38266539750422235,0.9805571789564027,0.48080877413326795,0.900390835228717,0.7597411588136205,0.5451204779242197,0.35480891909947254,0.5184671775897307,0.3186297429411755,0.9978703139508661,0.8611849096831008,0.3598077448137993,4.5839268078136834,5.998686677548925,3.9182308825459016,0.0,0.0,0.0,0.0
0.0,34.80820322093179,34.80820322093179,8.702050805232947,0.5796688159769965,0.025942796696095893,0.19961175657420993,0.4136747995662754,0.08871756270069464,0.22179392105084117,0.12997008975196545,0.5089021524170224,0.8161857638961004,0.49940790274631097,0.9617712432315878,0.09098452878613927,2.942497638143717,4.311076780123934,2.919725206037155,0.0,0.0,0.0,0.0
0.0,35.219378174222825,35.219378174222825,8.804844543555706,0.2103141469059765,0.6817193300412994,0.6911552664247738,0.7827533289976597,0.21021436537734894,0.7914705805531554,0.3152452092412572,0.1186988583162758,0.14367744600258603,0.32836706821136363,0.2702286451124347,0.644411732425745,3.609814428881176,3.815381381143803,3.1845559479713152,0.0,0.0,0.0,0.0
0.0,32.32567655424649,32.32567655424649,8.081419138561623,0.915207860967022,0.2100780364364614,0.7991872792007665,0.43502492507513435,0.10733528349461441,0.317620055512869,0.9913715159476657,0.12577761143374377,0.5081588358789876,0.042951960184630655,0.19723324713081358,0.049889651709267846,2.9688712913237487,3.690570947334749,2.9064125455650003,0.0,0.0,0.0,0.0
1.0,12.8191880756351,51.2767523025404,12.8191880756351,0.9504043165270325,0.6025532410751029,0.7588336811236102,0.2136847768817024,0.7341571882951752,0.7108133237729289,0.29875501616397804,0.795348659962641,0.626824110261933,0.26421913051985635,0.6051255169136862,0.8003148103834489,5.509311273626553,5.999646849682382,4.0648855891394415,0.0,0.0,0.0,0.0
1.0,12.246472437186677,48.98588974874671,12.246472437186677,0.728440362889745,0.9179295274792647,0.5224758806835892,0.8274280553758928,0.5976647817708758,0.9316272038917708,0.9074666786200172,0.3113507575586564,0.9853194759682697,0.4518101563717002,0.04171496281297615,0.07950358446278005,4.928456949305776,5.862326019722685,3.9199179428111037,0.0,0.0,0.0,0.0
1.0,14.726938804225874,58.907755216903496,14.726938804225874,0.6582292028706738,0.4832277452079611,0.9510712444760584,0.5048747092892254,0.87132926672698,0.4690503796365093,0.4992040799593027,0.68674416876089,0.9857739832662397,0.7539031606689758,0.5688859957089631,0.8028220284713651,5.790821913358673,6.800816975359125,5.030710872187414,0.0,0.0,0.0,0.0
0.0,36.750831620495596,36.750831620495596,9.187707905123899,0.6716819555068665,0.6605435904163923,0.8116095871834257,0.7891557666893443,0.6061826386764456,0.6952174197450438,0.2046268302219445,0.3874912259274693,0.5170052579993206,0.1313663777263584,0.18234984883223004,0.20919902193524564,4.084114436440123,4.394276343260269,2.751374343643569,0.0,0.0,0.0,0.0
0.0,37.1450559265451,37.1450559265451,9.286263981636274,0.09661008178046215,0.651584927954543,0.9315680825894447,0.1702503010568035,0.1726796443222991,0.07725435020437943,0.5771833446622833,0.12230802692790843,0.330096943207993,0.3783407092550882,0.8613218257928396,0.8202287751017118,3.407991897021531,3.6062740023117685,3.9759940308137405,0.0,0.0,0.0,0.0
1.0,11.526851356768343,46.107405427073374,11.526851356768343,0.1754885765924643,0.27230245948929055,0.7769624578322772,0.7174615409952251,0.06641453134057373,0.725587531068778,0.5230280587999863,0.17932240465788984,0.28753799014249104,0.5629218855011275,0.8056597975584116,0.9246678666264658,3.9047911719107846,4.9680901832834135,4.606365587529538,0.0,0.0,0.0,0.0
0.0,41.696351957565724,41.696351957565724,10.424087989391431,0.031380635246103794,0.4285134667857995,0.7577431070741212,0.07157574332462113,0.831321081405086,0.48259993660209954,0.9127357787977647,0.5486520557831417,0.9934959817070235,0.25911298956252715,0.10251745767236786,0.3726967965977538,3.87419496935857,4.606088456698489,3.8809020480136573,0.0,0.0,0.0,0.0
1.0,12.106218879951328,48.42487551980531,12.106218879951328,0.9195293578252225,0.8901679706454197,0.32460203639758733,0.3899337038801781,0.6569817670707695,0.6561838719157453,0.6508329306256792,0.8078370157678918,0.5672751222059776,0.40389558622547506,0.5703200182591678,0.4102297840215714,4.97972074500489,6.0330191577976775,3.5833393496512036,0.0,0.0,0.0,0.0
1.0,10.819710347626362,43.27884139050545,10.819710347626362,0.4545111714647194,0.4671955950010659,0.6605682656758164,0.13625116702059148,0.12292360336773822,0.010219445232428459,0.5011284559720022,0.7469226550026522,0.6909335672130004,0.8693494904609942,0.491682276890975,0.6488227674122818,4.548522957462959,4.672744600037383,3.872704268857498,0.0,0.0,0.0,0.0
0.0,40.01285894479598,40.01285894479598,10.003214736198995,0.9432957034798908,0.15048563597257458,0.4961741440831767,0.5010664882333338,0.29017930312150964,0.8462522133873366,0.3943558963558733,0.035415442566865574,0.6837506567327419,0.26294329778311276,0.09529060017213398,0.5850959115395885,4.003413005545287,4.637645513372386,3.363862720053964,0.0,0.0,0.0,0.0
0.0,29.559103173252673,29.559103173252673,7.389775793313168,0.5901619803886845,0.018531149418658188,0.2631234366120869,0.7368503639211991,0.14352993108844303,0.25169557112972174,0.6133649520695066,0.011939391935816168,0.1220742133870254,0.21235965682179558,0.7828939203840029,0.37778054477437606,1.8476659444681647,3.842650525900571,2.6232922951785156,0.0,0.0,0.0,0.0
0.0,35.903387856066175,35.903387856066175,8.975846964016544,0.520479437418249,0.979790315813543,0.45408897513607627,0.6842841838622752,0.2641367110553582,0.11934181878089534,0.18276676173314044,0.5150303258279212,0.3028171341728375,0.5756807099971496,0.6785828606887342,0.4343337605591251,3.901562477705797,4.277453704095686,2.747612021067958,0.0,0.0,0.0,0.0
1.0,14.030255963648898,56.12102385459559,14.030255963648898,0.515616520477482,0.047054193718502835,0.8959787068334699,0.5067977580371016,0.20700386034200247,0.8162480521573963,0.9057915326479116,0.7684839998294408,0.48963960859682354,0.9864915873356878,0.12199090553651404,0.8945181644425327,5.414030833391336,6.212581989402893,5.1106585575503365,0.0,0.0,0.0,0.0
1.0,11.7974557651008,47.1898230604032,11.7974557651008,0.07211891787862423,0.3377224458785374,0.9923603293878541,0.4863368834374474,0.2949170904189937,0.5139208163877905,0.5397040673155488,0.334948489680575,0.6821707354159785,0.8567746327610972,0.5099449300261629,0.6066942027155688,4.396710570106026,4.897530766037787,4.701569714010001,0.0,0.0,0.0,0.0
1.0,12.17322790578161,48.69291162312644,12.17322790578161,0.16037091904433554,0.06303861510438435,0.46344333506372315,0.8773859633680652,0.7409297413084099,0.4088373184030244,0.42532146379665703,0.2730132807496165,0.952898049724694,0.9116107438792975,0.26708667536692465,0.8439880131686907,4.077200275137766,5.861442168809716,4.2731855994030115,0.0,0.0,0.0,0.0
1.0,11.29739225097622,45.18956900390488,11.29739225097622,0.09980622292712793,0.1706432806031034,0.4020471807141728,0.5354384932894238,0.37589032896547814,0.8550023965017913,0.3984582259321784,0.8138173720124834,0.7037681122263433,0.7572733036585446,0.4240036016172043,0.3568809755494514,4.159238844193019,5.3203390326800255,3.897433796199686,0.0,0.0,0.0,0.0
1.0,12.160231418750488,48.64092567500195,12.160231418750488,0.13301604397143862,0.7166877122653237,0.8410880437609451,0.09137604857296089,0.2691051944691317,0.9964438507362726,0.23322039130698125,0.7522618563186211,0.8195637068359116,0.6183948588338369,0.9014450700214303,0.19860817593094027,5.0760642486532905,5.013435196997525,4.6087640974263175,0.0,0.0,0.0,0.0
1.0,12.363804001852163,49.45521600740865,12.363804001852163,0.8341913213258219,0.9312202960581468,0.6971996580749285,0.9622076746276357,0.11160491301906572,0.3747314693559153,0.25646185347609884,0.9699967225852895,0.5621384779914708,0.49557670471557025,0.6055279971991592,0.7068813526757678,5.571936002782911,5.879318486971795,3.698517513488911,0.0,0.0,0.0,0.0
1.0,11.847839836445365,47.39135934578146,11.847839836445365,0.42644924905140413,0.33552517140179294,0.6929149474953409,0.39946202931855146,0.32448422095696783,0.45312458343931894,0.7389343211059395,0.037136050625046546,0.4588782271271672,0.660195656919771,0.9189180438652542,0.7900718924212927,3.8542957784811342,5.2076542748307135,4.713037672374084,0.0,0.0,0.0,0.0
0.0,35.155267206496596,35.155267206496596,8.788816801624149,0.8131235060414944,0.29546885739635864,0.34907336646722065,0.2952554748486772,0.371105375821036,0.18482240377178816,0.12386407758169804,0.45761978421116667,0.2709545118403893,0.7208843057109892,0.6225252825096136,0.4442259054743577,3.5361726409137644,4.30438062781121,2.7163498533560566,0.0,0.0,0.0,0.0
1.0,10.912014085773006,43.64805634309202,10.912014085773006,0.48802852433453614,0.02376568171295912,0.4695047228653403,0.4113316674928945,0.08285524402648325,0.5255412404154886,0.4308053213433729,0.6855533690124899,0.7425655236402019,0.23308669028989704,0.5629647860020847,0.8803162234094863,4.0483619756803995,5.043048589966935,3.844784507965872,0.0,0.0,0.0,0.0
1.0,12.163696870228183,48.65478748091273,12.163696870228183,0.6265421396772922,0.7161373657228084,0.26450773138904904,0.8689211407522462,0.4641566374937912,0.9012968384081717,0.6089067874849796,0.5974266569526948,0.5190671861911039,0.48330216605654697,0.12911584006882282,0.8018499541380097,4.9101300385356765,6.0005853472236605,3.7080465037366834,0.0,0.0,0.0,0.0
1.0,10.71292871816333,42.85171487265332,10.71292871816333,0.11126479107513976,0.6598350897841206,0.12471709297343658,0.17215720585304928,0.8059675295670137,0.9592075418967246,0.8209677830472402,0.3187167342358067,0.026619076710277967,0.6051850111122764,0.7573697009665359,0.5754537872395532,3.3809991250273357,5.152909161703618,3.869519993946045,0.0,0.0,0.0,0.0
1.0,13.712838874396908,54.85135549758763,13.712838874396908,0.8102501570250368,0.32403693780525233,0.9268495832924095,0.9124183107768307,0.7345208891873842,0.41323725094800934,0.949956979587372,0.22150226950079466,0.7586595504820074,0.812004843082409,0.5526693250675654,0.4003885880847068,4.666929180220626,6.565608163742117,4.8137661205444795,0.0,0.0,0.0,0.0
1.0,10.661508578490489,42.646034313961955,10.661508578490489,0.8735791455949744,0.3059402788666308,0.7613452840171316,0.08885992461386438,0.6845086381383426,0.533777383936833,0.1438699100697325,0.5964333485764457,0.9775281626865274,0.4655287986297174,0.3451818071399234,0.1871775645880528,4.701309966896314,4.896444683974414,3.4144089110679183,0.0,0.0,0.0,0.0
0.0,28.5850567879613,28.5850567879613,7.146264196990325,0.4251627085383489,0.7373380081360662,0.1608627709872893,0.14635851047218562,0.3015371917886456,0.21480092570056308,0.7338160900710723,0.06824915306031998,0.44054949085788275,0.04009673012834736,0.38581283532652144,0.5481647297081416,2.635224517116959,3.3045483656520283,2.5241035727798176,0.0,0.0,0.0,0.0
1.0,14.857290368643797,59.42916147457519,14.857290368643797,0.1731545950040353,0.13552525655144,0.7140988294417547,0.7153232376758879,0.935475767023516,0.7661811106262554,0.8235034576263887,0.736725764093414,0.895253139180571,0.675643665830967,0.61408417688391,0.7939559578979142,4.890538318626351,7.129300871842861,5.282720337487761,0.0,0.0,0.0,0.0
0.0,39.564290879427105,39.564290879427105,9.891072719856776,0.7776294715600829,0.47333128837659877,0.46752821909972164,0.1535924606975222,0.883391431053711,0.6481378064642086,0.3298298437415934,0.44796827898320457,0.10484821132095545,0.3508860832797023,0.9420365836116386,0.3097284488336398,3.580057807918114,4.94804861954626,3.1529951963514598,0.0,0.0,0.0,0.0
0.0,30.267378624355807,30.267378624355807,7.566844656088952,0.35734651638601667,0.12070764581741955,0.8936460616012987,0.11992213803000062,0.8272784184574332,0.09152879441629858,0.8953202701610395,0.23395683015724467,0.3766084680855152,0.08607714776647812,0.03258691702268124,0.4362063057751189,2.5960777700053903,3.456831806257827,2.81197396482843,0.0,0.0,0.0,0.0
1.0,12.615477396760468,50.46190958704187,12.615477396760468,0.4457109529443136,0.9999921033023061,0.1960521669901084,0.6490044180349929,0.3541851442758488,0.6400331873113612,0.8540497210185526,0.5315261187960392,0.8611799763614808,0.6404526853730083,0.5315238262711077,0.4908184830035339,4.805765674082152,5.998484513390238,4.214110046329153,0.0,0.0,0.0,0.0
1.0,11.356461246633117,45.42584498653247,11.356461246633117,0.694304782477303,0.7356707207657722,0.9033562267221393,0.5085034312899918,0.369821200314287,0.31726329289677724,0.6096323260844813,0.29924440223336635,0.4810837122727839,0.7436683040987963,0.8662651591857158,0.18324395751418132,4.35783539898112,5.073030568367683,4.104512978774874,0.0,0.0,0.0,0.0
1.0,12.42669439377799,49.70677757511196,12.42669439377799,0.9783215440814589,0.45604647100655604,0.17215857726851636,0.5672404888827106,0.26723268892626906,0.9500333346098504,0.5667387239018004,0.1628463110214372,0.6133667728932076,0.8117842832884559,0.6627069857524934,0.39894237424849643,4.5434996684179785,5.97921350760618,4.175731051962821,0.0,0.0,0.0,0.0
0.0,39.8158564174538,39.8158564174538,9.95396410436345,0.8385042461305083,0.9925538199944571,0.24658551009506424,0.5062423193759602,0.9306600129429105,0.4113592211726085,0.30987342679316743,0.5978344638875527,0.29398302253832953,0.7104127801184522,0.3139685853895634,0.2837307791754893,4.374963843112463,5.196568857524543,2.5699133252826747,0.0,0.0,0.0,0.0
0.0,38.42705845414152,38.42705845414152,9.60676461353538,0.5533258565340438,0.35374596232109357,0.7940084679661386,0.19941217593919325,0.3524315270576871,0.30015987008915423,0.7548442633081018,0.6815190283451551,0.1152485944905266,0.10240090388240919,0.70166332062319,0.6508917244368558,3.5513004080653765,4.411897264706317,3.4192171447963764,0.0,0.0,0.0,0.0
