t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,17.598834397028057,17.598834397028057,4.399708599257014,0.9704356065951234,0.47992313841197165,0.5250344994391924,0.1413984163708658,0.9215160760756345,0.26218512572126007,0.7927854339156458,0.4352761025627965,0.03603754186938002,0.07120012280196242,3.9022932936103967,2.44286072944546,2.104550221843586,1.2485844894979907,0.0,0.0,0.0,0.0
1.0,6.785905566532773,27.143622266131093,6.785905566532773,0.8401973155310614,0.6952869764762365,0.16368375215898945,0.5688547272309598,0.5645494748148303,0.3515094621494683,0.8832873076026767,0.5503644498654148,0.9667845702412713,0.8693887837339495,4.585248337548704,4.548151840099924,2.8429903013108007,2.466549672225069,0.0,0.0,0.0,0.0
0.0,17.616055307341647,17.616055307341647,4.404013826835412,0.606820867629012,0.4721283156977887,0.35592409096375677,0.03145014249644018,0.8610349377993904,0.07215250520516403,0.6262370507005544,0.5108387317159061,0.8222229645438947,0.30351951632079044,3.257114921607733,3.116592927558859,1.8028254642456332,1.3586390689396493,0.0,0.0,0.0,0.0
1.0,5.5128123819135855,22.051249527654342,5.5128123819135855,0.48319497102845166,0.6143926781819127,0.6817708295771012,0.48277778029028684,0.5904560835737045,0.37920684187331444,0.4809604576767129,0.874848912746484,0.5300651294407663,0.614276137339832,3.9478289376680022,3.3129282665032154,2.170704972232275,2.482724570141543,0.0,0.0,0.0,0.0
0.0,17.117768972718842,17.117768972718842,4.279442243179711,0.36275461008694687,0.1928863626725006,0.8398870061767294,0.009642228492926508,0.8563091333001533,0.1614047848165685,0.6166622843595956,0.16458315733743,0.5395715938059602,0.6357022021343297,3.513843827223182,2.850773804765466,1.8644081740143565,1.154576506960829,0.0,0.0,0.0,0.0
0.0,17.13397040601574,17.13397040601574,4.283492601503935,0.06557332711234098,0.1030569490057216,0.7331934019008962,0.8072795675624982,0.2664537631868711,0.7473552363214263,0.01587055168801521,0.09907591850004394,0.37281644450015117,0.836836514054171,2.8282640745105145,2.4023137899974283,1.9761431719158815,1.786324617881363,0.0,0.0,0.0,0.0
1.0,6.1063320559240335,24.425328223696134,6.1063320559240335,0.8609186061098808,0.7044652650379092,0.5892010058611452,0.746994800362469,0.4186749165342124,0.08000699505767384,0.7116132238022177,0.3601926505414258,0.4361688306904661,0.7485664428550052,4.78043426056284,3.7664834792822797,2.7751547658615676,1.893231353492014,0.0,0.0,0.0,0.0
0.0,19.11478064047623,19.11478064047623,4.7786951601190575,0.8410110303472669,0.050282393487894206,0.6016901530757471,0.44171401716740777,0.4232269303198326,0.1117328481438361,0.9843918136908284,0.008956920599765383,0.06116638978353284,0.7988876194402186,4.1412039575291955,2.7596691638897144,2.5048395972747257,0.9698597816717143,0.0,0.0,0.0,0.0
0.0,17.73103107526773,17.73103107526773,4.432757768816932,0.6001314426215532,0.41740580921168635,0.06713007386260095,0.46609958618094716,0.7898331312778683,0.19066999252895878,0.2576961976473534,0.7613747530771892,0.24881576187447174,0.3082425340255366,2.906538774827546,2.488093020217863,2.164306694105905,1.677693088843371,0.0,0.0,0.0,0.0
0.0,19.096698912531984,19.096698912531984,4.774174728132996,0.7853476945114455,0.3333891230146864,0.6011705068806494,0.25226361513504925,0.6568150120748086,0.7965935193746583,0.07610615554095557,0.03915055430321568,0.6917603464804345,0.6186741177916861,3.3237662249492805,2.6290083700376203,2.3131004395129895,1.7878073144842466,0.0,0.0,0.0,0.0
0.0,18.968799790356794,18.968799790356794,4.7421999475891985,0.507225582053619,0.8730786841844973,0.28559593044336873,0.1265039131257586,0.5995970363163855,0.8179572320730207,0.11510180476205534,0.608536066859118,0.928418169787188,0.359646757799847,2.8667497086855316,3.0023463659757317,1.59297328929561,2.6592187409164834,0.0,0.0,0.0,0.0
0.0,17.914440942768394,17.914440942768394,4.4786102356920985,0.685076064700676,0.7119566677460719,0.72835181760407,0.46153616227870264,0.5898193712578533,0.45529373645787363,0.6289308049417124,0.11197093112227663,0.5766417511858339,0.05040788425685239,3.8560787727859385,3.0192926416670267,1.7868394824940843,1.3296292195830746,0.0,0.0,0.0,0.0
1.0,6.694615745656819,26.778462982627275,6.694615745656819,0.41630484688740477,0.8190309467379607,0.45950940329644385,0.6329972409794491,0.8287319962827292,0.47191191452045,0.6037322338468484,0.6842016428946766,0.37516344696216486,0.8643066655279017,4.624613333558738,4.123962530337054,2.7423407496774845,2.8394511696809888,0.0,0.0,0.0,0.0
0.0,14.694243606505028,14.694243606505028,3.673560901626257,0.8992565367004134,0.21527600641484368,0.5488107807880047,0.07660015051050817,0.8021993997035383,0.3597891070638086,0.34053040960146796,0.5297873023560045,0.6768523801377367,0.005597567204670972,2.888270850923447,2.117055913572766,1.783653654119131,1.1104499830393277,0.0,0.0,0.0,0.0
