t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.0,82.8647801382262,82.8647801382262,13.810796689704366,0.8104018452229973,0.008885452729779919,0.13177064935483163,0.36775254553769476,0.23512773643418472,0.9344967259597139,0.8686764620472776,0.7455692473067504,0.5926405063438571,0.33316649105572016,0.22572814007112407,0.9279038189181122,0.43767822736207507,0.8074152458567532,0.0071178650194718696,2.2343199741677795,5.137810082000349,3.719852272259417,3.7237609349821668,1.6941629734817305,2.280664523894755,0.0,0.0,0.0,0.0,0.0,0.0
1.0,17.217488852834283,103.3049331170057,17.217488852834283,0.6863903261524154,0.8178423965484631,0.7815887261531799,0.7875544251571451,0.6889216965497929,0.614625526405361,0.7841106805119906,0.015098921390031328,0.9023236877245729,0.34641384935616215,0.14496604478982478,0.38606669006865946,0.12737003178061468,0.7701282438853988,0.9638293923794023,4.2977028785684706,4.9560962291690025,5.246519467241601,3.990609617782205,2.795229805405791,2.5260743101217646,0.0,0.0,0.0,0.0,0.0,0.0
1.0,17.48404139777122,104.90424838662733,17.48404139777122,0.8379232568619515,0.2832880943401245,0.8004084052957275,0.3418568954881406,0.33451754997886596,0.8955079707725334,0.5112239123170352,0.42793124966547313,0.15196618866748812,0.4554893790811374,0.9372886306567025,0.8061824432136507,0.1141079448377732,0.6331013654286061,0.5723414408832843,3.2102309346790365,5.2820311672915565,4.766906326691828,4.982624866452707,2.17282017252451,3.174926187466134,0.0,0.0,0.0,0.0,0.0,0.0
0.0,81.92625866576935,81.92625866576935,13.654376444294892,0.07115048173285832,0.8376633469030997,0.6118116883321071,0.1835809037659648,0.91263922638625,0.2962585111733157,0.4130289640852547,0.654212365739555,0.8199102985563239,0.4439133941139628,0.4207421794076043,0.8123100369297321,0.449911463801406,0.14861322774847352,0.5451432740707582,3.6296763926327174,4.272368603871215,3.5833947137063964,3.0123474645414534,2.1988247161199412,2.0999372341571982,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.06435848631264,108.38615091787584,18.06435848631264,0.9229503489039097,0.10339082727942983,0.33654372218255735,0.2482349144644166,0.5013598298683039,0.8745107816977306,0.10788321385062738,0.7179952052100932,0.5464597069449296,0.7615473649037895,0.9126486160932857,0.8434092417526835,0.42118165686069986,0.9837789327338676,0.5403387124586689,3.5607601180559803,5.9309296434663255,5.645625291015612,4.4128706003968725,2.1073302493475117,3.293728229924195,0.0,0.0,0.0,0.0,0.0,0.0
0.0,61.152212257438165,61.152212257438165,10.192035376239694,0.1547650812915149,0.8087380867969794,0.8980545287451841,0.06373885993177342,0.8310168884315059,0.359322371160125,0.05706061427358655,0.3442955299749706,0.45155592234632447,0.0963877289735745,0.6171956991062356,0.7010979304511351,0.7139619822304216,0.7392569040503207,0.043845235981424424,2.680182675638138,3.195192565814342,3.2710670297064994,2.474539060533041,1.1696574717075712,1.428397696154529,0.0,0.0,0.0,0.0,0.0,0.0
0.0,84.02441243430954,84.02441243430954,14.00406873905159,0.03946618896178089,0.3241120701648107,0.7593264546677778,0.19585403110049926,0.2245280838425765,0.3475705358910106,0.4547477848004571,0.9719745105238339,0.2742362046205088,0.7142697978213808,0.6363446111624288,0.30077824995052516,0.7327462361345815,0.8119356723550478,0.5354926846031607,2.8554237614464153,4.035652293945835,3.683427765580129,3.74492277061045,1.9008212851865554,2.6872363732809337,0.0,0.0,0.0,0.0,0.0,0.0
0.0,66.36926910474453,66.36926910474453,11.061544850790755,0.935930426022972,0.9849821684473368,0.39848292808262564,0.3487225654597569,0.25832992895711626,0.2576337058951459,0.45134787429781875,0.1891497059621161,0.2908869191921851,0.4610093864582918,0.4517682109588548,0.21943230904123334,0.7419914427100613,0.1564400661408084,0.20502521525219153,1.8713680838375564,4.015025489828754,3.7436760983677866,2.8893380664717245,1.3990282197010502,1.4522994035280652,0.0,0.0,0.0,0.0,0.0,0.0
1.0,15.147391990854729,90.88435194512837,15.147391990854729,0.8729539444328849,0.7296658606747671,0.47325281935765473,0.1375919994060505,0.568918488035949,0.7326947355554375,0.1487856653399411,0.02995965776937426,0.6014248134523374,0.3306856661541939,0.5873223984789958,0.6772850896898887,0.8203476202316669,0.04821478448999006,0.6691198460680551,3.376096368623627,5.440619779403401,4.572082049306662,3.5140890670023435,2.006652723339329,2.156688637277913,0.0,0.0,0.0,0.0,0.0,0.0
0.0,80.70777560706667,80.70777560706667,13.45129593451111,0.1837072032842756,0.16064009307726468,0.8143699836220988,0.06233697903563251,0.7942763623260741,0.9837217503159792,0.07779536240533103,0.4092362699981965,0.22326391426572734,0.8531672959873045,0.6620800824982069,0.14717486584741246,0.7151281231185074,0.7823604462563144,0.18198390797114106,3.850783214488325,4.028022505693886,4.030924693656213,3.3128945600952293,1.1451232671404064,2.299358989819156,0.0,0.0,0.0,0.0,0.0,0.0
1.0,14.668251406344995,88.00950843806997,14.668251406344995,0.12147407460749426,0.8527851343681909,0.8181778732776752,0.372746668428083,0.20859216465389896,0.4196998842126124,0.8671212617307967,0.4818958185016241,0.7936316861952813,0.9708883244792421,0.6276189870961247,0.1577172179983356,0.2115698471683407,0.5127891082600166,0.17120030045644874,3.382190233275159,4.340921583944676,4.470087499675412,3.5071881998827763,2.459572235478652,2.073161658694893,0.0,0.0,0.0,0.0,0.0,0.0
