t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.0,75.2166801388575,75.2166801388575,12.53611335647625,0.31688712637988214,0.9848780524665031,0.7704580721043045,0.14556096749579572,0.34664779442776394,0.6839992440917946,0.08576492099060462,0.4211925548044596,0.12918353339019362,0.49692828904898934,0.71312746939751,0.08269236916558453,0.24942876120514346,2.90797158275459,2.726108482577151,2.562594675737588,2.7794950126477933,2.3252783727149957,1.5916108445859543,2.6654994564705015,2.607731219048477,0.0,0.0,0.0,0.0,0.0,0.0
0.0,81.56481009257053,81.56481009257053,13.59413501542842,0.1571869008676775,0.08858108766104256,0.6760480612890043,0.9967107810126172,0.30380700907889024,0.005155060797373601,0.7754178611863461,0.6081418309166309,0.18089509587761976,0.5531056958181756,0.1144913998321303,0.8398960338619216,0.14596321833830073,3.6371027833983276,2.12029266073694,2.339715366801495,2.98499119241859,2.308579226393806,1.5317982668426637,4.386071734020404,2.52281257984026,0.0,0.0,0.0,0.0,0.0,0.0
0.0,98.28700196188868,98.28700196188868,16.38116699364811,0.13360910773968182,0.567490465410303,0.5720571023836202,0.37940819714535756,0.7345933889046768,0.3910393034352173,0.5932576417689558,0.8293920724654928,0.014692118708128032,0.3034418517710862,0.18471783799349073,0.9779873799430153,0.47630528334193745,3.4647948874589787,2.8750871313681485,3.7553655815122338,3.8592888509586585,2.568095393918937,1.6608700951149329,4.492427204754463,3.5062020618351033,0.0,0.0,0.0,0.0,0.0,0.0
0.0,93.92224573989928,93.92224573989928,15.653707623316548,0.1649994057261318,0.8169388589490925,0.7811556557424003,0.01951722534714395,0.3797034367244645,0.7815317118213556,0.466251521173511,0.09889906954113048,0.023938890813459013,0.17916936708942088,0.38897900670260754,0.5942843611523334,0.9936309624030657,3.6248987711148213,2.94959306295662,4.0562797430372814,2.8985874036549935,2.979477882851889,1.4238722611401737,3.1452818723157985,3.7933192965169287,0.0,0.0,0.0,0.0,0.0,0.0
1.0,17.938049832957024,107.62829899774214,17.938049832957024,0.42403605922641796,0.7483724588410705,0.08715672975931654,0.7297707576682307,0.4167003112025216,0.3349073400351751,0.723005791697344,0.7310304878456114,0.380595642435856,0.19375518346999732,0.6460741796702664,0.933157296102854,0.44362974329708715,3.3095214995655287,2.7985914992059895,3.980368583611908,4.589507108216046,2.392760524398187,2.590411984232406,4.33632435674691,4.302106363667522,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.624275976319314,111.74565585791589,18.624275976319314,0.42310570833413175,0.39485592455630103,0.8637834989010812,0.23476213387957823,0.6611672503270016,0.9246042539531717,0.0012310971542134341,0.14028726466853847,0.3798631649956289,0.47714366536525243,0.7109052469458949,0.7804423709471989,0.3303771658424568,3.8729322304183844,4.320765786069977,3.472541227775973,4.02160635732578,3.3945574678989185,2.1762724677568706,3.986141034826413,4.211696258499698,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.328155659210957,127.96893395526574,21.328155659210957,0.366684379789295,0.820342740375646,0.7759549169798057,0.6509750570906713,0.9089237548599132,0.41524940591718085,0.490548136139751,0.6110250258790386,0.2567928108817179,0.9402670788373845,0.8131371003338971,0.9289158743898893,0.48044936196500854,4.919160522671432,4.098973863362404,4.3012220845291065,4.791276488190683,3.4883453076942974,2.836086182004574,5.038384982137968,4.6607008242766526,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.697757239689505,130.18654343813702,21.697757239689505,0.6364942454397087,0.49667160228898677,0.405924900221714,0.7034607242571946,0.7238722335693225,0.9359487579240842,0.12837465722354324,0.32851210411441256,0.5538493975324333,0.5230892360767717,0.9428353489031055,0.8380192833006389,0.3308134116877338,4.3053333184927975,4.400449921451298,4.007549343526743,5.087906028007248,3.6538694251924824,2.985425882668113,4.617962058143343,5.09020733558057,0.0,0.0,0.0,0.0,0.0,0.0
0.0,90.14507005974932,90.14507005974932,15.024178343291553,0.7405914194239023,0.16029860960221676,0.7878934330670585,0.35097828989176894,0.4198444477952341,0.6893476471102535,0.25334670129145,0.455962817222511,0.3662701094790539,0.10616986071861212,0.479718067112354,0.22888936173002727,0.051114421687439626,3.024964911040871,2.9719630662939815,2.1691112986956753,3.6339705711647863,2.6654483490308087,2.2597707451019944,3.5525328075873572,3.229122175629715,0.0,0.0,0.0,0.0,0.0,0.0
1.0,26.167725066732583,157.0063504003955,26.167725066732583,0.16955487142451775,0.47444944676402645,0.9751749221818583,0.7759852949174932,0.8020643202685461,0.7824419031762838,0.8766037788406849,0.5828498935804175,0.9832558864791496,0.12393653532074489,0.7622129771722783,0.6687188143137844,0.33504321478049226,5.654505855965253,4.973868823591901,4.922577364622967,5.627702445255663,4.653965541803823,3.5936918341851767,6.447094813758217,5.379895766455737,0.0,0.0,0.0,0.0,0.0,0.0
