t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1.0,14.019925556695943,70.09962778347972,14.019925556695943,0.9774343063211219,0.2782673656910112,0.4184018842742634,0.7784485750874133,0.38582368195809513,0.7504021458851535,0.8586830307998642,0.277919320646812,0.7982707293672184,0.8086426226274973,0.5426267029790984,0.8120325865899112,4.76088370786975,3.492975888973226,4.539285478261764,3.685727945601278,4.5169249223288634,3.8262105092287295,0.0,0.0,0.0,0.0,0.0
0.0,47.77554095208755,47.77554095208755,9.55510819041751,0.7965318145997639,0.09703960681556056,0.1998335873598136,0.5656510417489962,0.5567691370245753,0.7761257240759626,0.35979110204696585,0.9405789505454043,0.7753510750204415,0.20090288883119212,0.8068528958513296,0.3351149904862525,3.978525956727872,2.926707778055857,2.545983127164124,3.2000099647857194,2.7748861464115557,2.459264601600129,0.0,0.0,0.0,0.0,0.0
1.0,10.888095238378337,54.44047619189169,10.888095238378337,0.9051868681132046,0.38108959989256186,0.7646046012207034,0.19946546345702842,0.6689928107068062,0.28094553124426314,0.441463447618607,0.26573594697429936,0.5844883916066395,0.27369177561111313,0.7652179075771672,0.14640678040833333,3.918496081316283,2.8125548254653197,3.5814358835713294,2.561508668896326,3.356962503935126,3.0603773231427303,0.0,0.0,0.0,0.0,0.0
1.0,11.955297260663913,59.776486303319565,11.955297260663913,0.2657873140017193,0.36233542725414547,0.7547329837153003,0.7164689607455444,0.1498886896075522,0.7677990831269351,0.820606079990364,0.6584228245424715,0.21644049469676296,0.42933248880842256,0.7901363891980181,0.7737043151807061,4.187134517152681,2.3516138423612567,3.55638729855821,3.6220907873275348,4.14728817884372,3.7184009465003633,0.0,0.0,0.0,0.0,0.0
1.0,13.109280887318153,65.54640443659076,13.109280887318153,0.6409485634861007,0.9580227864457345,0.8029136334843782,0.1266962210678768,0.1598747640001863,0.4665595336149354,0.7204617763964193,0.9105940682586532,0.6638815249964536,0.35232000136417385,0.686235376321989,0.887324848226178,4.216503841295728,1.9660749262403268,4.521866373403171,3.7168108345675996,5.071159947235326,3.609130399793325,0.0,0.0,0.0,0.0,0.0
0.0,52.93848251396007,52.93848251396007,10.587696502792014,0.17882516455238695,0.48282837264596346,0.8024508416200188,0.4729691035933624,0.04698869451197729,0.22980187325212664,0.7435614028503881,0.547940086612025,0.5943339326889787,0.16743490591919907,0.6366525086119409,0.8130933454443909,3.433460232843567,1.5028703771888665,3.2351827275443243,2.9556709439499214,4.240355309780879,3.210181698957915,0.0,0.0,0.0,0.0,0.0
0.0,51.95145516636049,51.95145516636049,10.390291033272097,0.47777394876859813,0.922989158640081,0.5974486340241051,0.14271224132161298,0.4638839550554189,0.4042679720824396,0.02197723174874966,0.15829934023789716,0.7899599163889177,0.4800861111994552,0.22325593811294364,0.833123517170536,4.024603926824974,1.7877121944580288,3.7972825566069446,2.1806260935250004,3.868840507284789,2.6197753873112086,0.0,0.0,0.0,0.0,0.0
1.0,15.754495506079502,78.77247753039751,15.754495506079502,0.7275117411196128,0.7396835297265606,0.28502329187683284,0.9701402414055337,0.9207311374195454,0.8947257577250355,0.8434820683740489,0.019323790843882027,0.3690048631676316,0.8696690987830161,0.7207358703717501,0.7982040669881584,5.769713790475906,4.208788089099459,5.184304934287775,4.172146032780401,4.625802789287999,4.437845533813352,0.0,0.0,0.0,0.0,0.0
0.0,36.53379898012012,36.53379898012012,7.306759796024023,0.4737594581838135,0.531823051924067,0.08586026601916918,0.0581383194611359,0.6999138216314658,0.6390245802551854,0.26053234058322094,0.6102836453589774,0.3128896890480576,0.051327813713575976,0.2692411505992701,0.6513426056651483,2.648218692651927,1.5523805635892614,2.7545593577204603,2.5426413775516585,2.1630169175525094,2.0182179982118504,0.0,0.0,0.0,0.0,0.0
1.0,12.647103698011069,63.23551849005535,12.647103698011069,0.3694403772628013,0.8656023667911985,0.6265079444651692,0.8869716963602079,0.7198109288305816,0.23037316410954767,0.5779707706683709,0.7312662771003106,0.5369957997412541,0.5531521916614877,0.4009792137915563,0.5109808206449987,4.820393305751003,2.930354407906635,4.223465400324608,3.4941602026973055,4.072189107764036,3.3894018700621644,0.0,0.0,0.0,0.0,0.0
