t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.0,94.67003443113877,94.67003443113877,15.778339071856463,0.9160951683915464,0.9687906147819246,0.3803094534552012,0.3920851221431425,0.3625338919096869,0.24327537743802352,0.9572510831903176,0.4039657800541192,0.011088957444373104,0.6111346143050265,0.4073740891386185,0.37328954912831125,0.11081605810800554,0.3934185158685445,0.12573921876255467,0.43316255071297516,3.7480780549340094,4.219662442033057,3.422278146110393,3.8795985276496987,1.9541254632118534,4.369257938460798,3.3757297600140754,0.0,0.0,0.0,0.0,0.0,0.0
1.0,20.54082781323806,123.24496687942836,20.54082781323806,0.6042526160589539,0.38456948216977804,0.7421458591008728,0.6936921273273582,0.8009110425483876,0.5835056212031634,0.25187889391571894,0.41389643836693224,0.2763815160467391,0.2347099979119014,0.353300415414856,0.7438637272666417,0.8368561824683979,0.7766755598762157,0.5772491061509468,0.6858863146967138,5.616471018485091,5.551077246645396,4.360505248402248,5.918362445639507,2.321394101486397,4.94052238178903,4.224046067699843,0.0,0.0,0.0,0.0,0.0,0.0
0.0,99.30894773667814,99.30894773667814,16.551491289446357,0.4348294237586806,0.4173207735788268,0.18558462684045152,0.12841671362093654,0.7750761917695704,0.49254190598721925,0.7444665843022086,0.8977759208760132,0.5213851332046129,0.4364438529285142,0.41156588086572843,0.44551447474977457,0.7003286470616595,0.12310898772631496,0.33317152912064596,0.381185114837269,4.422835975400492,4.9359461281556385,3.9150612195533103,3.4821817627744203,1.868107591879654,3.6979234392687355,3.3090504131722502,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.548324898563347,111.28994939138009,18.548324898563347,0.15008864519854181,0.10093714183821756,0.4556938559743543,0.23912793618838135,0.9492292578828647,0.7230551864059444,0.14936804035318596,0.30090465565741686,0.24796487195607864,0.6204549075525513,0.7118372171339751,0.9487874211953364,0.27757466977951273,0.49890341823236184,0.806756481928598,0.4949691661672341,4.40066536697818,5.1816003314243595,4.381792257534579,5.185801890799382,2.2769045039288214,4.081555063082618,4.352851271584016,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.562869609019074,117.37721765411445,19.562869609019074,0.03954120451306642,0.7205376353194186,0.9784115050182804,0.9796192106320524,0.740063758869563,0.6280945742111375,0.33433789978579653,0.4161896659893951,0.7067161738534509,0.8337122564244076,0.7128798881294506,0.1840427336953473,0.7065126078903182,0.14114119853449503,0.5302295912645741,0.9641703034923749,4.458861656371455,5.379764736541459,4.822433872017569,5.985678751639186,2.1248867127105617,4.263052516195567,5.0475686393375145,0.0,0.0,0.0,0.0,0.0,0.0
0.0,107.3840289457001,107.3840289457001,17.897338157616684,0.645015388597625,0.0883075304753197,0.1504215444678123,0.7258354340020459,0.9721572658376866,0.9153758760781568,0.8152723640064427,0.15942871990264484,0.47597422594030303,0.8869047202294591,0.8401796403374506,0.17856982962003798,0.6650600010962592,0.23993518908751477,0.19298109924474016,0.5181365689445018,5.057781684731839,4.188423644660658,3.7890597356704987,4.929149876212197,2.0596396141724496,3.701853047517952,4.610577794215346,0.0,0.0,0.0,0.0,0.0,0.0
0.0,104.3433956551494,104.3433956551494,17.390565942524898,0.12975944983932908,0.8639206774080015,0.5178411935501909,0.043355848177078604,0.4837896617361058,0.03527826627732722,0.48540546989158095,0.24283856130997017,0.8259269847928886,0.7776081451133171,0.7060063430676917,0.8238858195834335,0.13447405055414396,0.4061047436488915,0.16663482330906698,0.7501109859043641,3.842465639873891,4.851626201507457,4.202682896548596,4.476506260195887,1.8624107493025326,4.254757428300711,4.5664171881285425,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.478596864505075,110.87158118703044,18.478596864505075,0.38708919057412017,0.42207335628199316,0.5522328910644757,0.28353224609100325,0.4852035504524156,0.5053768329265085,0.6438303449647446,0.3501535876607925,0.20940280286450297,0.31448135533462895,0.1664155339500717,0.9288948626401903,0.8214690241179622,0.5940106022202533,0.022012682302333886,0.5588889703316192,5.127510101825173,4.71319151337821,3.7690273234971645,4.355922436349636,2.630334931595919,4.264923565839122,3.622782439686117,0.0,0.0,0.0,0.0,0.0,0.0
1.0,20.223677443742332,121.34206466245399,20.223677443742332,0.6923837763883592,0.08656699416952873,0.07567932512752673,0.4950610057255028,0.9088216085764572,0.1893498152399301,0.8878259920745127,0.9767846056304207,0.7632412033865721,0.9621382011055357,0.9042755151457395,0.9649204317040081,0.19941799882304168,0.14742054261122006,0.7674464694394371,0.8122195810439549,4.829060693931628,5.768056987959613,4.643851839717972,5.869860351772047,2.117775564145978,4.5748345501410945,5.364207849141627,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.220861455366627,115.32516873219976,19.220861455366627,0.4915515848137847,0.3293353203502205,0.9254153348661468,0.03614096348302043,0.6675999874878301,0.829589753658132,0.3881098568319187,0.38703664444041985,0.08108323561166209,0.20870971342222178,0.37399727527621174,0.2231654941331669,0.5278059270925788,0.5708840546896068,0.9455680466978261,0.7525052503674787,4.705205229184827,5.347787728766931,4.389867029636903,5.064613431743046,2.3662804394893646,4.7847026816524645,3.886017642148805,0.0,0.0,0.0,0.0,0.0,0.0
