t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.0,37.80342630203949,37.80342630203949,7.560685260407898,0.33524995906323596,0.1281165260455549,0.512789217017846,0.3882591646176232,0.1980414238589142,0.9002676382129243,0.4854725806026988,0.6704292330267632,0.7389133383234533,0.47819846118644527,0.8805814639490886,0.10658997818455918,0.027026999694514386,1.6634113271790074,2.9267366675722273,3.852090689181847,4.000048536436663,2.0693209292916617,0.0,0.0,0.0,0.0,0.0
1.0,10.284085208035211,51.420426040176054,10.284085208035211,0.49783030435898856,0.615525445526784,0.6547360065345876,0.6624103830815355,0.97738257390131,0.8325589261616433,0.4373179249623296,0.47569693129676605,0.9623954370552943,0.2056267752047748,0.7399030541376617,0.4191084102544421,0.11533344497599096,2.3420208134981886,4.272330952449291,5.483795499296661,4.728005552987883,2.475563773182067,0.0,0.0,0.0,0.0,0.0
0.0,38.22294272675428,38.22294272675428,7.644588545350857,0.917184464536283,0.7001575715705359,0.5330435142614285,0.7741881186763182,0.05369465953876684,0.26834977896212986,0.20445607869857696,0.2664691494905086,0.5190912073971368,0.1228397453094936,0.6214245925793352,0.4212832805901999,0.35469996620883204,1.2192422780177956,3.798358341700657,4.411365808696294,2.6278523800764026,1.3571150423350047,0.0,0.0,0.0,0.0,0.0
1.0,10.646619383461736,53.233096917308686,10.646619383461736,0.2830767575315166,0.45211712789620906,0.5841620859925617,0.7924328371839617,0.7997822065708377,0.2851172259096114,0.034266776332626314,0.5361673188986281,0.13702969616971195,0.7151132444381791,0.03891837140998089,0.9777740353863701,0.991825084552189,2.5315878578053677,5.1830846230655965,4.065616176545661,4.481727183335508,2.5799056833038128,0.0,0.0,0.0,0.0,0.0
0.0,33.96518239473605,33.96518239473605,6.79303647894721,0.08095945581759656,0.8442204322643829,0.40464570298408,0.5527202025967844,0.16583993233037042,0.8482079800318246,0.4981063103503538,0.2703275796585951,0.8266824502957976,0.9296255287298234,0.004571420627382139,0.05935436946647066,0.43322330503877293,1.1593912511540467,2.63093991759128,3.676651088980036,3.537832566179037,2.0313664970767027,0.0,0.0,0.0,0.0,0.0
1.0,10.483642811212144,52.41821405606072,10.483642811212144,0.40310433058870054,0.9442822895202668,0.5501873674425205,0.8945834384320184,0.8465219661887173,0.8925118015735248,0.8872970302792171,0.09859754492257788,0.8440563829648863,0.40475953825562094,0.5573350571808006,0.17995240983922944,0.4789093552436494,1.9885689714643684,4.315353463171257,5.954687395320835,4.302644056169006,3.1748229471480056,0.0,0.0,0.0,0.0,0.0
0.0,36.0569804086354,36.0569804086354,7.211396081727079,0.006371057854645978,0.7418275341471636,0.42601683917143573,0.11442263653118168,0.34269219926094996,0.5787692220003714,0.5503599339533849,0.0023875789664662417,0.02730180582463948,0.6102463175260102,0.7567918034918584,0.6404913166584557,0.12268419875506087,2.3502216369372744,3.0197163692495987,2.664838748785351,3.081364442483812,2.382774452987264,0.0,0.0,0.0,0.0,0.0
1.0,10.500168529700748,52.500842648503735,10.500168529700748,0.7996291346108675,0.20679184656930782,0.829369512660835,0.7277472716530577,0.9727698751244073,0.8558252397095406,0.47977677198902124,0.09897552966064282,0.6685694013523279,0.1752155028793736,0.1299435022797938,0.8508385107405946,0.6025134747448493,2.1287673910241693,5.088026784693778,4.686716807984276,4.35465103649153,2.3602191270174453,0.0,0.0,0.0,0.0,0.0
1.0,12.73519428770087,63.67597143850435,12.73519428770087,0.8149413868366485,0.5966677562782268,0.06860060567695458,0.0617104849692387,0.4892647565431566,0.9961087509309399,0.8867163363018644,0.8764545884365539,0.6248604403652188,0.8250274518466968,0.8318218098833652,0.8390187421272061,0.9689209836038345,2.9851327604004245,4.899306221487101,6.151358543218108,6.451477523736973,4.001751338178917,0.0,0.0,0.0,0.0,0.0
0.0,43.8826278603053,43.8826278603053,8.77652557206106,0.21635310475644476,0.9912180256028624,0.39171097861065407,0.47906764349369024,0.8682314590466834,0.194851032874097,0.03124736880168233,0.7778255224142411,0.38555638081766697,0.721743886826894,0.3448095501456888,0.503531628232952,0.1513610905199596,2.4383165242522185,3.6768093416329672,4.24567014559892,3.947910550878183,2.117393355340908,0.0,0.0,0.0,0.0,0.0
