t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,8.937733723697848,35.75093489479139,8.937733723697848,0.21728308231811377,0.08343237000663162,0.5810249044203852,0.2732756884450389,0.9378552732860215,0.8499259404657877,0.37271409667115774,0.741523207950391,0.12064357982230889,0.49685757051732715,0.89495345836297,2.1355249479142016,3.3364683417242853,4.183976943140011,2.761736267929409,4.108360881214884,0.0,0.0,0.0,0.0
1.0,9.10140826097156,36.40563304388624,9.10140826097156,0.3337555011177835,0.8644083872644648,0.475862490709274,0.8453031468667226,0.5033702733656575,0.5087188434234524,0.2214789685115266,0.7749357559707568,0.09125388591295969,0.4298725404615251,0.5601099248532527,2.3641933851124057,3.866208912803135,3.8699011456196164,3.1331699967495092,3.8300383411364582,0.0,0.0,0.0,0.0
0.0,33.66580518693814,33.66580518693814,8.416451296734534,0.8647264573227104,0.3839638649357908,0.7331241419257166,0.6163022337494845,0.072213235908969,0.011438471287489427,0.5094694792980907,0.8443088117360802,0.4191644370046068,0.8221352983771387,0.37934493099748945,1.8099553918789306,3.1639922290090325,3.795817740473883,3.4360423829573006,3.7445597631792755,0.0,0.0,0.0,0.0
0.0,32.40228527611766,32.40228527611766,8.100571319029415,0.06116060181241911,0.3658357072435561,0.30640041283682085,0.44201842303010586,0.694831590964191,0.1167627573858121,0.18556824012925344,0.5708281110517166,0.9739082922608168,0.6729140866939516,0.5757031464811222,1.817063649388717,3.2306246775823833,3.8870491985661184,1.973069504316709,3.3720812954006116,0.0,0.0,0.0,0.0
1.0,9.42234821785414,37.68939287141656,9.42234821785414,0.023122119296786647,0.9941848241495209,0.5773557357136706,0.013402112368106511,0.2908867821218549,0.3822609012677721,0.7455515851530378,0.45989571250419625,0.4755388410500734,0.34382097390660027,0.6369647211790317,2.49051890392861,3.7077986976717385,4.2694953558667255,2.948836116277914,4.048660334727912,0.0,0.0,0.0,0.0
1.0,9.724831039321659,38.899324157286635,9.724831039321659,0.49748363828327835,0.09178559123876007,0.40639560545865927,0.2771887430010499,0.9190111277709878,0.3638493166395892,0.4195341227413515,0.9037198799087327,0.5977112512788355,0.9992662696848962,0.695865661753651,2.334050721659832,3.3496545665619695,4.701273164721812,3.275638818496608,4.4355782585570385,0.0,0.0,0.0,0.0
0.0,29.872119893881457,29.872119893881457,7.468029973470364,0.8669480908412955,0.7829716760376186,0.24216420006708217,0.48848079467046635,0.03640014089688648,0.2662703484665242,0.2737041540469779,0.5333375975977056,0.042886569103561034,0.9629735562565918,0.5005407968730856,1.6264135685791885,2.888191936795939,3.1407082424729476,3.6862054232467134,3.3320921217759483,0.0,0.0,0.0,0.0
0.0,26.450537584678226,26.450537584678226,6.612634396169557,0.29472516155306216,0.3674505452878074,0.37193853860155845,0.9752177028767792,0.14881080583470585,0.42395100202899005,0.02442545492888848,0.26190179132426905,0.40612701916928773,0.8910680977981206,0.5897295334658728,0.8025885973756708,3.0488030490818945,2.8956732549736275,2.2635220529211377,2.655324767241223,0.0,0.0,0.0,0.0
0.0,25.530370101619575,25.530370101619575,6.382592525404894,0.4293942583799495,0.10578207686219387,0.7262407646814705,0.4123429012738882,0.7179648924722452,0.06243279492125908,0.41376463115667683,0.15532051268470204,0.4126917274707107,0.4424535937862386,0.7833139349397329,1.392832113175818,2.345648579309164,3.0366509940354964,1.6091478677910198,3.3448404065832595,0.0,0.0,0.0,0.0
0.0,29.174315317387617,29.174315317387617,7.293578829346904,0.04903534969976031,0.5053192336296802,0.33034417793741144,0.7765169480314452,0.06407127535865509,0.1558012700441419,0.5386151708621092,0.1309572130977006,0.6715673141337504,0.7003120745326142,0.7153526498436393,1.238962892948145,3.494129799642467,3.096987729596063,2.0800403118660067,2.98497179526181,0.0,0.0,0.0,0.0
1.0,10.491730563329398,41.96692225331759,10.491730563329398,0.3551174965806996,0.9095213584455139,0.8450552676592779,0.31998857892412347,0.9796802542492263,0.26215450198565693,0.6167273191351891,0.30714941777653626,0.6010123837523478,0.6980898129295101,0.4304096557179099,2.8130783496064655,3.4469632157372767,5.219390315933258,3.1487599068531056,4.786633085913164,0.0,0.0,0.0,0.0
1.0,10.46316657029042,41.85266628116168,10.46316657029042,0.149159493103305,0.5229061840643365,0.6416872777613123,0.4568833921159168,0.18358057794109006,0.9756904809044917,0.7660850699228499,0.4425641636561576,0.8417860382400404,0.4523688471698728,0.5737858452221574,1.9151359955844338,4.57970117412595,4.826668639660151,3.3087742388210137,3.5829779657377765,0.0,0.0,0.0,0.0
1.0,9.849393724052975,39.3975748962119,9.849393724052975,0.9448493426997224,0.9885058032394293,0.5812534081102139,0.9224456924354117,0.46589788873422067,0.2907100960421577,0.6659442406801466,0.2238884079779978,0.31677252639442277,0.6294416231104509,0.7201528481282228,2.3442363406317943,4.128419614897788,4.1624139942890395,3.7433395137499046,4.275084219980681,0.0,0.0,0.0,0.0
0.0,25.361961082727163,25.361961082727163,6.340490270681791,0.302369439233635,0.5516549836291683,0.10180529028672991,0.793134884758211,0.37810750556548667,0.03237171033466335,0.07645036081966394,0.8230572067476667,0.31879443553231945,0.2762732577899569,0.3106789285710122,1.8292700567619857,2.9061425103927054,2.5585147507056547,2.0621769585547542,2.518027533409685,0.0,0.0,0.0,0.0
0.0,31.883691828473008,31.883691828473008,7.970922957118252,0.9669069961398702,0.6939136500594144,0.8758360897087701,0.8049652779949377,0.8813987624800526,0.2462091101041063,0.14632548097976705,0.42053160136874,0.04384725586060889,0.24964937826692868,0.613027177346565,2.142169494887974,2.9688195537141393,3.557711328828388,2.7235362169188266,3.8806821402102383,0.0,0.0,0.0,0.0
0.0,30.090143157517133,30.090143157517133,7.522535789379283,0.17902813110045002,0.5752233440162451,0.28381361485923073,0.9181903816090087,0.017022127558137923,0.10050054578106327,0.9188669403950492,0.19482224345715693,0.3309266337183976,0.9199630176829859,0.026487213721239522,1.705934655426589,3.06501730269816,3.3411384674682667,2.8884042224329503,2.936198501690045,0.0,0.0,0.0,0.0
1.0,10.074194550676566,40.296778202706264,10.074194550676566,0.23986424636739156,0.5887282979287347,0.12144571345925181,0.2237816285526878,0.458578803458512,0.2921741406278625,0.955205942316196,0.8533774451883024,0.9907011887614866,0.1318616039659558,0.49756993953802586,2.855890488891745,4.401538582913296,4.392073135706302,3.061211676394443,3.6067677458549783,0.0,0.0,0.0,0.0
1.0,10.290744683861256,41.16297873544502,10.290744683861256,0.550286488623393,0.17431546923961982,0.7408418490414131,0.1526146885045092,0.48818507020073987,0.6107280551996601,0.8883848642025028,0.9148548397259417,0.6994645582541688,0.6566527517369821,0.005995980854399341,2.4657402433688045,3.446358455980802,5.173427457601028,3.7952224687280998,3.869230825001599,0.0,0.0,0.0,0.0
1.0,10.001029517703056,40.004118070812225,10.001029517703056,0.6593402185178427,0.3428515582081434,0.19955676693000857,0.5608713234947331,0.7111976457651024,0.9249546078321025,0.536808931204802,0.133382863365069,0.7883107856462601,0.959001962524518,0.89873412686541,1.7242409985431166,4.18591419661652,4.5960651214760055,3.5563401416524774,3.7815338548630533,0.0,0.0,0.0,0.0
