t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,56.11519424263405,56.11519424263405,11.223038848526809,0.8324427499537919,0.7258930126232471,0.23965525790970277,0.4531202973342471,0.5322447217163246,0.11197274610843377,0.17400380880873345,0.3730799089288265,0.11879384276386751,0.5775838974978476,0.09194183319761196,0.16455256635089277,0.5991605218297542,2.307827377437386,3.3340419422926386,3.152762993331482,3.187553650927363,1.7168940286529686,2.967335063149477,0.0,0.0,0.0,0.0,0.0
0.0,44.68020550151691,44.68020550151691,8.936041100303381,0.3835701878831307,0.6603946835834837,0.21739438568779224,0.9338048515883394,0.12983101827675048,0.5528549428710784,0.044905768755493125,0.47331950849869187,0.35234866223902894,0.15345478240380994,0.3789740303318685,0.4553694139186779,0.09801393873113307,1.9413697661366167,2.197824611640389,2.9825532271449573,3.16595994166544,2.106698426290603,1.6563432396774913,0.0,0.0,0.0,0.0,0.0
0.0,68.67334214329725,68.67334214329725,13.73466842865945,0.5392993247053015,0.9238624103576832,0.44028610418000447,0.969996912403644,0.23000430763770807,0.9180283300167015,0.2455891914218098,0.7354874585723834,0.780779160179517,0.04204327319858081,0.1040540753984992,0.5459183306179604,0.24255165960292424,3.1059542296547873,3.4970651260729837,3.9280413124322555,4.5052979877885155,3.156553942973257,2.9051161065782276,0.0,0.0,0.0,0.0,0.0
1.0,18.15973955029541,90.79869775147705,18.15973955029541,0.21760556904761452,0.9997638786345897,0.6267787270736163,0.6179800588249719,0.49279599926877804,0.9485013468238195,0.8801718928062713,0.8062740459696708,0.6765802270290933,0.029536521458959686,0.47629849052948736,0.10811549486367178,0.994829439347764,4.424178051744894,4.102728134214978,5.873166522103339,5.4018024708606776,3.22040905816613,4.700456685619073,0.0,0.0,0.0,0.0,0.0
0.0,52.7530380317869,52.7530380317869,10.55060760635738,0.40150056398711476,0.1522956712189505,0.1838250683222279,0.13585610840666362,0.17640257435155837,0.9510236180333581,0.011768507969847408,0.8095188409284405,0.8914274915479079,0.6736554949316431,0.6144161649605472,0.10653808362672257,0.265874138576603,1.66390259377704,3.116569144935463,3.8223405164808897,3.0943458841626894,2.197030083556798,2.3552489469187377,0.0,0.0,0.0,0.0,0.0
0.0,64.57460663638746,64.57460663638746,12.914921327277492,0.8025105512397477,0.24822855481983308,0.33150422152977155,0.7598130962362337,0.4832857082617539,0.33119358697689394,0.5325273492802212,0.6209013756541764,0.315017285861278,0.26046532391693455,0.19204430754397317,0.32254263276324857,0.9655593674139863,2.883337199515937,3.2629361490339446,4.477294336813944,3.567919216675818,2.5105216875432133,3.1365878110837784,0.0,0.0,0.0,0.0,0.0
0.0,59.95421953355915,59.95421953355915,11.990843906711829,0.28087973632152863,0.2031108380373967,0.38761626663174276,0.7163822872700132,0.390532499544055,0.3597142250883715,0.9651470077297473,0.5909943195605822,0.30750646331174614,0.07197552073824398,0.3596769739684249,0.3133064596240319,0.44691653187332536,2.6787275618969275,2.8101463852433,4.288955632404506,3.6854729646001525,2.393031836318139,2.7728051278662567,0.0,0.0,0.0,0.0,0.0
0.0,64.00460362822275,64.00460362822275,12.80092072564455,0.856913437843112,0.5548370825931096,0.4429811248632636,0.45444985941728244,0.6754063844583931,0.4633434860885266,0.4016695289141975,0.15960457017692742,0.5076403293395972,0.4046421319649858,0.8024222131236176,0.49354908764553895,0.20593622390835953,2.794741793608125,3.5607134652903225,4.010455522915553,3.556934168476686,2.2400822682554637,3.1931128060419063,0.0,0.0,0.0,0.0,0.0
1.0,16.033447088747227,80.16723544373613,16.033447088747227,0.7951673491351632,0.616272032397641,0.35875230916830114,0.15704820482717352,0.5986094568226131,0.7606458644772747,0.8254663231283201,0.18877032120263215,0.8551400314874505,0.5421314733163212,0.8445623794979774,0.32989402798885303,0.6936464656301646,3.824534170444866,4.421556987490142,4.969632798070778,4.047695985340278,2.1583203235081707,4.4900180919508115,0.0,0.0,0.0,0.0,0.0
1.0,15.927689941774409,79.63844970887205,15.927689941774409,0.024658282189177094,0.6085454935401342,0.7848252786326262,0.36445610892936786,0.11907299098574431,0.3789297731593859,0.9766186883698261,0.7748418320413953,0.7936599121555541,0.5452976401972713,0.9102439493527091,0.6888210756767543,0.49347019572163564,3.2654582174534807,3.8426948394791025,5.347756457389962,4.552587805855751,2.836856122744688,4.321490199602792,0.0,0.0,0.0,0.0,0.0
1.0,14.236990695017681,71.1849534750884,14.236990695017681,0.43492368767381284,0.07936077599751634,0.45661155819299726,0.4051863591247836,0.2991590911042039,0.5297858641524523,0.9334668216240826,0.8934054724161076,0.4409244390659338,0.9464763591087776,0.08816057169560865,0.43629564720764524,0.22391652016885333,2.501984720254754,4.027716646990434,4.776168617587867,4.543452301720921,2.495286919904026,3.3799155652623645,0.0,0.0,0.0,0.0,0.0
0.0,54.02135363350973,54.02135363350973,10.804270726701947,0.0046651063204186105,0.667898693752197,0.4103097008110538,0.9960126276998935,0.0946448557474453,0.33697886510359965,0.09600321059479744,0.9496835632247467,0.025952941921507433,0.35153171831693497,0.8043704109610561,0.21231305206778572,0.5586540957595395,1.9664927730253647,2.1903800898780474,4.598189048219067,3.9030632352506682,2.476603689404646,2.2049952169034754,0.0,0.0,0.0,0.0,0.0
0.0,68.02277408930169,68.02277408930169,13.604554817860338,0.6385562675295021,0.8861692328853873,0.5108841805536974,0.3839098585078462,0.29023624379845636,0.2873558525365494,0.45614117426077405,0.33617115797595853,0.7667948865513613,0.6114903668497387,0.08332744940204218,0.8560446327496043,0.2074019184670266,2.983349054697798,3.9855593298511787,3.1669182023520905,3.7623580673684076,2.28799632738732,3.729118003366442,0.0,0.0,0.0,0.0,0.0
1.0,15.77662216975126,78.8831108487563,15.77662216975126,0.8577596462921481,0.9338250835477787,0.7863702491528701,0.4798063258979427,0.619680551353846,0.5523099960148766,0.5539214239414804,0.26644681731559594,0.8546186186907779,0.08984582930722385,0.9864455183831476,0.45924809339661254,0.3093414802665314,3.428326628521126,4.1760979704488514,4.644168191633514,4.282206276531615,3.0069225624110327,4.147603236260508,0.0,0.0,0.0,0.0,0.0
0.0,59.10995068314567,59.10995068314567,11.821990136629134,0.08054525664719836,0.4377069790534531,0.38762463171516504,0.42499630087667284,0.5811233776063609,0.14892043432013846,0.6281887587351555,0.3799636676611793,0.4395862000271058,0.2951819935998805,0.2591404524214891,0.46793277413613643,0.44008088763494524,2.7039532114861893,2.8422962333303334,3.545220504570987,3.2837061435680055,2.2132941778864836,3.209492828372066,0.0,0.0,0.0,0.0,0.0
1.0,13.819104246204617,69.09552123102308,13.819104246204617,0.05047900995565424,0.8930012146411183,0.7665356332129536,0.8975980735967083,0.1395901267015648,0.4104050302091652,0.7557832981478383,0.6846168006996789,0.11214227750639394,0.2514578097424891,0.5367555679591214,0.2689448439844421,0.44676163640844735,2.9144861500925763,2.887070537394737,4.889503976677967,4.798987986951517,2.6004829117173,3.3652719963608053,0.0,0.0,0.0,0.0,0.0
