t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,73.73893377755688,73.73893377755688,14.747786755511376,0.06592800257859632,0.05396566487681709,0.7512498724068978,0.17794383471026132,0.18975905343243527,0.8961902366573542,0.15332967181254842,0.7877301029208068,0.9558212352700514,0.5567359655498059,0.6087522911759389,0.9006081864268575,0.19110436758290483,4.990208524886241,3.226846106159164,3.7604773804686507,4.426392059738467,3.155635406031673,2.589415246013685,0.0,0.0,0.0,0.0,0.0
1.0,19.645885514347064,98.22942757173533,19.645885514347064,0.5143027432854114,0.7025467408663297,0.9983009009814422,0.4910584834390139,0.14135410742950139,0.37122367282597146,0.6943228197272217,0.5275436983732491,0.11662414472128879,0.2928084708808385,0.8538597089066984,0.9260857029158825,0.4455513182508114,6.123281440725649,4.3034454005592755,5.078076740023821,5.263970393576395,5.074743566460206,3.5502610887208172,0.0,0.0,0.0,0.0,0.0
1.0,20.58617408777261,102.93087043886304,20.58617408777261,0.6433623395464574,0.7505337021859598,0.9942144959822407,0.9735887447886759,0.05462098253362058,0.6209665733145918,0.2454141294612211,0.1050609700767946,0.8073822505450685,0.4972499556925716,0.8735661819368727,0.8610307491297609,0.6036917339639826,6.923265446617908,4.292786211902359,4.711187987873169,5.9053231471670085,5.082990519670794,4.081967601425261,0.0,0.0,0.0,0.0,0.0
1.0,16.911400674379813,84.55700337189907,16.911400674379813,0.21792638013449417,0.6491484298444009,0.8130507865793372,0.4188048451800357,0.6220827485714562,0.21643065833750952,0.4530308779992629,0.5086116839101203,0.8477903894462114,0.4607332932587558,0.6360389942925463,0.10578388562471253,0.3163957798429772,4.342924737004889,3.6066662610630353,3.873799602000448,5.7256878289251025,4.157345291198953,3.0111988911993017,0.0,0.0,0.0,0.0,0.0
1.0,17.319382018317395,86.59691009158698,17.319382018317395,0.35046619056436423,0.7239864674234128,0.19399280926667073,0.1257596119684491,0.9058374934851597,0.4989737063089832,0.8803254749697147,0.7698290577428071,0.4480833794897061,0.10975333167467494,0.8589711067474712,0.4084143164689147,0.5603395465294728,4.600486144695221,3.4989709388992605,4.703469417178661,5.576878279297539,4.013084050357564,2.532791401611905,0.0,0.0,0.0,0.0,0.0
1.0,21.441544443844016,107.20772221922007,21.441544443844016,0.6302961117685664,0.5855267102827716,0.7666650261326499,0.8208352573393245,0.5282175512181008,0.23208498402303712,0.16639074026700773,0.7679819663265591,0.514701885534389,0.4768066480319314,0.9017242315409043,0.488368960477371,0.9432323708239374,6.613522266747053,4.843636240462315,5.383416104125855,6.472082387497576,5.116226691689715,3.048309366076723,0.0,0.0,0.0,0.0,0.0
1.0,21.438853967042636,107.19426983521318,21.438853967042636,0.4267838140645377,0.889039450803479,0.5261652248467102,0.8071604643896785,0.4237308749781641,0.37332854983146513,0.7954500696569614,0.15724457936446523,0.4535428239368431,0.9183553048861224,0.9393645155085392,0.36802691567839385,0.7390746089905513,6.144543428363942,4.882814767643028,4.756217253413464,6.649127917361515,5.4595634235204935,4.309499064414417,0.0,0.0,0.0,0.0,0.0
1.0,18.787731502521073,93.93865751260536,18.787731502521073,0.8802368634764001,0.4247471561192345,0.5780539421190662,0.995887135274557,0.572963951409383,0.9597020612969299,0.42894999396807854,0.5953283096031394,0.0861379869120682,0.014237409085085306,0.6660133648131793,0.9760290032359062,0.3850872311002239,6.475322476123721,3.6635573859633292,5.1983129315235335,4.747406480404015,4.5834541744587405,3.401577697862952,0.0,0.0,0.0,0.0,0.0
1.0,20.122554694284744,100.61277347142372,20.122554694284744,0.6536393100586152,0.5286170949517854,0.8636911243993818,0.6326021579891216,0.7833720289034736,0.46896838965628385,0.9957905539335634,0.75058127254565,0.02196548545038124,0.6476462753671078,0.4701441123327532,0.022291750850905623,0.21084275946374664,5.249024247615352,4.571298256031325,4.729315760418596,5.905252865336965,5.542711901577978,4.1373155962972445,0.0,0.0,0.0,0.0,0.0
0.0,65.53563873267191,65.53563873267191,13.107127746534383,0.44666836510062113,0.5165817436765971,0.09458782396894627,0.3043529044771205,0.4654873818148362,0.48731064767982724,0.8235038764328285,0.03370564387338981,0.7599713202136921,0.6347091396226573,0.3317796763891562,0.8257764282960265,0.16583985013345348,3.8413122232177956,2.388478914897552,3.0450335853857573,4.130519360602678,3.185889173541317,2.8610461358579773,0.0,0.0,0.0,0.0,0.0
