t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.0,29.197995253142118,233.58396202513694,29.197995253142118,0.9943870283144904,0.7037693780177781,0.7840762001719962,0.22401520501862904,0.23996270268180897,0.17790246943982613,0.5776055146949306,0.0799243152233372,0.16863035299859708,0.9268302300972828,0.9725156677544867,0.8338527594250326,0.261843858405055,0.5899420981084257,0.5602809684009563,0.30884008287460074,0.6700867155330009,0.659501427523217,0.7119998199876338,5.697673199686902,4.115456000428338,5.237163727108689,6.518441200667964,5.323784357814174,6.659072545513414,4.996147408006348,4.960846010367533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,34.660244080543855,277.28195264435084,34.660244080543855,0.9189954256696825,0.4516443044344771,0.7276124162087145,0.5635822271263699,0.6467770007163184,0.44046077490646085,0.8740551042443295,0.6288849924425558,0.5718566240240225,0.19155493973604842,0.7444786353894408,0.29378745583768906,0.43654296974518203,0.48847151824424606,0.6149607843081257,0.9744865799406326,0.15268604923913898,0.7422873010022845,0.6566170258092388,6.412413311168599,5.268539764427525,5.931517126459579,8.365963982729227,5.601849429611966,6.649609622662451,6.9405134710002825,6.494033633774076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,223.09827143690973,223.09827143690973,27.887283929613716,0.44368100807747546,0.5836771708000437,0.5671538267992099,0.9004315754499256,0.2373014357213311,0.21145074877135983,0.35728016392531536,0.8955207832578157,0.5782226336981027,0.2697211543859983,0.6879351685082904,0.4563953982990171,0.7998518037011596,0.0252217685243854,0.3544459581328139,0.6431799720687916,0.13100082060451268,0.8311786657949036,0.17059286046315514,5.851411645670196,4.1751264503303736,4.857785234497773,7.117784434567416,4.499180119826801,5.466121348159164,4.845676492165381,4.252833179245951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,30.683901317805827,245.4712105424466,30.683901317805827,0.603401888366556,0.382803279557525,0.1974082279877557,0.44693857595572395,0.8908058891475419,0.049353887388951634,0.7879743928973557,0.13165847995985114,0.5511810365878979,0.5051520853662506,0.6529796795937611,0.903088619608216,0.742656314192467,0.20283872491308086,0.8577168717025343,0.40756892568054015,0.40664703692495385,0.467158074467634,0.8702227710270666,5.8413025220308326,4.84128043234573,5.247795331756169,6.581576498833779,3.74799295881435,7.083702894052057,5.521007764454669,5.129560726326726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,30.621542272550478,244.97233818040382,30.621542272550478,0.25786962151452186,0.9258611001684718,0.4909890436606278,0.2594260582618477,0.8702422190444206,0.040518134007671236,0.9859149018235559,0.2522741470617459,0.43420350102818994,0.9591308313867785,0.47991982608979866,0.5476378706088632,0.9065268554319728,0.5887216844071129,0.1450411352268548,0.08531825027507345,0.5546363404695434,0.16213665265914745,0.6851922947837285,5.585700651452312,4.514577436425006,5.483918605026583,6.361670970774913,4.504783031519908,7.408764989941637,5.976599765891235,4.698702713559001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,30.998073002669162,247.9845840213533,30.998073002669162,0.14378025555855967,0.7006945887345336,0.71816958587171,0.5371713024437984,0.7774841466531809,0.6998249405441546,0.8834699105424839,0.9199346944640634,0.7975768039535941,0.38697027052733135,0.8769952601017128,0.40661003778934723,0.519235316477564,0.96735370435611,0.0031844598781038957,0.2551536311815833,0.08123954869191996,0.7907045745652239,0.2268254052711044,6.297855005156548,4.9608769892015205,4.930699411472368,7.349618671865518,4.856053438408795,5.878971596082926,6.671330383974592,4.628696678155323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,190.35206223122805,190.35206223122805,23.794007778903506,0.5068223948084759,0.7295824910530496,0.6676994318260094,0.855007016353532,0.34665238942659626,0.06611101281667897,0.07359330362169814,0.22764184656637465,0.21129947123117265,0.40915255022343777,0.6343053894773575,0.44185920361591735,0.2902585169135954,0.7877052939592402,0.4431521739038615,0.4209584987242715,0.85664366719451,0.8356681573308755,0.0800632364728473,5.471712641941638,3.15601912681163,4.035578231908982,5.668252672574683,4.684632759987238,4.987257309542169,4.133418195284222,3.496165766403184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,28.339840088923683,226.71872071138947,28.339840088923683,0.6249506872617289,0.3271326863953189,0.3429534633357806,0.6159108084843671,0.535927789066157,0.6850179676081662,0.30675424807606166,0.89236801366472,0.5178799266934002,0.17998655887578885,0.4087099876021997,0.8899400582652947,0.6196533225956335,0.38507490766171804,0.672837691903257,0.3319384567712287,0.32003132306112114,0.2936775176229417,0.6406870019221825,5.82347951526177,4.218425771783904,4.722872205967785,5.94066398279832,4.341002584372833,6.060210613932544,5.7403455490002235,4.675550038396435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,193.24845019448892,193.24845019448892,24.156056274311116,0.011402989260240082,0.08902818422729564,0.10030879431790485,0.6140535979862343,0.6873332376101005,0.8885233420484981,0.6863105646879455,0.6662388290730918,0.07520742359290367,0.2326526529672437,0.05565069608707318,0.5236860527404551,0.07123965994603842,0.8901561561941328,0.14002234867596608,0.4550015389554539,0.3848051878724392,0.8899509382446125,0.6601113965504167,4.311424939013369,4.657660742089372,3.937252080362997,4.986630426946408,3.7189541395320136,4.696738447624352,5.334274052286845,3.4957578833584146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,28.73363848320229,229.86910786561833,28.73363848320229,0.28977383755378205,0.41847230177991224,0.2585913637999274,0.4167783887572144,0.8659264292400461,0.550686306913061,0.5491893474596918,0.6474889095874139,0.40840692112014976,0.3478690801655765,0.04191748931252082,0.48640014076713023,0.9958017560714791,0.15791224880632948,0.38507149786148687,0.6233026725877536,0.12412447662571857,0.30542009119665525,0.6472656185079059,4.938674712085693,4.543465511126509,5.193028333904009,6.059928205854303,3.8074544215458155,6.349503594454043,6.099708452615008,4.68508197837792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
