t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,18.468403569639936,18.468403569639936,4.617100892409984,0.3176548980914161,0.3312711340230924,0.11216227439990745,0.6160513878133553,0.6525654358974549,0.9108249293597986,0.5767390452039206,0.7109377124945141,0.4229714416870388,0.12168671886744842,2.5446746634957726,1.590526720859166,2.8782034785576007,4.441593843814855,0.0,0.0,0.0,0.0
1.0,6.608162563624248,26.43265025449699,6.608162563624248,0.6347385948932117,0.8579826896698478,0.6966147336248911,0.5865383040973031,0.9467791411280609,0.09320492763351662,0.6991685888589224,0.9021596091002643,0.29934936238662446,0.21747538022956636,4.2075498578499335,2.434716375231597,4.036044573190784,5.076028641952361,0.0,0.0,0.0,0.0
1.0,6.51912128181794,26.07648512727176,6.51912128181794,0.8851135696256274,0.5916296152086976,0.8117776329591812,0.037096594348836276,0.08509345450337291,0.2852649552162829,0.7061291121817156,0.9271033834093496,0.38851306126661156,0.7555033684169647,3.208204048846402,2.8780042266172208,4.511236722208286,4.881595131927942,0.0,0.0,0.0,0.0
1.0,5.989137548889224,23.956550195556897,5.989137548889224,0.49795756866604324,0.8538846058741535,0.2789232499857044,0.667457414132607,0.6971517643689449,0.1494517825521865,0.8609668136350458,0.8677650355859753,0.21489107608773783,0.41389148810249565,3.779073558049881,2.073120796974588,3.8018526461956093,4.648456193116741,0.0,0.0,0.0,0.0
1.0,5.881299349535925,23.5251973981437,5.881299349535925,0.8227936894153837,0.7607572868119494,0.17949281758657942,0.4815144534226662,0.5635151433764054,0.755473837267148,0.448467005658831,0.11533002509953116,0.47621355249162134,0.9305036154356496,3.031113341732781,2.8905181283519,3.454315159110262,4.773304139753816,0.0,0.0,0.0,0.0
0.0,17.798641380158504,17.798641380158504,4.449660345039626,0.48197843807177765,0.14046111546348894,0.06515371160763916,0.5760818210238181,0.719053658809493,0.3746719260594471,0.38541658657100786,0.8077192969123723,0.5299112957136201,0.03470608644593198,2.3431756902627434,1.687831352862787,2.8809672363461676,3.9746928212151076,0.0,0.0,0.0,0.0
1.0,6.1618698666421325,24.64747946656853,6.1618698666421325,0.3088523735321863,0.5621709739862734,0.8442179091673263,0.6725359679298551,0.4839545916888782,0.41125874713337696,0.3048189087883231,0.7948005586486101,0.6058349758982721,0.2258345128507696,3.583514514271713,2.65727573937841,3.756895206815343,4.6521085456375975,0.0,0.0,0.0,0.0
0.0,20.806814456769622,20.806814456769622,5.201703614192406,0.24681369377276818,0.668033379864815,0.9146930320737048,0.0389150089461785,0.1677668922535135,0.9334304674868275,0.40947520017843164,0.42056502550967245,0.10445363790932116,0.8958818398799063,3.1058551785277904,2.2007572125818786,3.0307974382699827,4.131994798010324,0.0,0.0,0.0,0.0
0.0,20.882582029202673,20.882582029202673,5.220645507300668,0.29737070260727405,0.39113124065691385,0.38344659148703897,0.005075127168717275,0.5626262703700672,0.6386992539768719,0.7856594658009591,0.6954519186613747,0.47749878181866234,0.7636434341960066,2.8013745825401184,1.9270346372776992,3.4081460217400332,4.609471546086972,0.0,0.0,0.0,0.0
1.0,6.628110018630059,26.512440074520235,6.628110018630059,0.3293662957884522,0.9229199758345984,0.6006382457969254,0.7651771021673442,0.9236640300604448,0.43313812099912075,0.2690117544058248,0.6687897264615608,0.8212808799540859,0.28536324309753236,4.166552323418406,2.80182576680434,3.7396272476717254,5.096429398731291,0.0,0.0,0.0,0.0
0.0,10.833626081172156,10.833626081172156,2.708406520293039,0.21501606597239697,0.9627441484695985,0.15940433533778753,0.15966556225777184,0.1261446175027623,0.08543652696348825,0.2642759151044376,0.17608493048732565,0.04490570738426347,0.46255955100843216,2.0466031450636777,1.041551221960652,1.4819120675524153,1.693493212018666,0.0,0.0,0.0,0.0
1.0,5.816200508086226,23.264802032344903,5.816200508086226,0.2135625435188011,0.2349244619357903,0.8379390510479022,0.1684091814600106,0.9489208779061328,0.7264376050786637,0.45277604506248903,0.7780440913570514,0.8268362818658666,0.24668178903211557,3.214919452739003,2.293428846924696,3.524248983344237,5.1996074663290335,0.0,0.0,0.0,0.0
0.0,20.637020373194776,20.637020373194776,5.159255093298694,0.5275875052724506,0.9427023895305463,0.8689667563365645,0.5708286586005187,0.36242653778135603,0.8063964683519229,0.03756660002177992,0.5252062832421325,0.12469326606601971,0.1113195049871083,3.3814501304782256,2.2033956912626618,2.7661685745265734,3.9349915806598528,0.0,0.0,0.0,0.0
1.0,6.553211631299839,26.212846525199357,6.553211631299839,0.460110377444094,0.8470349073630866,0.7187781799671195,0.3338299846838465,0.5524210872584806,0.4007303591393173,0.5246622086635574,0.042842974266872,0.840453851317324,0.9716433279813632,3.4665504615207685,3.324815721393747,3.892320904324176,4.845472350721974,0.0,0.0,0.0,0.0
1.0,5.737276363635415,22.94910545454166,5.737276363635415,0.10100456940262714,0.12255094277826095,0.9029141112401913,0.606916082598224,0.8384867564412896,0.7084526788327763,0.12537980774987367,0.0543556412378976,0.6841094511766765,0.6196845045177083,3.144908038813572,2.9146287189354276,3.094364167923199,4.641303603197264,0.0,0.0,0.0,0.0
1.0,6.549838321282158,26.19935328512863,6.549838321282158,0.9053885630814791,0.6802222835875059,0.36074863208174945,0.2938931798083717,0.7952692719690037,0.42338346528917226,0.678603163286067,0.09031967369437066,0.8064431011036743,0.9143797963243948,3.134832837465396,3.280853272399669,4.049776109380107,5.268428846638283,0.0,0.0,0.0,0.0
1.0,8.612997613905621,34.451990455622486,8.612997613905621,0.9578159738379722,0.08410527541833335,0.8208058353971015,0.7214302304759671,0.9400534716646882,0.5582388586954555,0.9492638949344671,0.9411430605741624,0.7817334273514,0.5512105966233921,4.0587484701536445,3.832996063685833,5.723403019194462,7.221695349554606,0.0,0.0,0.0,0.0
1.0,6.336386637659503,25.345546550638012,6.336386637659503,0.4730771789915562,0.4282561225923759,0.5177313053873842,0.9406652280307306,0.5272979440294607,0.1156278177324761,0.014464483778760195,0.8984501135001137,0.21733466138733626,0.6564333858534696,3.9688340993935345,2.805241759650477,3.7181563569293505,4.3610821186912885,0.0,0.0,0.0,0.0
