t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1.0,15.33817021722461,76.69085108612305,15.33817021722461,0.17121986160481417,0.1013679440238675,0.23941949897091275,0.7982157412308407,0.9261713907412461,0.5654173646534961,0.9706206277532234,0.7352810639544566,0.6013925756391199,0.13431032716209113,0.378913774138942,0.38316122764350313,5.079320006775268,4.336493631328043,2.825954466123833,3.7424401348402405,3.92354634188783,3.81795182534217,0.0,0.0,0.0,0.0,0.0
1.0,15.425172540638462,77.12586270319231,15.425172540638462,0.10635753193268604,0.009298662406087344,0.8878923126163983,0.6826956298207729,0.2168824638499418,0.7114871501314163,0.49884743814357324,0.6337862957295357,0.7582911859910573,0.13941015520922495,0.7147231128105851,0.5441294353393215,5.686918910130658,3.6408899526977256,3.9519477444209032,3.194663347612776,4.278140756867594,3.863087478556252,0.0,0.0,0.0,0.0,0.0
0.0,65.80667034618055,65.80667034618055,13.16133406923611,0.8743899206985114,0.05668312517583485,0.8712701605831527,0.3988484321866187,0.9615476928453066,0.039108820404398004,0.5875094937047562,0.1745077445640878,0.4959192092260465,0.13770084533687743,0.3731714626659737,0.7073283728631985,4.716437587409456,3.089475469464155,2.9660681634790476,3.6460346781370907,2.6388000846216992,3.7471224576052884,0.0,0.0,0.0,0.0,0.0
1.0,14.962713647247877,74.81356823623939,14.962713647247877,0.024808200689679816,0.363677992000184,0.6753963832227091,0.015057647775619687,0.5252416539520909,0.354467849303571,0.9163056876808702,0.5820877411254252,0.8165842435960561,0.8248555418192799,0.4710689393438138,0.2689677643058399,5.313277990863049,3.4322349550604696,3.7492688991005347,3.903163057793626,4.202917782271473,3.7081909757970206,0.0,0.0,0.0,0.0,0.0
0.0,53.56548368077712,53.56548368077712,10.713096736155425,0.4241307954942103,0.7066446061609644,0.3797704885444363,0.03518156851519871,0.1584706516289761,0.8266095666607672,0.07835828602998562,0.2078807966791456,0.6960522068032751,0.2746741228295595,0.6005317040349302,0.10836278377814379,4.338196925530617,2.3929159642194735,3.4096496810463237,2.349894707867081,3.109651139454987,1.860392618778735,0.0,0.0,0.0,0.0,0.0
1.0,16.379246148446178,81.8962307422309,16.379246148446178,0.4355214913947423,0.7715077158049318,0.24977982724185355,0.4677235151442942,0.2053675375551256,0.8000645960125194,0.6964362070388441,0.6736230441124115,0.5834422817179676,0.6313244196639064,0.4829019718217282,0.5488371037404264,6.341162173693626,3.8645024429099806,3.8566576319651293,3.692117123019403,4.7733612968404895,3.3600977291759855,0.0,0.0,0.0,0.0,0.0
0.0,62.238981636168724,62.238981636168724,12.447796327233744,0.5150044747520194,0.6555538663278025,0.07577614915232633,0.43963445551523195,0.2852762826113636,0.5654196084017338,0.9849717833009151,0.23356577062288886,0.37701277752009377,0.01770505300109404,0.267618711989036,0.9002169690720979,5.0324796196552395,3.240197915932262,2.052102545439192,2.677719121842341,3.2402453983110284,2.3291874574950966,0.0,0.0,0.0,0.0,0.0
0.0,65.69670774263618,65.69670774263618,13.139341548527236,0.23726582101365923,0.39705455475346185,0.02328406393971827,0.3248717949878308,0.7806377554873689,0.6202588481754392,0.13169180678900294,0.8025355768946548,0.49645682957863724,0.6735323786056617,0.3015601025520549,0.5882046595750106,4.596716436865131,3.080334401027477,3.1548936207598253,3.2692062509055053,3.274789126697825,3.6895230590688826,0.0,0.0,0.0,0.0,0.0
1.0,16.790806897006554,83.95403448503276,16.790806897006554,0.9012181412768027,0.8133170440178903,0.024183356186518123,0.17532398857613218,0.8862440676991685,0.7266608608437088,0.5926859181384551,0.6071553929275737,0.9212860578790897,0.9473743756103367,0.22253843762285874,0.3178527706866603,6.249596343766027,3.8255706283894466,4.350416622346889,4.6855221126825635,4.109239373923473,3.8794200095654787,0.0,0.0,0.0,0.0,0.0
0.0,72.38398637152832,72.38398637152832,14.476797274305664,0.30837415638808174,0.9620704678665383,0.0012390105829040987,0.8946291228290214,0.692606060810599,0.465470939284229,0.04706338916409247,0.6072585663094714,0.19236902662749011,0.9397027793892084,0.36909775199141925,0.31656284327774187,5.103838053710199,3.6703375568468557,2.883512230572804,3.061714901928586,4.286532027416884,3.6443674098264367,0.0,0.0,0.0,0.0,0.0
0.0,64.88430246997049,64.88430246997049,12.9768604939941,0.11941133107238477,0.20574347753278877,0.17215976405362132,0.8771808102334079,0.9003624816584525,0.177173427841256,0.22159027502286588,0.4280580879402205,0.6951062190869478,0.43360649851491184,0.4746019950614232,0.880663763014552,4.68529564937438,2.9822683242826127,2.5001173235707657,2.4523618661037125,2.990114336200495,4.387137624502113,0.0,0.0,0.0,0.0,0.0
