t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.0,50.3194012850053,50.3194012850053,8.386566880834216,0.444790907324915,0.06186670125155003,0.2764474530403537,0.18285098046306825,0.6659749547553574,0.8065297987449557,0.15768608259208272,0.21342763307029267,0.20761412063163065,0.3756605765524066,0.024809714804001404,0.39778596281412104,0.3425708028908633,0.3483716173404773,0.4627365794856523,0.5075703231533465,0.4707100662963597,2.1877912611501404,3.304291936110892,2.843979475729903,4.877794297505688,0.0,0.0,0.0,0.0,0.0,0.0
1.0,15.607152196443671,93.64291317866203,15.607152196443671,0.7576394275573552,0.6931862053927436,0.6783487847356648,0.14709108449943853,0.47889220842633895,0.828544238832925,0.5913610708935134,0.8814125022120542,0.3347891644627071,0.6766310051276925,0.5132501859606716,0.6094899230889553,0.1679265024110267,0.8874219086562823,0.6431483400412344,0.8362412320876268,0.05221246484530062,3.681006615207422,6.732924724163786,5.943364466839576,7.45417612828223,0.0,0.0,0.0,0.0,0.0,0.0
0.0,53.52034331884607,53.52034331884607,8.92005721980768,0.10661579076790573,0.15020296691370172,0.5414170413645117,0.9963281874398824,0.09422547751269428,0.05971973489468918,0.709664676603259,0.1633663006398357,0.6923460692695019,0.3660915018251044,0.04964019165269007,0.2663042889172329,0.8811703357779468,0.8415054358175031,0.1921174099673858,0.5869399242128674,0.10844117531562114,2.1266209885640737,4.176852804866856,2.684017937221875,5.316558240942413,0.0,0.0,0.0,0.0,0.0,0.0
1.0,14.45970477168361,86.75822863010166,14.45970477168361,0.2931866836961976,0.8317830358177741,0.8532900994053795,0.8733521767020636,0.16014008307106464,0.660464142120734,0.31432489308251077,0.9021828620600857,0.5399154151387837,0.8889314203198982,0.37745528935345296,0.4642318126315049,0.5475411880176698,0.058141028432683095,0.2642513105790568,0.7186411199608878,0.06525050837825053,3.15358211438069,6.326446036758178,5.462804256463468,7.608465257233737,0.0,0.0,0.0,0.0,0.0,0.0
1.0,13.869910735168702,83.21946441101221,13.869910735168702,0.18318077651875286,0.6978617312886285,0.8963443642665995,0.07245350941950013,0.11259730370876042,0.05197506227104809,0.9224452621164734,0.47175706960840535,0.707335569278978,0.1417082781201211,0.7743268807712601,0.5885173890050309,0.23712942420010297,0.8688890153499317,0.7970923684998591,0.7389279529362601,0.825229405508935,3.897160336790054,6.259196372793426,4.104200497126289,7.139357206733363,0.0,0.0,0.0,0.0,0.0,0.0
1.0,12.557000336356685,75.34200201814011,12.557000336356685,0.5450153854502195,0.4298007809432126,0.3767084006806095,0.1047661885974086,0.11809877690733639,0.6288761177462294,0.38271684501943726,0.6219899587177068,0.8926854522848947,0.5873050540241198,0.8723078192784314,0.5868072206856423,0.32401440340419274,0.6817782053719248,0.39453795217505905,0.6378353605182896,0.3003091768532604,2.924694347307873,5.744623551120825,4.210247903099825,6.882051107155221,0.0,0.0,0.0,0.0,0.0,0.0
0.0,62.034760645084226,62.034760645084226,10.339126774180704,0.3265908829285594,0.5418582081420509,0.14126175713053046,0.038951163051032967,0.8591770424316166,0.1410363942802404,0.20953925950979846,0.3682862332398622,0.0209160284799782,0.34828066540039204,0.7266941011421648,0.7578938635134763,0.5352606448752367,0.43966913164615884,0.8464789141684932,0.5446503925170467,0.5174364561650325,2.834671921000625,4.751572854876308,2.6215037931484804,6.456459366916421,0.0,0.0,0.0,0.0,0.0,0.0
1.0,14.227330655222017,85.3639839313321,14.227330655222017,0.44955832085469627,0.4789546141576182,0.5507990341657372,0.9699632972675385,0.06739249379112289,0.09897782210173334,0.5176819429350954,0.9840820949418323,0.061579757906927934,0.9989527322798514,0.12716838181319512,0.26312417571858826,0.3524241721131255,0.2691372433700949,0.281808194161988,0.808135149255213,0.3136937386870178,3.904353852260998,6.213568782511382,4.887141710691776,6.323938567130848,0.0,0.0,0.0,0.0,0.0,0.0
1.0,13.620860902274778,81.72516541364867,13.620860902274778,0.9114500118056162,0.47530223563263585,0.6834325364608524,0.7837748990408284,0.7356692002289055,0.06014104016640409,0.28387171674748535,0.8349750641976138,0.0354953787129364,0.9031889622255073,0.1914333977367484,0.8769516748094034,0.08904103234895488,0.9956533345215961,0.12932547158862429,0.3814919539942607,0.34556987153458074,2.878423040288072,7.383223941959643,4.533853521230376,6.12623189896489,0.0,0.0,0.0,0.0,0.0,0.0
0.0,67.02249587113094,67.02249587113094,11.170415978521824,0.6443963649464904,0.39984001886417897,0.7417390669846967,0.9389623229227403,0.793436796900961,0.0866113077703643,0.4281834640004163,0.19643544449019634,0.38198357926241244,0.4096059289333729,0.052079410917227675,0.0044394373589081715,0.9150279005667293,0.32545792975849064,0.5265780085194502,0.9903018940731017,0.09752480621332504,2.6486295462298624,4.8007826254627295,3.897113490062818,6.221010320793385,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50.17117998706552,50.17117998706552,8.361863331177586,0.015152369498591334,0.9340289534759101,0.9547406867498837,0.1943489457463774,0.5295212248139022,0.8858052160288256,0.07364440745768597,0.1835404740407347,0.19008444153543136,0.004743915486572048,0.3766844307309245,0.30498888614146813,0.8521566585931668,0.13561236115382758,0.017101746032002985,0.3370965398502379,0.4999510621296106,1.1160781449968442,3.940888625004138,3.388752562588442,5.38369690206285,0.0,0.0,0.0,0.0,0.0,0.0
1.0,14.309009087134763,85.85405452280858,14.309009087134763,0.3826169783272747,0.9629640943283804,0.46237739672827494,0.859255505137573,0.1357945142221728,0.5421794512949057,0.6258873090537527,0.1915217120969065,0.9846158727175415,0.9707994031382553,0.7035922073006452,0.17864625718542382,0.4150485557902408,0.6024284634278457,0.4316503107949483,0.40557976267437534,0.8072996637665372,3.4327381615247754,6.527081444111492,4.543926107642126,8.214834619501659,0.0,0.0,0.0,0.0,0.0,0.0
0.0,52.02948630378725,52.02948630378725,8.67158105063121,0.7806420362343879,0.2678749929431946,0.4526623508531685,0.2678086998759731,0.10943782160303817,0.2507143458568424,0.43147856445424815,0.44399099689312216,0.6250956169634647,0.24459694522579944,0.13401209922934532,0.2157695070163116,0.20225019222205276,0.44392024440537015,0.015893661110648605,0.21336394537962655,0.6503148905360088,1.9996390035994536,4.114956708592308,3.0853241778403895,4.072602279309676,0.0,0.0,0.0,0.0,0.0,0.0
0.0,62.0997202938933,62.0997202938933,10.34995338231555,0.24205744433184828,0.3262845254859402,0.48940837616454524,0.8763393478666861,0.13856070176044488,0.6277894630130569,0.8520957758721642,0.07358549764722255,0.7198968451133126,0.24404193246691075,0.8491219582072155,0.7295307083982919,0.019399802085905415,0.5346155000813543,0.1735709740794732,0.5826088478194077,0.0949094582555815,2.02081248614076,5.042503596725005,3.4378718628010962,6.307735838071612,0.0,0.0,0.0,0.0,0.0,0.0
1.0,14.393433842924447,86.36060305754668,14.393433842924447,0.9515557268840336,0.7840736471033626,0.6474905648324767,0.6467970712889379,0.29639325116128545,0.645820222838547,0.08091594404207758,0.7725809486542236,0.5963443571548551,0.2202548484387672,0.5334835123189573,0.890458666309046,0.2786902333697947,0.3401167289217487,0.565895972986783,0.7320464962580897,0.6494835510100935,3.0211777613900344,7.168341762019737,4.834738399051577,7.693238722934821,0.0,0.0,0.0,0.0,0.0,0.0
0.0,70.1032375720158,70.1032375720158,11.6838729286693,0.2855222034631014,0.474993554843924,0.07464139778877554,0.8195897772483538,0.14707257934543594,0.6779904729595634,0.7315858066464491,0.9728993554537944,0.06345997685458149,0.20536652993165527,0.7572287650609589,0.821599808639601,0.7104222580277009,0.1087258852455899,0.4371866466591994,0.07263456250113942,0.4958469331556725,2.9155198343479096,5.089048773332566,3.495633883588402,7.387877027328031,0.0,0.0,0.0,0.0,0.0,0.0
0.0,63.83879731341401,63.83879731341401,10.639799552235669,0.13350922074915905,0.9648600221785557,0.7850832923797769,0.5292326451201896,0.38016329487556844,0.1317430115546807,0.4724148028618901,0.37938650865883583,0.5829686615654485,0.0012190730634666913,0.6886127322395321,0.46510299295309687,0.8430334311523858,0.8489999440100997,0.9395419862259842,0.35330233631306895,0.0663016386407348,2.2121663457639804,5.215610406306517,3.221518267759434,6.797883137403438,0.0,0.0,0.0,0.0,0.0,0.0
1.0,13.942790825031045,83.65674495018627,13.942790825031045,0.8650233153010849,0.042956120769434336,0.6394251980352558,0.6527709059062,0.36654563981117183,0.22979062390756078,0.13669432758465827,0.8368621256487905,0.6512320677622637,0.5860494182473425,0.23123076439807144,0.9657960656187556,0.9303876440170176,0.995121097409849,0.4706808375193092,0.5119502180723433,0.8854110178137421,3.427647944886186,7.212596247220869,3.8487513475664707,7.49835777707666,0.0,0.0,0.0,0.0,0.0,0.0
