t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.0,78.94131060369666,78.94131060369666,11.277330086242381,0.19236618032688857,0.22463773511128637,0.11221936288939782,0.1937384691386589,0.1886934053548469,0.21614733363505523,0.8802445881693599,0.5626146844749343,0.6935385036881214,0.9881364723429811,0.1879741147065187,0.7817801221247246,0.7163871471075404,0.12433520320729008,0.24789344490691434,0.9140271789908804,0.07362313702060452,0.9298489024315654,0.9368524713326991,6.4178449765957994,4.5426756987792825,6.94036579566793,3.8979914628978416,7.530495071053321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,83.68901567611353,83.68901567611353,11.955573668016218,0.7427011433419002,0.0417968805382003,0.04100348828286349,0.9843600099070782,0.4652057163234127,0.8385363986365418,0.8136966057572688,0.1685124067599436,0.7129225228565684,0.38100775265217357,0.5003452051983817,0.8795282738894468,0.7646897104538751,0.10952412221721108,0.10376207203805776,0.8410687400888084,0.4670618614246904,0.05334676673456629,0.46898151531908816,6.80806852562005,5.539881606826306,7.604434100768948,4.073903508340173,7.858642078571434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,13.610249495101113,95.27174646570779,13.610249495101113,0.4763269165519183,0.5829365058359481,0.4549239639272622,0.7390311914039949,0.8007216702686462,0.636400289778787,0.6792052060241398,0.8644011439181327,0.20524764642299587,0.007080489928051215,0.22076234857258226,0.10815139169400434,0.17349184943384932,0.8767920426360277,0.00749692063891183,0.7971704702345547,0.8205206390720243,0.8460174435649673,0.7687280194321647,7.083822617083128,6.823409498749405,7.409720534673823,4.7393571794951,9.10373014764617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,80.83927043946748,80.83927043946748,11.548467205638213,0.2028246740548132,0.05636721178385928,0.21220322294048766,0.9388217583892264,0.4605216001479082,0.6832727522920313,0.8661044236861746,0.7677784100701259,0.54093378446979,0.6335978482271376,0.43656571725608995,0.6609460711756928,0.3400908296947811,0.058718994908709576,0.6760716807613082,0.21829981234843987,0.3355542558331327,0.42220938415124165,0.23949777697882035,7.054962925591178,5.331256152672768,6.833782511360882,3.7590544889559925,7.812988383221341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,85.67574749515674,85.67574749515674,12.239392499308106,0.6600417762489168,0.11400768258611327,0.6923126576855112,0.17028209093810132,0.32173421353874354,0.33850010922924023,0.3166290431767498,0.2717370712504452,0.707075874004266,0.8740726743640859,0.6680438120480399,0.2879058093417637,0.5454038125040477,0.3903654148325838,0.14566077622358264,0.31305550357054923,0.821188355486511,0.9277454204695315,0.4415227145777125,6.749518380307053,5.86009626705343,6.268677809429801,4.765577970576021,7.640797442982067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,82.2444921200288,82.2444921200288,11.749213160004114,0.35230516674376,0.9399620730641972,0.8675412990630534,0.7612502195013736,0.8597776409466762,0.46491401803066557,0.9774788005528745,0.12584822065514845,0.2559026497316822,0.5152181085860646,0.6118728785829142,0.22219319386149672,0.6136739665853035,0.45813576245252474,0.008728524248728053,0.4099253035634757,0.5495891155214202,0.15739243841354378,0.09954204334449246,5.924496291232163,5.8163125862467595,6.426343742710383,4.478129304916404,7.441712734068213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,14.03140728120744,98.21985096845208,14.03140728120744,0.706817693406428,0.5019898328575289,0.11772227166134197,0.05863166166558531,0.39924351478063325,0.8971148187887907,0.006159191994197233,0.044139668296727885,0.1844174107710057,0.439584990226363,0.5761597020775774,0.22383759581094842,0.6849873134080194,0.6920481732089943,0.9473164660149066,0.398227525218778,0.9258843110457451,0.38713888154776177,0.9110272882031744,7.203303835493176,7.127718746923803,7.0534989689500005,6.363343441224222,7.731053753947953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,13.42447741309979,93.97134189169853,13.42447741309979,0.030403908254079792,0.9950694321505389,0.7348861670536817,0.30108273436405797,0.2728298699280832,0.8279973334268685,0.3807143901536707,0.22395048358978342,0.9641217600786912,0.3974449221560248,0.966999415499262,0.68064231935068,0.3520354050502009,0.28863479967384853,0.40700160626412607,0.003844036083916258,0.9748048483850223,0.421228558600546,0.49666720128447617,7.960244393332239,7.864009144939143,6.100110155090437,5.833552537999346,7.409132594068128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,90.20184364240657,90.20184364240657,12.885977663200938,0.9103953412366312,0.4377150222445665,0.2894917897408803,0.28107178779370945,0.8701180529844246,0.45851313133911664,0.5516701625379512,0.017100726834613833,0.9732119130703438,0.46031306008297046,0.7799708030648413,0.9147151658842997,0.07724438757581242,0.7984046484948257,0.19278816064769222,0.2992559802308963,0.248100309735949,0.6058974332092548,0.28647789080948327,7.436388798937897,7.177002956087668,5.785542542944832,4.996914520216414,7.96428444462754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,75.00958218741717,75.00958218741717,10.715654598202452,0.11619879986514803,0.726594203959784,0.23143622556693288,0.6437779479587353,0.4499656298871858,0.39236328037732404,0.35801541234738254,0.6708647905914682,0.14530143509647975,0.40988220499824957,0.3597422309914119,0.6377231516536886,0.2877781246597185,0.1594036457080742,0.605099240671841,0.21508475737689237,0.3557528764119877,0.7611597784121391,0.3687327863001765,6.64315835717562,5.219178297081502,5.452113244487618,4.003186415513206,6.735202759118637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
