t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,13.07756608472891,13.07756608472891,4.359188694909636,0.4026306401806342,0.5848143698717141,0.7646899727381927,0.2987641872918295,0.08278124289914768,0.15398363491552625,0.5396471444787859,0.6577861351040911,0.20734914516477343,0.5732560384301221,1.664183740758439,4.111718876159291,2.760445160333385,0.0,0.0,0.0
1.0,5.5177317113524635,16.55319513405739,5.5177317113524635,0.7411452843920139,0.238991235875047,0.43160937370415353,0.6129140089161099,0.3968344304313517,0.4256658065953419,0.8962357560062876,0.43537564301880904,0.3007193714631644,0.6899945178967775,1.8426191341510987,4.7438196217037145,3.9056659811447423,0.0,0.0,0.0
0.0,13.491581406873749,13.491581406873749,4.49719380229125,0.777502919186111,0.6820650484927918,0.4080174435434252,0.08338876271185791,0.8256077669280052,0.13578216545280775,0.3730000858770195,0.6968573550048937,0.6140291602033544,0.1747942649748233,1.5542772363828274,4.635262806922281,2.8405624068987656,0.0,0.0,0.0
0.0,15.033243146240348,15.033243146240348,5.0110810487467825,0.25268828367488405,0.1651075093399199,0.8324524128065276,0.8218118543238425,0.8769905980033746,0.060633321516268435,0.5023418933411327,0.7107887289987166,0.28498125518885165,0.6266360217462502,1.8985366405988642,5.0737985574235,2.714200139131149,0.0,0.0,0.0
0.0,10.861088781785554,10.861088781785554,3.6203629272618514,0.34287348608810886,0.2831165380544092,0.1228753057436851,0.6208958441309161,0.12180134543643517,0.43362980775814475,0.5037501375594654,0.9878414656764265,0.028709710747554573,0.2666712746736475,1.1993933676065274,3.278535108110648,2.4796467990122464,0.0,0.0,0.0
0.0,14.737090208487034,14.737090208487034,4.912363402829011,0.9189187803444644,0.1698448966872257,0.10591693431745897,0.06649233879289884,0.20869854319978787,0.5896281627380441,0.8318032533690656,0.7129841385639631,0.6270485305023038,0.44620275476832805,1.3095885207507565,4.087910170545496,3.64993871720233,0.0,0.0,0.0
1.0,7.3829520976068705,22.14885629282061,7.3829520976068705,0.3145973276351308,0.9324099118345367,0.6520281480800107,0.8317616823018134,0.5553611677601642,0.044706264746501634,0.3586670758524002,0.9805495224496418,0.8852942803694122,0.9039155978596145,3.553381472365377,6.414584714142725,4.27135214059941,0.0,0.0,0.0
0.0,13.998363165755869,13.998363165755869,4.666121055251956,0.7954160931158698,0.7520199191806837,0.5934734036538688,0.3519543940589839,0.47447237178115553,0.27882748412729386,0.16326308872207862,0.19676232948023764,0.41333871996860605,0.29641403802902555,1.8137270712372993,4.03711435799051,3.0512337372025415,0.0,0.0,0.0
0.0,15.60480305679484,15.60480305679484,5.201601018931613,0.3920422323790306,0.5870759979024263,0.7163283487101989,0.2885486723553292,0.7776776740045168,0.9686711410966505,0.9462920420307064,0.01112899005330148,0.569317442403097,0.09030709565475437,1.5352492083156069,4.378718495493361,3.8422546238219946,0.0,0.0,0.0
0.0,13.393866261888686,13.393866261888686,4.464622087296228,0.9592355364221933,0.3040313588531345,0.23733652324443044,0.08461589365894862,0.8050357121017613,0.5384094509847799,0.7525311183686999,0.932013823575905,0.18377380126622178,0.38857179252180074,0.9609928463001056,4.6471455600130955,3.211168952075779,0.0,0.0,0.0
1.0,5.891320082934602,17.673960248803805,5.891320082934602,0.35877916316098857,0.7225938665244463,0.5947274027517834,0.8239808575885283,0.47731284194156876,0.24516982013994404,0.39923926338312454,0.8141291690283607,0.8294846874221556,0.14611838334525196,2.522177794880382,5.166365635146208,3.525366041564439,0.0,0.0,0.0
