t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,35.41697729551122,35.41697729551122,8.854244323877804,0.25867234821124596,0.12955319795942732,0.9241977378082376,0.7076911881393846,0.19325284359669337,0.6914289595980276,0.20027561095206403,0.3068279243423324,0.07641182892688492,0.9361631149348661,0.6746380643646898,0.34596215173445677,0.6482619857590893,2.740491435389541,4.850345917050202,3.8462391683953827,0.0,0.0,0.0,0.0
0.0,35.12289322268965,35.12289322268965,8.780723305672412,0.2248845061083351,0.1345362331189679,0.3770116477432519,0.6791546682676378,0.1413958843805061,0.9846380646716762,0.0629078721720906,0.7727939110633824,0.7539825613199678,0.6958297873963549,0.32677444754833185,0.0033224510834611864,0.13110842997736827,2.92497958259267,3.8197167663915947,4.45344593958238,0.0,0.0,0.0,0.0
1.0,12.642480526625642,50.56992210650257,12.642480526625642,0.7692473104504498,0.9805145878128735,0.016773348452285175,0.7494773695512846,0.9658441281149077,0.13154516796539373,0.6908342296180725,0.3508421086554532,0.7989537603478077,0.18630939174533612,0.29141070086289744,0.7586276586266325,0.1696628065796364,3.036233024901497,6.3228910683822415,6.382195712888212,0.0,0.0,0.0,0.0
1.0,10.69325313791527,42.77301255166108,10.69325313791527,0.03942141509325914,0.7382475213085727,0.34705434230824495,0.5247310559035055,0.7497667679242226,0.9193615323098406,0.6923468141938145,0.0258752137481032,0.24695900634299572,0.23978232799088095,0.581711612287999,0.535659460112854,0.6862171805003707,2.86998898354592,6.06147670828568,4.71215111492805,0.0,0.0,0.0,0.0
0.0,32.8005322278475,32.8005322278475,8.200133056961874,0.09275601784090814,0.76242285983423,0.6247679739481776,0.47679564049276246,0.3541410697104963,0.07976100377568907,0.6062350114686625,0.4845238088180751,0.33321889778506164,0.31145785012978644,0.6293584706363584,0.16563798690511577,0.5196427169761232,2.0992593463417983,4.644737649373585,3.6669501467607875,0.0,0.0,0.0,0.0
0.0,39.53248774637166,39.53248774637166,9.883121936592914,0.29436754272131427,0.016122347664263348,0.4507268161304281,0.4648193412429552,0.769004516227958,0.7794524109261458,0.7560047865646747,0.014085460101193381,0.5033458888339156,0.2580882586406985,0.5294982979426904,0.3500595988821308,0.8536259200337113,2.7050023688200486,5.767027467170187,4.205350151805249,0.0,0.0,0.0,0.0
0.0,36.876775239003784,36.876775239003784,9.219193809750946,0.5567798254437211,0.48378506922318665,0.6199048171546395,0.13848265038090646,0.08052681253902283,0.4232783808989232,0.5809919625828474,0.379523712292828,0.5282948452672925,0.2524276209024656,0.6564075978861916,0.9214937954264081,0.00709355705855641,2.2516592987941455,4.997039313861695,4.3455846749576015,0.0,0.0,0.0,0.0
1.0,10.953952285843997,43.815809143375986,10.953952285843997,0.7984772271274514,0.8646002884413834,0.4979697757007342,0.1184520588947342,0.21157539135211845,0.9086810811925862,0.2762560970148602,0.006046764138042282,0.8861612748004454,0.30405021779429087,0.03182116482409603,0.07524517200373793,0.8971936159137253,4.659163705269882,5.566433147265872,4.44954557275965,0.0,0.0,0.0,0.0
1.0,11.238575769392636,44.95430307757054,11.238575769392636,0.4609706452159468,0.9656714690919392,0.8230838150168581,0.368546315301837,0.3455339738559958,0.7994535795529022,0.7684576806397128,0.7482244405937252,0.21674482309839405,0.03196525039161935,0.0066516643420825305,0.32766050465980145,0.9246906801870055,3.3994964475378073,6.007465150962476,5.033228682401874,0.0,0.0,0.0,0.0
0.0,38.33654268177997,38.33654268177997,9.584135670444992,0.9753438491178449,0.12468562612842349,0.2344035045044074,0.7925801455890171,0.4239867669854823,0.023215638268049843,0.44411125303014376,0.8383927858966729,0.005950441034029308,0.9781095130221257,0.007555017680111797,0.5188261582111962,0.5938297271721917,2.7011347947426647,4.144488127720898,5.125202177282985,0.0,0.0,0.0,0.0
1.0,10.913750968279391,43.655003873117565,10.913750968279391,0.6955349385378601,0.17336897794010964,0.899667382432052,0.4762008304184929,0.014555609077053777,0.857897527452567,0.22936876968074704,0.8647202534090649,0.6371202221934419,0.5780419112679257,0.6556011565786259,0.5828793093127144,0.3331478300605716,3.275111407452476,5.555342553684236,5.109688349289977,0.0,0.0,0.0,0.0
1.0,10.762163555733592,43.04865422293437,10.762163555733592,0.9657513442548741,0.1532965319603048,0.7074387010695733,0.9750467094768248,0.2180795416847806,0.6789402501032783,0.032898487346408656,0.5525321173873299,0.13170973235856254,0.923770909693169,0.8415715658547073,0.2646113409067766,0.5694272420912946,3.4228960104614834,5.538771447107386,4.896636965172309,0.0,0.0,0.0,0.0
1.0,13.483948958921316,53.93579583568526,13.483948958921316,0.6975340199584042,0.9354358633597685,0.04521528225403815,0.7877251668830133,0.1593390144498925,0.30870222521819146,0.5084471452292084,0.6388346742767962,0.9931065394476143,0.8237468647366769,0.27951668652783657,0.9131532702957321,0.49402400679033254,4.252549519510988,6.122199220414032,6.766024783855298,0.0,0.0,0.0,0.0
1.0,10.85168877083187,43.40675508332748,10.85168877083187,0.4811255693083881,0.23662381206838234,0.6539355821682332,0.5085366369681075,0.4558797881603601,0.5718178130043727,0.9757011527667038,0.3267491031145142,0.1307102900617746,0.7862779059785953,0.3936318380026519,0.7132759122593045,0.5766274366835206,2.783182827105034,5.6978658314518,5.186697983690503,0.0,0.0,0.0,0.0
0.0,36.29365808545703,36.29365808545703,9.073414521364258,0.10910947764156476,0.6730850479752509,0.4660974223400345,0.2946103212315697,0.8299219193229441,0.557650657886512,0.5470572632887527,0.5846871280093404,0.08851438091006025,0.5180772982864174,0.9423742133032855,0.08864853258860128,0.2888257084055271,2.2352625711053324,4.885894944894103,4.291362027141014,0.0,0.0,0.0,0.0
1.0,13.150937054654042,52.60374821861617,13.150937054654042,0.842327681329243,0.9994718758921292,0.6741476176259512,0.8182081442207182,0.0157980348829595,0.5025022878808774,0.10632628242556441,0.9521564432828997,0.6832895849231431,0.5823916032130992,0.8776656898808659,0.8420817255080968,0.18402214483912427,3.794005178077616,6.545841069408672,6.34455366355873,0.0,0.0,0.0,0.0
