t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.0,58.63905944668295,58.63905944668295,9.773176574447158,0.24675143608749972,0.24399840673825923,0.5838651706495318,0.9965132895572332,0.41360032603037444,0.6596847978949593,0.01016576221417409,0.6534078180719634,0.8892674544932312,0.49601222469691963,0.4672882171730418,0.8785173753153014,0.0540177582685063,0.22784653514437858,0.15493664792533013,0.8761285854900145,0.1321844540131386,0.2091029371751898,0.6805442742877374,0.5809340869766338,6.182690876442378,7.743540716784338,5.995124269534545,0.0,0.0,0.0,0.0,0.0,0.0
1.0,11.095886849583039,66.57532109749823,11.095886849583039,0.16947377875906122,0.005302508182188359,0.9922203311992498,0.25975190614730603,0.47359212370440307,0.5277484553554038,0.1344437808917316,0.3257340896766444,0.9517294367581456,0.7403822284954721,0.962986560695846,0.9551800462418918,0.1199104752329625,0.46149974185538634,0.7611195028075118,0.12677987676757907,0.010932194099887216,0.743147754440016,0.658891846299351,0.9795183198833105,5.342234158420132,9.114300471768539,6.547284108466877,0.0,0.0,0.0,0.0,0.0,0.0
1.0,11.600720962777011,69.60432577666207,11.600720962777011,0.8142711120609639,0.9482044659650993,0.7937271083404145,0.7845691515717987,0.8283702577633271,0.8973497352755826,0.09235486061409415,0.39045452470537034,0.7900853338910245,0.7088345026334636,0.8811977062773011,0.4940701586432561,0.2855436391793831,0.5152236285937526,0.058724552487745885,0.059879969470633565,0.03206797217391022,0.38515847440938045,0.6908511494476598,0.2549356450861965,6.295580162438468,9.350499007454335,7.205751569497581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,57.968999465345604,57.968999465345604,9.661499910890933,0.5043832565773041,0.995090250056462,0.911836057117568,0.22069133335309254,0.5214314007179297,0.13169883844581198,0.20146463479933008,0.5175598686770245,0.89051450975004,0.6751626036529198,0.44516018389757084,0.6807692879730282,0.6205042984341982,0.08919698274156562,0.8524241279150584,0.6340561229661329,0.1666807767027203,0.11878964204887299,0.2173247527152783,0.6113695383802323,5.538688822055877,7.564127920719984,7.04554311896983,0.0,0.0,0.0,0.0,0.0,0.0
1.0,12.78107363386829,76.68644180320975,12.78107363386829,0.961389247811023,0.11964316959041077,0.9724947718037812,0.7199700856661936,0.03839315014305078,0.10604155405917481,0.04531266294479375,0.47378539705071265,0.59573066857385,0.9314053741438246,0.9331312542795988,0.856069643475031,0.05942534332017235,0.6678618093698856,0.9618351160352516,0.2291145191908971,0.642825938618171,0.926459831026434,0.6405758313436345,0.4681987083707255,6.098747616429791,10.48739501671979,7.663324086461224,0.0,0.0,0.0,0.0,0.0,0.0
0.0,52.67589112966463,52.67589112966463,8.779315188277439,0.10216230364638645,0.3452544596387661,0.08124398582088022,0.026830592687576926,0.35562846484254307,0.5957351109736011,0.06628387016512394,0.15277804697653619,0.29833987508625415,0.6960346715872003,0.044228807074172094,0.8876253723510928,0.3518285686927509,0.5158789027707172,0.8134747876910395,0.2793276902631291,0.8565258930974442,0.3750542610036697,0.8875800261682635,0.04729135806258722,4.245737830521232,7.0409496704701295,6.184455276322622,0.0,0.0,0.0,0.0,0.0,0.0
1.0,10.070128986417641,60.420773918505844,10.070128986417641,0.1010916443916311,0.4522334496623954,0.15443925860871666,0.8943830273782146,0.5360699891790484,0.8339504455941801,0.6008779024698233,0.5088109337831518,0.7377922271128765,0.6876297788289994,0.5895405314583719,0.5039680677603015,0.17867185408406405,0.5097995675233887,0.5014783529763792,0.3147783396299507,0.12576191599515207,0.2397907171418714,0.9301895321462696,0.5707548507425098,5.490742596948895,8.033367843962619,6.72982425778123,0.0,0.0,0.0,0.0,0.0,0.0
0.0,58.49822774917014,58.49822774917014,9.74970462486169,0.9200464555449419,0.8569801021485787,0.9768862405250301,0.546188874824267,0.19000088668549342,0.34342396229399885,0.5619957626116128,0.4091442489855124,0.5619008346832854,0.9331761624230869,0.5508326628452956,0.4979765184413003,0.8274491152617595,0.2767904871740908,0.014564898907102886,0.15381641147780112,0.3010594417237902,0.06519641091997763,0.20430751885135934,0.6676465807247242,5.986471551234608,7.618944720090292,6.79808787739378,0.0,0.0,0.0,0.0,0.0,0.0
0.0,53.9662712210455,53.9662712210455,8.994378536840918,0.10691344074356679,0.8682865358150106,0.32210026408482706,0.5685688415347492,0.19954666243600938,0.4988620739673366,0.7576016976914253,0.7544093022597631,0.35095526639877894,0.3130085520107676,0.892298474922125,0.25809577132609085,0.7384629126356133,0.9539077198268947,0.1912404309983533,0.16965720863471923,0.4128416228407944,0.6073655570629032,0.2232661151853952,0.4719678982205959,3.9581514016690655,7.391843008233969,5.6570617699726204,0.0,0.0,0.0,0.0,0.0,0.0
0.0,54.586435024704045,54.586435024704045,9.097739170784008,0.44018160600505696,0.1746950852861493,0.552952350108278,0.7929315468424407,0.0896634031351502,0.9208703181985131,0.3000840375830771,0.30031995732777184,0.7468539705096563,0.3597051443925322,0.8065783421295033,0.47577185744511086,0.3795480691985945,0.34515783223061103,0.1931681032793814,0.7267596805858566,0.4039780830874551,0.30509598212126243,0.17621177916281694,0.46488647519114823,5.809751997893127,7.288988345174135,5.042752955766105,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47.78465633310529,47.78465633310529,7.964109388850882,0.15437495974606563,0.6658024300898892,0.024610112098157555,0.1860078051166688,0.7080389058897771,0.4882982998852703,0.15835731461941416,0.7996344319004214,0.9774517809534645,0.15873489627720716,0.7275952345654032,0.003973349988431241,0.621936438296267,0.11957265006578344,0.32798847149773536,0.2718686918374559,0.24995186275424952,0.46032624126861144,0.555240515333923,0.291498554105043,3.3816679791661617,6.563735955637437,5.020572620114505,0.0,0.0,0.0,0.0,0.0,0.0
1.0,12.11930485510245,72.71582913061471,12.11930485510245,0.9056501345259845,0.9964684537039002,0.7510303215850102,0.573455316668596,0.984811824952967,0.2861015714534435,0.734018469782811,0.22904673215106974,0.8909893677249149,0.9072744441917889,0.10765852861111735,0.5399943465617336,0.5237306052668992,0.6732212042482095,0.783456230800087,0.19686483433332946,0.8643467633632873,0.10151772993018826,0.22976083421250437,0.09585647176316281,7.634537395143867,9.352045956247801,8.969015997984036,0.0,0.0,0.0,0.0,0.0,0.0
0.0,59.25347515682438,59.25347515682438,9.875579192804063,0.6144771800821387,0.9089601508674393,0.8292663606154012,0.03568201645525593,0.9632579571915305,0.14292130055442442,0.6493309385040025,0.7433253468236376,0.3604781884963346,0.2856291816484797,0.6091729554052844,0.8540245961345855,0.22573123098162695,0.44763487486488895,0.2015737786129943,0.9387761240161259,0.28309874699428805,0.2669475447294033,0.9218276973202871,0.48386322501860124,5.956942590692567,7.785048956910561,6.586238824668452,0.0,0.0,0.0,0.0,0.0,0.0
