t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,35.995296856616456,35.995296856616456,7.199059371323291,0.5097979181666157,0.03248633394337086,0.5388419735285102,0.11338699411163311,0.3647827716562996,0.5643752570355004,0.44851550414132824,0.5522702586530711,0.3310080743152227,0.29211844973944023,0.37766088449425006,0.6200791740629165,0.5077300242513649,0.6665792569292456,0.06504822171031932,0.863506991388897,4.175098447179217,4.771542425160272,4.2794651308084655,0.0,0.0,0.0,0.0,0.0
1.0,10.78819711190445,53.940985559522254,10.78819711190445,0.3847154843474453,0.3787667724429793,0.7484996538236078,0.4874751309312191,0.8774594284357243,0.21485052643414637,0.5091627172504204,0.7393098932720545,0.7323953775680738,0.5195140092487175,0.8281199183606389,0.9167411965495459,0.6878341897198169,0.13715724743064206,0.8010588311559819,0.8004451386377859,6.4467661183345335,7.078852274623679,6.3660221121792375,0.0,0.0,0.0,0.0,0.0
0.0,30.26716948443532,30.26716948443532,6.053433896887064,0.5017112339843117,0.9443469507906304,0.5450669834459735,0.06495300580354202,0.17703273890224014,0.8098995171586624,0.052255274175907473,0.41625442598016726,0.05858864181245793,0.43000586076509906,0.3571678027144427,0.4144851747163355,0.2225376942250613,0.6478683340907325,0.3249787146099239,0.23586812548002467,3.8500580023593396,3.7846118742906567,3.714302991277007,0.0,0.0,0.0,0.0,0.0
0.0,35.75516401624476,35.75516401624476,7.1510328032489525,0.1742826769458543,0.809824780869752,0.2779925664901124,0.28438991700513894,0.5100210051182933,0.30732952773860667,0.45583541909343883,0.3206144053289268,0.6550776243119033,0.9026306144364099,0.024587060746811273,0.8642182846243067,0.07990736384256814,0.08754243686162244,0.584368721411353,0.18494779492601476,4.300425348462723,4.613225427375155,4.35070580490935,0.0,0.0,0.0,0.0,0.0
1.0,9.862688513830683,49.313442569153416,9.862688513830683,0.1934996073528078,0.9895668926254632,0.3895285899142268,0.5006196346209367,0.799005526621679,0.5867074922413467,0.7404796725974997,0.9930572553752288,0.09711754646673265,0.4420801577714143,0.3720348249140809,0.48465623353395215,0.854227213907319,0.37088840066740025,0.8981858619188052,0.3477508514745844,6.647381629559028,6.358077118422337,5.293185418173006,0.0,0.0,0.0,0.0,0.0
0.0,29.71328694324405,29.71328694324405,5.94265738864881,0.22604430696942557,0.15588188080208587,0.8373234720377968,0.2551712082088906,0.4002863107548711,0.1973876400427267,0.8900263393682964,0.18642274960670646,0.4746258245383137,0.5768236386760449,0.6413274401289714,0.1942722221143277,0.25472775988576124,0.0785484741491802,0.21039075708193478,0.07275186865682626,3.8106790838397493,3.850904481609022,3.3441554245642333,0.0,0.0,0.0,0.0,0.0
0.0,25.12064762495684,25.12064762495684,5.024129524991368,0.31979641082740917,0.46444411524268947,0.33120236875936726,0.050654295893290624,0.08311134278418297,0.43527933268507,0.11095884921611132,0.6012194696082765,0.9247194091389965,0.28335062767627894,0.36015335083086775,0.7412965395745721,0.0274489624730766,0.02917259242910719,0.30407717508856436,0.0292974793251779,2.5549068010011347,3.3191948735098022,3.367027264457679,0.0,0.0,0.0,0.0,0.0
1.0,8.759499295417607,43.79749647708803,8.759499295417607,0.19698479820570158,0.8681672679648765,0.2798422826039445,0.17040442136535605,0.2889585417052538,0.30025890807525457,0.8223230655204572,0.7057119296106921,0.470160292760488,0.7620098437497611,0.8208001213541575,0.33352803154851307,0.4788203233712961,0.12947245968554733,0.8271465709460472,0.3637475002531393,5.593712123931169,5.591873732334333,5.121288649944181,0.0,0.0,0.0,0.0,0.0
0.0,40.855844438357195,40.855844438357195,8.171168887671438,0.8760038775216643,0.6573467975250765,0.4752587585070924,0.18256652639141246,0.656363481111723,0.004909188374147444,0.5626657573161388,0.5071668318259512,0.6800332430175057,0.5612953656575689,0.7800921453158612,0.23208337964199732,0.904978077767813,0.5585289815207447,0.2949051964498912,0.07945292921559077,5.575437072898509,4.737504678821946,5.377475788636192,0.0,0.0,0.0,0.0,0.0
1.0,9.830046707840532,49.15023353920266,9.830046707840532,0.8600680810425768,0.842071512392786,0.9576266981299563,0.9501327797532557,0.9736015434093331,0.5563294050753284,0.24803050487093758,0.4661953426462807,0.606551885949472,0.21131546722082717,0.012194663105991377,0.500069267713153,0.8438780874555575,0.49683007448745853,0.29921888124730656,0.9700405911991927,6.672046709614755,6.047196527284183,5.8086770054182075,0.0,0.0,0.0,0.0,0.0
0.0,39.265186364108615,39.265186364108615,7.853037272821723,0.31069733633531926,0.8782697303656658,0.40566094182263623,0.7056576233165986,0.015949167431472677,0.6898651790298969,0.2723893894501963,0.22419486743600636,0.608213233720737,0.7448832831737053,0.7969520901102812,0.10134497853245061,0.5437610064585812,0.018055902163524817,0.6581368872059518,0.7196250632538526,4.773567672933388,5.239695865275732,4.379633778569452,0.0,0.0,0.0,0.0,0.0
