t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.0,55.9857325291539,55.9857325291539,9.33095542152565,0.6527828421403006,0.4032256467314447,0.2102457321487684,0.4068213281536537,0.03688844061281926,0.3583360574497976,0.14923520846733684,0.27861565044190595,0.41551829050626865,0.6046354431268436,0.14208606465641171,0.9045074097869286,0.3673408354514376,0.8270124122330533,0.034082612476827756,4.237499786083202,1.803564783739542,3.3748610893750377,2.3529037005907596,4.057552257759362,3.46953101488246,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71.9442297678813,71.9442297678813,11.990704961313549,0.288954724621743,0.5271140463368308,0.958611151004217,0.40186759711152853,0.5753260102612361,0.058094211293348574,0.19724495324626112,0.7702231294157685,0.6688448511892399,0.7316880400141381,0.6111461590253092,0.3574441973761576,0.0006502716548958398,0.45700639734078996,0.31193801773942786,5.302640984384728,3.019246302542685,2.4024834493604166,3.3715012718540867,5.278653188198382,4.302880139958095,0.0,0.0,0.0,0.0,0.0,0.0
1.0,13.519932530147019,81.11959518088211,13.519932530147019,0.029377988706860036,0.9887507506819427,0.24658122124948434,0.4810261951132314,0.5706243234287179,0.42905160042644885,0.5297557861754661,0.6225230640507496,0.9710512340835536,0.8200149949119229,0.3136879840742244,0.8088081168534546,0.7708811846674273,0.735694963743188,0.991268346574983,7.02618459890609,2.578073868567678,4.285827752714867,3.2429595580872936,5.585861256419574,4.487107370537968,0.0,0.0,0.0,0.0,0.0,0.0
0.0,66.68739850211907,66.68739850211907,11.114566417019844,0.1427647334386709,0.7737129599571145,0.49412441842055255,0.37362928196547673,0.8767657251392291,0.25820488762397065,0.2035057013879903,0.6669358252957129,0.0874505181401466,0.5612049825158818,0.588494469771888,0.603152343473085,0.11149711043027222,0.4835529545506574,0.25825001679030757,5.190565744111484,3.1340671943514256,1.8481808880875898,2.8459642263363047,4.6399049315235885,3.329345781241164,0.0,0.0,0.0,0.0,0.0,0.0
1.0,12.089143573938408,72.53486144363045,12.089143573938408,0.5968873809892558,0.2655528679838477,0.007692277046557949,0.42554580783272167,0.802385684445232,0.28924958265248457,0.7827048130941348,0.7081529085178424,0.8006861834072496,0.6235019369059627,0.34879401650376674,0.807976708715124,0.18403464647049217,0.9234019719807909,0.135830860217367,5.804563938170854,2.3105618096211447,4.200466515500371,4.180308145844137,5.083697709747869,3.81045026356584,0.0,0.0,0.0,0.0,0.0,0.0
1.0,16.295294794052516,97.7717687643151,16.295294794052516,0.890193654930667,0.5954341021534061,0.8044944924515336,0.24228450174946536,0.6824156478286738,0.9762203462156982,0.4559797915993501,0.7066360166131672,0.41307045110110807,0.9297001320285504,0.5820966472921382,0.4740726767188741,0.5363461258312505,0.6197456685126271,0.31182557526307275,6.803949751894821,4.530854890872117,4.821256170219251,3.8941580862783813,6.7356556442638675,4.813601525997306,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69.35412208434417,69.35412208434417,11.559020347390694,0.026023807328667936,0.9474283515457407,0.25832673826489394,0.09472914891782369,0.644050702125822,0.28306955053951943,0.5143881077091369,0.4757067742653476,0.4653821293464715,0.7198887977160817,0.630382462516032,0.7175519962491678,0.42397562511421283,0.6933074189244857,0.4765672123110194,5.480780932861694,2.7892816123206763,3.126035436678576,2.934853294506827,4.762589107225539,3.610308594716371,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71.73944037215372,71.73944037215372,11.956573395358953,0.10866829289065594,0.18330662009303333,0.7629007762692823,0.22516902905969627,0.5797318120555401,0.43971205169960215,0.25741359695878785,0.748728099969289,0.9168081731748827,0.729080183519678,0.5445527857344763,0.24677811740789812,0.7045756534020128,0.7981331210753324,0.5684830458927812,5.2910182114975335,2.61887233874259,3.9543910727209517,3.6966222849001764,5.288062845572179,3.6962702633247195,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50.55335323823361,50.55335323823361,8.425558873038936,0.45453878651924295,0.4933165452665833,0.11861825391825576,0.9387704877433826,0.10146474711844167,0.2983502569175843,0.15123574810112705,0.3810458376410002,0.23472612280143668,0.13298579716137648,0.0726952534587827,0.6467831711320996,0.527886180418449,0.8643855978193308,0.7025210640279956,4.4571980697879265,1.5389838431988907,2.6641084897385476,2.108856345358235,3.7098518487244174,2.462014514439995,0.0,0.0,0.0,0.0,0.0,0.0
0.0,59.881545406541434,59.881545406541434,9.980257567756906,0.01059691911347782,0.5619985699460466,0.7693199029116591,0.43649030040364456,0.6835624213668816,0.27603596400511354,0.06389041553613262,0.4238207017351905,0.6659399399729923,0.16659983794092048,0.2656791868399755,0.23605780532992093,0.20951892426663044,0.6808009610243448,0.8685889041445475,4.5953705507987115,2.5671929641831537,2.073382961859612,2.730400130052862,4.517024003525056,2.834333676950208,0.0,0.0,0.0,0.0,0.0,0.0
1.0,13.097201112339834,78.583206674039,13.097201112339834,0.7133616027342684,0.280153463686175,0.7912967195273453,0.48770599201930054,0.03819662556203429,0.790568460233471,0.15195161181429206,0.7072176081101393,0.5510153765907857,0.30600095668605876,0.5881783303196995,0.6752154080167637,0.9235881898172086,0.9908303427823711,0.42958532932061366,5.56719915327931,3.2017552020629934,4.427316540658456,3.5887998860992987,5.537307870141509,4.024261135351536,0.0,0.0,0.0,0.0,0.0,0.0
0.0,68.97514945972428,68.97514945972428,11.49585824328738,0.37640326309743044,0.8789672559213371,0.36062303969946197,0.681257159926127,0.7388530472424187,0.14040015214007318,0.9094216725333619,0.8254110311360796,0.1850708774681994,0.49062388821023206,0.5868952757063034,0.40341408452891947,0.3419871190301824,0.2081281431755514,0.01139701458821929,5.31869304996534,3.0821420338070245,2.6520351156550306,2.920761637825983,4.6472221025871345,3.5205134400616602,0.0,0.0,0.0,0.0,0.0,0.0
