t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.0,61.14947666651283,61.14947666651283,12.229895333302567,0.2867375982671986,0.78847783739369,0.2521619941048634,0.32299230042468086,0.3576360433006841,0.2471947467832114,0.42234585252346846,0.9295888642123955,0.39104820608932256,0.7461738150794444,0.19830659585873534,2.432107208120089,3.1309339862405965,3.9814184091421643,3.153339773149135,2.8491636352950493,3.521982192329919,0.0,0.0,0.0,0.0,0.0
0.0,57.8093009991397,57.8093009991397,11.56186019982794,0.07055819569123412,0.043701966726537034,0.14420828376243255,0.9904947905234406,0.7633548883545964,0.23087183270863565,0.4698263861969765,0.09155083448993973,0.6559017410914494,0.317351986802321,0.7082300211599075,1.7816493328313665,2.8987625296542907,3.801458061856827,2.878884047572455,2.741540785016854,3.55466427074574,0.0,0.0,0.0,0.0,0.0
1.0,13.82254723118227,69.11273615591135,13.82254723118227,0.4442641005192275,0.3461916232159783,0.35971326349108934,0.946496252338823,0.20373310114367338,0.7731882559518874,0.9584400629514348,0.9426439288044082,0.018852212266341373,0.14343314135509622,0.2786344184808085,2.2541840166255507,3.9351516804548057,3.653172933557016,4.487100160401686,3.0774125874747806,3.954003892721147,0.0,0.0,0.0,0.0,0.0
0.0,63.650568922020916,63.650568922020916,12.730113784404184,0.01245643297358534,0.035827113320064274,0.996435906062411,0.21351509525146095,0.7646471748957551,0.13414310128317097,0.7502157493443322,0.6747760873525711,0.9550108199809348,0.34843475891162323,0.9528519732182599,1.8791291159050312,2.7882169782948676,4.07920612421384,3.0863931983350037,3.638053350100522,3.743227798275802,0.0,0.0,0.0,0.0,0.0
1.0,17.969048038822905,89.84524019411452,17.969048038822905,0.4408650770078679,0.9213402301513555,0.2240979378425274,0.47514296060546757,0.900039210197787,0.6317481722555147,0.23713800223441484,0.8387143414129999,0.560269905314423,0.558603625493564,0.7715272229041877,2.795467437484246,4.979377214535179,5.6573856683353,3.953739401914017,4.130861903114325,5.539647119849603,0.0,0.0,0.0,0.0,0.0
0.0,41.611500765364305,41.611500765364305,8.322300153072861,0.871055784179724,0.5351577272669029,0.284878300085331,0.17845360290579015,0.22312504318847914,0.3029849799436033,0.2802122629265008,0.1803527142020216,0.4828508108926881,0.5682734274119265,0.07061095917281546,1.3768148552674027,2.361740810859337,2.541809264984227,2.4519437307423813,1.4725783468213403,2.8445916217520253,0.0,0.0,0.0,0.0,0.0
1.0,14.433996662387589,72.16998331193794,14.433996662387589,0.9347127512047975,0.6724396794459635,0.06159167298590551,0.2658117243791852,0.8253223934138514,0.003172367263003295,0.9485798206967656,0.4051817977229242,0.5688533051317824,0.6356131322968825,0.890608247588772,1.9122865066798553,3.9972489610184967,4.267002647242364,4.08367984115233,3.1209555155366018,4.5661022661502795,0.0,0.0,0.0,0.0,0.0
0.0,34.692831700695756,34.692831700695756,6.938566340139151,0.5400575684626223,0.17194060707966552,0.58615510170319,0.32793018103909666,0.36774465300734116,0.1888740567522167,0.1305753448446223,0.044721782552962996,0.008741457100480021,0.6893306568926638,0.23610175106655162,0.5533340277722052,1.8773705999604573,2.035385145490978,2.1575913416107366,1.7345940764488081,1.886112057060937,0.0,0.0,0.0,0.0,0.0
0.0,63.457093303093686,63.457093303093686,12.691418660618737,0.2467591349157524,0.8958668023827423,0.49101831115115735,0.47083512396894156,0.5908385354761493,0.31292040495280005,0.5288109982231832,0.6518930741666779,0.4023743038176667,0.21528534034123092,0.19448824090088945,2.4209693043360283,3.363601316763953,3.734501826007098,2.620992317469476,3.294940088046558,3.765975620581619,0.0,0.0,0.0,0.0,0.0
0.0,58.87864359931889,58.87864359931889,11.775728719863778,0.6322489427292658,0.2662334225314078,0.3373371241812012,0.15685198403035705,0.8350771929378022,0.7194793653382262,0.09734423222790933,0.13860552499436996,0.8765320170935049,0.8143433477665017,0.4229561965151025,1.4382229486496398,3.1714526290765312,4.230079051207273,2.9818295936017325,2.157061445190241,4.047984646170036,0.0,0.0,0.0,0.0,0.0
0.0,48.63906460935243,48.63906460935243,9.727812921870486,0.18940983391473343,0.21120343269451325,0.6043206274447622,0.25199330381022955,0.22208617625661686,0.6634357074824675,0.6903560033808004,0.11964801902650946,0.1329294341238687,0.6642680296819401,0.847839912881122,0.715774189655121,2.505616386066192,3.1134040159572676,3.426950810177803,2.2570914721137534,2.6385458201900605,0.0,0.0,0.0,0.0,0.0
0.0,54.26457395551992,54.26457395551992,10.852914791103984,0.3830889346415185,0.3940599990759287,0.3290535402213859,0.4603214825707155,0.6256986283196476,0.5838503279234131,0.21354039124889457,0.6515736388875775,0.12533284694305946,0.2607906068678191,0.041877419691246254,1.631287967477281,3.1404704311100473,3.1435049502794072,2.5950428018311844,2.502584708766501,3.2658032780531068,0.0,0.0,0.0,0.0,0.0
