t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.0,27.697019832787774,221.5761586623022,27.697019832787774,0.6120985712347932,0.643123904342386,0.20233141865321058,0.7614446635758557,0.3543204374682887,0.4123106467899511,0.9837207520033723,0.1370370048928088,0.18934086177411602,0.7390088208282878,0.8087407903529625,0.8284520998475269,0.10001297174193435,0.8027123784420211,0.2810795700014793,0.5406888314169269,0.7251448709944435,0.6133154704505862,0.6361652189566142,3.3806289047803646,5.761173260458507,5.344813506174811,5.596986863005455,3.9212144445673593,5.819561575468073,4.487631893928745,5.614083942474851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,29.300095222658285,234.40076178126628,29.300095222658285,0.8933768733128985,0.04289499683307385,0.8590485778778405,0.4966054063534181,0.4230742882816412,0.639604374914396,0.7169985320335275,0.4344790130448949,0.2765739208180845,0.7689705086152385,0.6584124147898723,0.717713058402066,0.25670683084815815,0.7448017339985479,0.5676665267259624,0.050761072593614176,0.6947389090184956,0.017183035274098923,0.99586642048095,3.215390022541815,5.849054750225045,5.9844624277638445,5.652145356995332,4.692106904409755,6.055805116695924,4.537703211085523,6.300704460220778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,199.8207384435624,199.8207384435624,24.9775923054453,0.6868535193398052,0.04533919666543895,0.32113015036556614,0.511605495588582,0.042683250942697204,0.08260440268276859,0.8081971714919743,0.11387929539083652,0.42284586965398274,0.5541332519809314,0.5861306215848334,0.7469208680217155,0.8732443614764441,0.9437363519253225,0.806466153548459,0.26649970632921016,0.27958148680882633,0.48911666509919893,0.27587643989610866,2.46567762106286,4.475170711261424,4.703480461319732,5.711435543682568,4.080271835383877,4.458305372356222,4.438076883841552,5.3071847732259005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,28.89087545966207,231.12700367729656,28.89087545966207,0.9882581539484246,0.42026423608187735,0.5620604773635488,0.3434674493330184,0.7095925265728689,0.861586727345666,0.2744226490187429,0.5351634215832002,0.47959910627022007,0.472338776605147,0.6586481357667847,0.2963799928248082,0.4827573506768088,0.6218781420098244,0.6099447420301067,0.41635478360132094,0.1644657164916392,0.820972082876433,0.8889829782889871,3.896793564238904,5.940646688243426,4.808005436549781,5.561388934411935,5.000821801222488,5.2431593195505775,4.657131628199508,6.220754865423873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,32.99359096968103,263.94872775744824,32.99359096968103,0.5223269920069923,0.7565657760606637,0.8769062267239127,0.6220037123927183,0.7333657502179447,0.7429824951229607,0.2738035878535823,0.5234225592829741,0.5716530056014011,0.5371999050487585,0.9545297395533712,0.1661807135619826,0.30462252715246585,0.9198304717788134,0.425368712404147,0.30093786940414335,0.8577841174796024,0.5420013376390664,0.26373227778371255,4.3891393568485935,6.263398934264513,5.692159303334365,6.695199316053619,5.876402645829955,6.152504776895844,5.965367054034683,6.2051632091782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,172.19808520740074,172.19808520740074,21.524760650925092,0.24312563151975108,0.9494836020376699,0.4472545555394233,0.8908338848036618,0.6677316012636303,0.18626470624536662,0.03455052565998673,0.08412625162344445,0.004926988555125522,0.5943477784854391,0.2319520236890823,0.24605797191678425,0.050235605342295986,0.2842861226439589,0.2587057322493531,0.18617911071416482,0.6004830778877646,0.6979300780883598,0.8857411879908088,3.5522942936402466,4.181530035379286,3.279047789172772,4.509862089778608,2.949855164411178,3.6314257293565637,4.2380296926096594,4.382667256956502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,172.68459344333016,172.68459344333016,21.58557418041627,0.04063375680170289,0.9506467298790577,0.2581068903781092,0.2497275862659868,0.3814032850940535,0.18916585909783457,0.6186462300657314,0.022171549964026815,0.613809263584914,0.3357356579567651,0.19822282964511717,0.014661572247373189,0.38735851022681755,0.027081816453056295,0.3884316799670593,0.7601024193287542,0.9195782332297401,0.7399926428484732,0.8618930849797052,3.108920061845671,4.14368543170368,3.1971755536678046,4.931212544071964,3.4930004237397365,3.579744068536297,3.9127938860379157,4.306155920171966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,27.980961357238293,223.84769085790634,27.980961357238293,0.6258405500301759,0.7607914831239048,0.532510705724222,0.6678625843345923,0.21962547854710757,0.132140997223953,0.9147041575681014,0.8445933638422275,0.9482420986535202,0.4871608899684292,0.2838886990845596,0.4822326778896564,0.3053043517891699,0.8968023440786951,0.7011206118649476,0.0018230920856251442,0.13360330751925864,0.5588143046705258,0.9344974945182069,3.9169441437164547,5.414824571942186,4.0830162432424615,6.0610620191725415,4.839172363470002,4.295305602513992,4.749926065285521,6.3173901380561155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,27.304636086188818,218.43708868951055,27.304636086188818,0.8872387823577448,0.6303118170851236,0.6439065083460184,0.44250513155763893,0.5136253981522497,0.4045897271718806,0.16133964247274624,0.17597527843021288,0.7281049115436113,0.9862103194087365,0.4463686527422078,0.4669443025284379,0.1943412447712538,0.03448587332619257,0.8261742529583374,0.43922300836356687,0.3459462295797444,0.22000659714365856,0.2957450571296897,4.5315215578775785,5.74065079643125,4.512446238407971,6.158448079297969,3.733566689721309,5.791037573599587,4.109132213829104,4.847082696130219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,199.71619422156908,199.71619422156908,24.964524277696135,0.01836803853543434,0.8695259670114166,0.5675187433002867,0.1850299073374284,0.018221781429516137,0.9896613284688217,0.19755070527249385,0.0899708504816269,0.27929157576309516,0.307650611586733,0.8449323984035922,0.5093628969391147,0.19616589318713618,0.12335644040182714,0.41599366549896777,0.8983040356276798,0.9683077539788554,0.8059437484037157,0.20990861892920676,3.065374837095979,5.619409490422792,4.275185380070782,4.829512632228861,4.327866945572098,5.568427289941042,3.4514864553885944,4.674800425259494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
