t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.0,12.855612486556582,38.56683745966975,12.855612486556582,0.9050450192869878,0.6735241897984237,0.5471234643233193,0.9028590022318352,0.6666241270965741,0.21584669090337172,0.09398885222226327,0.3165153108795944,0.8532571565729314,0.8731786194518795,4.642421811532335,5.731447121887586,3.722615329704994,0.0,0.0,0.0
1.0,10.58282461506996,31.74847384520988,10.58282461506996,0.9199976050528286,0.6580589594099635,0.09570952034267233,0.5426219843520994,0.2738989660295177,0.6439562435684993,0.7094422821015854,0.9671346325541499,0.16166678704085546,0.5782229261379705,3.3613961043295224,4.583575274035992,3.9567798550566704,0.0,0.0,0.0
0.0,25.600351327737613,25.600351327737613,8.533450442579204,0.2597252798559999,0.04627979877910249,0.9807989088445258,0.2963798513045005,0.34919909719232634,0.3758903124712598,0.17239651613261253,0.7195885791093735,0.6376314461365433,0.9411612661995782,2.742410898245611,4.0594624769164485,2.5973656011257185,0.0,0.0,0.0
0.0,29.49113690835727,29.49113690835727,9.830378969452424,0.5888769865359246,0.926341808464265,0.5653850368884683,0.0783660863536022,0.3321099825206746,0.5680654769681591,0.41512884899822733,0.9529302545022024,0.33457513857478516,0.375733984891092,3.240783888335947,4.184583350195198,3.6075175963819155,0.0,0.0,0.0
1.0,14.709239373077295,44.127718119231886,14.709239373077295,0.9339563003310525,0.7246833420751222,0.671820462154956,0.4135422220445635,0.6500561168667816,0.9945663926000068,0.7458023786773136,0.2102993539742387,0.804626707295138,0.7966469125653248,4.9444875294449275,6.735700834610259,4.543576513533165,0.0,0.0,0.0
0.0,26.872610011457127,26.872610011457127,8.957536670485709,0.5334174049487416,0.8190740103383563,0.5877742329687785,0.11527003217072107,0.6101864623556971,0.25348913941055984,0.12279618178183072,0.9725949720846607,0.29059494553002707,0.42315049510561,3.079113270094152,3.7557529046103215,3.184005743671853,0.0,0.0,0.0
1.0,10.62840537266647,31.885216117999406,10.62840537266647,0.7382301276533227,0.46055354283983907,0.3582222960685818,0.7336582690027663,0.9475559579604076,0.3301202154296772,0.41372572053817225,0.09164805068143889,0.11749915862733706,0.6962210684695134,3.769445072690427,4.795786356589617,3.0947609150796382,0.0,0.0,0.0
0.0,28.515652288662107,28.515652288662107,9.505217429554035,0.25493998321714373,0.30861003572181034,0.02819029394766015,0.3433058613036871,0.8017585697057632,0.024230569749545516,0.7783528117623518,0.22124259645616196,0.9191057802163317,0.3480560381112269,3.434263335874748,3.8065499437355204,3.3966062249156517,0.0,0.0,0.0
1.0,10.792872480838525,32.378617442515576,10.792872480838525,0.9074624566028541,0.5740547124379999,0.46093850382485446,0.1191202993687085,0.7380017291893555,0.17903964463084532,0.588177319251551,0.22902415763517414,0.6386001146671674,0.5171105807354991,4.026355135342491,4.722505360708835,3.0660179771808016,0.0,0.0,0.0
0.0,25.461412862581852,25.461412862581852,8.487137620860617,0.3580061128957711,0.283627589085669,0.46451374100515275,0.1743471882666383,0.6315434515884765,0.4962938724262571,0.41990282997886086,0.7636111226220282,0.43722593262003684,0.3148087331611724,2.7691668454406053,3.580269451028035,3.2065519865879666,0.0,0.0,0.0
0.0,19.672730188805986,19.672730188805986,6.557576729601995,0.07213890557741431,0.2099837196521931,0.7499685807411388,0.3348933815254146,0.4644660744014405,0.5668270319789876,0.19871399203647222,0.10655641876065802,0.01737943178985557,0.6297814927451367,2.0475440857239287,3.2441526104480527,1.8988200501450216,0.0,0.0,0.0
1.0,12.379611780615521,37.138835341846566,12.379611780615521,0.6334702137580446,0.08662601374225176,0.710344155985712,0.6528824066883794,0.688904217735538,0.5163551707306341,0.7886639343906193,0.624355242316825,0.6039904373873783,0.8923089018479592,4.164881379687923,5.573545452266516,3.9617774229916254,0.0,0.0,0.0
0.0,23.04298411940109,23.04298411940109,7.68099470646703,0.21921572781200704,0.1254713785173639,0.1305329269030111,0.3523383484222071,0.2465738955009632,0.2915565639962838,0.6590170269170706,0.31579299848200226,0.642656496353918,0.8822220694911235,2.375805800426541,3.5495844339139486,2.633406708189809,0.0,0.0,0.0
0.0,27.589541259955197,27.589541259955197,9.1965137533184,0.9686775633033727,0.22522256118263173,0.4602792217729713,0.04036019650587408,0.9462704580478775,0.2966428728129826,0.7514604433241553,0.30832530262778113,0.07244115767651171,0.20996568209341915,3.4647116018133945,3.971320156719796,2.640722992177814,0.0,0.0,0.0
0.0,27.155729076666532,27.155729076666532,9.051909692222177,0.323852080770507,0.7451136482421369,0.14545530889903946,0.692017827013786,0.4254472695111189,0.47917140329361596,0.37887321064573143,0.6642794708205404,0.03045434435272698,0.8134061274720301,2.7412136894350465,4.033791220200692,3.4153571738796566,0.0,0.0,0.0
0.0,27.020269777769606,27.020269777769606,9.006756592589868,0.12831832862624648,0.2271005972980683,0.6234574144533024,0.28743019467955044,0.5800724537266272,0.28287962965205615,0.46134819372852043,0.8167122222830753,0.6264902249371829,0.6674198038354285,2.9342174074494984,3.8845168409369832,3.2820335163050807,0.0,0.0,0.0
1.0,13.548654901992998,40.645964705979,13.548654901992998,0.9025593680661715,0.22938493801098458,0.778040931421971,0.9970465851589849,0.060690682238400684,0.7322418184410194,0.9279704146367688,0.13710800178335592,0.8443328297489328,0.7171780716419194,4.740025749282214,6.189445639365154,3.928775270018447,0.0,0.0,0.0
1.0,13.306237789979269,39.918713369937805,13.306237789979269,0.8314618567071845,0.7358557381007126,0.2597172868650245,0.28551552329403973,0.9103660403858305,0.3885799555973324,0.6734792250423777,0.09608687638627245,0.9526539896630267,0.9245336152858149,4.649049660058196,5.962163230941344,4.042537348469592,0.0,0.0,0.0
1.0,14.249983027053204,42.74994908115961,14.249983027053204,0.5329155956429975,0.5819228170832523,0.8473669679976632,0.8166475369372764,0.12350827030793521,0.9374258025859034,0.9181135869236733,0.4105535486549875,0.8427646441849805,0.8987875818597374,4.663239419077779,6.49945280352342,4.630936206678008,0.0,0.0,0.0
0.0,29.364398144542488,29.364398144542488,9.788132714847496,0.8801857887461196,0.12944438637137656,0.025705739026380292,0.4322816903251453,0.48852856501553366,0.06000563196025577,0.9940032888343276,0.7999975761949082,0.6759501524052454,0.08912033403445574,3.626099610724128,3.7752255767188396,3.5802112911067923,0.0,0.0,0.0
0.0,21.541737414701238,21.541737414701238,7.180579138233746,0.7152152891505511,0.2646918786392308,0.8361254419159003,0.5227016276168523,0.1377722882226602,0.25925627053414746,0.06047147885042514,0.2835766496966502,0.16308945784459838,0.39348150894945155,2.7000674622402183,3.3528052417238174,1.6915596514045648,0.0,0.0,0.0
1.0,12.14490001666899,36.43470005000697,12.14490001666899,0.2004811026543677,0.11326743479784662,0.9400543224723324,0.910176886607921,0.7961983388904227,0.6465014034360574,0.1973563708160211,0.3956530712091624,0.8954254971956743,0.7560927043950249,4.052959953434586,5.455554061265667,3.9545790029531056,0.0,0.0,0.0
0.0,18.158483613584057,18.158483613584057,6.052827871194686,0.030818556864814495,0.5474998284838043,0.05632243459264097,0.45712675160881433,0.20323583295077496,0.037585678285290025,0.2778005529159908,0.03636837955591554,0.3220570208330331,0.971070873320567,1.894860978249873,2.9035175298557303,1.8816740446336233,0.0,0.0,0.0
1.0,10.954292337148443,32.86287701144533,10.954292337148443,0.37734467992126364,0.22173809945501843,0.25619061526129694,0.9974270101800783,0.9140738229863462,0.1943905885418694,0.609877072225808,0.13177923198358088,0.5055026766017573,0.6124014606937952,3.8821539766315687,4.688946025867233,3.5747885019744587,0.0,0.0,0.0
1.0,11.095453296331726,33.28635988899518,11.095453296331726,0.5966249478974018,0.9346390683727399,0.34313001139012866,0.890681680524912,0.19224103739153497,0.1391867812003199,0.6974834923481261,0.0971378320072509,0.5086833033884681,0.3225973023492137,4.163483541313312,4.625267624862847,3.460053195233352,0.0,0.0,0.0
0.0,20.457970463165296,20.457970463165296,6.819323487721765,0.38853248799518036,0.24644014907282463,0.41437908556021275,0.07412111723663228,0.8907144951036259,0.017189849805533175,0.026942791668493338,0.5445185064930775,0.30880751679199625,0.6964354002768457,2.3499376434289654,3.063562893511344,2.1087344261721834,0.0,0.0,0.0
1.0,10.964899773674937,32.89469932102481,10.964899773674937,0.5836616324589122,0.07083213356710061,0.2478300896918646,0.32213242057174163,0.8725969176598469,0.7819303033042717,0.962143123217536,0.9300410019379082,0.3353368988651444,0.5438945055573393,3.3945332160321464,4.720358024893756,4.27501279912355,0.0,0.0,0.0
0.0,25.98100865930251,25.98100865930251,8.660336219767503,0.006990088394752014,0.5966440648900009,0.866805896078748,0.18751751822875873,0.5545545518803033,0.7902033567733077,0.021630082329726075,0.2696761573739921,0.3916509529365588,0.7439620972414026,2.625793154738848,4.159958608753558,2.8118766844126477,0.0,0.0,0.0
1.0,13.69574288818176,41.08722866454528,13.69574288818176,0.9135931724569106,0.9809828600802819,0.13213078756565522,0.42595286798085086,0.6460041390076126,0.3872194237535649,0.7074806847153131,0.3828098531188471,0.9930913479270771,0.6943576272384251,4.7992358597337015,5.880812910725691,4.523541176583548,0.0,0.0,0.0
1.0,12.163987986029468,36.491963958088405,12.163987986029468,0.005632620271042721,0.8021542895446864,0.9540914015295091,0.34649240903492173,0.652031617715401,0.32439409139908726,0.7699995104381055,0.9347945566326425,0.7918025276952472,0.11407247386582708,4.322204376228914,4.760670941493828,4.6216690024600915,0.0,0.0,0.0
0.0,28.57333683482306,28.57333683482306,9.524445611607687,0.41236325782484373,0.2880877396936131,0.23122421100235024,0.0159686132453154,0.29949834116413065,0.772038472101568,0.7736241736584941,0.4593480676959777,0.8543138176668167,0.6936606808443814,2.875080154255564,4.3407793072015135,3.4628792252259157,0.0,0.0,0.0
1.0,11.781817464583787,35.34545239375136,11.781817464583787,0.989718293171198,0.345805552537948,0.7283932294010735,0.6634229949916309,0.4572535443497552,0.9459918525501992,0.15931486659801486,0.9312256108160379,0.39460638737666054,0.7603820023675268,3.738514868426281,5.4448887233440075,3.8976208092202467,0.0,0.0,0.0
1.0,11.380451335041442,34.14135400512433,11.380451335041442,0.4710170002243874,0.30169999041579054,0.9502350394248084,0.5056577574482659,0.7768739580246483,0.7460504996130809,0.5689946596713297,0.35966015114594097,0.4806797768226504,0.031006609270130214,4.055158182031881,4.832215290915092,3.739616793141707,0.0,0.0,0.0
0.0,28.114132088596563,28.114132088596563,9.371377362865521,0.949478300009794,0.4482742599288351,0.013969721648703803,0.6822762984688487,0.748551500111271,0.13811444216429902,0.33000432373286315,0.6535676845929503,0.11831902181459886,0.5721110487289488,3.2908734257149144,4.0010989166081625,3.1191075308136655,0.0,0.0,0.0
0.0,29.423420952775167,29.423420952775167,9.80780698425839,0.5473516737934692,0.7492531252479633,0.9146023219007705,0.10302653943654472,0.14119177686265905,0.9385682995715683,0.31909543177470556,0.7501104630364919,0.12281625114832406,0.9918565196391104,2.8973371201644365,4.827761939375115,3.124061887078257,0.0,0.0,0.0
1.0,11.6513658170666,34.9540974511998,11.6513658170666,0.785815438671552,0.9200686478939044,0.03000369514048995,0.35500892798226324,0.98084875184892,0.142850594550457,0.6308833073246118,0.3176678177258938,0.46933908601363084,0.6201347572056127,4.171967854875372,4.934953206631442,3.8166671333396813,0.0,0.0,0.0
1.0,11.88666779802273,35.66000339406819,11.88666779802273,0.18399197088915842,0.6524938523449548,0.7355099958905282,0.2989116762104429,0.9219267270275266,0.10756835646056129,0.785327989642154,0.23604655975564848,0.963696283958856,0.05140148603483152,4.541858495963621,4.700828338459013,3.9659714454001445,0.0,0.0,0.0
1.0,11.740305149896493,35.22091544968948,11.740305149896493,0.39977480030724044,0.8551469091536815,0.6089030076052219,0.8123095146786818,0.7497042106304612,0.07270243318897263,0.09832839272497218,0.809283922841502,0.7361879612366169,0.39111756106384266,4.260354796336876,4.724174790589692,4.133663344454888,0.0,0.0,0.0
0.0,29.10432440404866,29.10432440404866,9.70144146801622,0.8011086378073168,0.9803747825085866,0.8946369727096672,0.026146513094492008,0.32049784381822966,0.02094761356547281,0.5368830239914526,0.20445523150150502,0.4117236117851101,0.07039866951113916,3.9713713857148543,4.062717668791466,2.5010286202648486,0.0,0.0,0.0
0.0,25.878599151773827,25.878599151773827,8.626199717257942,0.2776934769356747,0.46370342143151544,0.01361162998069787,0.08577378255618273,0.3938079873967145,0.0543634240774874,0.8330398952791106,0.6408066759855844,0.727497188717259,0.8489199449569089,2.7951273822971547,3.6984107513315507,3.1989923754438543,0.0,0.0,0.0
0.0,25.292709572342098,25.292709572342098,8.430903190780699,0.32234013352670643,0.789455916872895,0.5924968209091533,0.9025140330559916,0.3043666090060976,0.1141066966433355,0.24509522718758314,0.2776031456859013,0.08701409151529171,0.016793683345194932,3.2432828320737186,3.374183212062249,2.7201557199670954,0.0,0.0,0.0
0.0,21.408760876363743,21.408760876363743,7.136253625454581,0.12650686068524175,0.0235987836226087,0.09546981717337033,0.32869716801658866,0.6294398794395314,0.7273611128456883,0.2970910525391913,0.44968430769285506,0.5448148713726817,0.31719752989103434,2.045618432849214,3.0901770755859364,3.000687175529145,0.0,0.0,0.0
1.0,12.30657467835582,36.91972403506746,12.30657467835582,0.34681945756931,0.5283641796352702,0.7953283874071806,0.6535813417975816,0.6428382137024202,0.00890226274481698,0.4655709938256628,0.7907654113531307,0.9189576158495321,0.922098690098148,4.351460189786957,5.282461142629922,4.008980018908415,0.0,0.0,0.0
1.0,12.85821701098529,38.57465103295587,12.85821701098529,0.6591430725472858,0.7989259040817849,0.46402073796562315,0.47118574861953033,0.6728362096209659,0.508823637604156,0.4973045270516492,0.9430542242095965,0.7182808307999786,0.7123919240157233,4.281697030686818,5.502912592306696,4.610411081987662,0.0,0.0,0.0
0.0,25.278516826486086,25.278516826486086,8.426172275495363,0.7061406038101158,0.6452550256239227,0.12297408290926026,0.22126271700197986,0.23898758623300986,0.944329513703577,0.2326385501527234,0.2867646189602585,0.5378300154151341,0.00028691477242370755,2.705088581146146,3.649705009622146,3.1070680270906057,0.0,0.0,0.0
0.0,30.882297812478054,30.882297812478054,10.294099270826019,0.6172898756639786,0.947479688896673,0.717211163788574,0.15319115348085122,0.6014069539160344,0.8247246073103598,0.00286006998558197,0.8242715280584949,0.0777189550229237,0.9472903042258106,3.117157860754617,4.889172772290787,3.431652956670919,0.0,0.0,0.0
