t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.0,73.26268223290306,73.26268223290306,14.652536446580612,0.9320940080374897,0.22318159544297822,0.38390888908765863,0.9788993284961475,0.28254938076157865,0.6511539557958695,0.0653499614852302,0.09953283886424569,0.5551245092226953,0.02111335224435451,0.6939748230115819,2.833262475799227,2.178605127712286,3.4713469064604356,2.893499716473427,3.213667972595814,3.4502335542160814,3.2397004591564036,0.0,0.0,0.0,0.0,0.0
1.0,15.434518898502029,77.17259449251014,15.434518898502029,0.962240204918332,0.12019249990261827,0.9935655948824258,0.12183938683888018,0.6554429423096154,0.5075700486888176,0.9600975562158756,0.09700712201528139,0.508480822812717,0.15199622997405715,0.9628617754832571,2.4658245493623694,1.860336604534371,3.9884812622258385,3.127231423358963,3.3614722481056143,3.8364850322517814,3.9641959736662318,0.0,0.0,0.0,0.0,0.0
1.0,16.88293077620923,84.41465388104614,16.88293077620923,0.5875610943581141,0.05606749845358083,0.8446632235029233,0.947827351739478,0.3152401761276047,0.9554669791997512,0.4020157757561066,0.15900862916111536,0.7179210120126835,0.6673158011167749,0.7768768211458174,2.9729414886402794,2.096011847466481,4.8387314155517975,2.770348541453097,3.896142050169155,4.1714156144350225,4.398210645953243,0.0,0.0,0.0,0.0,0.0
0.0,47.576552328340064,47.576552328340064,9.515310465668012,0.343234612499966,0.13723955505303442,0.265060657231615,0.1338972210671221,0.9779963692884356,0.48419114943639374,0.14723576212705491,0.5850358279590342,0.4545917337196609,0.24030950860918154,0.11190887311159237,2.4006695801988798,1.3610420185201844,2.687370172412476,0.8735160238587698,2.1102938251881933,2.447060663803294,3.185248275882351,0.0,0.0,0.0,0.0,0.0
1.0,22.29048290315253,111.45241451576264,22.29048290315253,0.8754632903033454,0.5616599600667105,0.38245931295004243,0.8625223049664583,0.9950508298476934,0.9190826949221498,0.8884688151905239,0.8419827826950783,0.5089827973587102,0.8438838779373479,0.6818455040017969,4.452044178936448,3.1010785988826592,6.26149678429139,3.8699598745288353,4.4026206067548515,5.417612906354043,5.960209497997367,0.0,0.0,0.0,0.0,0.0
0.0,56.83034964582205,56.83034964582205,11.366069929164409,0.21631513532488045,0.13145038976470946,0.7569592077637685,0.15098101903448502,0.47300199704294277,0.5794737044641333,0.7634826450447979,0.7529528775387855,0.101889416661477,0.6480039964821634,0.5129641081383461,2.1232398081807458,1.2683975139804833,3.3612472766330552,1.775193297307219,2.6048304262083852,2.7132432801508917,3.710191257315099,0.0,0.0,0.0,0.0,0.0
0.0,61.85893976540032,61.85893976540032,12.371787953080064,0.1253599638164964,0.22300517956642796,0.514593608871801,0.8917823555828062,0.09945819247874021,0.7693213440973834,0.4349445362653295,0.8916021637282926,0.3140976703103222,0.9894090434858586,0.1574068083133019,2.577352369979891,1.3716525359412763,3.87942513010017,1.8324988435443617,2.6555674889104606,2.8900160866143114,4.138805050901103,0.0,0.0,0.0,0.0,0.0
1.0,17.959086749844026,89.79543374922014,17.959086749844026,0.08898963114457914,0.91193668714308,0.2550793074478186,0.44671036968523015,0.6021699890582816,0.15781522029683692,0.587565426052862,0.16092502053625557,0.8083362761986549,0.38684804102879056,0.96715376313292,3.897232105754422,2.9279708090195116,4.868535772596656,3.0023558771586716,3.3408653367641676,4.481687731567865,3.93053829641902,0.0,0.0,0.0,0.0,0.0
0.0,72.94795615597363,72.94795615597363,14.589591231194726,0.09036749245706377,0.4104372669916361,0.3534611873739517,0.939881811033023,0.2377732126698322,0.1325272930836584,0.24294951224673356,0.7219616426249604,0.19958907532820813,0.5978301482601924,0.9392569540321379,3.448899962679798,2.5273492447266293,3.7002452736454217,2.6228930367605945,3.0133377251842393,3.102415125385229,3.2385810013520038,0.0,0.0,0.0,0.0,0.0
0.0,57.64828026659522,57.64828026659522,11.529656053319044,0.6521818145814382,0.18230142532479554,0.3497874570410773,0.05216310276055569,0.8901936015247635,0.3811853867365401,0.6678051429316939,0.7316024521878883,0.08141123909848913,0.7072819379582603,0.4246840993494252,2.3623559202459177,1.54934222895954,3.3870259356845236,1.9791355849479086,2.280315072737157,2.679743997726263,3.336449807605803,0.0,0.0,0.0,0.0,0.0
