t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1.0,16.48888487181566,98.93330923089397,16.48888487181566,0.5702545713484162,0.5257001778385131,0.25650020327954126,0.9911317647634996,0.769836817564869,0.2056495846869233,0.9969707717160936,0.11795505233095704,0.7795199152794544,0.992211371423256,0.22895352714962158,0.7662059630383009,0.15409633838665593,0.4413578058431781,0.5237772114582917,6.2494593630367765,5.317834966953873,5.55172361511173,7.760808217933436,4.962471520890976,2.5452737224906246,0.0,0.0,0.0,0.0,0.0,0.0
0.0,61.4354858045888,61.4354858045888,10.239247634098133,0.21924209088963786,0.7995354202011464,0.09522860111448717,0.11144738684908873,0.13676483855275468,0.34739413107066086,0.3310317285537804,0.22628449760272895,0.6765390470173673,0.9629767576205605,0.12655813600769472,0.4399844825467327,0.7164278740859709,0.9044287469825253,0.02325259904329169,4.072534660828209,2.699403588165543,3.324146958070739,4.986383093553174,3.251613489706117,0.821788657264961,0.0,0.0,0.0,0.0,0.0,0.0
0.0,70.97279245438475,70.97279245438475,11.828798742397458,0.37337585096182047,0.4958967303014339,0.21866224817630675,0.399097781647648,0.6371882573414951,0.23135958842725657,0.5219772604163597,0.7262969094383986,0.8851889341996501,0.28492675246695265,0.1458988603432586,0.17911781839968655,0.9914842252253513,0.5034257885544466,0.3211009928933247,4.194701358164569,3.496799266457713,3.507755609316509,5.685275300800543,4.091238085233921,1.5019681771540716,0.0,0.0,0.0,0.0,0.0,0.0
0.0,67.78249967986392,67.78249967986392,11.29708327997732,0.5330443762282394,0.40026904538319297,0.3390334326361947,0.3575514059508893,0.13334265434255566,0.6249649409759246,0.650151327217068,0.8950448469074564,0.023233262286062595,0.7481181565357373,0.43299789400430344,0.1669459897581962,0.9225662677820621,0.15527212098102083,0.45346906792111186,3.3544049346219422,3.645755190881019,3.259873149756324,5.785687821021538,3.64266179322938,1.5257890386623618,0.0,0.0,0.0,0.0,0.0,0.0
0.0,72.20669300369634,72.20669300369634,12.03444883394939,0.27147511029664584,0.6127142262958177,0.6918110855712136,0.4824734076200672,0.6322231328294248,0.5186480646308054,0.6164589217001261,0.5139677190158317,0.23139094943048388,0.786660831520903,0.06063982930680423,0.16346848280136672,0.42046387607619773,0.35201595263440755,0.2103524706510208,3.984929721989055,3.8856748818573688,3.642638729424868,5.698780388730878,4.295579337014821,1.75849500115983,0.0,0.0,0.0,0.0,0.0,0.0
0.0,77.25765790464825,77.25765790464825,12.876276317441375,0.65991801791394,0.4983832410292389,0.5807543889481053,0.8909951348758425,0.04929690975017542,0.8255526522107457,0.14836895368412462,0.6995563494250308,0.5034495717752551,0.37851534169223044,0.0438573623488705,0.9833314587690776,0.4733635319080082,0.725583014370301,0.583944522226101,3.8223940517521404,4.516283901741266,4.4715289454858995,6.619731087131715,3.4422692785302615,2.24118464204233,0.0,0.0,0.0,0.0,0.0,0.0
1.0,13.513820556574162,81.08292333944497,13.513820556574162,0.42805953316190537,0.7992460945954354,0.5613213338120662,0.137668344057284,0.649851396824155,0.4516236110964843,0.2373368149192392,0.4498252060256269,0.9163185231599521,0.5289635877603537,0.9153737260583015,0.42685624775584285,0.23632696700838263,0.38783881617827676,0.1420997316799154,4.714697035232914,4.7312797876104185,3.339606684728993,6.431045911889316,4.284962688776744,2.6955024361302806,0.0,0.0,0.0,0.0,0.0,0.0
1.0,16.1215293389786,96.72917603387161,16.1215293389786,0.844482206689942,0.7849546389908183,4.4973427193784055e-05,0.010731561657926436,0.9667929885521762,0.5981666593863814,0.6706851014218385,0.9836339638369569,0.7630179350429762,0.8666338907470583,0.5770704848419179,0.31439684896427134,0.12679234099800363,0.22833978286716294,0.8361541545496937,5.704380538671568,5.463094854895266,4.220089606403792,7.359923785270198,5.871917646568712,2.694459450335253,0.0,0.0,0.0,0.0,0.0,0.0
0.0,73.36593949022026,73.36593949022026,12.227656581703377,0.24152082554982435,0.6217962296596861,0.05467618407160424,0.042696370932155836,0.25437741944828907,0.4695388594124583,0.3963231408643909,0.5881153691357449,0.0715153440782691,0.7781229900009506,0.6686857105088811,0.8846005813879655,0.7275684064116794,0.7053017892595318,0.8669628845032327,4.405781879255388,3.448096588505665,3.157119529259959,6.078384946829387,3.6318895617621676,2.7293027799199727,0.0,0.0,0.0,0.0,0.0,0.0
1.0,15.137563982867498,90.82538389720499,15.137563982867498,0.030341030001234004,0.8807099046491025,0.5106779859158144,0.6118534481829004,0.8644986156902393,0.2995879157180785,0.7691461112821303,0.49969415825474095,0.7963371145505709,0.34948228544030124,0.4885194280869294,0.9291638427198452,0.5339679213111257,0.884015661802069,0.17793968017212125,5.822502249856365,4.12923750375819,4.129793317347142,7.242225283720394,4.848485855955021,2.9707995525849493,0.0,0.0,0.0,0.0,0.0,0.0
