t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.0,84.42069177128504,84.42069177128504,14.070115295214173,0.7971958972482845,0.16755516275384252,0.07875335727239618,0.420263672478296,0.2473242599257489,0.4374589618264436,0.4403566264805502,0.8448085511973167,0.13840617194149862,0.3406272264314565,0.13196278808508155,0.9725545267855534,0.37253790892200467,0.7640827540088766,0.6635869318274501,0.44657801154938404,0.6676080742673124,4.970058909534573,5.601656175908371,3.1634646235136197,4.047507369243356,2.166769647353567,3.785362307203834,0.0,0.0,0.0,0.0,0.0,0.0
0.0,81.78432991940036,81.78432991940036,13.630721653233394,0.4240661148912015,0.33517981244569583,0.3912348104145358,0.7622852592660294,0.47369936809772784,0.900605045413195,0.47784078914207384,0.20703034349777427,0.09381940537857392,0.5673126169305137,0.7836231359104213,0.5249034301732396,0.5004060488441864,0.4201851994771115,0.32856996228997726,0.5513708706528962,0.3943185583918116,4.096300798151997,4.909502697400839,3.330411849514206,3.507633514797373,2.8716286132985567,4.611107494386919,0.0,0.0,0.0,0.0,0.0,0.0
1.0,16.100770138950004,96.60462083370003,16.100770138950004,0.36217180310614605,0.024023695495076547,0.8475745164471318,0.8693232744488174,0.7946362326691868,0.3006733712930999,0.30680664107619027,0.6154208309134678,0.3349589248315664,0.865888811882719,0.2897886849889427,0.5976176997026649,0.6975376753677789,0.6640067707534116,0.776323884283025,0.47147319733817805,0.6810812140575636,5.205694467642264,6.182477379564003,3.801595918378407,3.722786608999396,2.0363387048603316,5.900296739602269,0.0,0.0,0.0,0.0,0.0,0.0
1.0,16.718536719857408,100.31122031914444,16.718536719857408,0.37299049781980675,0.9520338391181907,0.7861884700816598,0.39920369521949495,0.9437498251515144,0.5119168190582208,0.1455234703198941,0.19360035524779218,0.39773315721675795,0.28580044426641604,0.04063769356904168,0.2091128986754901,0.7961872559697214,0.7936183234764811,0.9290946371770873,0.7481198022190871,0.93500374157661,5.133600823095261,6.855625739066872,3.4097527968628194,4.743707869081871,2.8440416664290904,6.147441044756221,0.0,0.0,0.0,0.0,0.0,0.0
0.0,74.88743152120583,74.88743152120583,12.481238586867638,0.23507889335399224,0.18663076506535714,0.9583862838962657,0.0336354396749049,0.6597758420370077,0.05300144521146555,0.46041445530970637,0.7233911578252692,0.019554681406035557,0.21563132826423714,0.5340508708014716,0.30519425402843603,0.18381988789260928,0.9096228211030818,0.3914235542740787,0.8408164410136457,0.4160393007290686,4.154525925847691,4.837696144227609,2.8638643423815786,2.7284479331718874,2.357445361323245,4.082246938668267,0.0,0.0,0.0,0.0,0.0,0.0
0.0,78.01232235018621,78.01232235018621,13.002053725031034,0.7519434302982193,0.032829699724027495,0.015406425192246553,0.09791524277467167,0.46275130937909503,0.7025028773168789,0.3410123112410677,0.4032655903291449,0.8628899096704052,0.5583089671705295,0.02311985180400411,0.10912665241234643,0.19496863654903285,0.002980130519721347,0.7751183773170217,0.642402724555234,0.23426671683141842,4.031910363514385,3.8787043466431164,3.4763262001368007,3.182252807388488,2.6670106533996947,4.553391123429255,0.0,0.0,0.0,0.0,0.0,0.0
0.0,61.89617681131973,61.89617681131973,10.316029468553287,0.7239624025881445,0.2699515144547796,0.5952245797585178,0.2308920207110492,0.673873999912108,0.0992693312266546,0.05857962090872548,0.07531019595688926,0.3610179524610442,0.5838578773756311,0.6246711638896638,0.6810821845307649,0.03738683315060287,0.0956797774364978,0.083738830171044,0.5020889728894312,0.22701371419573402,3.58184827443039,3.221269073792407,2.587765455591731,2.2531206988659007,1.9323091308784628,3.475225274917149,0.0,0.0,0.0,0.0,0.0,0.0
1.0,15.688354269698047,94.13012561818829,15.688354269698047,0.3666440012300235,0.05297951042317173,0.6753030902661359,0.20493304962670045,0.36247299421705825,0.5524414327609747,0.9159315622987153,0.6826345582223614,0.7549238706612508,0.999938376785479,0.803155213140042,0.08752796781232919,0.9637184007112393,0.8295026749662024,0.6215031845273897,0.5686908237290281,0.19341509121285094,4.931071618797106,5.223855254208395,3.805570826496475,3.8563316555332063,3.414825408936829,5.47582089121955,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.916983519696224,113.50190111817734,18.916983519696224,0.6544972632980853,0.6274489887260604,0.5624542106320949,0.5265434879333653,0.5742325536663022,0.7085931229128436,0.16777807160681413,0.7561654592405616,0.9292192685228123,0.4913545327350486,0.581615896057611,0.23945017630728793,0.4863138510936936,0.10790521290677835,0.1506390904787025,0.7810124996096587,0.939829053071164,5.395208516355443,6.329260570341329,4.918485312149422,5.468032419484082,4.384055235069548,6.1076632144574505,0.0,0.0,0.0,0.0,0.0,0.0
1.0,15.608932047440836,93.65359228464501,15.608932047440836,0.018364076152199593,0.08409920677712257,0.8457996553057094,0.5600070220010961,0.22030119858672748,0.7778073991778229,0.925658624476396,0.9666114694362606,0.41378701487858316,0.5625304917247306,0.7847450307991375,0.5954951972966048,0.7313199598291236,0.7261549875290191,0.11128413361111777,0.30003365026612905,0.2381864076408854,4.821140050201219,5.61926614392035,3.882410287217801,4.1073403053025315,3.3270837713350554,4.8422612417653,0.0,0.0,0.0,0.0,0.0,0.0
