t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.0,97.56527733375904,97.56527733375904,13.937896761965577,0.24955506476776645,0.000750660296401473,0.1427355007725164,0.9127203151212612,0.2706857938656242,0.5229874256200941,0.24982544631605008,0.07129063519921275,0.5540453512001585,0.8365966253295214,0.4016684164902552,0.005081867911867044,0.19925557342776745,0.6368242137480302,0.7487905793724233,0.12367148393968108,0.006986486976172324,0.2159197814897269,0.2519256264363863,4.925603809557778,3.6241754482360387,5.164692510138538,5.124108722689144,3.9848989264762533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,121.29653045752333,121.29653045752333,17.32807577964619,0.925922396168506,0.4398791654472185,0.4161263668554467,0.2615237751722477,0.20555582399583006,0.12431496640737538,0.7338987577626481,0.29625311274386734,0.2681402870363544,0.4900794649642445,0.5530883843270089,0.07147863033791024,0.28081951104097347,0.04197038081606663,0.34310939970281473,0.8592085582487908,0.5281507306283714,0.17366609657293974,0.8935198451966847,6.703091273445782,3.8848477943800095,5.106547529361513,6.5440316190395365,5.8070969604782094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,126.50901998320559,126.50901998320559,18.072717140457943,0.5046339697567407,0.3381388182172227,0.1251973585561409,0.7323502273850063,0.20145934421119682,0.5229509078108273,0.001923207785578529,0.7343624205169264,0.16865965662419014,0.23918393764951862,0.9337681379398386,0.9951011911624608,0.880626528124322,0.27445642517669366,0.20682939575569947,0.3341740886742063,0.6259177509681068,0.565034503344726,0.08606655375855576,5.172524614845302,5.371977173491677,6.637762588270228,5.715012324752402,5.9675726731558285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,143.34938902373156,143.34938902373156,20.478484146247364,0.1824332219371606,0.17623520609905408,0.8155940760208976,0.017169421806245144,0.03604305415865594,0.7114151855217451,0.7474493476955683,0.8779291883251443,0.47614251241230676,0.7144690234594245,0.09696820930638661,0.5975378779959201,0.8587800115864117,0.3707794613132953,0.26374066876301194,0.9096130109095948,0.547756424240119,0.06689644450116194,0.3863381458082936,6.497312659949761,5.995615192900075,6.416802540103741,7.179857465437119,6.809637444698862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.6576885804042,151.6038200628294,21.6576885804042,0.9368899574870588,0.11271128945931208,0.8791576414237718,0.7054434017372825,0.4332263835711574,0.2076246588324565,0.827552997095358,0.5798760052331472,0.0213209172563823,0.9622847759186868,0.8107743331714135,0.9998931309057513,0.7114703108383554,0.7091010455179927,0.07631911141409542,0.23885219224056053,0.7537175947729942,0.08363475081528293,0.655712715808099,7.3259639777787156,5.071848561516453,7.060801954437335,7.924722999157758,7.587017258381453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.078907669055972,147.5523536833918,21.078907669055972,0.09682841323454705,0.047355723823397367,0.6637017933281941,0.5419784576040246,0.254773294962512,0.761037636838871,0.23791401232522702,0.1381748452775775,0.5784145862008279,0.8741594150536144,0.10969662888309328,0.826727006563806,0.7331220284910872,0.1563501407302621,0.7575622007604507,0.9894583201965408,0.9228472093115989,0.3751433221512782,0.7904372474049269,6.715009675003447,6.185508712169782,7.250789728390485,7.4007759796711365,6.5408418124369065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,23.12662517337592,161.88637621363145,23.12662517337592,0.3613602233965122,0.005135156617656289,0.8508341222924661,0.5623384892637481,0.13358499459267348,0.5813620664430369,0.6604185780441711,0.1369925013573926,0.7987133259051625,0.8009120319886874,0.9813001348954817,0.008544828632213175,0.31613418379196156,0.9638866516513127,0.5153653082305728,0.6427845995034399,0.6563060463892528,0.15197777708797022,0.7296452957391357,7.967766914754489,6.59565671754805,7.183048735138272,8.278765941928793,7.296588537951345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,126.76343899318157,126.76343899318157,18.10906271331165,0.45056567773066414,0.6828398832654818,0.5832338750859567,0.7519028399263228,0.2648258569674048,0.5931030144074378,0.2796715848662392,0.27490601885846844,0.13813825682699887,0.9723900519997345,0.018629059717850782,0.5770609307002963,0.4598323596681064,0.18070156854164654,0.9876239860579155,0.5390785096695199,0.2986769977371727,0.5854339850623803,0.5751499461820547,6.25630041282859,4.659357631633454,6.226057917452643,6.033292889231214,5.8690552204330535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,139.34884039685764,139.34884039685764,19.90697719955109,0.47684850704676307,0.44244154072036945,0.3810357413442207,0.5740834147546122,0.5591068531214081,0.10222197645291731,0.8287786065362744,0.044970110907554206,0.8740457126902477,0.8895517542743908,0.3125205364031044,0.32851076165152715,0.43929399335986596,0.558284701277634,0.7211849723806896,0.5831362755387142,0.18688376409498308,0.13214273933867104,0.8167057012608172,7.396681012705867,4.335720523788602,6.874986355674038,7.393533465345364,6.399970060166407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,23.293623253685105,163.05536277579574,23.293623253685105,0.3475611965026718,0.9943792850732076,0.5968010833348607,0.07334643034692656,0.449110967474896,0.14541692374191295,0.7823424857110403,0.8901997070890734,0.15368694111451697,0.000557277671784151,0.8253022563528215,0.3798274814960978,0.9878612213325095,0.9057335000502151,0.5495250123993448,0.832475681093368,0.11749907528468162,0.49394780071636624,0.35684959162031493,7.350639901179849,6.49844920250967,7.825626000539404,7.344121837439151,7.969861596718708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,140.53468407662842,140.53468407662842,20.076383439518345,0.641287453253469,0.24868032185582967,0.8460373377606402,0.22801927110319142,0.3742714300305181,0.9454025900758928,0.31635749822727943,0.4270066377144325,0.05694235157358585,0.3253325056053289,0.16298656031705017,0.38027327900865215,0.16137101852072133,0.7531538587182418,0.40007394225090487,0.5569352605843659,0.6605903824408227,0.7295284959311997,0.7760666142028193,6.645087406850541,5.700028435887857,6.268388808258855,6.5577781035154326,6.769998903811685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.338196257829285,156.367373804805,22.338196257829285,0.6083594417630576,0.045920011201124655,0.9199058290285609,0.9467070830746281,0.450399470321035,0.6032817832585143,0.15796365664389056,0.8699051772717573,0.27829602539998766,0.9161864620628538,0.07876584117613483,0.5383169792063985,0.6971606448984837,0.5822395991335149,0.7627930946528804,0.8161506719449354,0.6610315893543902,0.044546115818341114,0.37539830137228436,7.206691125556361,6.314076371937501,7.2019244441727865,7.85793175925372,7.373329170356183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,144.14807248634568,144.14807248634568,20.59258178376367,0.8455802027605328,0.24025287039909327,0.27235360968874367,0.03747257967588724,0.31259991353685,0.7033753615677324,0.8268561185642656,0.4355998448118894,0.6220896968696775,0.009632712272011679,0.21309841152475595,0.5500250007438874,0.15513380438929802,0.6026306385052389,0.1261035906203115,0.5411524409969763,0.6192551698437742,0.961037154074731,0.8688216138054073,6.967048586078517,5.251829722893129,6.955996169686908,6.881929520068722,6.91097287043373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,25.187289649052236,176.31102754336564,25.187289649052236,0.8347997013368353,0.7131138684786442,0.6253251261093068,0.5334816736669129,0.32064377750779083,0.23992096067604762,0.426848613075545,0.9875405448918101,0.44362115759341236,0.8626530754949429,0.8992439960287898,0.2614799791419583,0.6520108121157974,0.635588989224496,0.4994168627950566,0.7923330504266872,0.5824282809349716,0.6952614861476712,0.39811910087453195,8.636271979339561,7.052691266944047,7.785511004166508,8.575168922976715,8.262304908221353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,126.07368367879621,126.07368367879621,18.01052623982803,0.5664921962264109,0.8758150677837502,0.6958800401242645,0.11450043672541355,0.09811097906796451,0.7262966386417964,0.16082239663681908,0.7334947432389738,0.06729107437667958,0.6971416317745074,0.13919547084032446,0.4105214912293327,0.6572467353685377,0.016945793339177007,0.4301582232225106,0.9016600357074183,0.1354181117193365,0.4964892969080147,0.6462723776383064,6.195114740213975,5.0000761634870345,5.599005692941269,5.976546407798762,5.958102262154759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.176447326227986,155.2351312835959,22.176447326227986,0.8415904170855713,0.606155414464472,0.5654634465712438,0.6545406793962923,0.3938728055714755,0.3046252936444396,0.5392008466486914,0.9389576566293575,0.12659285617980154,0.5425436166261282,0.7691711005173444,0.12208326344464804,0.84497919486131,0.5930670472045183,0.26021548643282066,0.8541594934004493,0.649573699920884,0.12368491435132456,0.1070888285935353,7.52681456291949,6.030490189713494,6.632239466876007,7.7656383433163265,7.564728827715718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,24.6453820972818,172.5176746809726,24.6453820972818,0.9825618773485889,0.20794104866650343,0.6067856550213164,0.32674625539377433,0.7578364250370085,0.6521860408465044,0.6154180925801919,0.8907959431852686,0.9936905380874782,0.9098663219233946,0.01680995854388223,0.48145355996860695,0.17355230881783879,0.28967506234193674,0.9520744200722187,0.5271313539599398,0.11650472223041686,0.9620133173999181,0.6536537847359603,8.566145589559293,6.1812193205067185,8.293037060970528,8.531756849710629,8.090864697889861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,124.60095222463593,124.60095222463593,17.800136032090847,0.9196082543914323,0.08614542463680375,0.6268304826585954,0.5019622578787439,0.13846692563385843,0.9915986722608724,0.22139875010142418,0.3017790005028156,0.3564733074459727,0.48276850412536587,0.7276167607493962,0.44051577852701485,0.38772719452808535,0.14587053430090802,0.293556981565958,0.38511678954986583,0.32109424748719795,0.3496020968854383,0.47798432884732955,5.849478481599201,4.887266067935106,5.719669378777683,6.151060251490483,5.956071909812116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.032932593066636,154.23052815146644,22.032932593066636,0.7063880908635338,0.12298010206465193,0.6716601923041313,0.3032132825594641,0.2592615682938033,0.1719519517132707,0.9841031262725619,0.7218158132107213,0.9424349422521419,0.2831423882189765,0.3456842638570691,0.5703928602089247,0.2413033892027383,0.6566174286634364,0.6133889342617321,0.8232906669083359,0.19992964910360933,0.35962203760789546,0.24788583200564096,7.078874757689485,5.747699269085081,7.240966097017736,7.197198044827571,7.789899589977923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,23.219288063450335,162.53501644415235,23.219288063450335,0.5329658057790087,0.6272831872316453,0.5506124207487961,0.5069371318097466,0.7304397068321513,0.39350123006896676,0.4825080024091606,0.7706278781080794,0.8774501021861941,0.6478415262989564,0.6723697309874597,0.42338060136160194,0.3839507314960764,0.6103753340415309,0.7902661891546877,0.13747162224809018,0.49527101310220945,0.30115667230599297,0.16717643242269364,7.935547760870834,5.983052924448083,7.247611365432432,7.692215305135265,8.094522824259581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,137.45484406108721,137.45484406108721,19.63640629444103,0.5815886608447438,0.023265692198155774,0.5117459615919012,0.11703034989526095,0.08440009275966609,0.7010705948993815,0.5250732907398296,0.44250329247245856,0.6398152976776754,0.9603162571874356,0.2831181926762303,0.4574371043155845,0.11840162548406363,0.575562680280387,0.22561098991152706,0.6152647617342062,0.46625019163085446,0.7256262570262926,0.8211767327833456,6.945016727795897,5.304969845384978,6.332091262655908,7.040152661081805,6.132706803732602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.473507532814864,150.31455272970405,21.473507532814864,0.21324688872047437,0.3107696859307745,0.9878962910401916,0.8259468190408218,0.27031728325830584,0.5698395653105389,0.28904187226306577,0.18847074213604376,0.6500122992960834,0.97852145764323,0.9001673038871103,0.597862531905124,0.4185460352786763,0.5846590247437548,0.5141541643761063,0.20337820834656561,0.7144227235926212,0.3187301970361762,0.7135157293547385,7.100516948859414,6.050276555043868,7.044641776233111,7.208293298207314,6.9942385848067605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,23.907290368530987,167.3510325797169,23.907290368530987,0.8508031421332517,0.15147732079958065,0.8992962265067098,0.646766779543351,0.958690817413106,0.2624791995508259,0.3356696299761802,0.810481375329075,0.8463687084555077,0.4927699441304161,0.29621789960352074,0.8925294794765664,0.9055263809189356,0.36241035619681794,0.09551878659172508,0.3795370015502636,0.9745010483709288,0.26539405005274386,0.9735958975250605,7.790521127626262,6.0977310331270544,8.03118636218368,8.544570187745617,8.11598099195406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,136.57881067890685,136.57881067890685,19.511258668415262,0.5450130091920318,0.5862691291717352,0.6834578603398938,0.10785565143506048,0.7733187581753425,0.6129499627307985,0.05431597965541668,0.6946958691831145,0.037813705925448304,0.7146016491179084,0.25713238967860685,0.2732553013951686,0.5351150244177723,0.799431622206271,0.7580142262648405,0.3098619399656344,0.07681525360633767,0.7223847817650639,0.28931548615849667,6.509548981031983,5.487672636083782,6.225460698957035,6.458394876278019,6.46234500749064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,26.663441541083085,186.6440907875816,26.663441541083085,0.7261830125720431,0.752420710461309,0.8750203587466697,0.01824147237544571,0.8140199179955211,0.9134047445660632,0.6611163812285593,0.09392271477434067,0.9411045502580748,0.8110396523773347,0.2613203120457259,0.8562948642387026,0.8373048957256787,0.1062395122322034,0.8473073771902888,0.9897553551272327,0.18131672780833774,0.6975803179237136,0.8901702187641226,8.989321187401156,6.744276866398328,8.927782634445675,9.074205372665526,9.019426539245071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,144.0155934103461,144.0155934103461,20.573656201478013,0.6313312944061135,0.7106094098568521,0.49120074262544056,0.8974587098504685,0.6544234527868941,0.10487754642257596,0.7409159557160792,0.6149656537804647,0.9221536096182212,0.1175754104844875,0.14925951923131453,0.2623785662110131,0.0035342966396638698,0.09798036693552836,0.7943315103660187,0.4361501563951574,0.25226837705902827,0.9430046183864919,0.9209457263860021,7.147787989444739,4.809726397459906,7.542379688725893,6.4407128762275505,6.862846161410702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,138.59799398005646,138.59799398005646,19.799713425722352,0.3713403038997872,0.16686797854936852,0.8768469195918008,0.1177389551097977,0.5008430867938322,0.6377927240271869,0.40187014864938786,0.3360620675128422,0.2744594862586839,0.9894150634617017,0.4531784916958209,0.6434132430991408,0.5428598875207599,0.5294631221218847,0.7134688054123104,0.34247487158728573,0.3111164323907166,0.74401404601471,0.23028327110574032,6.258635853466549,5.761736854134002,6.4679222069093845,6.63462776243794,6.5591976815900495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.252321020138574,155.76624714097002,22.252321020138574,0.5740125148470314,0.02634021124623076,0.0930080072784879,0.49988912954123077,0.4925556527819178,0.795563255790546,0.32284857375584797,0.9399933764588034,0.5745920364337129,0.5137448934791702,0.7991005560535395,0.2087629936536327,0.053851689002635816,0.49414856187159184,0.7263466010962226,0.339253048112921,0.6407792299913009,0.26209327015343276,0.7493457950685884,7.988624306987425,5.718729632243195,7.258344539774625,8.016135784743831,7.027304619371788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.86732420174675,153.07126941222725,21.86732420174675,0.2376001891873618,0.152426431822704,0.12290632000770807,0.2716787045389747,0.8787707436148499,0.4503709581416798,0.652419219135682,0.7247851740662747,0.9231328211741956,0.9770048437525338,0.2526045321485604,0.6146415507808796,0.26592116309322533,0.48829121805152387,0.3699663387901886,0.8356586722378435,0.243546472920373,0.7793978911560775,0.3220044577493435,7.508582072793116,5.45658156178765,7.829643444679299,7.622076804063637,6.947120642079826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
